dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2003-03-05,1.8,-3.4,2003-03-04 18:32:00+00:00,6.8,2003-03-05 06:17:00+00:00,0.0,,,4.2,,1.0,118.5,1440,604,127.58,36.3
2003-03-05,1.6,-3.8,2003-03-04 18:12:00+00:00,7.7,2003-03-05 08:22:00+00:00,0.0,,,4.5,,0.9,162.9,1436,633,127.1207,36.6041
2003-03-05,0.7,-6.0,2003-03-04 19:21:00+00:00,6.5,2003-03-05 06:39:00+00:00,0.0,,,8.3,,1.6,136.7,1440,640,127.86,36.76
2003-03-05,-2.9,,,,,,,,,,,,144,681,127.8139,38.2414
2003-03-05,-2.5,-8.0,2003-03-04 19:23:00+00:00,4.4,2003-03-05 06:43:00+00:00,0.0,,,4.7,,0.9,177.9,1432,680,127.8458,38.21
2003-03-05,-5.8,,,,,,,,,,,,144,682,127.8647,38.2806
2003-03-05,1.7,-3.8,2003-03-04 18:36:00+00:00,7.6,2003-03-05 06:34:00+00:00,0.0,,,3.2,,0.1,59.3,1429,691,126.8878,36.3539
2003-03-05,1.8,-4.4,2003-03-04 22:14:00+00:00,9.9,2003-03-05 07:31:00+00:00,0.0,,,4.5,,0.1,355.0,1422,692,126.9178,38.0264
2003-03-05,-0.1,-6.9,2003-03-04 17:38:00+00:00,4.9,2003-03-05 06:40:00+00:00,0.0,,,5.7,,0.6,108.7,1439,693,127.8909,36.6945
2003-03-05,-4.1,,,,,,,,,,,,144,694,126.6094,36.7044
2003-03-05,-0.5,-5.9,2003-03-04 21:11:00+00:00,5.1,2003-03-05 06:12:00+00:00,0.0,,,3.8,,0.9,347.2,1428,696,129.085,37.3464
2003-03-05,4.0,-0.4,2003-03-04 16:16:00+00:00,8.1,2003-03-05 07:08:00+00:00,1.0,,,8.6,,2.8,117.1,1423,698,126.2851,35.0938
2003-03-05,3.3,-1.1,2003-03-04 16:19:00+00:00,7.2,2003-03-05 06:04:00+00:00,2.5,,,7.8,,1.7,69.9,1440,699,126.4833,35.01
2003-03-05,2.3,0.4,2003-03-04 15:56:00+00:00,4.4,2003-03-05 14:13:00+00:00,0.0,,,7.6,,2.9,0.0,1439,700,125.9682,36.1251
2003-03-05,1.4,-4.9,2003-03-04 18:40:00+00:00,7.8,2003-03-05 06:40:00+00:00,0.0,,,4.7,,1.2,359.0,1426,701,127.67,36.0
2003-03-05,3.9,-1.8,2003-03-04 18:31:00+00:00,9.8,2003-03-05 06:36:00+00:00,0.0,,,4.8,,1.2,311.6,1424,702,126.9943,35.9385
2003-03-05,2.5,-3.5,2003-03-04 18:44:00+00:00,8.2,2003-03-05 06:21:00+00:00,0.0,,,4.4,,1.3,51.4,1427,703,127.3783,35.7702
2003-03-05,3.0,-1.8,2003-03-04 16:56:00+00:00,6.4,2003-03-05 12:24:00+00:00,0.0,,,7.4,,1.9,17.7,1439,704,126.463,35.6351
2003-03-05,3.9,-1.6,2003-03-04 17:00:00+00:00,9.1,2003-03-05 05:26:00+00:00,0.0,,,6.8,,1.9,94.3,1396,706,126.9731,35.3114
2003-03-05,3.5,-0.6,2003-03-04 16:02:00+00:00,7.2,2003-03-05 07:04:00+00:00,1.0,,,8.2,,1.4,158.0,1440,707,126.2076,35.0612
2003-03-05,3.6,-1.8,2003-03-04 17:34:00+00:00,8.6,2003-03-05 05:55:00+00:00,0.0,,,8.2,,1.9,122.6,1435,708,126.7333,35.1167
2003-03-05,4.0,-2.0,2003-03-04 17:07:00+00:00,9.6,2003-03-05 06:02:00+00:00,0.0,,,7.5,,1.4,92.9,1414,709,127.4333,35.1833
2003-03-05,3.9,0.0,2003-03-04 18:31:00+00:00,8.2,2003-03-05 07:28:00+00:00,0.5,,,7.8,,1.8,92.4,1427,710,126.7167,35.0167
2003-03-05,4.4,-0.9,2003-03-04 17:30:00+00:00,8.3,2003-03-05 06:35:00+00:00,0.5,,,8.0,,1.8,130.0,1430,711,126.9886,34.8879
2003-03-05,4.4,0.4,2003-03-04 18:22:00+00:00,6.9,2003-03-05 06:20:00+00:00,0.0,,,7.1,,1.8,91.0,1374,712,127.4875,34.9506
