dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2000-01-01,1.6,-3.7,1999-12-31 20:14:00+00:00,10.7,2000-01-01 06:30:00+00:00,0.0,,,3.6,,0.4,40.3,1421,574,127.5865,37.3751
2000-01-02,3.0,0.6,2000-01-02 14:56:00+00:00,6.9,2000-01-02 05:02:00+00:00,5.5,,,7.3,,1.9,228.6,1419,574,127.5865,37.3751
2000-01-03,-1.9,-5.4,2000-01-03 14:58:00+00:00,2.5,2000-01-03 05:59:00+00:00,0.0,,,8.1,,1.2,302.2,1422,574,127.5865,37.3751
2000-01-04,-2.1,-7.4,2000-01-03 22:43:00+00:00,2.7,2000-01-04 06:36:00+00:00,0.0,,,3.9,,0.8,358.4,1414,574,127.5865,37.3751
2000-01-05,2.2,-0.5,2000-01-04 22:16:00+00:00,3.7,2000-01-05 14:38:00+00:00,14.5,,,7.5,,2.4,0.6,1409,574,127.5865,37.3751
2000-01-06,2.7,-2.4,2000-01-06 14:55:00+00:00,6.0,2000-01-06 02:57:00+00:00,14.0,,,8.5,,2.1,229.7,1420,574,127.5865,37.3751
2000-01-07,-6.8,-10.2,2000-01-06 22:43:00+00:00,-2.4,2000-01-06 15:01:00+00:00,0.0,,,8.5,,1.6,229.7,1425,574,127.5865,37.3751
2000-01-08,-5.1,-8.6,2000-01-07 15:03:00+00:00,-0.9,2000-01-08 07:45:00+00:00,0.0,,,3.4,,0.7,16.6,1424,574,127.5865,37.3751
2000-01-09,-3.8,-8.4,2000-01-08 22:02:00+00:00,0.0,2000-01-09 06:00:00+00:00,0.0,,,3.4,,0.6,257.6,1423,574,127.5865,37.3751
2000-01-10,-0.9,-6.1,2000-01-10 14:51:00+00:00,4.3,2000-01-10 06:05:00+00:00,0.0,,,6.1,,0.8,290.8,1417,574,127.5865,37.3751
2000-01-11,-1.4,-9.6,2000-01-10 22:21:00+00:00,5.5,2000-01-11 06:29:00+00:00,0.0,,,4.6,,1.1,36.1,1411,574,127.5865,37.3751
2000-01-12,3.2,2.3,2000-01-11 19:04:00+00:00,4.7,2000-01-12 01:48:00+00:00,3.0,,,6.1,,2.1,357.4,1420,574,127.5865,37.3751
2000-01-13,1.6,-0.6,2000-01-13 14:49:00+00:00,3.4,2000-01-13 03:51:00+00:00,3.5,,,7.6,,1.5,225.8,1424,574,127.5865,37.3751
2000-01-14,,,,,,0.0,,,,,,,978,574,127.5865,37.3751
2000-01-15,-2.4,,,,,0.0,,,,,,,1074,574,127.5865,37.3751
2000-01-16,0.0,-4.1,2000-01-16 14:58:00+00:00,7.0,2000-01-16 06:08:00+00:00,0.0,,,3.6,,0.6,212.5,1410,574,127.5865,37.3751
2000-01-17,-2.5,-6.0,2000-01-16 22:42:00+00:00,2.9,2000-01-17 07:16:00+00:00,0.0,,,2.4,,0.5,230.9,1421,574,127.5865,37.3751
2000-01-18,-3.3,-6.5,2000-01-17 21:23:00+00:00,2.3,2000-01-18 06:51:00+00:00,0.0,,,2.3,,0.5,22.2,1421,574,127.5865,37.3751
2000-01-19,-5.2,-10.0,2000-01-19 14:59:00+00:00,-1.1,2000-01-19 02:12:00+00:00,0.5,,,9.0,,1.8,243.8,1420,574,127.5865,37.3751
2000-01-20,-8.0,-11.8,2000-01-20 13:29:00+00:00,-4.3,2000-01-20 05:20:00+00:00,0.0,,,7.4,,1.3,241.1,1410,574,127.5865,37.3751
2000-01-21,-9.4,-16.1,2000-01-20 22:48:00+00:00,-2.9,2000-01-21 06:39:00+00:00,0.0,,,3.6,,0.8,146.1,1412,574,127.5865,37.3751
2000-01-22,-4.1,-10.7,2000-01-21 16:41:00+00:00,2.3,2000-01-22 04:22:00+00:00,0.0,,,3.5,,0.6,209.6,1422,574,127.5865,37.3751
2000-01-23,1.3,-1.6,2000-01-23 13:52:00+00:00,21.8,2000-01-22 15:19:00+00:00,3.5,,,4.1,,0.7,19.2,1420,574,127.5865,37.3751
2000-01-24,-1.4,-5.2,2000-01-23 22:33:00+00:00,3.0,2000-01-24 04:38:00+00:00,0.0,,,4.9,,0.9,323.9,1419,574,127.5865,37.3751
2000-01-25,-5.8,-10.0,2000-01-24 22:28:00+00:00,-0.7,2000-01-25 06:17:00+00:00,0.0,,,5.8,,1.3,298.1,1414,574,127.5865,37.3751
2000-01-26,-8.4,-13.4,2000-01-25 22:07:00+00:00,-3.1,2000-01-26 05:58:00+00:00,0.0,,,4.8,,1.0,195.2,1425,574,127.5865,37.3751
2000-01-27,-7.5,-14.4,2000-01-26 22:17:00+00:00,0.7,2000-01-27 07:11:00+00:00,0.0,,,4.1,,0.8,223.8,1423,574,127.5865,37.3751
2000-01-28,-6.2,-13.5,2000-01-27 22:37:00+00:00,2.5,2000-01-28 07:46:00+00:00,0.0,,,3.5,,0.7,18.9,1420,574,127.5865,37.3751
2000-01-29,-4.3,-10.2,2000-01-28 20:37:00+00:00,2.1,2000-01-29 05:40:00+00:00,0.0,,,3.6,,0.6,16.1,1420,574,127.5865,37.3751
2000-01-30,-3.9,-8.1,2000-01-29 15:00:00+00:00,-0.4,2000-01-29 21:34:00+00:00,0.0,,,11.3,,2.1,228.5,1420,574,127.5865,37.3751
2000-01-31,-8.5,-13.1,2000-01-30 22:43:00+00:00,-2.7,2000-01-31 06:12:00+00:00,0.0,,,4.9,,0.9,241.4,1411,574,127.5865,37.3751
2000-02-01,-8.5,-15.5,2000-01-31 22:35:00+00:00,-1.3,2000-02-01 06:30:00+00:00,0.0,,,5.0,,1.1,231.4,1414,574,127.5865,37.3751
2000-02-02,-6.6,-13.5,2000-02-01 22:14:00+00:00,1.5,2000-02-02 06:08:00+00:00,0.0,,,4.7,,0.8,290.9,1416,574,127.5865,37.3751
2000-02-03,-4.1,-9.6,2000-02-02 19:31:00+00:00,2.0,2000-02-03 06:29:00+00:00,0.0,,,8.4,,1.1,223.2,1419,574,127.5865,37.3751
2000-02-04,-4.2,-10.3,2000-02-03 21:48:00+00:00,3.5,2000-02-04 06:56:00+00:00,0.0,,,3.2,,0.7,6.2,1425,574,127.5865,37.3751
2000-02-05,-2.4,-10.8,2000-02-04 22:19:00+00:00,3.8,2000-02-05 06:25:00+00:00,0.0,,,3.5,,0.5,358.2,1419,574,127.5865,37.3751
2000-02-06,0.3,-2.6,2000-02-06 14:19:00+00:00,4.0,2000-02-06 06:06:00+00:00,1.0,,,5.5,,0.9,348.8,1422,574,127.5865,37.3751
2000-02-07,-1.1,-4.4,2000-02-07 14:51:00+00:00,1.7,2000-02-07 04:45:00+00:00,0.0,,,7.1,,1.2,354.6,1417,574,127.5865,37.3751
2000-02-08,-6.4,-9.6,2000-02-08 14:44:00+00:00,-3.3,2000-02-08 06:15:00+00:00,0.0,,,7.7,,1.7,355.9,1417,574,127.5865,37.3751
2000-02-09,-6.8,-13.9,2000-02-08 22:32:00+00:00,0.6,2000-02-09 06:25:00+00:00,0.0,,,7.0,,1.1,221.7,1418,574,127.5865,37.3751
2000-02-10,-5.2,-13.5,2000-02-09 22:22:00+00:00,3.6,2000-02-10 07:19:00+00:00,0.0,,,4.0,,0.9,191.1,1424,574,127.5865,37.3751
2000-02-11,-0.6,-6.2,2000-02-10 15:17:00+00:00,6.4,2000-02-11 06:35:00+00:00,0.0,,,6.9,,1.0,231.0,1410,574,127.5865,37.3751
2000-02-12,-1.9,-6.9,2000-02-11 21:10:00+00:00,5.0,2000-02-12 07:32:00+00:00,0.0,,,2.3,,0.4,163.4,1416,574,127.5865,37.3751
2000-02-13,-1.3,-6.8,2000-02-12 20:26:00+00:00,5.4,2000-02-13 07:26:00+00:00,0.0,,,3.3,,0.6,227.1,1429,574,127.5865,37.3751
2000-02-14,0.2,-3.8,2000-02-14 14:22:00+00:00,4.6,2000-02-14 05:48:00+00:00,0.0,,,9.8,,1.6,220.0,1426,574,127.5865,37.3751
2000-02-15,-4.6,-8.3,2000-02-14 21:55:00+00:00,-1.1,2000-02-15 06:29:00+00:00,0.0,,,13.0,,2.1,225.4,1421,574,127.5865,37.3751
2000-02-16,-5.2,-11.9,2000-02-15 21:01:00+00:00,0.9,2000-02-16 05:22:00+00:00,0.0,,,10.7,,1.7,251.4,1424,574,127.5865,37.3751
