dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2006-01-01,-1.2,-4.7,2005-12-31 15:50:00+00:00,0.1,2006-01-01 04:33:00+00:00,0.0,,,4.3,,1.2,180.2,1387,568,127.3174,37.9613
2006-01-02,-2.3,-5.8,2006-01-01 23:09:00+00:00,1.6,2006-01-02 06:34:00+00:00,0.0,,,10.7,,2.0,274.5,1399,568,127.3174,37.9613
2006-01-03,-4.3,-9.1,2006-01-02 22:26:00+00:00,-0.2,2006-01-03 05:43:00+00:00,0.0,,,10.0,,2.2,261.5,1391,568,127.3174,37.9613
2006-01-04,-8.8,-11.1,2006-01-04 14:58:00+00:00,-6.0,2006-01-04 03:56:00+00:00,0.0,,,9.0,,1.6,242.8,1391,568,127.3174,37.9613
2006-01-05,-11.6,-17.8,2006-01-04 23:24:00+00:00,-3.8,2006-01-05 06:35:00+00:00,0.0,,,5.1,,1.2,280.9,1387,568,127.3174,37.9613
2006-01-06,-12.3,-19.6,2006-01-05 22:58:00+00:00,-5.8,2006-01-06 05:43:00+00:00,0.0,,,9.8,,1.5,277.8,1379,568,127.3174,37.9613
2006-01-07,-12.0,-19.1,2006-01-06 23:09:00+00:00,-3.8,2006-01-07 05:48:00+00:00,0.0,,,7.1,,1.2,258.7,1401,568,127.3174,37.9613
2006-01-08,-10.1,-18.6,2006-01-07 22:54:00+00:00,-1.3,2006-01-08 06:34:00+00:00,0.0,,,5.1,,1.0,216.0,1398,568,127.3174,37.9613
2006-01-09,-7.8,-16.3,2006-01-08 21:49:00+00:00,0.9,2006-01-09 06:00:00+00:00,0.0,,,5.3,,1.3,218.8,1380,568,127.3174,37.9613
2006-01-10,-3.5,-9.7,2006-01-10 14:53:00+00:00,1.3,2006-01-10 06:01:00+00:00,0.0,,,5.3,,1.1,259.1,1398,568,127.3174,37.9613
2006-01-11,-6.5,-13.7,2006-01-10 22:44:00+00:00,1.8,2006-01-11 06:28:00+00:00,0.0,,,4.8,,1.1,200.1,1410,568,127.3174,37.9613
2006-01-12,-3.5,-12.4,2006-01-11 21:56:00+00:00,3.7,2006-01-12 05:45:00+00:00,3.5,,,6.6,,1.3,236.5,1417,568,127.3174,37.9613
2006-01-13,1.6,-0.5,2006-01-12 17:07:00+00:00,3.6,2006-01-12 19:33:00+00:00,23.0,,,12.1,,1.8,171.7,1411,568,127.3174,37.9613
2006-01-14,1.5,-2.7,2006-01-14 14:38:00+00:00,7.6,2006-01-14 06:15:00+00:00,0.0,,,4.3,,1.1,17.1,1414,568,127.3174,37.9613
2006-01-15,0.4,-3.5,2006-01-15 14:54:00+00:00,7.1,2006-01-15 06:33:00+00:00,0.0,,,6.0,,1.2,218.3,1414,568,127.3174,37.9613
2006-01-16,-2.0,-5.2,2006-01-15 22:19:00+00:00,1.6,2006-01-16 05:39:00+00:00,0.0,,,3.9,,1.2,179.8,1410,568,127.3174,37.9613
2006-01-17,-2.6,-6.7,2006-01-16 21:07:00+00:00,2.1,2006-01-17 05:14:00+00:00,0.0,,,4.6,,1.2,204.1,1411,568,127.3174,37.9613
2006-01-18,-2.4,-7.5,2006-01-17 22:17:00+00:00,5.3,2006-01-18 06:23:00+00:00,0.0,,,4.3,,0.9,197.2,1409,568,127.3174,37.9613
2006-01-19,-1.9,-8.5,2006-01-18 22:46:00+00:00,4.8,2006-01-19 05:42:00+00:00,0.0,,,5.6,,1.3,21.1,1411,568,127.3174,37.9613
2006-01-20,-0.9,-6.1,2006-01-19 22:59:00+00:00,4.9,2006-01-20 05:48:00+00:00,0.0,,,4.3,,0.9,1.7,1417,568,127.3174,37.9613
2006-01-21,-2.5,-7.8,2006-01-20 22:45:00+00:00,4.1,2006-01-21 05:36:00+00:00,0.0,,,5.1,,1.3,279.6,1407,568,127.3174,37.9613
2006-01-22,-5.3,-10.1,2006-01-22 14:40:00+00:00,-1.8,2006-01-22 05:55:00+00:00,0.0,,,11.7,,2.3,205.9,1419,568,127.3174,37.9613
2006-01-23,-8.4,-15.7,2006-01-22 22:43:00+00:00,-1.4,2006-01-23 07:19:00+00:00,0.0,,,6.9,,1.3,279.0,1413,568,127.3174,37.9613
2006-01-24,-8.0,-15.2,2006-01-23 23:06:00+00:00,0.3,2006-01-24 06:23:00+00:00,0.0,,,6.0,,1.2,204.2,1413,568,127.3174,37.9613
2006-01-25,-5.8,-13.0,2006-01-24 23:22:00+00:00,0.5,2006-01-25 06:30:00+00:00,0.0,,,5.9,,0.9,264.8,1401,568,127.3174,37.9613
2006-01-26,-4.2,-10.5,2006-01-25 22:50:00+00:00,3.4,2006-01-26 06:04:00+00:00,0.0,,,6.6,,1.3,210.0,1410,568,127.3174,37.9613
2006-01-27,-1.6,-5.1,2006-01-27 14:50:00+00:00,4.1,2006-01-27 05:52:00+00:00,0.0,,,10.1,,1.5,257.6,1397,568,127.3174,37.9613
2006-01-28,-3.0,-9.9,2006-01-27 20:57:00+00:00,5.2,2006-01-28 06:52:00+00:00,0.0,,,5.9,,1.2,246.5,1409,568,127.3174,37.9613
2006-01-29,0.3,-7.7,2006-01-28 20:11:00+00:00,7.7,2006-01-29 04:52:00+00:00,0.0,,,7.6,,1.3,159.2,1335,568,127.3174,37.9613
2006-01-30,1.9,-1.5,2006-01-29 22:58:00+00:00,7.1,2006-01-30 05:25:00+00:00,0.0,,,4.4,,1.1,188.9,1395,568,127.3174,37.9613
2006-01-31,1.7,-1.0,2006-01-30 21:19:00+00:00,5.4,2006-01-31 03:38:00+00:00,2.0,,,3.6,,0.9,186.7,1406,568,127.3174,37.9613
2006-02-01,-0.2,-4.0,2006-02-01 14:49:00+00:00,3.7,2006-02-01 06:01:00+00:00,3.0,,,12.4,,1.3,233.4,1359,568,127.3174,37.9613
2006-02-02,-5.2,-10.1,2006-02-01 23:09:00+00:00,-0.2,2006-02-02 04:36:00+00:00,0.0,,,11.3,,2.5,243.7,1354,568,127.3174,37.9613
2006-02-03,-13.9,-16.9,2006-02-03 14:58:00+00:00,-9.1,2006-02-03 06:27:00+00:00,0.0,,,11.8,,2.3,276.4,1385,568,127.3174,37.9613
2006-02-04,-12.2,-19.6,2006-02-03 22:24:00+00:00,-5.6,2006-02-04 06:35:00+00:00,0.0,,,9.8,,2.0,277.2,1413,568,127.3174,37.9613
2006-02-05,-9.4,-17.9,2006-02-04 22:44:00+00:00,-2.5,2006-02-05 05:21:00+00:00,0.0,,,5.8,,1.0,260.8,1155,568,127.3174,37.9613
2006-02-06,-3.9,-9.1,2006-02-05 16:29:00+00:00,4.6,2006-02-06 07:04:00+00:00,0.0,,,4.4,,0.9,41.7,1281,568,127.3174,37.9613
2006-02-07,-2.6,-5.2,2006-02-07 14:54:00+00:00,-0.1,2006-02-07 06:39:00+00:00,3.0,,,10.2,,2.0,241.9,1335,568,127.3174,37.9613
2006-02-08,-8.6,-12.0,2006-02-08 13:29:00+00:00,-4.5,2006-02-08 06:42:00+00:00,0.0,,,9.6,,2.5,248.0,1406,568,127.3174,37.9613
2006-02-09,-8.0,-19.3,2006-02-08 22:03:00+00:00,-1.7,2006-02-09 05:56:00+00:00,0.0,,,10.8,,2.4,242.0,1384,568,127.3174,37.9613
2006-02-10,-0.6,-4.7,2006-02-09 17:26:00+00:00,2.4,2006-02-10 05:33:00+00:00,0.0,,,12.1,,3.3,239.0,1404,568,127.3174,37.9613
2006-02-11,-0.7,-4.0,2006-02-11 14:47:00+00:00,3.4,2006-02-11 05:25:00+00:00,0.0,,,10.9,,1.7,255.7,1377,568,127.3174,37.9613
2006-02-12,-4.3,-11.2,2006-02-11 22:25:00+00:00,1.9,2006-02-12 07:18:00+00:00,0.0,,,12.1,,2.0,255.4,1377,568,127.3174,37.9613
2006-02-13,1.1,-7.9,2006-02-12 17:23:00+00:00,9.0,2006-02-13 07:08:00+00:00,0.0,,,9.6,,2.4,248.0,1402,568,127.3174,37.9613
2006-02-14,4.8,1.7,2006-02-13 15:04:00+00:00,6.2,2006-02-14 01:55:00+00:00,3.5,,,5.8,,2.4,209.5,1391,568,127.3174,37.9613
2006-02-15,1.3,-2.6,2006-02-15 14:16:00+00:00,5.8,2006-02-15 06:23:00+00:00,0.0,,,5.6,,0.9,247.5,1389,568,127.3174,37.9613
2006-02-16,-1.2,-6.1,2006-02-16 14:54:00+00:00,5.9,2006-02-16 05:15:00+00:00,0.0,,,14.4,,2.5,208.0,1396,568,127.3174,37.9613
