dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2015-07-31,25.1,23.6,2015-07-30 16:12:00+00:00,27.5,2015-07-31 04:56:00+00:00,0.0,0.0,2015-07-30 16:00:00+00:00,7.6,2015-07-30 20:07:00+00:00,3.5,160.3,1440,607,126.15,36.6667
2015-07-31,26.4,23.6,2015-07-30 17:28:00+00:00,31.8,2015-07-31 07:06:00+00:00,0.0,0.0,,9.4,2015-07-31 04:02:00+00:00,2.1,267.2,1440,608,126.6451,36.6277
2015-07-31,27.8,23.3,2015-07-30 18:24:00+00:00,33.5,2015-07-31 07:26:00+00:00,0.0,0.0,,6.0,2015-07-31 05:22:00+00:00,1.5,272.8,1440,635,126.8603,36.1319
2015-07-31,27.2,22.1,2015-07-30 20:35:00+00:00,32.7,2015-07-31 06:14:00+00:00,0.0,0.0,,5.2,2015-07-31 06:06:00+00:00,1.2,275.6,1440,639,128.1456,36.9043
2015-07-31,27.2,23.1,2015-07-30 20:32:00+00:00,32.6,2015-07-31 05:36:00+00:00,0.0,0.0,,5.1,2015-07-31 02:17:00+00:00,0.9,259.4,1440,648,127.4382,36.4135
2015-07-31,24.5,23.1,2015-07-31 11:13:00+00:00,26.9,2015-07-31 03:36:00+00:00,0.0,0.0,,5.6,2015-07-31 02:05:00+00:00,1.8,189.6,1440,656,126.1922,37.6709
2015-07-31,23.3,20.9,2015-07-31 14:53:00+00:00,28.2,2015-07-31 04:38:00+00:00,0.0,0.0,,7.9,2015-07-30 18:23:00+00:00,3.4,264.9,1440,659,127.2057,36.343
2015-07-31,28.4,22.0,2015-07-31 12:59:00+00:00,35.2,2015-07-31 04:33:00+00:00,11.0,1.5,2015-07-31 10:00:00+00:00,24.0,2015-07-31 10:02:00+00:00,2.8,272.8,1275,661,128.4027,38.5441
2015-07-31,23.8,22.8,2015-07-31 02:52:00+00:00,25.4,2015-07-31 06:20:00+00:00,0.0,0.0,2015-07-30 17:00:00+00:00,10.8,2015-07-30 18:18:00+00:00,,193.7,1136,663,125.7869,36.9286
2015-07-31,25.9,23.9,2015-07-30 21:11:00+00:00,29.8,2015-07-31 05:36:00+00:00,0.0,0.0,,7.6,2015-07-31 07:04:00+00:00,1.9,259.4,1440,664,126.484,37.2556
2015-07-31,29.7,24.4,2015-07-31 13:19:00+00:00,34.7,2015-07-31 04:16:00+00:00,0.5,0.5,2015-07-31 12:00:00+00:00,8.8,2015-07-30 18:56:00+00:00,1.8,250.3,1440,671,128.5936,38.1909
2015-07-31,28.9,24.1,2015-07-30 20:07:00+00:00,35.0,2015-07-31 05:26:00+00:00,0.0,0.0,,7.5,2015-07-31 07:30:00+00:00,1.8,219.4,1440,673,128.7175,35.2822
2015-07-31,25.2,21.0,2015-07-31 14:44:00+00:00,30.0,2015-07-31 06:12:00+00:00,0.0,0.0,,11.1,2015-07-30 20:36:00+00:00,3.1,214.0,1440,674,128.8214,37.2197
2015-07-31,26.6,23.0,2015-07-31 14:46:00+00:00,33.1,2015-07-31 06:27:00+00:00,0.5,0.5,2015-07-31 08:00:00+00:00,4.7,2015-07-31 08:17:00+00:00,0.8,11.3,1440,675,127.5277,37.7898
2015-07-31,25.2,21.5,2015-07-31 13:46:00+00:00,32.7,2015-07-31 05:39:00+00:00,3.5,2.0,2015-07-31 09:00:00+00:00,4.7,2015-07-31 02:09:00+00:00,0.8,174.4,1440,680,127.8441,38.2127
2015-07-31,25.0,21.2,2015-07-31 14:56:00+00:00,31.8,2015-07-31 05:52:00+00:00,14.5,13.0,2015-07-31 09:00:00+00:00,4.5,2015-07-31 08:39:00+00:00,0.5,297.0,1440,681,127.8117,38.2438
2015-07-31,20.9,17.9,2015-07-31 09:10:00+00:00,26.0,2015-07-31 04:38:00+00:00,26.5,18.0,2015-07-31 09:00:00+00:00,9.3,2015-07-31 09:07:00+00:00,1.9,301.4,1440,682,127.8647,38.2806
2015-07-31,28.4,24.0,2015-07-30 20:40:00+00:00,34.0,2015-07-31 05:42:00+00:00,0.0,0.0,2015-07-30 16:00:00+00:00,7.5,2015-07-31 07:24:00+00:00,2.0,272.8,1440,683,127.4401,36.7232
2015-07-31,26.9,23.0,2015-07-31 14:54:00+00:00,33.4,2015-07-31 06:40:00+00:00,0.0,0.0,,9.6,2015-07-31 09:03:00+00:00,1.4,354.4,1440,684,127.7763,37.9546
2015-07-31,26.8,23.4,2015-07-30 17:30:00+00:00,31.1,2015-07-31 06:46:00+00:00,0.0,0.0,,6.6,2015-07-31 05:25:00+00:00,1.9,216.6,1440,685,126.4893,33.2613
2015-07-31,27.6,24.0,2015-07-30 17:56:00+00:00,32.9,2015-07-31 05:10:00+00:00,0.0,0.0,,6.6,2015-07-31 07:15:00+00:00,1.5,233.4,1440,686,128.1547,35.2439
2015-07-31,28.0,24.2,2015-07-30 17:57:00+00:00,33.5,2015-07-31 06:28:00+00:00,0.0,,,6.3,,1.5,261.6,1440,688,126.939,35.269
2015-07-31,27.6,23.5,2015-07-30 18:42:00+00:00,33.4,2015-07-31 06:56:00+00:00,0.0,0.0,,7.3,2015-07-31 05:43:00+00:00,0.9,241.9,1440,690,127.1386,35.3362
2015-07-31,26.3,22.3,2015-07-30 20:33:00+00:00,31.8,2015-07-31 05:15:00+00:00,0.0,0.0,,6.3,2015-07-31 05:49:00+00:00,1.4,247.5,1440,691,126.9565,36.3862
2015-07-31,26.2,23.7,2015-07-31 13:58:00+00:00,29.9,2015-07-31 04:34:00+00:00,0.0,0.0,,6.0,2015-07-31 07:05:00+00:00,1.7,244.7,1440,692,126.9245,38.0404
2015-07-31,28.4,24.2,2015-07-30 20:27:00+00:00,34.0,2015-07-31 06:07:00+00:00,0.0,0.0,,6.9,2015-07-31 07:15:00+00:00,1.7,262.5,1440,693,127.4401,36.7232
2015-07-31,22.5,20.7,2015-07-31 09:50:00+00:00,26.2,2015-07-31 06:48:00+00:00,0.0,,,11.4,2015-07-31 11:41:00+00:00,6.9,218.2,1440,694,126.6094,36.7044
2015-07-31,20.9,18.9,2015-07-31 08:39:00+00:00,24.4,2015-07-31 05:34:00+00:00,0.0,0.0,,9.5,2015-07-30 18:03:00+00:00,2.9,234.1,1440,695,127.432,38.1162
2015-07-31,29.7,24.3,2015-07-31 14:50:00+00:00,36.8,2015-07-31 06:50:00+00:00,0.0,0.0,,7.3,2015-07-30 16:01:00+00:00,1.2,163.1,1440,696,129.0861,37.3466
2015-07-31,25.2,21.2,2015-07-30 20:28:00+00:00,27.3,2015-07-31 04:57:00+00:00,0.0,0.0,,9.0,2015-07-30 23:26:00+00:00,2.9,216.3,1440,697,125.9183,34.2511
2015-07-31,27.6,24.6,2015-07-30 17:27:00+00:00,32.1,2015-07-31 05:44:00+00:00,0.0,0.0,,7.6,2015-07-31 00:14:00+00:00,2.7,180.0,1440,698,126.2851,35.0938
2015-07-31,26.4,23.0,2015-07-30 20:23:00+00:00,30.8,2015-07-31 05:27:00+00:00,0.0,0.0,,7.0,2015-07-31 02:47:00+00:00,1.9,174.4,1440,699,126.4611,34.9838
2015-07-31,25.0,24.0,2015-07-30 17:18:00+00:00,26.2,2015-07-31 06:28:00+00:00,0.0,0.0,,9.4,2015-07-30 18:54:00+00:00,5.4,170.0,1440,700,125.9682,36.1251
2015-07-31,28.0,22.4,2015-07-30 19:56:00+00:00,35.6,2015-07-31 05:24:00+00:00,0.0,0.0,,6.9,2015-07-31 05:55:00+00:00,1.3,267.2,1440,701,127.6719,36.004
2015-07-31,28.2,24.4,2015-07-30 18:44:00+00:00,34.0,2015-07-31 07:34:00+00:00,0.0,0.0,,6.7,2015-07-31 05:21:00+00:00,1.3,281.3,1439,702,126.9944,35.9451
2015-07-31,26.3,21.6,2015-07-30 20:28:00+00:00,32.3,2015-07-31 03:31:00+00:00,0.0,0.0,,6.4,2015-07-31 05:08:00+00:00,1.6,191.3,1440,703,127.4374,35.7603
2015-07-31,26.8,24.6,2015-07-30 20:31:00+00:00,29.9,2015-07-31 05:15:00+00:00,0.0,0.0,,8.4,2015-07-30 19:48:00+00:00,3.1,154.7,1440,704,126.4775,35.6209
2015-07-31,27.7,24.0,2015-07-30 18:08:00+00:00,32.6,2015-07-31 06:18:00+00:00,0.0,0.0,,6.8,2015-07-31 05:06:00+00:00,1.9,275.6,1440,706,126.9727,35.3102
2015-07-31,26.9,24.5,2015-07-30 16:55:00+00:00,30.9,2015-07-31 03:27:00+00:00,0.0,0.0,,8.5,2015-07-31 02:00:00+00:00,4.2,180.0,1440,707,126.2084,35.058
2015-07-31,27.8,23.7,2015-07-30 20:15:00+00:00,33.3,2015-07-31 05:12:00+00:00,0.0,0.0,,6.5,2015-07-31 05:16:00+00:00,1.6,177.2,1440,708,126.7453,35.1289
2015-07-31,29.0,24.5,2015-07-30 16:33:00+00:00,35.4,2015-07-31 04:20:00+00:00,0.0,0.0,,4.9,2015-07-31 06:06:00+00:00,1.5,188.4,1440,709,127.4618,35.1974
2015-07-31,28.3,23.7,2015-07-30 20:22:00+00:00,33.8,2015-07-31 05:44:00+00:00,0.0,0.0,,6.3,2015-07-31 06:38:00+00:00,2.0,239.1,1440,710,126.744,35.025
2015-07-31,27.6,22.9,2015-07-30 21:07:00+00:00,33.9,2015-07-31 05:22:00+00:00,0.0,0.0,,4.6,2015-07-31 05:06:00+00:00,1.3,222.8,1440,711,126.9898,34.8971
2015-07-31,28.7,26.0,2015-07-30 16:21:00+00:00,32.7,2015-07-31 07:21:00+00:00,0.0,0.0,,6.5,2015-07-31 06:17:00+00:00,1.3,258.8,1440,712,127.5101,34.9442
2015-07-31,28.8,25.7,2015-07-30 16:00:00+00:00,33.4,2015-07-31 04:59:00+00:00,0.0,0.0,,5.7,2015-07-31 09:02:00+00:00,1.0,210.9,1440,713,127.5826,34.9751
2015-07-31,26.8,24.9,2015-07-30 20:24:00+00:00,29.9,2015-07-31 05:30:00+00:00,0.0,0.0,,7.8,2015-07-31 00:30:00+00:00,3.9,176.9,1440,714,126.0287,34.8791
