dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2006-01-01,5.1,-0.7,2005-12-31 22:24:00+00:00,10.1,2006-01-01 04:47:00+00:00,0.0,,,8.5,,1.1,227.7,1428,940,129.0856,35.2053
2006-01-02,5.5,2.9,2006-01-01 20:50:00+00:00,8.9,2006-01-02 06:49:00+00:00,0.0,,,12.8,,2.5,269.8,1436,940,129.0856,35.2053
2006-01-03,3.2,0.9,2006-01-02 23:20:00+00:00,6.6,2006-01-03 06:38:00+00:00,0.0,,,13.8,,2.5,310.1,1435,940,129.0856,35.2053
2006-01-04,1.3,-0.7,2006-01-04 14:57:00+00:00,2.5,2006-01-04 05:06:00+00:00,0.0,,,10.2,,2.2,319.5,1422,940,129.0856,35.2053
2006-01-05,-0.5,-4.2,2006-01-04 22:49:00+00:00,4.1,2006-01-05 05:24:00+00:00,0.0,,,10.6,,1.6,1.7,1422,940,129.0856,35.2053
2006-01-06,-2.1,-4.0,2006-01-06 14:50:00+00:00,0.4,2006-01-06 05:15:00+00:00,0.0,,,14.6,,2.4,359.1,1428,940,129.0856,35.2053
2006-01-07,-1.6,-5.7,2006-01-06 22:31:00+00:00,3.2,2006-01-07 05:40:00+00:00,0.0,,,10.5,,2.0,27.6,1429,940,129.0856,35.2053
2006-01-08,0.2,-5.3,2006-01-07 22:27:00+00:00,5.3,2006-01-08 05:35:00+00:00,0.0,,,5.8,,1.1,204.7,1436,940,129.0856,35.2053
2006-01-09,0.9,-3.7,2006-01-08 22:45:00+00:00,6.6,2006-01-09 06:55:00+00:00,0.0,,,8.0,,0.9,278.1,1428,940,129.0856,35.2053
2006-01-10,1.8,-3.0,2006-01-09 22:27:00+00:00,7.8,2006-01-10 06:31:00+00:00,0.0,,,8.3,,1.2,255.5,1430,940,129.0856,35.2053
2006-01-11,2.7,-1.9,2006-01-10 19:51:00+00:00,8.9,2006-01-11 03:23:00+00:00,0.0,,,4.6,,1.2,315.1,1420,940,129.0856,35.2053
2006-01-12,5.3,-0.9,2006-01-11 22:11:00+00:00,11.0,2006-01-12 04:39:00+00:00,0.0,,,8.3,,1.6,59.5,1429,940,129.0856,35.2053
2006-01-13,8.8,6.5,2006-01-12 18:15:00+00:00,10.8,2006-01-13 09:02:00+00:00,16.5,,,6.0,,1.6,47.3,1427,940,129.0856,35.2053
2006-01-14,7.2,4.9,2006-01-14 14:56:00+00:00,10.0,2006-01-13 17:14:00+00:00,0.0,,,11.6,,3.2,1.2,1432,940,129.0856,35.2053
2006-01-15,5.8,2.9,2006-01-14 18:51:00+00:00,10.8,2006-01-15 04:21:00+00:00,2.5,,,6.1,,1.3,299.9,1424,940,129.0856,35.2053
2006-01-16,4.7,1.4,2006-01-15 20:26:00+00:00,8.1,2006-01-16 07:02:00+00:00,0.5,,,4.1,,1.0,23.2,1421,940,129.0856,35.2053
2006-01-17,5.7,1.8,2006-01-16 22:45:00+00:00,9.6,2006-01-17 05:45:00+00:00,0.0,,,5.6,,1.6,18.1,1426,940,129.0856,35.2053
2006-01-18,6.5,4.8,2006-01-18 14:33:00+00:00,11.1,2006-01-18 05:55:00+00:00,0.0,,,10.5,,2.4,27.9,1426,940,129.0856,35.2053
2006-01-19,4.1,2.9,2006-01-19 08:33:00+00:00,4.9,2006-01-18 15:03:00+00:00,1.5,,,11.5,,2.8,52.9,1419,940,129.0856,35.2053
2006-01-20,4.5,2.2,2006-01-19 15:00:00+00:00,6.7,2006-01-20 06:37:00+00:00,0.0,,,7.3,,2.3,37.4,1419,940,129.0856,35.2053
2006-01-21,3.7,0.2,2006-01-20 19:54:00+00:00,9.6,2006-01-21 05:31:00+00:00,0.0,,,5.0,,1.2,28.3,1429,940,129.0856,35.2053
2006-01-22,3.0,-0.7,2006-01-22 14:57:00+00:00,7.7,2006-01-22 06:06:00+00:00,0.0,,,16.1,,2.6,357.8,1425,940,129.0856,35.2053
2006-01-23,1.1,-4.1,2006-01-22 21:46:00+00:00,7.2,2006-01-23 06:21:00+00:00,0.0,,,9.6,,1.5,7.6,1420,940,129.0856,35.2053
2006-01-24,1.0,-3.0,2006-01-23 22:47:00+00:00,6.5,2006-01-24 04:37:00+00:00,0.0,,,11.1,,1.5,11.9,1426,940,129.0856,35.2053
2006-01-25,2.9,-2.1,2006-01-24 22:28:00+00:00,8.2,2006-01-25 04:55:00+00:00,0.0,,,8.2,,1.5,357.6,1422,940,129.0856,35.2053
2006-01-26,3.5,-1.4,2006-01-25 22:38:00+00:00,9.1,2006-01-26 06:33:00+00:00,0.0,,,6.5,,1.4,255.6,1424,940,129.0856,35.2053
2006-01-27,3.7,-0.6,2006-01-26 21:44:00+00:00,8.9,2006-01-27 06:29:00+00:00,0.0,,,8.6,,1.6,28.7,1428,940,129.0856,35.2053
2006-01-28,3.3,-1.8,2006-01-27 22:17:00+00:00,8.5,2006-01-28 03:23:00+00:00,0.0,,,8.2,,1.3,49.0,1420,940,129.0856,35.2053
2006-01-29,6.6,0.8,2006-01-28 21:26:00+00:00,11.4,2006-01-29 04:08:00+00:00,0.0,,,6.0,,1.2,186.9,1429,940,129.0856,35.2053
2006-01-30,8.4,4.7,2006-01-29 22:20:00+00:00,11.7,2006-01-30 06:15:00+00:00,0.0,,,7.5,,1.2,10.4,1422,940,129.0856,35.2053
2006-01-31,6.3,5.7,2006-01-31 08:09:00+00:00,7.7,2006-01-30 15:36:00+00:00,4.0,,,7.6,,2.7,16.8,1425,940,129.0856,35.2053
2006-02-01,5.5,0.9,2006-02-01 14:22:00+00:00,9.0,2006-02-01 07:05:00+00:00,6.0,,,13.1,,2.1,357.8,1425,940,129.0856,35.2053
