dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2010-06-04,19.9,11.8,2010-06-03 20:15:00+00:00,29.1,2010-06-04 07:03:00+00:00,0.0,0.0,,7.0,2010-06-04 03:04:00+00:00,1.5,61.8,1440,610,126.6444,36.5926
2010-06-04,21.3,13.2,2010-06-03 20:36:00+00:00,29.6,2010-06-04 06:09:00+00:00,0.0,0.0,,6.6,2010-06-04 05:41:00+00:00,1.4,331.9,1440,620,127.9152,37.0865
2010-06-04,21.2,12.4,2010-06-03 20:35:00+00:00,29.2,2010-06-04 06:31:00+00:00,0.0,0.0,,7.8,2010-06-04 08:44:00+00:00,2.0,343.1,1440,632,126.9503,36.5528
2010-06-04,23.1,16.7,2010-06-03 20:10:00+00:00,29.7,2010-06-04 07:15:00+00:00,0.0,0.0,,6.2,2010-06-04 10:07:00+00:00,1.4,326.3,1440,642,127.4061,36.3105
2010-06-04,18.3,15.1,2010-06-03 20:24:00+00:00,22.3,2010-06-04 06:28:00+00:00,0.0,0.0,,7.8,2010-06-04 10:02:00+00:00,3.3,0.0,1440,657,126.5,36.3167
2010-06-04,20.1,14.3,2010-06-03 19:01:00+00:00,24.9,2010-06-04 02:16:00+00:00,0.0,0.0,,8.3,2010-06-04 10:07:00+00:00,2.6,265.4,1440,665,126.4252,37.3904
2010-06-04,20.5,12.6,2010-06-03 20:26:00+00:00,30.2,2010-06-04 05:14:00+00:00,0.0,0.0,,5.1,2010-06-04 04:18:00+00:00,0.7,272.8,1440,680,127.8441,38.2127
2010-06-04,19.8,12.2,2010-06-03 19:55:00+00:00,29.0,2010-06-04 05:01:00+00:00,0.0,0.0,,5.2,2010-06-04 06:58:00+00:00,0.5,309.1,1440,681,127.8117,38.2438
2010-06-04,16.8,12.8,2010-06-03 15:50:00+00:00,22.2,2010-06-04 06:50:00+00:00,0.0,0.0,,7.3,2010-06-03 15:10:00+00:00,3.7,351.0,143,682,127.8647,38.2806
2010-06-04,21.6,13.5,2010-06-03 20:47:00+00:00,29.7,2010-06-04 05:41:00+00:00,0.0,0.0,,7.7,2010-06-04 10:54:00+00:00,1.3,343.9,1440,691,126.8878,36.3539
2010-06-04,20.9,12.1,2010-06-03 20:24:00+00:00,29.9,2010-06-04 06:54:00+00:00,0.0,0.0,,7.9,2010-06-04 08:00:00+00:00,1.0,210.8,1440,692,126.9178,38.0264
2010-06-04,18.6,9.3,2010-06-03 20:29:00+00:00,28.1,2010-06-04 05:28:00+00:00,0.0,0.0,,6.3,2010-06-04 05:35:00+00:00,0.8,328.1,1439,693,127.8909,36.6945
2010-06-04,18.4,14.9,2010-06-03 16:59:00+00:00,22.4,2010-06-04 03:04:00+00:00,0.0,0.0,,8.8,2010-06-04 08:58:00+00:00,3.8,261.4,1440,694,126.6094,36.7044
2010-06-04,17.3,12.7,2010-06-03 20:13:00+00:00,24.6,2010-06-04 05:20:00+00:00,0.0,0.0,,7.1,2010-06-04 01:50:00+00:00,3.7,344.0,1432,695,127.432,38.1162
2010-06-04,21.3,13.0,2010-06-03 20:09:00+00:00,30.2,2010-06-04 05:39:00+00:00,0.0,0.0,,6.8,2010-06-04 02:53:00+00:00,1.6,315.0,1440,696,129.085,37.3464
2010-06-04,16.9,14.3,2010-06-03 15:30:00+00:00,21.3,2010-06-04 03:10:00+00:00,0.0,0.0,,6.4,2010-06-04 07:50:00+00:00,4.3,332.0,143,697,125.8483,34.2217
2010-06-04,20.6,17.0,2010-06-03 20:13:00+00:00,25.7,2010-06-04 04:42:00+00:00,0.0,0.0,,7.5,2010-06-04 03:01:00+00:00,2.6,358.8,1440,698,126.2851,35.0938
2010-06-04,20.4,14.8,2010-06-03 20:44:00+00:00,28.0,2010-06-04 03:44:00+00:00,0.0,0.0,,3.8,2010-06-04 04:14:00+00:00,0.9,222.3,1439,699,126.4833,35.01
2010-06-04,16.2,14.4,2010-06-03 19:02:00+00:00,17.8,2010-06-04 00:10:00+00:00,0.0,0.0,,8.6,2010-06-04 15:00:00+00:00,5.3,21.5,1414,700,125.9682,36.1251
2010-06-04,20.1,13.0,2010-06-03 19:47:00+00:00,28.4,2010-06-04 06:04:00+00:00,0.0,0.0,,5.7,2010-06-04 04:17:00+00:00,1.1,320.6,1440,701,127.6719,36.004
2010-06-04,21.6,14.2,2010-06-03 20:03:00+00:00,28.5,2010-06-04 06:35:00+00:00,0.0,0.0,,7.8,2010-06-04 04:03:00+00:00,1.8,337.5,1440,702,126.9944,35.9451
2010-06-04,20.6,13.7,2010-06-03 20:01:00+00:00,28.8,2010-06-04 06:35:00+00:00,0.0,0.0,,6.0,2010-06-03 23:58:00+00:00,1.3,84.3,1440,703,127.3783,35.7702
