dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2000-02-22,-2.3,-8.1,2000-02-21 21:19:00+00:00,4.9,2000-02-22 07:23:00+00:00,0.0,,,5.9,,1.3,16.0,1424,608,126.6816,36.7487
2000-02-22,-3.2,-9.3,2000-02-21 20:51:00+00:00,5.0,2000-02-22 07:13:00+00:00,0.0,,,5.1,,0.4,292.0,1432,636,127.23,36.3
2000-02-22,1.2,-0.2,2000-02-21 17:24:00+00:00,3.3,2000-02-22 06:07:00+00:00,0.0,,,12.5,,5.6,13.6,1431,700,125.9682,36.1251
2000-02-22,-4.0,-10.1,2000-02-21 20:38:00+00:00,3.9,2000-02-22 07:17:00+00:00,0.0,,,5.1,,0.6,305.9,1427,701,127.67,36.0
2000-02-22,-1.7,-7.7,2000-02-21 21:48:00+00:00,4.5,2000-02-22 06:15:00+00:00,0.0,,,5.6,,1.0,251.0,1428,702,126.9943,35.9385
2000-02-22,-4.4,-10.4,2000-02-21 20:43:00+00:00,3.4,2000-02-22 04:37:00+00:00,0.0,,,5.9,,1.2,336.5,1426,703,127.3783,35.7702
2000-02-22,0.3,-2.0,2000-02-21 20:59:00+00:00,2.5,2000-02-22 05:18:00+00:00,0.0,,,10.2,,3.6,35.3,1426,704,126.463,35.6351
2000-02-22,0.7,-5.1,2000-02-21 16:01:00+00:00,6.3,2000-02-22 07:31:00+00:00,0.0,,,8.0,,1.9,277.9,1413,706,126.9731,35.3114
2000-02-22,0.4,-1.6,2000-02-21 22:38:00+00:00,3.0,2000-02-22 06:23:00+00:00,0.0,,,9.1,,2.7,306.1,1416,707,126.2076,35.0612
2000-02-22,0.6,-2.4,2000-02-21 17:50:00+00:00,5.5,2000-02-22 07:17:00+00:00,0.0,,,8.3,,2.3,334.8,1432,708,126.8,35.13
2000-02-22,-0.1,-6.1,2000-02-22 13:59:00+00:00,6.7,2000-02-22 07:02:00+00:00,0.0,,,10.1,,2.2,308.4,1437,709,127.4333,35.1833
2000-02-22,0.8,-2.8,2000-02-21 18:00:00+00:00,5.9,2000-02-22 05:56:00+00:00,0.0,,,7.5,,1.7,2.0,1431,710,126.7167,35.0167
2000-02-22,0.5,-4.2,2000-02-22 14:49:00+00:00,7.6,2000-02-22 07:00:00+00:00,0.0,,,2.2,,0.4,290.9,1433,711,126.9886,34.8879
2000-02-22,3.7,-0.3,2000-02-21 21:48:00+00:00,8.5,2000-02-22 07:11:00+00:00,0.0,,,9.8,,3.1,306.7,1432,712,127.4875,34.9506
2000-02-22,2.7,-2.2,2000-02-21 22:22:00+00:00,9.4,2000-02-22 04:46:00+00:00,0.0,,,9.3,,1.7,333.8,1426,713,127.5829,34.976
2000-02-22,2.9,-0.7,2000-02-22 09:43:00+00:00,5.3,2000-02-22 07:32:00+00:00,0.0,,,10.9,,4.5,17.7,1400,714,126.0474,34.8845
2000-02-22,1.9,0.6,2000-02-21 22:59:00+00:00,3.8,2000-02-22 05:26:00+00:00,0.0,,,10.9,,5.0,351.0,1432,716,126.0366,34.6069
