dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2020-09-26,16.3,11.0,2020-09-25 18:36:00+00:00,24.1,2020-09-26 06:16:00+00:00,0.0,,,7.4,2020-09-26 03:30:00+00:00,1.0,0.0,1440,603,127.7776,36.8161
2020-09-26,18.1,13.2,2020-09-25 19:03:00+00:00,25.4,2020-09-26 05:24:00+00:00,0.0,,,5.3,2020-09-26 05:25:00+00:00,1.4,112.5,1440,612,127.1365,36.4828
2020-09-26,16.6,10.0,2020-09-25 20:36:00+00:00,24.8,2020-09-26 04:45:00+00:00,0.0,,,7.6,2020-09-26 05:34:00+00:00,1.4,78.8,1440,620,127.9035,37.0737
2020-09-26,15.0,10.4,2020-09-25 21:06:00+00:00,24.1,2020-09-26 05:43:00+00:00,0.0,,,5.0,2020-09-26 01:57:00+00:00,0.7,90.0,1440,625,127.8167,36.5172
2020-09-26,20.3,17.6,2020-09-25 21:17:00+00:00,24.5,2020-09-26 05:36:00+00:00,0.0,,,10.5,2020-09-25 17:23:00+00:00,2.6,22.5,1440,627,126.2964,36.7585
2020-09-26,19.3,13.8,2020-09-25 20:13:00+00:00,25.4,2020-09-26 05:13:00+00:00,0.0,,,6.7,2020-09-26 02:22:00+00:00,1.1,39.4,1440,635,126.8602,36.1319
2020-09-26,19.7,17.3,2020-09-25 21:04:00+00:00,26.2,2020-09-26 04:38:00+00:00,0.0,,,9.1,2020-09-25 16:49:00+00:00,2.2,88.2,1440,655,124.7291,37.7602
2020-09-26,19.6,15.8,2020-09-25 21:52:00+00:00,24.3,2020-09-26 05:22:00+00:00,0.0,,,7.2,2020-09-25 23:09:00+00:00,3.6,25.3,1440,657,126.5021,36.3244
2020-09-26,20.5,19.2,2020-09-25 21:50:00+00:00,22.0,2020-09-26 07:51:00+00:00,0.0,,,12.1,2020-09-26 04:18:00+00:00,4.8,60.0,1440,663,125.7869,36.9286
2020-09-26,19.6,14.9,2020-09-25 20:23:00+00:00,25.9,2020-09-26 04:10:00+00:00,0.0,,,6.3,2020-09-26 08:07:00+00:00,1.4,36.6,1440,672,126.4884,35.4424
2020-09-26,18.8,13.9,2020-09-25 19:46:00+00:00,26.3,2020-09-26 05:47:00+00:00,0.0,,,4.3,2020-09-26 02:06:00+00:00,1.1,300.9,1440,673,128.7175,35.2822
2020-09-26,12.9,11.6,2020-09-25 21:04:00+00:00,17.3,2020-09-26 03:48:00+00:00,0.0,,,9.9,2020-09-26 04:11:00+00:00,2.4,6.7,1440,674,128.8214,37.2196
2020-09-26,15.8,11.1,2020-09-25 19:23:00+00:00,22.2,2020-09-26 04:18:00+00:00,0.0,,,6.8,2020-09-26 02:53:00+00:00,1.3,25.3,1440,675,127.5277,37.7898
2020-09-26,13.8,13.1,2020-09-25 22:45:00+00:00,16.6,2020-09-26 04:27:00+00:00,12.5,,,8.8,2020-09-25 18:21:00+00:00,1.9,22.6,1440,678,128.7786,37.7248
2020-09-26,18.4,14.4,2020-09-25 15:25:00+00:00,24.0,2020-09-26 04:38:00+00:00,0.0,,,7.6,2020-09-26 03:13:00+00:00,1.8,115.9,1440,676,127.4299,36.9906
2020-09-26,12.5,11.7,2020-09-25 18:49:00+00:00,14.5,2020-09-26 04:16:00+00:00,30.0,,,11.1,2020-09-25 20:52:00+00:00,3.8,357.5,1440,679,128.7726,37.611
2020-09-26,15.4,12.5,2020-09-25 20:37:00+00:00,21.2,2020-09-26 03:20:00+00:00,0.0,,,8.8,2020-09-26 03:50:00+00:00,1.0,183.6,1439,680,127.8447,38.2128
2020-09-26,14.7,11.7,2020-09-25 18:49:00+00:00,20.1,2020-09-26 03:01:00+00:00,0.0,,,9.0,2020-09-26 04:03:00+00:00,1.6,340.6,1440,681,127.8117,38.2438
2020-09-26,10.3,8.7,2020-09-25 18:42:00+00:00,13.2,2020-09-26 02:47:00+00:00,0.0,,,11.4,2020-09-25 20:00:00+00:00,2.8,64.7,1440,682,127.8647,38.2806
2020-09-26,18.9,15.0,2020-09-25 20:47:00+00:00,26.5,2020-09-26 05:42:00+00:00,0.0,,,3.8,2020-09-26 06:37:00+00:00,0.7,244.6,1440,687,127.2528,35.1262
2020-09-26,20.1,15.9,2020-09-25 21:12:00+00:00,26.4,2020-09-26 06:42:00+00:00,0.0,,,3.6,2020-09-26 04:59:00+00:00,0.7,251.7,1440,689,126.8985,35.1008
2020-09-26,19.4,14.7,2020-09-25 21:09:00+00:00,26.2,2020-09-26 05:44:00+00:00,0.0,,,5.1,2020-09-26 01:20:00+00:00,1.3,14.1,1440,688,126.939,35.269
2020-09-26,18.2,13.6,2020-09-25 21:21:00+00:00,25.9,2020-09-26 06:22:00+00:00,0.0,,,3.7,2020-09-26 03:39:00+00:00,0.8,70.3,1440,690,127.1386,35.3362
2020-09-26,17.4,12.5,2020-09-25 20:10:00+00:00,25.0,2020-09-26 05:40:00+00:00,0.0,,,7.9,2020-09-26 05:59:00+00:00,1.6,281.3,1440,691,126.9565,36.3862
2020-09-26,17.2,10.4,2020-09-25 20:58:00+00:00,25.0,2020-09-26 04:11:00+00:00,0.0,,,8.0,2020-09-26 03:09:00+00:00,1.3,28.1,1440,692,126.9245,38.0404
2020-09-26,18.6,14.5,2020-09-25 21:46:00+00:00,25.2,2020-09-26 05:07:00+00:00,0.0,,,10.0,2020-09-26 03:33:00+00:00,1.8,43.1,1440,693,127.4401,36.7232
2020-09-26,14.5,11.4,2020-09-25 21:29:00+00:00,19.3,2020-09-26 06:04:00+00:00,0.0,,,15.8,2020-09-25 15:46:00+00:00,9.3,29.8,1440,694,126.6094,36.7044
2020-09-26,10.6,8.7,2020-09-25 20:23:00+00:00,14.4,2020-09-26 02:25:00+00:00,0.0,,,11.8,2020-09-25 15:59:00+00:00,3.7,102.5,1440,695,127.432,38.1162
