dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
1999-01-01,-8.9,-17.1,1998-12-31 22:45:00+00:00,0.5,1999-01-01 04:42:00+00:00,0.0,,,7.7,,0.9,227.7,0,597,128.4594,37.4927
1999-01-02,-3.2,-8.9,1999-01-02 14:33:00+00:00,3.1,1999-01-02 05:49:00+00:00,0.0,,,11.5,,1.5,238.0,0,597,128.4594,37.4927
1999-01-03,-6.2,-13.0,1999-01-02 22:40:00+00:00,6.8,1999-01-03 05:41:00+00:00,0.0,,,3.6,,0.6,175.7,0,597,128.4594,37.4927
1999-01-04,-6.0,-13.3,1999-01-03 22:39:00+00:00,7.8,1999-01-04 05:52:00+00:00,0.0,,,3.8,,0.7,227.7,0,597,128.4594,37.4927
1999-01-05,-4.7,-13.0,1999-01-04 22:17:00+00:00,7.2,1999-01-05 04:48:00+00:00,0.0,,,5.9,,0.7,346.3,0,597,128.4594,37.4927
1999-01-06,-2.6,-6.2,1999-01-05 15:36:00+00:00,-0.2,1999-01-06 07:40:00+00:00,0.5,,,8.6,,0.7,347.7,0,597,128.4594,37.4927
1999-01-07,-9.1,-13.9,1999-01-07 14:46:00+00:00,-2.3,1999-01-06 15:01:00+00:00,0.0,,,11.6,,2.2,316.3,0,597,128.4594,37.4927
1999-01-08,-13.6,-16.6,1999-01-07 22:23:00+00:00,-8.6,1999-01-08 06:00:00+00:00,0.0,,,11.8,,2.2,348.2,0,597,128.4594,37.4927
1999-01-09,-15.5,-21.0,1999-01-08 22:46:00+00:00,-8.2,1999-01-09 04:00:00+00:00,0.0,,,7.6,,1.2,349.6,0,597,128.4594,37.4927
1999-01-10,-13.0,-19.5,1999-01-09 21:27:00+00:00,-5.6,1999-01-10 04:25:00+00:00,0.0,,,12.3,,1.5,311.6,0,597,128.4594,37.4927
1999-01-11,-12.2,-19.2,1999-01-10 22:42:00+00:00,-2.9,1999-01-11 04:32:00+00:00,0.0,,,6.0,,1.1,304.6,0,597,128.4594,37.4927
1999-01-12,-12.5,-19.2,1999-01-11 22:37:00+00:00,-2.6,1999-01-12 05:32:00+00:00,0.0,,,5.6,,0.9,195.3,0,597,128.4594,37.4927
1999-01-13,-9.8,-16.9,1999-01-12 22:19:00+00:00,-0.7,1999-01-13 04:14:00+00:00,0.0,,,6.8,,1.0,236.1,0,597,128.4594,37.4927
1999-01-14,-8.6,-15.3,1999-01-13 22:38:00+00:00,0.2,1999-01-14 05:34:00+00:00,0.0,,,5.8,,0.7,331.8,0,597,128.4594,37.4927
1999-01-15,-7.8,-12.2,1999-01-14 22:59:00+00:00,-0.3,1999-01-15 06:09:00+00:00,0.0,,,8.6,,1.1,318.2,0,597,128.4594,37.4927
1999-01-16,-8.3,-14.2,1999-01-16 14:49:00+00:00,1.5,1999-01-16 04:56:00+00:00,0.0,,,7.2,,0.9,333.9,0,597,128.4594,37.4927
1999-01-17,-8.1,-18.2,1999-01-16 22:18:00+00:00,3.2,1999-01-17 05:15:00+00:00,0.0,,,7.7,,1.0,231.0,0,597,128.4594,37.4927
