dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1973-01-24,2.1,0.4,4.7,1416.0,1800.0,41.2,,,24.0,11.0,,,93.0,94.8,1500.0,3276.0,3.8,10.2,5.3,320.0,320.0,290.0,2206.0,2200.0,10.0,0.0,,,,10.0,-999.0,1.3,-0.2,1.5,6.7,2.1,2.2,2.7,3.1,3.5,4.5,13.7,10.8,3.3,3.3,4.8,2400.0,2400.0,6.8,1012.4,1015.9,1011.5,1021.6,1443.0,0.0,,,0.2,-{비}-{비}{강도0}0300-{진눈깨비}0455-{진눈깨비}{강도0}0600-{눈}0615-{진눈깨비}0825-{진눈깨비}{강도1}0900-{비}0910-{비}{강도0}1200-{비}{강도1}1500-{진눈깨비}1625-{싸락눈}1750-{시정(미만)}{1km}{싸락눈}1740-{시정(이상)}{1km}{싸락눈}1750-{싸락눈}{강도0}1800-{눈}1820-{눈}{강도0}2100-{눈}{강도0}2400-,90,128.5647,38.2509
1973-01-24,-0.6,-3.1,1.3,10.0,2320.0,30.5,,,24.0,19.5,,,85.0,90.0,2012.0,2166.0,2.5,,5.5,0.0,90.0,90.0,,930.0,10.0,0.0,,1.65,,10.0,-999.0,-2.0,-1.1,-0.1,,-0.3,-0.1,-0.9,-0.4,0.6,3.0,,,65.0,32.3,,2400.0,2400.0,5.3,919.2,1019.3,1015.2,1025.7,1315.0,0.0,,,0.8,-{진눈깨비}{강도0}-{눈}0128-{눈}{강도1}0300-{눈}{강도1}0900-{눈}{강도1}1500-{눈}{강도0}2100-{눈}{강도0}2400-,100,128.7587,37.6869
1973-01-24,2.3,1.2,3.7,1655.0,1120.0,21.5,,,20.7,14.2,,,76.0,89.5,2242.0,2148.0,2.5,6.2,4.3,270.0,270.0,270.0,1733.0,1730.0,10.0,0.0,,1.93,,10.0,-999.0,0.8,0.2,0.2,7.2,-0.1,0.3,0.6,1.4,1.7,4.3,16.7,12.3,,,,,,6.5,1003.8,1013.1,1008.6,1019.7,1520.0,0.0,,,0.4,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{진눈깨비}1009-{진눈깨비}{강도0}1200-{비}1215-{진눈깨비}1224-{비}1252-{비}{강도0}1500-{비}{강도0}1800-2042.  -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1449.,101,127.7357,37.9026
1973-01-24,1.7,0.5,3.6,0.0,850.0,56.6,,,24.0,49.7,,,90.0,93.8,2310.0,2107.0,2.4,11.7,6.7,290.0,290.0,290.0,2131.0,2152.0,10.0,0.0,,0.9,,10.0,-999.0,0.9,-0.1,1.0,7.6,2.2,2.5,3.7,3.7,4.6,6.1,14.6,12.3,4.0,4.0,4.2,1000.0,1000.0,6.5,1011.3,1014.8,1010.3,1020.3,1502.0,0.0,,,0.4,-{비}-{비}{강도0}0300-{진눈깨비}0433-{눈}0525-{눈}{강도0}0600-{눈}{강도1}0900-{진눈깨비}1030-{비}1042-{비}{강도0}1200-{진눈깨비}1242-{비}1254-{비}{강도0}1500-{비}{강도0}1800-{진눈깨비}1825-{진눈깨비}{강도0}2100-{비}2210-{진눈깨비}2317-{진눈깨비}{강도0}2400--{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도1}2100-{박무}{강도1}2400-  {해명}1847-,105,128.891,37.7515
1973-01-24,4.2,2.9,5.0,0.0,2050.0,23.1,,,23.25,14.0,,,78.0,91.3,2353.0,2962.0,3.4,10.7,6.3,70.0,70.0,70.0,1023.0,1030.0,10.1,0.0,,2.13,,10.0,-999.0,2.9,0.8,3.1,6.4,1.4,0.3,1.0,1.4,2.0,4.2,14.6,12.1,,,,,,7.5,1000.1,1010.9,1007.7,1017.3,1455.0,0.0,,,0.6,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-2315.,108,126.9658,37.5714
1973-01-24,3.1,1.8,4.6,0.0,2400.0,19.8,,,24.0,13.3,,,81.0,91.0,0.0,5772.0,6.7,11.4,9.7,50.0,50.0,50.0,1239.0,1230.0,10.0,0.0,,1.39,,10.0,-999.0,1.8,0.6,4.2,8.3,4.3,4.7,4.7,4.6,4.9,6.0,14.8,12.6,,,,,,7.0,1003.1,1011.9,1008.4,1018.1,1500.0,0.0,,,1.0,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-,112,126.6244,37.4776
1973-01-24,3.0,1.3,4.6,1003.0,2400.0,23.9,,,19.57,12.6,,,88.0,94.3,1045.0,825.0,1.0,,2.5,0.0,90.0,160.0,,1400.0,10.0,0.8,,3.97,,10.0,,2.0,-0.1,0.2,,0.0,0.0,0.0,0.0,1.2,3.8,,,,,,,,7.1,990.9,,,,,,,,0.1,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-1934.  -{박무}-{박무}{강도2}0300-{박무}{강도2}0600-{박무}{강도1}0900-{박무}{강도2}1200-{박무}{강도2}1500-{박무}{강도2}1800-{박무}{강도2}2100-{박무}{강도2}2400-,114,127.9466,37.3375
1973-01-24,4.4,2.2,6.8,531.0,2355.0,22.5,,,24.0,10.6,,,82.0,91.8,1459.0,1618.0,1.9,6.0,3.7,140.0,110.0,90.0,250.0,300.0,10.1,0.0,,1.98,,10.0,-999.0,3.2,2.0,3.9,6.8,3.5,3.5,3.7,3.6,3.1,4.7,13.7,11.4,,,,,,7.7,1007.0,1011.7,1008.4,1018.3,1336.0,0.0,,,0.6,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도1}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-,119,126.9853,37.2723
1973-01-24,4.4,2.8,7.0,400.0,2100.0,29.6,,,23.5,10.6,,,89.0,93.3,400.0,1464.0,1.7,,5.5,0.0,320.0,340.0,,1430.0,10.1,0.7,,1.88,,10.0,-999.0,3.2,,,,,,,,,,,,,,,,,7.7,1002.3,,,,,,,,0.6,{비}0030-{비}{강도0}0300-{비}{강도1}0900-{비}{강도0}1500-{비}{강도0}2100-{비}{강도0}2400-,127,127.9525,36.9705
1973-01-24,4.6,2.9,6.2,1407.0,2318.0,20.1,,,16.58,2.5,,,90.0,95.3,1508.0,4103.0,4.7,11.1,7.7,360.0,360.0,20.0,1203.0,1220.0,10.1,0.0,,,,10.0,-999.0,3.9,3.8,5.0,8.3,5.3,5.2,4.8,4.5,4.8,6.7,,,,,,,,8.1,1007.6,1010.2,1007.2,1016.0,1406.0,0.0,,,0.3,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-1107.  {비}1132-{비}{강도0}1200-1251.  {비}1522-1613.  {비}1855-{안개비}1931-{안개비}{강도0}2100-2213.  -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,129,126.4939,36.7766
