dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
1998-01-01,0.5,-3.1,1998-01-01 14:50:00+00:00,4.6,1998-01-01 06:37:00+00:00,0.0,,,5.8,,1.0,325.7,0,833,128.0034,36.599
1998-01-02,-1.2,-7.2,1998-01-01 22:33:00+00:00,7.0,1998-01-02 05:42:00+00:00,0.0,,,6.3,,0.9,276.9,0,833,128.0034,36.599
1998-01-03,5.0,-2.6,1998-01-02 15:50:00+00:00,10.0,1998-01-03 04:59:00+00:00,0.0,,,11.2,,1.7,330.5,0,833,128.0034,36.599
1998-01-04,-3.8,-8.7,1998-01-04 13:29:00+00:00,5.9,1998-01-03 15:02:00+00:00,0.0,,,16.8,,4.5,327.0,0,833,128.0034,36.599
1998-01-05,-0.6,-7.1,1998-01-04 15:01:00+00:00,2.8,1998-01-05 04:56:00+00:00,0.0,,,13.5,,2.8,257.5,0,833,128.0034,36.599
1998-01-06,-1.3,-4.2,1998-01-06 14:15:00+00:00,2.4,1998-01-06 05:01:00+00:00,0.0,,,15.4,,3.9,286.8,0,833,128.0034,36.599
1998-01-07,-1.9,-7.6,1998-01-06 22:28:00+00:00,4.0,1998-01-07 06:46:00+00:00,0.0,,,3.6,,0.6,147.1,0,833,128.0034,36.599
1998-01-08,-0.1,-1.9,1998-01-07 18:36:00+00:00,3.0,1998-01-08 04:01:00+00:00,17.0,,,3.9,,0.3,326.7,0,833,128.0034,36.599
1998-01-09,-2.3,,,,,2.5,,,,,,,0,833,128.0034,36.599
1998-01-10,-2.9,,,,,0.0,,,,,,,0,833,128.0034,36.599
1998-01-11,1.3,-5.1,1998-01-10 15:10:00+00:00,4.0,1998-01-11 05:11:00+00:00,0.0,,,4.4,,0.8,149.6,0,833,128.0034,36.599
1998-01-12,0.0,-4.5,1998-01-12 14:21:00+00:00,4.7,1998-01-12 04:46:00+00:00,0.0,,,3.8,,0.7,296.5,0,833,128.0034,36.599
