dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2013-01-01,-8.5,-17.9,2012-12-31 17:56:00+00:00,-1.7,2013-01-01 06:07:00+00:00,2.5,0.5,2013-01-01 00:00:00+00:00,4.6,2013-01-01 06:33:00+00:00,1.1,194.1,1440,539,127.3579,38.0237
2013-01-02,-15.2,-22.2,2013-01-02 14:47:00+00:00,-5.7,2013-01-01 15:01:00+00:00,0.0,0.0,,7.7,2013-01-02 05:40:00+00:00,2.6,174.4,1440,539,127.3579,38.0237
2013-01-03,-19.1,-25.6,2013-01-02 22:22:00+00:00,-11.0,2013-01-03 06:37:00+00:00,0.0,0.0,,5.3,2013-01-03 05:17:00+00:00,1.4,185.6,1440,539,127.3579,38.0237
2013-01-04,-16.9,-24.7,2013-01-03 22:35:00+00:00,-7.2,2013-01-04 06:01:00+00:00,0.0,0.0,,3.7,2013-01-04 06:46:00+00:00,1.1,227.8,1440,539,127.3579,38.0237
2013-01-05,-14.2,-21.9,2013-01-04 20:00:00+00:00,-5.5,2013-01-05 06:21:00+00:00,0.0,0.0,,3.4,2013-01-05 15:00:00+00:00,0.8,5.6,1440,539,127.3579,38.0237
2013-01-06,-13.1,-19.9,2013-01-05 22:47:00+00:00,-2.6,2013-01-06 05:39:00+00:00,0.0,0.0,,5.1,2013-01-06 06:19:00+00:00,1.2,208.1,1440,539,127.3579,38.0237
2013-01-07,-10.8,-19.3,2013-01-06 19:05:00+00:00,-2.3,2013-01-07 04:50:00+00:00,0.0,0.0,,3.6,2013-01-07 08:11:00+00:00,1.0,171.6,1440,539,127.3579,38.0237
2013-01-08,-11.1,-17.1,2013-01-07 23:27:00+00:00,-2.4,2013-01-08 05:28:00+00:00,0.0,0.0,,5.9,2013-01-08 06:27:00+00:00,1.2,191.3,1440,539,127.3579,38.0237
2013-01-09,-14.4,-20.0,2013-01-08 23:31:00+00:00,-7.3,2013-01-09 05:30:00+00:00,0.0,0.0,,6.1,2013-01-09 06:57:00+00:00,1.6,225.0,1440,539,127.3579,38.0237
2013-01-10,-14.0,-22.8,2013-01-09 23:11:00+00:00,-5.0,2013-01-10 05:41:00+00:00,0.0,0.0,,4.4,2013-01-10 06:15:00+00:00,1.1,188.4,1404,539,127.3579,38.0237
2013-01-11,-8.1,-14.9,2013-01-10 18:23:00+00:00,-0.4,2013-01-11 06:23:00+00:00,0.0,0.0,,3.8,2013-01-10 18:58:00+00:00,1.0,354.4,1440,539,127.3579,38.0237
2013-01-12,-3.6,-8.6,2013-01-12 14:41:00+00:00,1.9,2013-01-12 05:39:00+00:00,0.5,0.5,2013-01-12 02:00:00+00:00,3.9,2013-01-12 07:43:00+00:00,0.9,151.9,1440,539,127.3579,38.0237
2013-01-13,-7.3,-13.1,2013-01-12 18:43:00+00:00,1.6,2013-01-13 05:52:00+00:00,0.0,0.0,,3.0,2013-01-12 15:50:00+00:00,0.8,351.6,1434,539,127.3579,38.0237
2013-01-14,-8.7,-15.6,2013-01-13 23:01:00+00:00,1.3,2013-01-14 04:40:00+00:00,0.0,0.0,,7.0,2013-01-14 05:20:00+00:00,1.1,230.6,1440,539,127.3579,38.0237
2013-01-15,-8.2,-15.2,2013-01-14 21:56:00+00:00,1.7,2013-01-15 06:36:00+00:00,0.0,0.0,,3.7,2013-01-15 07:05:00+00:00,0.7,236.3,1440,539,127.3579,38.0237
2013-01-16,-4.9,-10.4,2013-01-15 15:53:00+00:00,0.0,2013-01-16 05:08:00+00:00,0.0,0.0,,5.4,2013-01-16 06:17:00+00:00,1.2,230.6,1440,539,127.3579,38.0237
2013-01-17,-8.9,-13.6,2013-01-16 20:22:00+00:00,-1.9,2013-01-17 05:43:00+00:00,0.0,0.0,,4.1,2013-01-17 07:36:00+00:00,1.4,191.3,1440,539,127.3579,38.0237
2013-01-18,-9.8,-17.8,2013-01-17 23:27:00+00:00,-1.0,2013-01-18 06:49:00+00:00,0.0,0.0,,4.9,2013-01-18 05:24:00+00:00,1.3,185.6,1434,539,127.3579,38.0237
2013-01-19,-3.4,-8.9,2013-01-18 15:01:00+00:00,3.8,2013-01-19 06:27:00+00:00,0.0,0.0,,5.9,2013-01-19 04:51:00+00:00,1.2,210.9,1440,539,127.3579,38.0237
2013-01-20,-2.2,-10.1,2013-01-19 20:00:00+00:00,4.9,2013-01-20 05:47:00+00:00,0.0,0.0,,4.3,2013-01-20 04:25:00+00:00,1.1,210.9,1440,539,127.3579,38.0237
2013-01-21,1.6,-0.5,2013-01-20 15:08:00+00:00,3.3,2013-01-20 18:21:00+00:00,6.5,1.5,2013-01-21 07:00:00+00:00,6.9,2013-01-20 23:08:00+00:00,2.4,357.2,1440,539,127.3579,38.0237
2013-01-22,1.9,0.3,2013-01-21 22:01:00+00:00,4.8,2013-01-22 04:41:00+00:00,0.0,0.0,,4.8,2013-01-22 11:31:00+00:00,1.3,337.5,1440,539,127.3579,38.0237
2013-01-23,0.5,-0.4,2013-01-23 14:53:00+00:00,1.3,2013-01-23 04:49:00+00:00,1.0,0.5,2013-01-23 02:00:00+00:00,6.3,2013-01-23 12:10:00+00:00,1.1,185.6,1440,539,127.3579,38.0237
2013-01-24,,-1.0,2013-01-24 00:03:00+00:00,0.7,2013-01-24 04:26:00+00:00,1.0,1.0,2013-01-24 01:00:00+00:00,8.6,2013-01-24 04:45:00+00:00,,230.6,900,539,127.3579,38.0237
2013-01-25,,-13.9,2013-01-25 14:27:00+00:00,-7.7,2013-01-25 06:19:00+00:00,0.0,0.0,,9.4,2013-01-25 06:43:00+00:00,,208.1,743,539,127.3579,38.0237
