dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2011-01-01,-9.2,-15.0,2010-12-31 21:38:00+00:00,-1.8,2011-01-01 05:49:00+00:00,0.0,0.0,,3.4,2011-01-01 05:49:00+00:00,0.7,340.3,1434,608,126.6816,36.7487
2011-01-02,-7.0,-14.3,2011-01-01 22:12:00+00:00,0.0,2011-01-02 04:52:00+00:00,0.0,0.0,,5.7,2011-01-02 04:44:00+00:00,0.8,334.7,1440,608,126.6816,36.7487
2011-01-03,-5.7,-12.3,2011-01-02 22:46:00+00:00,-0.7,2011-01-03 06:00:00+00:00,0.0,0.0,,4.9,2011-01-03 08:51:00+00:00,0.7,317.8,1440,608,126.6816,36.7487
2011-01-04,-3.7,-10.8,2011-01-03 19:50:00+00:00,0.4,2011-01-04 13:45:00+00:00,0.0,0.0,,5.0,2011-01-04 13:39:00+00:00,0.6,317.8,1440,608,126.6816,36.7487
2011-01-05,-1.3,-3.3,2011-01-05 13:26:00+00:00,0.5,2011-01-05 03:33:00+00:00,0.0,0.0,,10.0,2011-01-05 03:09:00+00:00,2.1,312.2,1440,608,126.6816,36.7487
2011-01-06,-5.0,-8.5,2011-01-06 14:32:00+00:00,-3.0,2011-01-06 05:30:00+00:00,0.0,0.0,,9.2,2011-01-06 03:43:00+00:00,2.4,315.0,1436,608,126.6816,36.7487
2011-01-07,-8.1,-13.6,2011-01-06 22:02:00+00:00,-1.4,2011-01-07 06:41:00+00:00,0.0,0.0,,4.3,2011-01-07 07:46:00+00:00,0.8,281.3,1440,608,126.6816,36.7487
2011-01-08,-3.9,-12.2,2011-01-07 18:36:00+00:00,2.4,2011-01-08 06:02:00+00:00,0.0,0.0,,7.3,2011-01-08 02:30:00+00:00,1.2,191.3,1440,608,126.6816,36.7487
2011-01-09,-4.7,-10.2,2011-01-09 14:48:00+00:00,1.3,2011-01-08 16:31:00+00:00,0.0,0.0,,11.5,2011-01-09 01:43:00+00:00,3.5,329.1,1440,608,126.6816,36.7487
2011-01-10,-9.3,-14.8,2011-01-09 22:31:00+00:00,-3.5,2011-01-10 05:52:00+00:00,0.0,0.0,,7.2,2011-01-10 04:59:00+00:00,1.2,0.0,1440,608,126.6816,36.7487
2011-01-11,-4.3,-10.8,2011-01-10 15:08:00+00:00,0.1,2011-01-11 05:05:00+00:00,0.5,0.5,2011-01-11 13:00:00+00:00,10.2,2011-01-11 14:05:00+00:00,1.6,326.3,1440,608,126.6816,36.7487
2011-01-12,-6.8,-11.1,2011-01-12 14:47:00+00:00,-3.1,2011-01-11 15:01:00+00:00,0.0,0.0,,9.3,2011-01-12 02:01:00+00:00,2.4,340.3,1440,608,126.6816,36.7487
2011-01-13,-8.0,-14.4,2011-01-12 22:52:00+00:00,-1.5,2011-01-13 06:55:00+00:00,0.0,0.0,2011-01-12 16:00:00+00:00,3.7,2011-01-13 02:54:00+00:00,0.8,53.4,1440,608,126.6816,36.7487
2011-01-14,-2.2,-9.9,2011-01-13 16:40:00+00:00,3.0,2011-01-14 03:58:00+00:00,0.0,0.0,,9.1,2011-01-14 04:37:00+00:00,2.2,343.1,1440,608,126.6816,36.7487
