dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2010-05-16,18.9,13.5,25.9,1105.0,2330.0,,,,,,,,22.0,45.1,1115.0,1904.0,2.2,8.4,5.6,140.0,160.0,160.0,1413.0,1413.0,14.3,12.1,,,,2.1,0.0,5.7,10.9,23.8,,,,,,,,,,,,,,,9.3,1013.6,1016.2,1015.1,1017.3,1651.0,824.0,,,,,90,128.5647,38.2509
2010-05-16,17.6,7.7,26.7,1602.0,544.0,,,,,,,,22.0,55.9,1405.0,1356.0,1.6,6.3,4.1,200.0,200.0,200.0,1333.0,2100.0,14.3,12.2,,,,2.1,0.0,6.9,2.8,22.2,,20.4,19.3,17.9,16.3,14.4,12.5,,,,,,,,10.0,1000.2,1018.3,1015.3,1020.7,1655.0,701.0,,4.0,6.2,,95,127.3042,38.1479
2010-05-16,17.5,8.5,27.7,1514.0,549.0,,,,,,,,25.0,52.8,1427.0,1426.0,1.7,7.4,4.8,270.0,250.0,20.0,1754.0,1746.0,14.2,11.5,,,,2.9,0.0,6.4,8.2,21.8,,,,,,,,,,,,,,,9.6,1005.3,1018.5,1015.7,1020.3,1640.0,811.0,,,,,98,127.0607,37.9019
2010-05-16,16.3,7.6,26.1,1434.0,545.0,,,,,,,,31.0,64.9,1356.0,1186.0,1.4,7.1,4.3,290.0,290.0,230.0,1735.0,1741.0,14.2,11.2,,,,3.3,0.3,8.5,6.6,21.3,,,,,,,,,,,,,,,11.1,1015.3,1018.8,1016.5,1020.4,1628.0,748.0,,,,{박무}0210-{박무}{강도0}0300-{박무}{강도0}0600-0740.,99,126.7665,37.8859
2010-05-16,15.9,5.9,26.1,1356.0,540.0,,,,,,,,19.0,49.1,1328.0,2289.0,2.6,7.4,5.3,270.0,270.0,270.0,1716.0,1703.0,14.2,12.2,3.6,29.13,1200.0,1.3,0.0,3.6,5.2,18.0,,,,,,,,,,,,,,,8.0,929.5,1016.8,1011.8,1020.5,1552.0,539.0,,,,,100,128.7183,37.6771
2010-05-16,18.3,8.3,27.9,1513.0,556.0,,,,,,,,20.0,54.1,1536.0,715.0,0.8,5.0,2.6,180.0,200.0,200.0,1759.0,1558.0,14.2,11.7,3.42,27.4,1200.0,1.9,0.0,6.8,4.6,19.1,12.0,18.5,18.1,17.5,16.8,16.1,13.5,14.7,12.5,,,,,,10.0,1009.0,1018.0,1014.9,1020.5,1700.0,707.0,,4.4,6.2,,101,127.7357,37.9026
2010-05-16,16.0,11.3,21.3,1230.0,334.0,,,,,,,,32.0,48.5,1643.0,2078.0,2.4,7.9,6.2,200.0,200.0,250.0,102.0,103.0,14.2,9.3,,,,6.6,0.0,4.7,10.5,19.3,,,,,,,,,,,,,,,8.6,1002.0,1019.1,1017.7,1020.7,1633.0,919.0,,,,,102,124.6305,37.9661
2010-05-16,19.9,12.5,25.7,1049.0,146.0,,,,,,,,20.0,37.9,1243.0,1779.0,2.1,7.2,5.0,90.0,90.0,70.0,1330.0,1333.0,14.2,11.9,3.48,28.15,1200.0,1.9,0.0,4.0,8.1,23.5,11.5,19.4,18.2,17.5,15.4,15.4,12.8,10.9,9.1,,,,,,8.2,1006.7,1015.9,1014.2,1016.9,1656.0,2215.0,,7.1,10.3,,104,128.8554,37.8046
2010-05-16,21.7,16.8,27.4,1239.0,524.0,,,,,,,,22.0,38.0,1239.0,2072.0,2.4,7.6,4.8,250.0,230.0,230.0,637.0,150.0,14.2,11.4,3.49,28.12,1200.0,,,5.8,10.9,27.3,11.4,21.0,19.8,17.7,16.2,15.6,12.7,11.7,10.3,,,,,,9.4,1012.9,1016.0,1014.2,1017.0,1701.0,2258.0,,,,,105,128.891,37.7515
2010-05-16,18.8,14.1,25.5,926.0,226.0,,,,,,,,25.0,48.9,1218.0,1917.0,2.2,9.2,6.3,90.0,110.0,200.0,1332.0,1312.0,14.2,11.6,,,,1.8,0.0,6.9,8.6,23.7,,,,,,,,,,,,,,,10.1,1011.7,1016.3,1015.1,1017.1,1723.0,2150.0,,,,,106,129.1243,37.5071
2010-05-16,18.2,12.6,25.1,1636.0,533.0,,,,,,,,28.0,48.0,1410.0,1980.0,2.3,8.6,5.0,250.0,290.0,290.0,1316.0,1744.0,14.2,10.6,3.33,25.69,1100.0,4.0,0.0,6.4,6.6,19.6,12.6,19.2,18.8,18.5,17.6,16.2,14.3,12.7,11.2,,,,,,9.7,1008.3,1018.3,1016.0,1019.8,1651.0,704.0,,5.1,7.2,{햇무리}1610-1715.,108,126.9658,37.5714
2010-05-16,16.9,12.5,22.5,1437.0,323.0,,,,,,,,32.0,57.1,1432.0,1768.0,2.0,6.9,4.5,270.0,290.0,270.0,1446.0,1353.0,14.2,10.6,3.0,25.22,1300.0,4.4,0.4,7.7,9.1,22.1,11.5,20.0,19.3,18.2,16.7,15.3,13.4,13.0,11.5,,,,,,10.6,1010.7,1018.9,1017.2,1020.4,1602.0,841.0,,3.6,5.6,{박무}0540-{박무}{강도0}0600-0810. {연무}0805-{연무}{강도0}0900-0945. {햇무리}1210-1245. {햇무리}1650-1725.,112,126.6244,37.4776
2010-05-16,18.8,9.5,27.2,1526.0,503.0,,,,,,,,24.0,48.9,1415.0,937.0,1.1,5.0,2.9,270.0,320.0,250.0,1536.0,1604.0,14.2,11.0,3.4,27.32,1100.0,3.0,0.0,6.6,6.3,23.4,,,,,,,,,,,,,,,9.8,1000.7,1018.3,1015.6,1020.5,1619.0,735.0,,,,,114,127.9466,37.3375
2010-05-16,17.0,10.0,23.9,1445.0,450.0,,,,,,,,38.0,62.9,1628.0,1285.0,1.5,6.4,4.1,250.0,250.0,290.0,1408.0,1415.0,14.2,9.9,3.0,23.75,1000.0,3.8,0.0,9.0,8.6,19.4,13.1,17.0,16.7,16.2,15.5,15.9,14.2,12.7,10.7,,,,,,11.5,1014.7,1018.8,1016.9,1020.4,1700.0,723.0,,3.3,5.5,{박무}0110-{박무}{강도0}0300-{박무}{강도0}0600-0840. {연무}0830-{연무}{강도0}0900-0930. {햇무리}1320-1440.,119,126.9853,37.2723
2010-05-16,18.2,7.1,29.0,1538.0,504.0,,,,,,,,17.0,53.0,1402.0,1031.0,1.2,5.3,3.2,360.0,270.0,270.0,1428.0,1701.0,14.2,12.1,,,,1.9,0.0,6.0,2.5,25.9,,,,,,,,,,,,,,,9.4,990.0,1017.9,1014.0,1021.0,1624.0,544.0,,,,{박무}0210-{박무}{강도0}0300-0540.,121,128.4574,37.1813
2010-05-16,17.0,7.3,25.7,1612.0,520.0,,,,,,,,25.0,53.4,1310.0,1099.0,1.3,6.6,4.0,270.0,250.0,90.0,1545.0,1406.0,14.2,10.4,,,,3.5,0.0,6.0,5.7,18.9,,,,,,,,,,,,,,,9.4,1005.1,1018.5,1015.7,1020.6,1717.0,732.0,,,,{햇무리}1430-1530.,127,127.9525,36.9705
