dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2000-11-13,7.0,1.8,2000-11-12 17:13:00+00:00,14.0,2000-11-13 05:19:00+00:00,0.0,,,5.1,,1.0,331.0,1423,699,126.4833,35.01
2000-11-13,10.6,8.7,2000-11-12 23:08:00+00:00,11.8,2000-11-13 03:52:00+00:00,0.0,,,9.0,,2.0,299.6,1435,700,125.9682,36.1251
2000-11-13,3.2,-2.0,2000-11-12 19:05:00+00:00,11.6,2000-11-13 07:08:00+00:00,0.0,,,4.5,,0.0,273.1,1425,701,127.67,36.0
2000-11-13,,,,,,0.0,,,,,,,971,606,126.454,36.9984
2000-11-13,6.2,0.3,2000-11-12 20:32:00+00:00,12.6,2000-11-13 03:59:00+00:00,0.0,,,4.9,,0.4,61.5,1434,702,126.9943,35.9385
2000-11-13,3.0,-3.1,2000-11-12 19:10:00+00:00,12.1,2000-11-13 06:23:00+00:00,0.0,,,5.4,,0.8,94.6,1412,703,127.3783,35.7702
2000-11-13,9.3,6.8,2000-11-12 21:52:00+00:00,12.8,2000-11-13 04:23:00+00:00,0.0,,,4.7,,0.7,183.2,1425,704,126.463,35.6351
2000-11-13,6.7,0.6,2000-11-12 16:22:00+00:00,13.8,2000-11-13 06:09:00+00:00,0.0,,,5.6,,1.3,9.9,1403,706,126.9731,35.3114
2000-11-13,9.1,6.3,2000-11-12 22:29:00+00:00,13.6,2000-11-13 05:22:00+00:00,0.0,,,5.1,,1.2,138.8,1419,707,126.2076,35.0612
2000-11-13,6.5,0.2,2000-11-12 18:21:00+00:00,14.2,2000-11-13 06:10:00+00:00,0.0,,,4.9,,0.6,39.0,1432,708,126.8,35.13
2000-11-13,4.6,-1.8,2000-11-12 18:33:00+00:00,14.2,2000-11-13 05:29:00+00:00,0.0,,,4.3,,0.8,207.9,1270,709,127.4333,35.1833
2000-11-13,6.8,0.7,2000-11-12 18:32:00+00:00,13.7,2000-11-13 05:43:00+00:00,0.0,,,4.6,,0.8,3.6,1429,710,126.7167,35.0167
2000-11-13,6.0,0.3,2000-11-12 18:01:00+00:00,14.8,2000-11-13 05:17:00+00:00,0.0,,,1.4,,0.3,335.7,1382,711,126.9886,34.8879
2000-11-13,7.7,,,,,0.0,,,,,,,975,712,127.4875,34.9506
2000-11-13,7.3,1.4,2000-11-12 22:15:00+00:00,14.6,2000-11-13 05:30:00+00:00,0.0,,,3.4,,0.5,143.6,1408,713,127.5829,34.976
2000-11-13,9.6,6.1,2000-11-13 11:43:00+00:00,12.6,2000-11-13 02:00:00+00:00,0.0,,,6.6,,2.0,337.4,1412,714,126.0474,34.8845
2000-11-13,10.1,6.3,2000-11-13 14:35:00+00:00,14.1,2000-11-13 04:12:00+00:00,0.0,,,5.3,,1.4,106.8,1421,716,126.0366,34.6069
2000-11-13,7.0,2.1,2000-11-13 14:35:00+00:00,13.4,2000-11-13 06:36:00+00:00,0.0,,,4.2,,0.4,158.8,1421,717,126.1915,34.4
2000-11-13,9.3,5.9,2000-11-12 15:00:00+00:00,14.2,2000-11-13 03:27:00+00:00,0.0,,,1.7,,0.3,340.1,1406,718,126.05,34.2833
2000-11-13,9.5,7.0,2000-11-12 22:11:00+00:00,12.1,2000-11-13 06:00:00+00:00,0.0,,,7.1,,2.3,92.8,1422,719,126.4,35.82
2000-11-13,6.1,-0.3,2000-11-12 18:27:00+00:00,14.7,2000-11-13 05:23:00+00:00,0.0,,,4.1,,0.3,241.6,1410,741,126.98,35.05
2000-11-13,8.2,3.8,2000-11-12 17:15:00+00:00,12.7,2000-11-13 03:44:00+00:00,0.0,,,5.7,,1.7,327.4,1410,769,126.3729,35.2159
2000-11-13,4.4,-1.5,2000-11-12 18:57:00+00:00,12.3,2000-11-13 06:01:00+00:00,0.0,,,4.6,,0.7,0.3,1428,770,126.83,34.93
2000-11-13,9.3,7.1,2000-11-12 15:13:00+00:00,13.4,2000-11-13 04:45:00+00:00,0.0,,,5.5,,1.1,291.0,1431,771,126.12,34.75
2000-11-13,8.3,5.4,2000-11-12 15:51:00+00:00,13.5,2000-11-13 03:54:00+00:00,0.0,,,11.2,,2.0,319.2,1413,772,126.3454,34.4858
2000-11-13,7.0,0.5,2000-11-12 17:43:00+00:00,14.5,2000-11-13 04:40:00+00:00,0.0,,,4.7,,1.2,88.9,1420,773,126.5718,34.6993
2000-11-13,7.4,2.2,2000-11-12 17:08:00+00:00,14.2,2000-11-13 06:07:00+00:00,0.0,,,4.7,,0.4,53.1,1426,774,126.5021,34.9308
2000-11-13,5.4,-0.9,2000-11-12 17:47:00+00:00,13.3,2000-11-13 05:22:00+00:00,0.0,,,5.8,,0.3,88.0,1427,775,126.6322,35.1801
2000-11-13,6.3,0.7,2000-11-12 15:55:00+00:00,14.5,2000-11-13 04:50:00+00:00,0.0,,,6.1,,0.9,230.8,1421,776,126.5534,34.4602
2000-11-13,7.6,1.9,2000-11-12 18:33:00+00:00,13.9,2000-11-13 05:59:00+00:00,0.0,,,6.4,,1.3,115.3,1414,777,126.8883,34.4994
2000-11-13,4.8,-1.4,2000-11-12 18:21:00+00:00,14.2,2000-11-13 04:42:00+00:00,0.0,,,6.2,,1.6,35.9,1419,778,126.88,34.78
2000-11-13,10.0,6.6,2000-11-12 20:22:00+00:00,14.3,2000-11-13 04:00:00+00:00,0.0,,,10.6,,3.9,27.5,1408,779,126.2673,33.4105
2000-11-13,11.3,9.1,2000-11-12 22:07:00+00:00,14.5,2000-11-13 03:15:00+00:00,0.0,,,9.1,,3.6,340.2,1417,780,126.7208,33.28
2000-11-13,10.7,5.9,2000-11-13 14:37:00+00:00,14.2,2000-11-13 03:23:00+00:00,0.0,,,9.6,,3.4,39.3,1435,781,126.8519,33.5226
2000-11-13,4.0,1.0,2000-11-12 18:44:00+00:00,7.9,2000-11-13 03:44:00+00:00,0.5,,,6.8,,1.8,3.7,1422,782,126.6194,33.3845
2000-11-13,6.8,0.9,2000-11-12 18:53:00+00:00,13.8,2000-11-13 06:42:00+00:00,0.0,,,5.9,,0.8,62.3,1428,783,126.81,35.19
2000-11-13,6.8,1.1,2000-11-12 17:35:00+00:00,13.9,2000-11-13 06:26:00+00:00,0.0,,,6.3,,0.9,34.8,1401,784,126.6071,34.8686
2000-11-13,7.2,2.1,2000-11-12 19:12:00+00:00,14.1,2000-11-13 03:53:00+00:00,0.0,,,6.9,,0.7,163.9,1407,785,126.6761,34.4642
2000-11-13,8.4,3.7,2000-11-12 22:15:00+00:00,13.5,2000-11-13 05:52:00+00:00,0.0,,,5.8,,1.6,358.7,1428,786,127.72,34.62
2000-11-13,8.8,6.2,2000-11-12 19:48:00+00:00,12.0,2000-11-13 03:27:00+00:00,0.0,,,8.1,,2.3,31.6,1399,787,127.3306,34.445
2000-11-13,3.8,-0.3,2000-11-12 17:34:00+00:00,9.3,2000-11-13 04:57:00+00:00,0.0,,,2.6,,0.2,18.0,1404,788,127.0,35.13
2000-11-13,9.3,6.5,2000-11-12 16:26:00+00:00,13.5,2000-11-13 05:20:00+00:00,0.0,,,4.8,,2.0,6.8,1416,789,126.3167,34.8833
2000-11-13,9.4,6.0,2000-11-12 22:03:00+00:00,13.1,2000-11-13 04:16:00+00:00,0.0,,,5.1,,1.4,116.1,1422,790,127.4667,34.4833
2000-11-13,4.8,0.0,2000-11-12 19:05:00+00:00,12.4,2000-11-13 05:39:00+00:00,0.0,,,4.6,,0.4,211.8,1420,791,127.5833,35.2667
2000-11-13,9.7,7.4,2000-11-12 19:44:00+00:00,13.9,2000-11-13 04:41:00+00:00,0.0,,,7.2,,2.4,339.7,1436,792,126.7737,33.3506
2000-11-13,11.9,8.1,2000-11-12 17:35:00+00:00,16.6,2000-11-13 03:57:00+00:00,0.0,,,9.1,,2.5,39.4,1426,793,126.25,33.2167
2000-11-13,5.1,-1.2,2000-11-12 18:40:00+00:00,14.3,2000-11-13 06:01:00+00:00,0.0,,,4.7,,0.8,145.9,1437,794,127.4333,35.1
2000-11-13,5.4,-0.6,2000-11-12 18:27:00+00:00,13.9,2000-11-13 05:48:00+00:00,0.0,,,5.2,,0.4,317.8,1437,795,127.3667,34.9833
2000-11-13,10.4,8.0,2000-11-12 19:15:00+00:00,14.2,2000-11-13 03:32:00+00:00,0.0,,,7.2,,1.1,144.8,1437,796,127.25,34.2333
2000-11-13,11.2,9.9,2000-11-12 18:22:00+00:00,13.9,2000-11-13 03:25:00+00:00,0.0,,,9.1,,3.1,75.0,1437,797,125.3,34.3833
2000-11-13,11.0,8.9,2000-11-13 10:23:00+00:00,13.9,2000-11-13 03:27:00+00:00,0.0,,,12.2,,3.4,343.5,1437,798,125.1833,34.6667
2000-11-13,10.4,8.2,2000-11-12 22:39:00+00:00,15.9,2000-11-13 04:46:00+00:00,0.0,,,7.9,,2.2,312.9,1435,799,126.1333,35.2
2000-11-13,9.2,4.8,2000-11-12 18:05:00+00:00,13.4,2000-11-13 04:34:00+00:00,0.0,,,7.8,,2.4,271.2,1436,800,129.4622,36.6809
2000-11-13,3.3,-2.6,2000-11-12 21:34:00+00:00,12.7,2000-11-13 05:13:00+00:00,0.0,,,5.8,,0.9,296.4,1414,801,129.07,36.7
2000-11-13,4.1,-1.7,2000-11-12 21:59:00+00:00,11.3,2000-11-13 06:07:00+00:00,0.0,,,4.8,,0.9,48.6,1425,802,128.17,36.42
