dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2015-01-01,-3.6,-8.0,0.5,1418.0,2342.0,,,,,,,,24.0,47.8,1447.0,3078.0,3.6,9.6,7.6,270.0,290.0,290.0,252.0,127.0,9.8,8.6,2.02,11.71,1200.0,,,-13.6,-11.7,-0.1,,1.0,1.7,2.8,3.3,,,,,,,,,,2.2,1020.5,1022.3,1019.2,1025.0,107.0,2202.0,,,,,263,128.2881,35.3226
2015-01-02,-4.3,-10.3,2.9,1400.0,707.0,,,,,,,,37.0,64.4,1859.0,1379.0,1.6,8.7,7.5,250.0,250.0,250.0,1351.0,1240.0,9.8,7.4,1.84,10.51,1200.0,,,-10.3,-13.0,-0.5,,0.6,1.1,2.4,2.9,,,,,,,,,,2.8,1022.3,1024.2,1021.4,1026.8,1348.0,2327.0,,,,,263,128.2881,35.3226
2015-01-03,-4.3,-11.9,4.5,1602.0,633.0,,,,,,,,26.0,66.4,1511.0,471.0,0.5,2.2,1.6,70.0,90.0,140.0,1225.0,1227.0,9.8,8.7,2.24,12.11,1200.0,,,-10.6,-15.4,-0.3,,0.4,0.8,2.0,2.5,,,,,,,,,,2.8,1021.5,1023.4,1019.7,1027.0,2400.0,920.0,,,,,263,128.2881,35.3226
2015-01-04,-0.1,-7.4,11.0,1524.0,722.0,,,,,,,,43.0,77.3,1210.0,557.0,0.6,2.8,2.2,140.0,140.0,110.0,1435.0,1441.0,9.9,8.6,1.84,10.79,1200.0,,,-4.2,-10.7,1.6,,0.9,1.0,2.0,2.4,,,,,,,,,,4.5,1016.7,1018.5,1015.5,1020.1,1444.0,2348.0,,,,,263,128.2881,35.3226
2015-01-05,1.1,-6.1,8.5,1540.0,404.0,4.0,,,,,,,53.0,85.0,1419.0,329.0,0.4,1.7,1.5,70.0,90.0,110.0,329.0,333.0,9.9,3.4,1.42,7.42,1000.0,,,-1.4,-10.3,2.1,,1.9,1.8,2.4,2.7,,,,,,,,,,5.6,1016.1,1017.9,1010.2,1022.0,2359.0,537.0,,,,,263,128.2881,35.3226
2015-01-06,3.8,-1.8,9.3,1324.0,2359.0,4.5,,,,,,,17.0,59.6,1609.0,1954.0,2.3,8.8,6.9,290.0,290.0,320.0,1610.0,1037.0,9.9,8.2,1.99,11.63,1200.0,,,-4.9,-4.9,5.4,,4.9,4.5,4.1,4.1,,,,,,,,,,4.8,1010.4,1012.1,1006.7,1017.4,359.0,2214.0,,,,,263,128.2881,35.3226
2015-01-07,-3.2,-7.2,2.7,1317.0,750.0,,,,,,,,20.0,55.1,1301.0,875.0,1.0,4.7,3.9,50.0,50.0,110.0,1401.0,1405.0,9.9,6.6,2.02,9.87,1100.0,,,-11.9,-11.2,0.2,,2.1,2.6,3.7,4.1,,,,,,,,,,2.5,1018.3,1020.1,1017.0,1023.4,21.0,2352.0,,,,,263,128.2881,35.3226
2015-01-08,-4.1,-10.4,4.7,1445.0,721.0,,,,,,,,27.0,72.4,1417.0,552.0,0.6,2.9,2.5,50.0,50.0,90.0,1425.0,1432.0,9.9,8.8,2.08,12.84,1200.0,,,-9.2,-14.4,-0.5,,0.9,1.5,2.8,3.3,,,,,,,,,,3.1,1022.4,1024.2,1022.0,1026.8,1433.0,913.0,,,,,263,128.2881,35.3226
2015-01-09,-2.3,-9.4,6.9,1413.0,733.0,,,,,,,,42.0,75.9,1321.0,1022.0,1.2,9.2,7.9,250.0,250.0,270.0,1421.0,1427.0,9.9,8.6,2.02,12.52,1200.0,,,-6.5,-13.3,0.7,,0.9,1.3,2.4,2.9,,,,,,,,,,3.8,1022.5,1024.3,1022.3,1026.5,1422.0,846.0,,,,,263,128.2881,35.3226
2015-01-10,-0.6,-7.7,8.1,1428.0,738.0,,,,,,,,28.0,69.1,1418.0,956.0,1.1,4.8,4.3,250.0,250.0,70.0,1647.0,1654.0,9.9,8.8,2.07,12.98,1200.0,,,-6.5,-12.3,1.5,,1.6,1.6,2.5,2.9,,,,,,,,,,3.8,1021.5,1023.3,1021.5,1025.5,1443.0,914.0,,,,,263,128.2881,35.3226
2015-01-11,-0.5,-7.5,8.1,1232.0,731.0,,,,,,,,28.0,67.1,1546.0,2005.0,2.3,10.4,8.8,270.0,250.0,270.0,1211.0,1304.0,10.0,8.2,1.92,11.21,1200.0,,,-6.9,-11.3,1.5,,1.6,1.7,2.6,2.9,,,,,,,,,,3.7,1021.4,1023.2,1019.9,1027.7,1309.0,2343.0,,,,,263,128.2881,35.3226
2015-01-12,-3.1,-8.8,5.3,1505.0,809.0,,,,,,,,26.0,68.1,1458.0,873.0,1.0,3.2,2.7,70.0,90.0,270.0,1107.0,1335.0,10.0,8.8,2.06,12.59,1200.0,,,-9.0,-12.9,0.3,,1.0,1.2,2.4,2.9,,,,,,,,,,3.1,1031.8,1033.7,1027.7,1036.3,1.0,2235.0,,,,,263,128.2881,35.3226
2015-01-13,-1.4,-8.9,7.3,1503.0,705.0,,,,,,,,42.0,75.8,1307.0,280.0,0.3,2.3,2.0,270.0,270.0,110.0,1911.0,1914.0,10.0,5.8,1.88,10.41,1200.0,,,-5.6,-12.2,0.5,,0.9,1.0,2.2,2.6,,,,,,,,,,4.1,1032.4,1034.2,1031.6,1037.2,2353.0,932.0,,,,,263,128.2881,35.3226
2015-01-14,1.8,-1.4,5.7,1455.0,502.0,0.2,,,,,,,50.0,81.9,1347.0,298.0,0.3,3.0,2.1,340.0,340.0,110.0,506.0,509.0,10.0,0.0,0.9,3.09,1200.0,,,-1.1,-3.4,2.4,,2.6,2.4,2.7,2.9,,,,,,,,,,5.7,1024.4,1026.2,1021.1,1031.6,2359.0,1.0,,,,,263,128.2881,35.3226
2015-01-15,2.8,-3.1,10.5,1546.0,2344.0,0.0,,,,,,,45.0,83.8,1533.0,624.0,0.7,4.7,3.9,340.0,340.0,90.0,1420.0,1424.0,10.0,2.3,1.02,6.85,1500.0,,,0.0,-8.6,4.8,,4.5,4.3,4.0,4.1,,,,,,,,,,6.1,1019.2,1021.0,1019.1,1023.2,526.0,2334.0,,,,,263,128.2881,35.3226
2015-01-16,0.7,-5.6,8.9,1341.0,740.0,0.0,,,,,,,50.0,79.8,1314.0,1845.0,2.1,9.2,7.9,270.0,250.0,270.0,1704.0,1412.0,10.1,4.0,1.46,8.04,1200.0,,,-2.6,-9.7,2.8,,3.3,3.2,3.8,4.1,,,,,,,,,,5.1,1018.3,1020.1,1016.6,1023.2,1414.0,1.0,,,,,263,128.2881,35.3226
2015-01-17,0.6,-7.2,5.9,1445.0,2351.0,,,,,,,,17.0,43.6,1544.0,2590.0,3.0,8.9,6.8,290.0,290.0,290.0,1244.0,1246.0,10.1,8.9,2.21,13.23,1200.0,,,-11.7,-11.7,3.2,,3.4,3.3,4.0,4.2,,,,,,,,,,2.6,1024.2,1026.0,1019.9,1030.0,1.0,2304.0,,,,,263,128.2881,35.3226
2015-01-18,-0.6,-10.3,7.8,1534.0,704.0,0.0,,,,,,,15.0,60.1,1548.0,1131.0,1.3,6.2,5.1,230.0,230.0,290.0,1721.0,1726.0,10.1,8.8,2.19,13.48,1200.0,,,-9.0,-14.4,1.0,,1.8,1.8,3.2,3.7,,,,,,,,,,3.3,1021.1,1022.9,1017.8,1029.6,2040.0,204.0,,,,,263,128.2881,35.3226
2015-01-19,3.4,-3.2,9.0,1255.0,2350.0,0.0,,,,,,,35.0,59.5,1257.0,3330.0,3.9,10.2,9.5,250.0,250.0,270.0,1520.0,1523.0,10.1,8.2,1.98,11.62,1200.0,,,-4.2,-7.0,4.1,,3.8,3.6,3.7,3.9,,,,,,,,,,4.5,1020.3,1022.1,1017.8,1026.2,39.0,2400.0,,,,,263,128.2881,35.3226
2015-01-20,-0.8,-7.3,7.8,1445.0,715.0,,,,,,,,24.0,70.5,1522.0,529.0,0.6,2.4,1.9,270.0,270.0,90.0,2140.0,2133.0,10.1,8.5,2.08,12.86,1200.0,,,-6.5,-12.7,3.0,,3.0,2.9,3.8,4.1,,,,,,,,,,3.8,1025.3,1027.1,1025.5,1029.3,1645.0,944.0,,,,,263,128.2881,35.3226
2015-01-21,1.6,-1.4,4.6,1256.0,1.0,5.0,,,,,,,54.0,82.5,1029.0,144.0,0.2,1.7,1.4,90.0,110.0,90.0,1455.0,1459.0,10.2,0.0,0.64,2.84,1000.0,,,-1.3,-3.2,3.3,,3.7,3.5,4.0,4.2,,,,,,,,,,5.7,1020.3,1022.1,1018.0,1027.1,2343.0,1.0,,,,,263,128.2881,35.3226
2015-01-22,3.1,0.9,6.2,1449.0,2352.0,0.0,,,,,,,79.0,92.6,1457.0,653.0,0.8,5.3,4.0,360.0,340.0,340.0,1456.0,1422.0,10.2,0.3,0.74,3.61,1400.0,,,1.9,-2.4,5.6,,5.0,4.8,4.7,4.9,,,,,,,,,,7.0,1015.7,1017.5,1015.7,1020.1,609.0,2259.0,,,,,263,128.2881,35.3226
2015-01-23,0.5,-3.3,8.1,1500.0,2340.0,,,,,,,,44.0,89.1,1535.0,762.0,0.9,3.9,3.5,250.0,200.0,270.0,1528.0,1623.0,10.2,5.5,1.92,10.0,1200.0,,,-1.4,-8.6,3.8,,4.4,4.4,4.9,5.1,,,,,,,,,,5.6,1020.4,1022.2,1020.0,1023.9,1.0,2331.0,,,,,263,128.2881,35.3226
2015-01-24,-0.1,-5.3,8.8,1457.0,752.0,,,,,,,,45.0,83.6,1505.0,432.0,0.5,2.5,1.9,270.0,270.0,270.0,2021.0,2025.0,10.2,6.7,2.15,11.5,1200.0,,,-2.9,-9.5,3.8,,4.1,4.1,4.6,5.0,,,,,,,,,,5.0,1024.3,1026.0,1023.5,1028.7,107.0,2354.0,,,,,263,128.2881,35.3226
2015-01-25,1.1,-4.4,5.0,1537.0,547.0,4.5,,,,,,,73.0,90.9,1348.0,263.0,0.3,2.0,1.4,270.0,110.0,90.0,228.0,2310.0,10.3,0.3,0.85,3.84,1100.0,,,-0.3,-8.3,2.8,,3.6,3.6,4.4,4.8,,,,,,,,,,6.1,1024.0,1025.8,1021.9,1029.1,2357.0,59.0,,,,,263,128.2881,35.3226
2015-01-26,5.5,1.2,10.5,1524.0,2318.0,2.5,,,,,,,88.0,95.8,1525.0,314.0,0.4,3.0,2.4,340.0,340.0,340.0,2055.0,2059.0,10.3,1.1,1.26,4.96,1300.0,,,4.8,-3.8,7.4,,6.4,6.1,5.5,5.5,,,,,,,,,,8.7,1016.4,1018.2,1016.1,1021.9,1515.0,1.0,,,,,263,128.2881,35.3226
