dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2009-01-01,-2.1,-6.9,2008-12-31 22:05:00+00:00,5.6,2009-01-01 05:36:00+00:00,0.0,,,8.7,,2.8,160.3,1440,696,129.085,37.3464
2009-01-02,-0.7,-6.2,2009-01-01 22:39:00+00:00,8.8,2009-01-02 05:23:00+00:00,0.0,,,8.8,,2.0,157.5,1440,696,129.085,37.3464
2009-01-03,-0.2,-6.8,2009-01-02 22:05:00+00:00,10.5,2009-01-03 05:39:00+00:00,0.0,,,5.9,,1.1,337.5,1440,696,129.085,37.3464
2009-01-04,0.6,-4.3,2009-01-03 21:06:00+00:00,10.2,2009-01-04 03:41:00+00:00,0.0,,,5.4,,1.1,331.9,1440,696,129.085,37.3464
2009-01-05,0.9,-3.8,2009-01-04 20:12:00+00:00,7.0,2009-01-05 03:38:00+00:00,0.0,,,8.8,,1.8,241.9,1440,696,129.085,37.3464
2009-01-06,0.0,-6.4,2009-01-05 22:49:00+00:00,8.9,2009-01-06 03:23:00+00:00,0.0,,,6.6,,1.4,343.1,1439,696,129.085,37.3464
2009-01-07,0.5,-4.6,2009-01-06 22:52:00+00:00,8.2,2009-01-07 06:03:00+00:00,0.0,,,5.0,,1.1,315.0,1439,696,129.085,37.3464
2009-01-08,0.6,-4.8,2009-01-07 21:49:00+00:00,8.4,2009-01-08 05:41:00+00:00,0.0,,,5.1,,1.3,348.8,1440,696,129.085,37.3464
2009-01-09,0.8,-1.8,2009-01-09 12:59:00+00:00,4.4,2009-01-09 03:47:00+00:00,0.0,,,7.4,,2.2,255.9,1440,696,129.085,37.3464
2009-01-10,-3.1,-5.5,2009-01-09 22:54:00+00:00,1.9,2009-01-10 04:29:00+00:00,0.0,,,9.1,,2.5,286.9,1440,696,129.085,37.3464
2009-01-11,-4.3,-7.5,2009-01-10 22:05:00+00:00,1.8,2009-01-11 05:14:00+00:00,0.0,,,11.3,,2.6,137.8,1440,696,129.085,37.3464
2009-01-12,-6.1,-9.4,2009-01-11 19:09:00+00:00,-1.9,2009-01-12 05:13:00+00:00,0.0,,,13.3,,3.1,202.5,1440,696,129.085,37.3464
2009-01-13,-2.9,-7.6,2009-01-12 20:27:00+00:00,4.6,2009-01-13 04:38:00+00:00,0.0,,,10.6,,2.7,160.3,1440,696,129.085,37.3464
2009-01-14,-3.3,-6.8,2009-01-14 14:59:00+00:00,1.6,2009-01-14 05:44:00+00:00,0.0,,,9.5,,2.0,165.9,1440,696,129.085,37.3464
2009-01-15,-3.7,-8.9,2009-01-14 19:27:00+00:00,2.2,2009-01-15 06:08:00+00:00,0.0,,,17.7,,2.8,328.0,1440,696,129.085,37.3464
2009-01-16,0.2,-5.1,2009-01-15 19:59:00+00:00,3.7,2009-01-16 05:20:00+00:00,0.0,,,10.3,,2.2,236.3,1439,696,129.085,37.3464
2009-01-17,0.2,-5.5,2009-01-16 22:50:00+00:00,9.4,2009-01-17 05:36:00+00:00,0.0,,,5.5,,1.0,160.3,1440,696,129.085,37.3464
2009-01-18,2.9,-3.6,2009-01-17 21:48:00+00:00,9.9,2009-01-18 06:19:00+00:00,1.5,,,13.7,,1.5,0.0,1440,696,129.085,37.3464
2009-01-19,3.1,-0.8,2009-01-18 23:19:00+00:00,7.4,2009-01-19 05:37:00+00:00,0.0,,,17.5,,2.9,298.1,1440,696,129.085,37.3464
2009-01-20,3.0,-1.9,2009-01-19 22:09:00+00:00,10.6,2009-01-20 04:10:00+00:00,0.0,,,6.1,,1.4,151.9,1440,696,129.085,37.3464
2009-01-21,2.6,-1.0,2009-01-21 13:57:00+00:00,9.1,2009-01-21 06:39:00+00:00,0.0,,,4.5,,0.9,317.8,1440,696,129.085,37.3464
2009-01-22,4.7,-3.2,2009-01-21 20:42:00+00:00,13.7,2009-01-22 05:11:00+00:00,0.0,,,11.9,,1.5,188.4,1438,696,129.085,37.3464
2009-01-23,-3.6,-8.9,2009-01-23 13:46:00+00:00,8.0,2009-01-22 15:01:00+00:00,0.0,,,16.2,,3.5,289.7,1440,696,129.085,37.3464
2009-01-24,-5.5,-9.9,2009-01-23 18:44:00+00:00,-1.6,2009-01-24 05:28:00+00:00,0.0,,,11.9,,2.3,160.3,1440,696,129.085,37.3464
2009-01-25,-2.4,-6.6,2009-01-24 20:50:00+00:00,1.2,2009-01-25 04:37:00+00:00,0.0,,,12.0,,2.3,151.9,1440,696,129.085,37.3464
2009-01-26,-0.7,-3.4,2009-01-26 14:16:00+00:00,3.0,2009-01-26 05:53:00+00:00,0.0,,,10.2,,1.9,160.3,1440,696,129.085,37.3464
2009-01-27,-1.6,-6.0,2009-01-26 22:33:00+00:00,6.8,2009-01-27 04:54:00+00:00,0.0,,,7.0,,1.8,264.4,1440,696,129.085,37.3464
