dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2018-12-18,7.2,3.8,2018-12-17 21:39:00+00:00,9.2,2018-12-18 05:22:00+00:00,0.0,,,13.1,2018-12-17 16:07:00+00:00,6.0,308.0,1440,911,128.5772,34.6489
2018-12-18,-1.3,-8.5,2018-12-17 22:01:00+00:00,7.4,2018-12-18 05:58:00+00:00,0.0,,,5.8,2018-12-18 06:29:00+00:00,0.8,247.5,1439,620,127.9035,37.0737
2018-12-18,2.2,-3.0,2018-12-17 19:20:00+00:00,9.7,2018-12-18 05:13:00+00:00,0.0,,,6.5,2018-12-18 04:28:00+00:00,1.6,255.9,1242,634,126.8654,36.8458
2018-12-18,1.5,-4.0,2018-12-17 23:08:00+00:00,10.3,2018-12-18 05:15:00+00:00,0.0,,,6.8,2018-12-18 04:37:00+00:00,0.9,270.0,1440,635,126.8602,36.1319
2018-12-18,3.0,-2.1,2018-12-17 21:24:00+00:00,8.7,2018-12-18 05:26:00+00:00,0.0,,,6.4,2018-12-18 04:21:00+00:00,1.0,225.0,1440,642,127.4061,36.3105
2018-12-18,-2.0,-11.1,2018-12-17 22:42:00+00:00,5.9,2018-12-18 04:35:00+00:00,0.0,,,10.5,2018-12-18 05:58:00+00:00,1.6,230.6,1440,651,127.2057,38.2772
2018-12-18,5.9,0.2,2018-12-17 22:17:00+00:00,11.2,2018-12-18 04:52:00+00:00,0.0,,,6.7,2018-12-18 01:15:00+00:00,2.1,267.2,1438,672,126.4884,35.4424
2018-12-18,1.5,-4.2,2018-12-17 22:22:00+00:00,8.9,2018-12-18 05:37:00+00:00,0.0,,,5.4,2018-12-18 06:44:00+00:00,1.0,253.1,1421,673,128.7175,35.2822
2018-12-18,-2.6,-6.2,2018-12-17 20:07:00+00:00,0.0,2018-12-18 05:22:00+00:00,0.0,,,14.3,2018-12-18 12:05:00+00:00,4.8,211.1,1438,674,128.8214,37.2196
2018-12-18,-0.7,-6.7,2018-12-17 22:31:00+00:00,7.5,2018-12-18 05:39:00+00:00,0.0,,,5.3,2018-12-18 06:55:00+00:00,0.6,182.8,1438,675,127.5277,37.7898
2018-12-18,0.7,,,,,0.0,,,,,,,1100,676,127.4299,36.9906
2018-12-18,-1.0,-8.6,2018-12-17 23:05:00+00:00,7.0,2018-12-18 03:39:00+00:00,0.0,,,4.6,2018-12-18 08:02:00+00:00,0.8,123.8,1425,680,127.8447,38.2128
2018-12-18,-3.2,-10.8,2018-12-17 22:40:00+00:00,4.7,2018-12-18 04:49:00+00:00,0.0,,,5.4,2018-12-18 05:27:00+00:00,0.4,304.5,1431,681,127.8117,38.2438
2018-12-18,-5.5,-9.8,2018-12-17 16:43:00+00:00,-2.4,2018-12-18 05:58:00+00:00,0.0,,,9.6,2018-12-17 19:06:00+00:00,3.9,300.0,1439,682,127.8647,38.2806
2018-12-18,2.5,-2.6,2018-12-17 19:31:00+00:00,10.2,2018-12-18 04:47:00+00:00,0.0,,,8.4,2018-12-18 04:29:00+00:00,0.9,250.0,1440,689,126.8985,35.1008
2018-12-18,1.9,-2.9,2018-12-17 20:22:00+00:00,9.9,2018-12-18 05:47:00+00:00,0.0,,,8.1,2018-12-18 03:33:00+00:00,1.8,16.9,1438,688,126.939,35.269
2018-12-18,1.6,-3.4,2018-12-17 19:20:00+00:00,10.7,2018-12-18 04:43:00+00:00,0.0,,,8.9,2018-12-18 03:54:00+00:00,1.0,233.4,1439,690,127.1386,35.3362
2018-12-18,-0.3,-5.8,2018-12-17 19:25:00+00:00,9.6,2018-12-18 06:21:00+00:00,0.0,,,7.1,2018-12-18 06:24:00+00:00,0.9,250.3,1439,691,126.9565,36.3862
2018-12-18,-4.3,-11.8,2018-12-17 22:48:00+00:00,7.4,2018-12-18 05:01:00+00:00,0.0,,,8.1,2018-12-18 05:33:00+00:00,0.9,272.8,1440,692,126.9245,38.0404
2018-12-18,1.3,-4.3,2018-12-17 20:46:00+00:00,8.1,2018-12-18 06:05:00+00:00,0.0,,,6.5,2018-12-18 03:52:00+00:00,0.8,184.2,1438,693,127.4401,36.7232
2018-12-18,0.7,-2.6,2018-12-17 16:20:00+00:00,3.3,2018-12-18 05:49:00+00:00,0.0,,,13.7,2018-12-18 12:41:00+00:00,5.7,227.4,1440,694,126.6094,36.7044
2018-12-18,-4.9,-9.7,2018-12-17 16:40:00+00:00,-1.8,2018-12-18 05:13:00+00:00,0.0,,,11.7,2018-12-18 11:59:00+00:00,5.2,281.1,1438,695,127.432,38.1162
2018-12-18,3.9,-0.3,2018-12-17 21:58:00+00:00,7.9,2018-12-18 04:53:00+00:00,0.0,,,10.5,2018-12-18 05:30:00+00:00,3.1,171.6,1438,696,129.0861,37.3466
2018-12-18,9.1,5.4,2018-12-18 11:13:00+00:00,11.1,2018-12-18 04:39:00+00:00,0.0,,,12.7,2018-12-17 15:30:00+00:00,3.2,321.4,1439,697,125.9183,34.2506
2018-12-18,5.9,2.2,2018-12-17 19:02:00+00:00,13.3,2018-12-18 05:14:00+00:00,0.0,,,8.3,2018-12-18 04:39:00+00:00,1.9,286.9,1438,698,126.2851,35.0938
2018-12-18,3.9,-1.4,2018-12-17 19:29:00+00:00,10.7,2018-12-18 05:43:00+00:00,0.0,,,7.6,2018-12-18 04:31:00+00:00,1.5,281.3,1440,699,126.4611,34.9838
2018-12-18,7.9,5.0,2018-12-17 15:02:00+00:00,10.1,2018-12-18 14:44:00+00:00,0.0,,,9.3,2018-12-18 11:58:00+00:00,4.5,209.3,1438,700,125.9682,36.1251
2018-12-18,0.5,-4.8,2018-12-17 17:22:00+00:00,6.4,2018-12-18 02:56:00+00:00,0.0,,,7.4,2018-12-18 04:52:00+00:00,1.1,284.1,1440,701,127.6719,36.004
2018-12-18,1.9,-2.9,2018-12-17 18:21:00+00:00,9.3,2018-12-18 03:57:00+00:00,0.0,,,6.8,2018-12-18 04:54:00+00:00,0.8,275.6,1439,702,126.9944,35.945
2018-12-18,-0.3,-3.3,2018-12-17 19:27:00+00:00,5.5,2018-12-18 05:32:00+00:00,0.0,,,7.4,2018-12-18 07:38:00+00:00,1.4,202.5,1440,703,127.4374,35.7603
2018-12-18,5.9,2.2,2018-12-17 17:48:00+00:00,9.1,2018-12-18 05:40:00+00:00,0.0,,,8.7,2018-12-17 17:01:00+00:00,3.2,340.3,1440,704,126.4775,35.6209
2018-12-18,1.7,-3.4,2018-12-17 18:03:00+00:00,11.4,2018-12-18 04:18:00+00:00,0.0,,,8.0,2018-12-18 05:14:00+00:00,1.4,320.6,1440,706,126.9727,35.3102
2018-12-18,6.4,3.9,2018-12-17 17:54:00+00:00,9.9,2018-12-18 06:01:00+00:00,0.0,,,8.6,2018-12-18 02:28:00+00:00,2.2,286.9,1439,707,126.2084,35.058
2018-12-18,2.4,-2.7,2018-12-17 19:39:00+00:00,11.1,2018-12-18 05:50:00+00:00,0.0,,,7.8,2018-12-18 03:15:00+00:00,1.4,216.6,1439,708,126.7453,35.1289
2018-12-18,1.6,-4.0,2018-12-18 14:55:00+00:00,9.6,2018-12-18 04:32:00+00:00,0.0,,,11.4,2018-12-18 02:51:00+00:00,2.0,315.0,1440,709,127.4618,35.1974
2018-12-18,1.8,-3.9,2018-12-17 18:37:00+00:00,11.6,2018-12-18 05:09:00+00:00,0.0,,,9.9,2018-12-18 04:53:00+00:00,1.8,275.6,1440,710,126.744,35.025
2018-12-18,2.3,-2.9,2018-12-17 20:08:00+00:00,10.4,2018-12-18 05:48:00+00:00,0.0,,,8.9,2018-12-18 05:19:00+00:00,1.1,338.4,1440,711,126.9898,34.8971
2018-12-18,4.2,-1.4,2018-12-17 21:17:00+00:00,11.3,2018-12-18 06:08:00+00:00,0.0,,,9.1,2018-12-18 04:21:00+00:00,1.5,16.9,1440,712,127.5101,34.9442
2018-12-18,3.6,-2.3,2018-12-17 20:43:00+00:00,11.2,2018-12-18 06:02:00+00:00,0.0,,,7.8,2018-12-18 03:58:00+00:00,1.4,267.2,1438,713,127.5826,34.9751
2018-12-18,6.4,1.4,2018-12-17 22:28:00+00:00,10.8,2018-12-18 04:27:00+00:00,0.0,,,8.5,2018-12-17 16:24:00+00:00,2.1,342.3,1439,714,126.0287,34.8791
2018-12-18,7.3,3.2,2018-12-17 22:13:00+00:00,11.0,2018-12-18 04:39:00+00:00,0.0,,,7.3,2018-12-18 00:53:00+00:00,2.6,316.2,1440,716,126.032,34.6307
2018-12-18,3.5,-1.7,2018-12-17 22:34:00+00:00,11.0,2018-12-18 04:40:00+00:00,0.0,,,9.0,2018-12-18 04:32:00+00:00,1.8,272.8,1435,717,126.3096,34.4274
