dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2007-07-14,23.6,20.8,2007-07-14 14:41:00+00:00,28.2,2007-07-14 05:38:00+00:00,0.0,,,5.5,,1.0,121.4,1413,656,126.1922,37.6709
2007-07-14,20.2,17.4,2007-07-13 19:20:00+00:00,24.3,2007-07-14 03:37:00+00:00,0.0,,,3.4,,0.5,206.4,1439,680,127.8441,38.2127
2007-07-14,19.7,16.6,2007-07-13 19:16:00+00:00,23.4,2007-07-14 05:27:00+00:00,0.0,,,8.0,,1.4,137.6,1362,681,127.8117,38.2438
2007-07-14,24.4,21.3,2007-07-13 20:39:00+00:00,28.7,2007-07-14 04:18:00+00:00,0.0,,,12.1,,4.2,45.0,1438,691,126.8878,36.3539
2007-07-14,23.1,20.2,2007-07-13 22:25:00+00:00,28.8,2007-07-14 06:17:00+00:00,0.0,,,5.5,,0.3,61.2,1440,692,126.9178,38.0264
2007-07-14,21.4,18.2,2007-07-14 14:31:00+00:00,27.9,2007-07-14 06:28:00+00:00,0.0,,,10.0,,1.2,23.9,1440,693,127.8909,36.6945
2007-07-14,18.5,,,,,,,,,,,,144,694,126.6094,36.7044
2007-07-14,14.3,12.7,2007-07-13 20:36:00+00:00,17.8,2007-07-14 03:30:00+00:00,0.0,,,17.7,,8.0,114.7,1440,695,127.432,38.1162
2007-07-14,18.0,17.2,2007-07-13 21:29:00+00:00,19.3,2007-07-14 04:11:00+00:00,5.5,,,4.5,,0.6,346.3,1440,696,129.085,37.3464
2007-07-14,21.4,,,,,,,,,,,,144,697,125.8483,34.2217
2007-07-14,25.8,22.2,2007-07-13 20:31:00+00:00,30.4,2007-07-14 03:52:00+00:00,0.0,,,11.0,,4.4,20.7,1416,698,126.2851,35.0938
2007-07-14,26.4,22.0,2007-07-13 16:23:00+00:00,32.7,2007-07-14 06:11:00+00:00,0.0,,,7.4,,2.1,45.3,1433,699,126.4833,35.01
2007-07-14,23.2,21.2,2007-07-13 18:29:00+00:00,26.1,2007-07-14 03:59:00+00:00,0.0,,,12.3,,5.0,12.6,1436,700,125.9682,36.1251
2007-07-14,21.3,19.0,2007-07-14 14:58:00+00:00,24.5,2007-07-14 06:41:00+00:00,0.0,,,12.6,,3.3,61.8,1428,701,127.6719,36.004
2007-07-14,23.7,21.1,2007-07-13 21:15:00+00:00,26.8,2007-07-14 09:28:00+00:00,0.0,,,13.2,,4.4,73.1,1409,702,126.9943,35.9385
2007-07-14,22.8,19.7,2007-07-13 20:50:00+00:00,27.2,2007-07-14 06:01:00+00:00,0.0,,,12.2,,4.1,47.8,1440,703,127.3783,35.7702
2007-07-14,24.6,21.6,2007-07-13 20:05:00+00:00,28.2,2007-07-14 06:50:00+00:00,0.0,,,15.0,,5.8,0.0,1440,704,126.463,35.6351
2007-07-14,25.4,22.3,2007-07-13 15:01:00+00:00,30.5,2007-07-14 06:29:00+00:00,0.0,,,12.4,,3.8,90.0,1440,706,126.9731,35.3114
2007-07-14,26.2,22.5,2007-07-13 20:33:00+00:00,30.3,2007-07-14 04:35:00+00:00,0.0,,,8.3,,1.4,73.5,1434,707,126.2076,35.0612
2007-07-14,26.2,22.8,2007-07-13 15:01:00+00:00,31.2,2007-07-14 06:00:00+00:00,0.0,,,17.6,,4.4,39.3,1440,708,126.7333,35.1167
2007-07-14,27.1,21.8,2007-07-14 14:54:00+00:00,32.4,2007-07-14 05:25:00+00:00,0.0,,,10.6,,3.0,104.4,1427,709,127.4333,35.1833
2007-07-14,26.2,22.1,2007-07-13 15:28:00+00:00,31.1,2007-07-14 04:34:00+00:00,0.0,,,9.8,,1.4,37.5,1416,710,126.7514,35.0358
2007-07-14,26.3,21.1,2007-07-14 14:59:00+00:00,31.8,2007-07-14 05:27:00+00:00,0.0,,,9.2,,2.4,87.1,1440,711,126.9886,34.8879
2007-07-14,27.0,23.5,2007-07-14 14:44:00+00:00,31.8,2007-07-14 07:45:00+00:00,0.0,,,12.1,,3.0,357.2,1440,712,127.4875,34.9506
