dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2000-06-28,20.2,17.0,23.0,1311.0,317.0,,,,,,,,75.0,86.6,1726.0,2333.0,2.7,7.2,5.7,160.0,160.0,160.0,1652.0,1640.0,14.8,12.1,,,,2.3,0.8,17.9,15.1,26.0,,,,,,,,,,,,,,,20.5,1002.8,1004.7,1003.2,1006.3,2359.0,0.0,,,,  -{박무}-0210.  {박무}0450-{박무}{강도0}0600-0720.,90,128.5647,38.2509
2000-06-28,24.0,16.0,31.4,1509.0,500.0,,,,,,,,40.0,72.5,1455.0,1037.0,1.2,4.0,3.4,320.0,360.0,340.0,1501.0,1800.0,14.8,11.9,,,,0.8,0.8,18.2,13.5,27.8,,25.9,24.6,23.3,22.5,21.1,19.2,,,,,,,,21.1,987.0,1004.4,1002.2,1006.4,1644.0,617.0,,3.8,7.3,,95,127.3042,38.1479
2000-06-28,24.9,17.1,33.0,1545.0,515.0,,,,,0.0,,,30.0,64.3,1452.0,1210.0,1.4,5.0,3.8,230.0,230.0,200.0,1708.0,1820.0,14.7,13.8,,,,0.3,0.3,16.8,15.5,31.4,17.6,26.5,25.5,24.0,23.2,22.5,20.2,,,,,,,,19.2,991.7,1004.4,1002.3,1006.0,1644.0,613.0,,,6.1,{박무}0520-{박무}{강도0}0600-0740.,98,127.0607,37.9019
2000-06-28,18.3,11.9,24.9,1505.0,540.0,,,,,,,,29.0,74.1,1852.0,1214.0,1.4,4.8,4.3,290.0,290.0,110.0,2400.0,2400.0,14.7,12.8,3.04,26.37,1200.0,2.4,2.1,13.0,11.6,23.7,,,,,,,,,,,,,,,15.2,912.5,1005.9,1003.3,1008.0,1700.0,2300.0,7.17,,,-{안개}-{안개}{강도2}0300-{시정(이상)}{0.2km}{안개}0505-{낮은안개}0520-{낮은안개}{강도0}0600-{시정(이상)}{0.5km}{낮은안개}0620-{시정(이상)}{1km}{박무}0710-0735.,100,128.7587,37.6869
2000-06-28,24.6,17.1,34.0,1758.0,531.0,,,,,,,,21.0,64.5,1448.0,950.0,1.1,3.8,2.6,360.0,340.0,340.0,142.0,150.0,14.7,13.1,3.5,30.18,1200.0,0.9,0.9,16.1,17.0,27.6,17.5,27.1,25.9,25.0,24.5,23.2,20.0,14.0,14.7,,,,,,18.4,995.6,1004.3,1001.6,1006.5,1707.0,637.0,,4.1,6.8,,101,127.7357,37.9026
2000-06-28,23.2,18.1,29.3,1646.0,530.0,,,,,,,,48.0,73.8,1549.0,1382.0,1.6,4.7,3.5,340.0,230.0,320.0,1227.0,2052.0,14.7,10.9,3.07,25.52,1200.0,2.1,1.9,18.0,17.0,25.0,17.6,25.0,24.3,23.1,21.6,19.7,19.0,13.5,13.8,,,,,,20.7,1002.0,1005.0,1003.5,1006.6,1740.0,654.0,,4.6,6.5,,105,128.891,37.7515
2000-06-28,20.2,18.1,23.2,1240.0,2351.0,,,,,,,,74.0,85.1,1251.0,1814.0,2.1,6.1,3.7,110.0,110.0,110.0,1624.0,1530.0,14.7,12.2,,,,3.5,2.3,17.7,15.8,25.8,,,,,,,,,,,,,,,20.3,1001.2,1005.5,1004.4,1007.0,1751.0,1026.0,,,,-{박무}-{박무}{강도0}0300-0525.,106,129.1243,37.5071
2000-06-28,25.9,19.9,33.4,1450.0,528.0,,,,,,,,26.0,63.1,1458.0,1642.0,1.9,8.7,5.4,270.0,270.0,70.0,1536.0,1540.0,14.7,9.9,2.72,22.27,1200.0,0.8,0.6,17.7,17.5,29.1,19.0,27.0,26.4,24.9,24.5,22.8,20.7,13.7,14.3,,,,,,20.4,994.5,1004.3,1002.9,1005.6,1635.0,613.0,,5.0,7.1,{박무}2245-{박무}{강도0}2400-,108,126.9658,37.5714
2000-06-28,24.7,19.9,30.4,1327.0,536.0,,,,,,,,49.0,75.0,1029.0,2074.0,2.4,7.3,5.7,270.0,270.0,270.0,2212.0,1630.0,14.7,12.2,2.99,24.56,1200.0,1.3,1.3,19.5,18.2,27.5,18.5,27.7,26.5,25.5,24.4,22.9,20.7,14.1,14.3,,,,,,22.7,996.9,1004.6,1003.4,1005.4,1707.0,2311.0,0.58,4.8,6.2,{박무}2130-{시정(미만)}{1km}{낮은안개}2325-{낮은안개}{강도0}2400-,112,126.6244,37.4776
2000-06-28,24.4,16.7,32.4,1416.0,538.0,,,,,,,,36.0,68.8,1453.0,778.0,0.9,4.0,2.4,230.0,230.0,270.0,1638.0,1650.0,14.7,9.4,3.42,27.98,1200.0,1.9,1.9,17.6,14.0,30.4,,,,,,,,,,,,,,,20.2,987.4,1004.2,1002.2,1006.2,1635.0,645.0,,,,{박무}0420-{박무}{강도0}0600-0820.,114,127.9466,37.3375
