dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1981-12-17,1.3,-3.2,6.8,1451.0,452.0,,,,,,,,39.0,48.0,1500.0,1516.0,1.8,5.7,3.3,270.0,290.0,270.0,18.0,0.0,9.5,8.2,,,,0.0,-999.0,-8.8,-5.2,2.0,9.4,1.0,1.5,1.9,2.6,4.1,6.6,15.4,12.5,,,,,,3.2,1031.8,1035.3,1034.4,1037.2,2400.0,1021.0,,,2.6, {박무}0825-{박무}{강도0}0900-0950.,90,128.5647,38.2509
1981-12-17,-8.3,-16.9,4.6,1300.0,641.0,,,,,,,,21.0,68.3,1500.0,847.0,1.0,7.1,5.0,90.0,90.0,90.0,1544.0,1550.0,9.5,7.8,,8.7,,0.0,-999.0,-14.2,-17.7,-5.8,7.1,-2.5,-1.9,-0.3,0.5,1.2,4.5,,,,,,,,2.1,938.9,1044.3,1037.7,1047.7,1500.0,900.0,,,1.7,,100,128.7587,37.6869
1981-12-17,-4.8,-10.7,4.8,1429.0,755.0,,,,,,,,26.0,70.5,1552.0,294.0,0.3,2.3,2.0,140.0,140.0,140.0,228.0,520.0,9.5,7.9,,6.81,,0.8,-999.0,-10.8,-16.1,-4.8,10.5,-1.7,-1.5,0.1,1.3,2.1,7.2,17.3,15.8,,,,,,2.7,1027.9,1037.8,1035.4,1040.2,1629.0,1018.0,,,1.1,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,101,127.7357,37.9026
1981-12-17,1.8,-1.5,8.0,1457.0,806.0,,,,,,,,35.0,50.5,1200.0,2594.0,3.0,9.2,5.3,250.0,250.0,250.0,540.0,500.0,9.5,8.5,,9.6,,0.0,-999.0,-7.7,-3.5,0.7,10.8,0.1,0.4,1.2,2.6,4.9,8.5,15.3,14.7,,,,,,3.5,1032.6,1036.1,1034.6,1037.1,1350.0,900.0,,,2.1,,105,128.891,37.7515
1981-12-17,-1.0,-5.7,4.2,1500.0,710.0,,,,,,,,36.0,57.0,1615.0,1412.0,1.6,5.6,4.3,290.0,290.0,270.0,1518.0,1530.0,9.6,7.0,,6.55,,0.0,-999.0,-9.1,-14.0,-3.1,9.3,-2.1,-1.0,0.5,0.7,3.1,6.5,16.1,15.1,,,,,,3.1,1026.2,1037.5,1036.0,1039.7,2338.0,1035.0,,,1.4,-{연무}-{박무}0040-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도2}0900-{연무}1020-{연무}{강도1}1200-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-  {햇무리}1120-1420.,108,126.9658,37.5714
1981-12-17,-0.4,-4.3,4.2,1504.0,752.0,,,,,,,,37.0,65.0,409.0,1731.0,2.0,5.3,3.7,290.0,290.0,290.0,1627.0,1650.0,9.5,8.9,,5.05,,0.0,-999.0,-6.8,-12.7,0.2,10.8,-0.5,1.5,2.0,2.9,4.5,7.9,15.7,15.1,,,,,,3.7,1028.6,1037.7,1036.1,1039.2,2325.0,1030.0,,,1.9,-{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도2}0900-{박무}{강도2}1200-1327.,112,126.6244,37.4776
1981-12-17,-5.8,-12.3,4.6,1540.0,745.0,,,,,,,,23.0,63.5,1600.0,378.0,0.4,,2.0,0.0,160.0,360.0,,1730.0,9.6,8.4,,19.42,,0.0,,-12.5,-15.7,-2.5,,0.0,0.0,0.0,0.0,3.7,5.8,,,,,,,,2.4,1017.5,,,,,,,,1.1,{박무}0515-{박무}{강도1}0900-1247.,114,127.9466,37.3375
1981-12-17,-3.8,-9.4,4.5,1440.0,745.0,,,,,,,,37.0,70.8,1800.0,582.0,0.7,4.2,3.0,290.0,290.0,290.0,1500.0,1500.0,9.5,6.5,,9.29,,0.0,-999.0,-9.3,-14.8,-2.5,9.7,-2.0,-1.6,0.0,1.4,2.8,6.8,15.3,14.4,,,,,,3.0,1033.3,1038.3,1036.7,1040.1,1450.0,1010.0,,,1.2,{박무}0710-{박무}{강도1}0900-1120.,119,126.9853,37.2723
1981-12-17,-4.9,-11.4,5.0,1450.0,700.0,,,,,,,,29.0,73.8,1440.0,63.0,0.1,,1.0,0.0,320.0,140.0,,1330.0,9.6,6.9,,,,0.0,,-9.8,-16.8,-0.2,,0.0,0.0,0.0,0.0,2.2,5.6,,,,,,,,2.9,1029.0,,,,,,,,0.5,,127,127.9525,36.9705
1981-12-17,-2.5,-6.5,5.3,1455.0,300.0,,,,,,,,38.0,74.5,1710.0,782.0,0.9,5.2,3.7,20.0,20.0,20.0,1443.0,1500.0,9.6,8.0,,9.44,,0.0,-999.0,-7.3,-11.5,-1.2,10.5,-0.2,0.9,2.0,3.7,4.8,8.5,,,,,,,,3.6,1034.8,1037.6,1036.1,1039.2,2310.0,1035.0,,,1.4,,129,126.4939,36.7766
1981-12-17,1.6,-3.0,7.8,1456.0,755.0,,,,,,,,53.0,63.8,1037.0,3056.0,3.5,5.7,4.7,70.0,320.0,290.0,1228.0,450.0,9.6,8.9,,,,0.0,-999.0,-4.4,-5.2,0.9,10.2,1.6,2.1,2.5,3.7,4.6,8.1,15.3,13.9,,,,,,4.5,1028.8,1035.3,1033.7,1036.7,1430.0,1019.0,,,2.9,,130,129.4128,36.9918
1981-12-17,-4.1,-10.1,5.0,1532.0,730.0,,,,,,,,32.0,68.0,1550.0,445.0,0.5,3.7,3.3,50.0,50.0,50.0,1549.0,1550.0,9.6,7.7,,7.5,,0.0,-999.0,-10.0,-17.5,-3.2,9.8,-2.3,-1.0,0.3,1.5,2.4,6.6,16.5,13.8,,,,,,2.9,1030.2,1038.1,1035.9,1040.3,1500.0,955.0,,,1.0,,131,127.4407,36.6392
1981-12-17,-3.1,-9.0,5.2,1435.0,743.0,,,,,,,,34.0,68.8,1540.0,402.0,0.5,3.9,2.7,20.0,20.0,20.0,1600.0,1550.0,9.7,7.1,,,,0.3,-999.0,-9.0,-13.2,-1.5,10.9,-0.5,0.2,1.8,2.2,3.8,8.0,16.0,14.7,,,,,,3.1,1027.4,1037.6,1035.7,1039.6,1500.0,950.0,,,1.3,{박무}0924-1132.,133,127.3721,36.372
1981-12-17,-0.1,-6.4,6.3,1510.0,629.0,,,,,,,,28.0,41.0,1549.0,2396.0,2.8,8.0,6.3,270.0,270.0,270.0,1050.0,1110.0,9.7,8.5,,9.74,,0.0,-999.0,-12.0,-11.2,-1.9,,-0.9,-0.7,0.6,2.3,3.8,7.7,,,,,,,,2.5,1005.5,1036.8,1034.1,1038.7,1500.0,624.0,,,1.4,,135,127.9946,36.2203
1981-12-17,3.1,-2.0,10.6,1505.0,530.0,,,,,,,,34.0,49.3,1200.0,1948.0,2.3,6.2,4.0,230.0,230.0,200.0,915.0,940.0,9.7,8.1,,5.72,,0.5,-999.0,-6.9,-5.3,2.7,,2.1,2.0,2.6,4.7,,,,,,,,,,4.0,1035.3,1036.1,1034.9,1037.5,1500.0,1010.0,,,2.8,,138,129.38,36.032
1981-12-17,0.5,-3.3,5.5,1500.0,757.0,,,,,,,,46.0,59.8,1309.0,2086.0,2.4,6.5,5.8,290.0,290.0,90.0,1517.0,1450.0,9.7,7.3,,,,0.8,-999.0,-6.5,-8.8,1.1,11.5,2.2,2.4,3.8,4.7,6.6,9.4,,,,,,,,3.8,1033.3,1036.8,1035.2,1038.5,1533.0,947.0,,,1.8,,140,126.7057,35.993
1981-12-17,-0.5,-7.2,9.4,1515.0,745.0,,,,,,,,22.0,59.8,1608.0,954.0,1.1,5.0,4.3,270.0,270.0,90.0,1231.0,1210.0,9.7,8.6,,7.58,,0.3,-999.0,-8.9,-12.7,-0.8,12.6,0.2,0.9,1.3,3.2,5.0,9.2,16.2,14.8,,,,,,3.1,1029.0,1036.9,1033.8,1039.3,1540.0,920.0,,,1.4,{박무}0824-{박무}{강도0}0900-{박무}{강도0}1200-1320.,143,128.6522,35.8282
