dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1979-01-01,-5.9,-12.7,2.8,1335.0,802.0,,,,,,,,13.0,65.8,1400.0,1665.0,1.9,,7.0,0.0,320.0,340.0,,1750.0,9.6,8.4,,17.11,,0.3,,-13.7,-16.8,-2.9,,0.0,0.0,0.0,0.0,2.5,5.7,,,,,,,,2.2,1014.8,,,,,,,,1.3,,272,128.5169,36.8718
1979-01-02,-4.7,-12.0,4.3,1400.0,800.0,,,,,,,,32.0,73.5,1400.0,1455.0,1.7,,6.5,0.0,320.0,360.0,,1520.0,9.6,8.2,,18.16,,0.0,,-9.4,-16.1,-2.2,,0.0,0.0,0.0,0.0,2.2,5.6,,,,,,,,3.0,1014.0,,,,,,,,1.2,,272,128.5169,36.8718
1979-01-03,-1.2,-8.7,6.4,1350.0,615.0,,,,,,,,40.0,74.8,1350.0,1350.0,1.6,,7.0,0.0,320.0,140.0,,1410.0,9.7,5.8,,12.15,,8.0,,-4.9,-13.4,0.8,,0.0,0.0,0.0,0.0,2.1,5.4,,,,,,,,4.3,1007.7,,,,,,,,1.0,,272,128.5169,36.8718
1979-01-04,3.3,0.6,7.7,1247.0,2400.0,,,,,,,,41.0,75.0,1303.0,723.0,0.8,,5.5,0.0,320.0,340.0,,1300.0,9.7,2.4,,6.98,,9.3,,-0.7,-3.4,2.4,,0.0,0.0,0.0,0.0,2.1,5.2,,,,,,,,5.8,1003.4,,,,,,,,0.5,,272,128.5169,36.8718
1979-01-05,1.3,-4.3,8.0,1408.0,2400.0,,,,,,,,39.0,78.3,1408.0,1824.0,2.1,,7.0,0.0,320.0,320.0,,1530.0,9.7,7.7,,16.26,,1.0,,-3.3,-8.8,1.6,,0.0,0.0,0.0,0.0,2.1,5.1,,,,,,,,4.8,1004.9,,,,,,,,1.3,{박무}2210-,272,128.5169,36.8718
1979-01-06,-2.0,-7.6,7.0,1500.0,800.0,,,,,0.2,,,37.0,78.3,1500.0,822.0,1.0,,3.5,0.0,200.0,340.0,,1530.0,9.7,7.2,,15.56,,0.0,,-6.2,-12.8,0.3,,0.0,0.0,0.0,0.0,2.1,5.1,,,,,,,,3.9,1005.4,,,,,,,,0.5,-{박무}-{박무}{강도0}0900-1050.,272,128.5169,36.8718
1979-01-07,1.1,-4.7,11.0,1520.0,2400.0,0.2,,,1.17,,,,9.0,67.0,1600.0,927.0,1.1,,4.0,0.0,200.0,340.0,,1210.0,9.7,7.8,,17.06,,0.0,,-8.1,-10.0,1.4,,0.0,0.0,0.0,0.0,2.1,4.9,,,,,,,,3.6,1003.6,,,,,,,,1.5,{소낙성진눈깨비}0240-0350.  {박무}0400-{박무}{강도0}0900-1010.,272,128.5169,36.8718
1979-01-08,-0.7,-7.1,11.3,1520.0,803.0,,,,,,,,19.0,69.0,1500.0,573.0,0.7,,3.5,0.0,340.0,340.0,,1920.0,9.7,7.6,,15.14,,0.0,,-7.7,-12.3,0.9,,0.0,0.0,0.0,0.0,2.1,4.8,,,,,,,,3.5,1005.3,,,,,,,,1.0,{박무}0100-{박무}{강도0}0900-1030.,272,128.5169,36.8718
1979-01-09,1.4,-4.6,13.4,1520.0,747.0,,,,,,,,34.0,80.3,1430.0,552.0,0.6,,3.0,0.0,340.0,340.0,,1820.0,9.7,7.5,,18.7,,0.0,,-1.9,-9.2,2.3,,0.0,0.0,0.0,0.0,2.1,4.7,,,,,,,,5.3,1009.2,,,,,,,,1.0,{박무}2200-,272,128.5169,36.8718
1979-01-10,2.0,-4.2,12.5,1345.0,635.0,,,,,,,,42.0,81.0,1345.0,1038.0,1.2,,6.0,0.0,320.0,340.0,,1500.0,9.8,6.9,,16.01,,6.3,,-0.8,-8.9,3.3,,0.0,0.0,0.0,0.0,2.1,4.6,,,,,,,,5.8,1005.2,,,,,,,,1.1,-{박무}-{박무}{강도0}0900-1010.  {달무리}2210-2250.,272,128.5169,36.8718
1979-01-11,3.7,0.6,6.2,128.0,2400.0,0.9,,,7.67,0.9,,,53.0,70.5,255.0,1200.0,1.4,,5.5,0.0,110.0,110.0,,220.0,9.8,0.0,,5.46,,10.0,,-0.8,-4.5,2.1,,0.0,0.0,0.0,0.0,2.1,4.6,,,,,,,,5.8,1007.6,,,,,,1.75,,0.2,{비}1210-{비}{강도0}1500-1950.  {박무}2130-{시정(미만)}{1km}{안개}2215-,272,128.5169,36.8718
1979-01-12,1.9,-1.0,5.2,1600.0,800.0,0.3,,,0.7,0.3,,,49.0,80.5,1700.0,558.0,0.6,,4.5,0.0,320.0,340.0,,2130.0,9.8,3.5,,4.25,,10.0,,-1.5,-2.6,2.4,,0.0,0.0,0.0,0.0,2.1,4.6,,,,,,,,5.5,1002.5,,,,,,12.17,,1.0,-{안개}-{시정(미만)}{0.5km}{안개}0050-{시정(미만)}{0.2km}{안개}0318-{시정(미만)}{0.1km}{안개}0450-{시정(이상)}{0.1km}{안개}0710-{시정(이상)}{0.2km}{안개}0735-{시정(이상)}{0.5km}{안개}0810-{안개}{강도0}0900-{시정(이상)}{1km}{안개}1210-1335.  {진눈깨비}2110-2152.,272,128.5169,36.8718
