dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2001-03-15,3.7,-0.2,7.7,1156.0,2356.0,2.5,,,5.5,,,,63.0,79.8,1147.0,2160.0,2.5,10.2,6.8,360.0,360.0,160.0,29.0,30.0,11.9,1.8,,,,5.9,4.1,0.5,-4.8,4.8,,,,,,,,,,,,,,,6.4,1016.2,1018.4,1012.7,1019.5,0.0,909.0,,,, -{비}-{비}{강도0}0300-0530.,90,128.5647,38.2509
2001-03-15,2.7,-3.4,8.5,1502.0,2354.0,,,,,,,,24.0,65.4,1632.0,1555.0,1.8,7.0,4.9,250.0,250.0,200.0,1648.0,1700.0,11.9,6.4,,,,4.4,2.1,-4.1,-6.7,5.0,,3.6,2.3,0.6,0.4,1.8,2.9,,,,,,,,4.7,1001.1,1020.3,1013.7,1023.3,0.0,2346.0,,,2.8,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0750.,95,127.3042,38.1479
2001-03-15,3.7,-0.7,9.9,1529.0,2357.0,,,,,,,,18.0,49.0,1544.0,2678.0,3.1,10.4,7.7,320.0,320.0,320.0,51.0,50.0,11.9,9.0,,,,3.0,3.0,-7.2,-2.2,8.6,,,,,,,,,,,,,,,3.7,1006.6,1020.5,1014.2,1023.0,0.0,2333.0,,,,,98,127.0607,37.9019
2001-03-15,-0.1,-2.8,4.4,0.0,2350.0,0.9,,,7.5,,,,56.0,80.4,1439.0,3370.0,3.9,12.2,6.4,270.0,270.0,90.0,1402.0,1410.0,11.9,6.1,3.02,17.21,1300.0,4.8,3.8,-3.3,-4.8,0.3,,,,,,,,,,51.4,0.1,0.1,0.0,745.0,4.9,917.3,1018.0,1010.6,1020.9,0.0,2313.0,10.42,,,-{비}-{진눈깨비}0120-{눈}0125-{눈}{강도0}0300-{눈}{강도0}0600-0730.  {박무}0010-{시정(미만)}{1km}{안개}0015-{안개}{강도0}0300-{안개}{강도0}0600-{시정(미만)}{0.5km}{안개}0830-{시정(미만)}{0.2km}{안개}0835-{안개}{강도2}0900-{시정(이상)}{0.2km}{안개}1030-{시정(이상)}{0.5km}{안개}1035-{시정(이상)}{1km}{박무}1040-1050.,100,128.7587,37.6869
2001-03-15,5.0,-2.3,10.9,1457.0,2359.0,,,,,,,,20.0,57.0,1722.0,2360.0,2.7,9.5,6.2,250.0,250.0,250.0,1611.0,1550.0,11.9,6.6,2.52,14.02,1300.0,3.6,3.0,-3.8,-7.9,6.1,5.3,5.4,4.0,1.6,1.4,1.0,3.6,15.1,11.5,,,,,,4.8,1009.5,1018.9,1012.0,1022.3,20.0,2357.0,,,2.5,-{황사}-0035.,101,127.7357,37.9026
2001-03-15,1.7,-0.5,5.0,1414.0,34.0,,,,,,,,32.0,53.6,1430.0,4061.0,4.7,15.1,5.9,320.0,320.0,320.0,50.0,100.0,11.9,10.8,,,,0.0,0.0,-6.8,-1.4,4.6,,,,,,,,,,,,,,,3.7,1003.4,1023.1,1019.1,1025.0,11.0,954.0,,,4.0,,102,124.6305,37.9661
2001-03-15,4.6,0.5,10.7,1316.0,2400.0,4.6,,,8.67,,,,55.0,79.6,1342.0,1901.0,2.2,8.0,4.2,340.0,70.0,70.0,305.0,1440.0,11.9,3.0,2.53,11.88,1300.0,6.3,4.6,1.2,-4.9,8.1,6.4,8.2,7.3,7.0,6.4,5.2,5.5,12.7,10.0,,,,,,6.7,1015.0,1018.2,1012.1,1019.8,1.0,920.0,,,2.2,-{비}-{비}{강도0}0300-{비}{강도0}0600-0840.  -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0950.,105,128.891,37.7515
2001-03-15,4.3,0.5,7.5,0.0,2313.0,0.5,,,8.75,,,,65.0,78.8,1532.0,2506.0,2.9,13.9,9.2,20.0,360.0,140.0,14.0,20.0,11.9,0.0,,,,7.5,4.1,0.9,-3.0,4.7,,,,,,,,,,,,,,,6.6,1013.8,1018.4,1010.4,1020.2,1.0,938.0,,,,-{비}-{비}{강도0}0300-{비}{강도0}0600-0845.  {박무}0130-{박무}{강도0}0300-{박무}{강도0}0600-0740.,106,129.1243,37.5071
2001-03-15,4.0,0.1,9.2,1535.0,717.0,,,,,,,,32.0,54.9,1529.0,3110.0,3.6,10.7,5.3,270.0,270.0,290.0,1445.0,1450.0,11.9,7.7,2.6,18.02,1200.0,2.4,2.4,-4.9,-1.5,7.0,5.5,6.3,6.2,5.1,4.8,2.5,3.2,13.5,9.8,,,,,,4.4,1009.8,1020.4,1014.1,1022.5,0.0,2345.0,,,3.6,,108,126.9658,37.5714
2001-03-15,3.8,0.3,9.1,1433.0,710.0,,,,,,,,27.0,54.1,1423.0,4406.0,5.1,14.3,7.5,320.0,320.0,340.0,1438.0,1720.0,11.9,11.0,2.83,20.35,1200.0,0.8,0.8,-5.4,-0.6,5.7,6.7,6.7,6.1,6.1,5.5,5.2,5.0,14.0,10.7,,,,,,4.2,1012.6,1021.1,1015.0,1023.1,0.0,2350.0,,,2.4,,112,126.6244,37.4776
