dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2000-01-01,0.3,-6.6,1999-12-31 22:03:00+00:00,5.6,2000-01-01 05:14:00+00:00,0.0,,,2.1,,0.5,226.9,1422,823,128.57,36.23
2000-01-02,4.0,0.8,2000-01-01 20:09:00+00:00,10.5,2000-01-02 02:32:00+00:00,0.0,,,9.5,,2.0,355.8,1402,823,128.57,36.23
2000-01-03,1.0,-5.4,2000-01-03 14:59:00+00:00,6.0,2000-01-03 06:05:00+00:00,0.0,,,11.4,,2.6,2.9,1341,823,128.57,36.23
2000-01-04,-2.3,-8.3,2000-01-03 22:36:00+00:00,6.8,2000-01-04 06:13:00+00:00,0.0,,,3.4,,0.8,2.5,1406,823,128.57,36.23
2000-01-05,0.8,-5.2,2000-01-04 19:21:00+00:00,5.6,2000-01-05 04:43:00+00:00,3.0,,,3.2,,0.6,10.9,1393,823,128.57,36.23
2000-01-06,4.2,0.0,2000-01-06 14:43:00+00:00,8.4,2000-01-06 03:44:00+00:00,1.0,,,11.7,,2.2,353.9,1390,823,128.57,36.23
2000-01-07,-4.5,-9.1,2000-01-07 14:57:00+00:00,0.0,2000-01-06 15:49:00+00:00,0.0,,,15.0,,3.3,324.1,1352,823,128.57,36.23
2000-01-08,-2.5,-9.8,2000-01-07 18:03:00+00:00,3.7,2000-01-08 06:23:00+00:00,0.0,,,9.6,,1.5,266.1,1397,823,128.57,36.23
2000-01-09,-2.3,-5.4,2000-01-08 20:48:00+00:00,0.8,2000-01-09 06:52:00+00:00,0.0,,,3.4,,0.6,0.0,1430,823,128.57,36.23
2000-01-10,-1.2,-7.6,2000-01-09 23:02:00+00:00,6.1,2000-01-10 05:42:00+00:00,0.0,,,8.8,,1.4,4.3,1407,823,128.57,36.23
2000-01-11,-0.5,-9.9,2000-01-10 22:41:00+00:00,7.8,2000-01-11 05:05:00+00:00,0.0,,,4.8,,0.9,129.4,1388,823,128.57,36.23
2000-01-12,3.9,1.0,2000-01-11 22:14:00+00:00,7.1,2000-01-12 04:29:00+00:00,0.5,,,3.8,,1.0,36.4,1385,823,128.57,36.23
2000-01-13,3.6,0.3,2000-01-13 14:59:00+00:00,6.0,2000-01-13 03:18:00+00:00,1.0,,,11.7,,2.4,0.0,1373,823,128.57,36.23
2000-01-14,0.1,-5.2,2000-01-14 14:51:00+00:00,4.7,2000-01-14 05:00:00+00:00,0.0,,,6.7,,1.6,3.4,1416,823,128.57,36.23
2000-01-15,-2.2,-8.3,2000-01-14 22:56:00+00:00,6.4,2000-01-15 06:12:00+00:00,0.0,,,3.4,,0.8,27.8,1418,823,128.57,36.23
