dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2016-01-01,-3.1,-10.7,2015-12-31 22:23:00+00:00,5.8,2016-01-01 06:18:00+00:00,0.0,,,3.7,,0.6,255.8,1439,758,127.5712,35.8352
2016-01-02,2.1,-2.4,2016-01-01 22:45:00+00:00,10.3,2016-01-02 04:29:00+00:00,0.0,,,7.6,,1.5,216.6,1439,758,127.5712,35.8352
2016-01-03,2.6,-3.0,2016-01-02 18:59:00+00:00,14.2,2016-01-03 05:16:00+00:00,0.0,,,5.7,,0.8,253.1,1439,758,127.5712,35.8352
2016-01-04,1.1,-5.2,2016-01-04 14:57:00+00:00,10.1,2016-01-04 05:09:00+00:00,0.0,,,6.0,,0.9,309.3,1438,758,127.5712,35.8352
2016-01-05,-3.3,-7.4,2016-01-05 14:57:00+00:00,2.9,2016-01-05 06:41:00+00:00,0.0,,,5.1,,0.9,354.3,1436,758,127.5712,35.8352
2016-01-06,-2.1,-9.4,2016-01-05 22:28:00+00:00,3.8,2016-01-06 06:12:00+00:00,0.0,,,6.5,,0.9,8.3,1439,758,127.5712,35.8352
2016-01-07,-1.1,-3.4,2016-01-07 11:37:00+00:00,3.4,2016-01-07 04:44:00+00:00,0.0,,,8.1,,2.2,250.3,1439,758,127.5712,35.8352
2016-01-08,-2.0,-4.6,2016-01-07 22:53:00+00:00,2.9,2016-01-08 04:20:00+00:00,0.0,,,7.5,,1.1,306.6,1436,758,127.5712,35.8352
2016-01-09,-0.4,-3.1,2016-01-08 21:38:00+00:00,4.0,2016-01-09 05:18:00+00:00,0.0,,,7.8,,1.6,258.7,1439,758,127.5712,35.8352
2016-01-10,-1.9,-6.7,2016-01-09 22:47:00+00:00,4.5,2016-01-10 06:13:00+00:00,0.0,,,5.6,,0.8,289.7,1439,758,127.5712,35.8352
2016-01-11,-3.9,-8.6,2016-01-10 22:49:00+00:00,3.2,2016-01-11 05:22:00+00:00,0.0,,,5.2,,1.0,5.5,1439,758,127.5712,35.8352
2016-01-12,-5.0,-12.1,2016-01-11 21:26:00+00:00,2.9,2016-01-12 05:37:00+00:00,0.0,,,6.9,,1.4,253.1,1371,758,127.5712,35.8352
2016-01-13,-3.6,-6.9,2016-01-12 23:00:00+00:00,-0.2,2016-01-13 04:37:00+00:00,1.0,,,7.4,,1.2,275.6,1440,758,127.5712,35.8352
2016-01-14,-3.9,-9.4,2016-01-14 14:55:00+00:00,0.9,2016-01-14 02:41:00+00:00,0.0,,,5.7,,0.9,216.6,1440,758,127.5712,35.8352
2016-01-15,-4.0,-10.4,2016-01-14 17:44:00+00:00,4.2,2016-01-15 06:19:00+00:00,0.0,,,3.1,,0.4,213.8,1440,758,127.5712,35.8352
2016-01-16,-1.8,-7.5,2016-01-15 17:07:00+00:00,7.1,2016-01-16 04:25:00+00:00,0.0,,,5.5,,0.8,244.6,1440,758,127.5712,35.8352
2016-01-17,-0.5,-4.7,2016-01-16 15:01:00+00:00,4.0,2016-01-17 03:50:00+00:00,5.0,,,3.5,,0.4,70.3,1440,758,127.5712,35.8352
2016-01-18,-4.1,-8.8,2016-01-18 12:38:00+00:00,0.2,2016-01-17 21:00:00+00:00,1.5,,,10.5,,1.5,323.3,1440,758,127.5712,35.8352
2016-01-19,-9.5,-12.5,2016-01-19 14:36:00+00:00,-6.1,2016-01-19 03:08:00+00:00,0.5,,,10.7,,3.0,317.7,1398,758,127.5712,35.8352
2016-01-20,-11.4,-18.1,2016-01-19 20:31:00+00:00,-2.0,2016-01-20 05:53:00+00:00,0.0,,,3.7,,0.7,73.0,1440,758,127.5712,35.8352
2016-01-21,-8.8,-14.3,2016-01-21 14:39:00+00:00,-1.1,2016-01-21 05:42:00+00:00,0.0,,,4.4,,0.7,312.2,1439,758,127.5712,35.8352
2016-01-22,-9.4,-18.3,2016-01-21 22:45:00+00:00,-2.2,2016-01-22 05:32:00+00:00,0.0,,,5.5,,1.1,306.6,1440,758,127.5712,35.8352
2016-01-23,-9.4,-12.8,2016-01-23 14:20:00+00:00,-5.7,2016-01-23 05:43:00+00:00,0.5,,,8.0,,2.1,320.6,1440,758,127.5712,35.8352
2016-01-24,-13.2,-16.6,2016-01-24 11:09:00+00:00,-9.0,2016-01-24 07:32:00+00:00,1.5,,,7.8,,1.8,284.1,1440,758,127.5712,35.8352
2016-01-25,-10.3,-18.5,2016-01-24 20:32:00+00:00,-0.6,2016-01-25 06:03:00+00:00,0.0,,,5.4,,1.1,329.1,1440,758,127.5712,35.8352
2016-01-26,-4.8,-9.9,2016-01-25 15:01:00+00:00,0.1,2016-01-26 05:17:00+00:00,0.0,,,9.1,,1.2,255.8,1440,758,127.5712,35.8352
2016-01-27,-4.4,-10.0,2016-01-26 23:13:00+00:00,4.9,2016-01-27 02:41:00+00:00,0.0,,,5.4,,0.9,213.8,1440,758,127.5712,35.8352
2016-01-28,-2.5,-11.0,2016-01-27 16:11:00+00:00,1.1,2016-01-28 04:57:00+00:00,7.0,,,2.8,,0.4,348.7,1440,758,127.5712,35.8352
2016-01-29,0.6,-0.3,2016-01-28 15:47:00+00:00,2.5,2016-01-29 04:10:00+00:00,6.0,,,4.0,,1.0,329.1,1438,758,127.5712,35.8352
2016-01-30,1.5,-1.9,2016-01-30 13:00:00+00:00,6.8,2016-01-30 06:09:00+00:00,0.0,,,4.6,,0.9,196.8,1440,758,127.5712,35.8352
2016-01-31,-3.0,-5.7,2016-01-31 13:09:00+00:00,0.2,2016-01-31 04:27:00+00:00,0.0,,,7.2,,2.2,261.6,1440,758,127.5712,35.8352
2016-02-01,-6.0,-11.0,2016-02-01 14:58:00+00:00,-0.8,2016-02-01 05:10:00+00:00,0.0,,,7.2,,1.9,250.3,1440,758,127.5712,35.8352
2016-02-02,-7.5,-14.2,2016-02-01 22:23:00+00:00,1.7,2016-02-02 07:30:00+00:00,0.0,,,6.0,,1.0,340.2,1392,758,127.5712,35.8352
2016-02-03,-5.9,-13.8,2016-02-02 21:50:00+00:00,3.7,2016-02-03 06:15:00+00:00,0.0,,,6.3,,1.2,236.3,1440,758,127.5712,35.8352
2016-02-04,-4.3,-11.5,2016-02-03 22:30:00+00:00,3.9,2016-02-04 06:17:00+00:00,0.0,,,5.3,,0.9,0.0,1440,758,127.5712,35.8352
2016-02-05,-4.7,-11.8,2016-02-04 22:28:00+00:00,4.3,2016-02-05 06:12:00+00:00,0.0,,,7.3,,1.7,247.5,1440,758,127.5712,35.8352
2016-02-06,-4.4,-9.9,2016-02-06 14:57:00+00:00,1.5,2016-02-06 04:55:00+00:00,0.0,,,7.6,,1.9,272.7,1440,758,127.5712,35.8352
2016-02-07,-6.5,-14.3,2016-02-06 22:43:00+00:00,3.8,2016-02-07 04:57:00+00:00,0.0,,,5.8,,1.1,247.5,1440,758,127.5712,35.8352
2016-02-08,-1.4,-10.5,2016-02-07 22:40:00+00:00,6.0,2016-02-08 05:49:00+00:00,0.0,,,12.0,,2.4,191.3,1440,758,127.5712,35.8352
2016-02-09,-0.7,-6.6,2016-02-08 15:00:00+00:00,5.6,2016-02-09 05:15:00+00:00,0.0,,,13.3,,2.4,227.8,1440,758,127.5712,35.8352
2016-02-10,-0.5,-9.3,2016-02-09 22:44:00+00:00,13.1,2016-02-10 06:12:00+00:00,0.0,,,3.9,,0.7,270.0,1440,758,127.5712,35.8352
2016-02-11,5.3,-5.7,2016-02-10 18:38:00+00:00,13.4,2016-02-11 06:00:00+00:00,0.0,,,7.5,,1.6,205.3,1440,758,127.5712,35.8352
2016-02-12,9.8,7.3,2016-02-11 18:20:00+00:00,12.1,2016-02-12 03:38:00+00:00,11.0,,,9.0,,2.7,227.8,1381,758,127.5712,35.8352
2016-02-13,11.6,6.8,2016-02-12 22:17:00+00:00,20.7,2016-02-13 04:09:00+00:00,9.0,,,9.7,,1.9,250.3,1440,758,127.5712,35.8352
2016-02-14,-2.1,-5.6,2016-02-14 14:51:00+00:00,8.8,2016-02-13 15:01:00+00:00,0.5,,,11.8,,4.8,244.6,1440,758,127.5712,35.8352
2016-02-15,-5.3,-9.9,2016-02-14 22:34:00+00:00,-1.4,2016-02-15 06:03:00+00:00,0.0,,,8.7,,2.3,306.6,1440,758,127.5712,35.8352
2016-02-16,-2.5,-7.8,2016-02-15 19:41:00+00:00,0.9,2016-02-16 06:53:00+00:00,1.5,,,10.4,,2.5,258.7,1440,758,127.5712,35.8352
2016-02-17,-3.1,-13.0,2016-02-16 22:29:00+00:00,4.6,2016-02-17 06:00:00+00:00,1.0,,,7.3,,1.2,230.6,1438,758,127.5712,35.8352
2016-02-18,-0.7,-8.1,2016-02-17 18:27:00+00:00,8.2,2016-02-18 05:40:00+00:00,0.0,,,7.4,,1.3,244.6,1440,758,127.5712,35.8352
2016-02-19,2.3,-3.2,2016-02-18 22:21:00+00:00,9.2,2016-02-19 05:09:00+00:00,0.0,,,5.0,,0.9,196.8,1440,758,127.5712,35.8352
2016-02-20,1.0,-4.6,2016-02-20 14:35:00+00:00,7.4,2016-02-20 06:34:00+00:00,0.0,,,9.1,,1.7,323.3,1440,758,127.5712,35.8352
2016-02-21,-2.3,-8.5,2016-02-20 22:08:00+00:00,4.3,2016-02-21 05:44:00+00:00,0.0,,,7.9,,1.6,230.6,1440,758,127.5712,35.8352
2016-02-22,0.5,-5.0,2016-02-21 15:01:00+00:00,5.6,2016-02-22 06:33:00+00:00,0.0,,,4.1,,0.9,253.1,1439,758,127.5712,35.8352
2016-02-23,1.2,-3.5,2016-02-23 14:55:00+00:00,7.2,2016-02-23 03:32:00+00:00,0.0,,,9.0,,1.9,315.0,1440,758,127.5712,35.8352
2016-02-24,-4.5,-9.3,2016-02-23 22:23:00+00:00,1.5,2016-02-24 04:45:00+00:00,0.0,,,7.4,,2.2,236.3,1439,758,127.5712,35.8352
2016-02-25,-3.5,-10.7,2016-02-24 19:33:00+00:00,4.7,2016-02-25 05:57:00+00:00,0.0,,,9.1,,1.5,239.1,1440,758,127.5712,35.8352
2016-02-26,-0.5,-5.5,2016-02-25 15:34:00+00:00,2.9,2016-02-26 04:06:00+00:00,3.5,,,4.1,,0.9,157.5,1440,758,127.5712,35.8352
2016-02-27,4.4,-1.4,2016-02-27 13:31:00+00:00,10.2,2016-02-27 06:52:00+00:00,0.5,,,6.8,,2.2,185.6,1440,758,127.5712,35.8352
2016-02-28,2.1,-2.4,2016-02-27 18:41:00+00:00,11.9,2016-02-28 05:04:00+00:00,9.0,,,12.0,,2.1,199.6,1440,758,127.5712,35.8352
2016-02-29,-5.2,-11.1,2016-02-29 14:58:00+00:00,-1.1,2016-02-29 06:34:00+00:00,2.0,,,10.2,,2.3,236.3,1439,758,127.5712,35.8352
2016-03-01,-5.8,-15.1,2016-02-29 22:11:00+00:00,2.4,2016-03-01 05:54:00+00:00,0.0,,,6.8,,1.6,250.3,1438,758,127.5712,35.8352
2016-03-02,-0.6,-9.1,2016-03-01 22:09:00+00:00,9.7,2016-03-02 06:59:00+00:00,0.0,,,7.3,,1.5,241.8,1440,758,127.5712,35.8352
2016-03-03,4.1,-6.2,2016-03-02 21:46:00+00:00,16.7,2016-03-03 05:32:00+00:00,0.0,,,6.9,,1.1,258.7,1440,758,127.5712,35.8352
2016-03-04,6.0,-1.0,2016-03-03 16:32:00+00:00,9.9,2016-03-04 07:26:00+00:00,10.0,,,2.5,,0.4,126.5,1440,758,127.5712,35.8352
2016-03-05,10.8,4.5,2016-03-04 21:52:00+00:00,14.8,2016-03-05 02:34:00+00:00,39.0,,,9.9,,1.7,202.5,1438,758,127.5712,35.8352
2016-03-06,10.2,1.8,2016-03-05 15:00:00+00:00,16.6,2016-03-06 05:57:00+00:00,0.0,,,5.9,,1.8,241.8,1440,758,127.5712,35.8352
2016-03-07,7.6,-0.2,2016-03-06 20:27:00+00:00,17.2,2016-03-07 02:33:00+00:00,0.0,,,7.9,,1.4,255.8,1440,758,127.5712,35.8352
2016-03-08,4.1,1.5,2016-03-07 20:18:00+00:00,7.8,2016-03-08 05:03:00+00:00,0.0,,,5.6,,1.4,317.7,1440,758,127.5712,35.8352
2016-03-09,1.8,-1.6,2016-03-08 22:35:00+00:00,8.1,2016-03-09 07:01:00+00:00,0.0,,,6.5,,2.7,331.8,1440,758,127.5712,35.8352
2016-03-10,-1.3,-6.2,2016-03-09 15:00:00+00:00,3.8,2016-03-10 04:17:00+00:00,0.0,,,8.1,,2.2,236.3,1440,758,127.5712,35.8352
2016-03-11,-2.5,-8.3,2016-03-10 19:00:00+00:00,4.3,2016-03-11 06:14:00+00:00,0.0,,,7.2,,1.8,241.8,1440,758,127.5712,35.8352
2016-03-12,-0.6,-9.8,2016-03-11 21:43:00+00:00,8.1,2016-03-12 06:34:00+00:00,0.0,,,5.7,,0.9,303.7,1440,758,127.5712,35.8352
2016-03-13,1.4,-3.6,2016-03-13 14:57:00+00:00,7.3,2016-03-13 05:04:00+00:00,0.0,,,5.4,,1.2,275.6,1440,758,127.5712,35.8352
2016-03-14,1.0,-4.7,2016-03-13 17:12:00+00:00,8.0,2016-03-14 06:01:00+00:00,0.0,,,6.7,,1.4,255.9,1436,758,127.5712,35.8352
2016-03-15,2.7,-7.8,2016-03-14 21:48:00+00:00,14.3,2016-03-15 06:45:00+00:00,0.0,,,6.5,,1.1,253.1,1440,758,127.5712,35.8352
2016-03-16,5.2,-2.7,2016-03-16 14:41:00+00:00,15.0,2016-03-16 05:43:00+00:00,0.0,,,7.3,,1.9,239.1,1440,758,127.5712,35.8352
2016-03-17,7.1,-6.3,2016-03-16 21:40:00+00:00,19.2,2016-03-17 04:56:00+00:00,0.0,,,7.9,,1.5,270.0,1440,758,127.5712,35.8352
2016-03-18,9.9,6.5,2016-03-17 21:29:00+00:00,15.1,2016-03-18 06:55:00+00:00,4.0,,,6.1,,1.0,329.1,1440,758,127.5712,35.8352
2016-03-19,8.4,2.1,2016-03-19 14:59:00+00:00,17.8,2016-03-19 06:21:00+00:00,0.0,,,7.5,,1.7,236.3,1440,758,127.5712,35.8352
2016-03-20,6.9,-1.3,2016-03-19 20:23:00+00:00,16.5,2016-03-20 06:07:00+00:00,0.0,,,7.1,,1.7,239.1,1440,758,127.5712,35.8352
2016-03-21,6.9,-1.0,2016-03-20 22:05:00+00:00,16.7,2016-03-21 05:33:00+00:00,0.0,,,6.4,,1.4,241.9,1440,758,127.5712,35.8352
