dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2000-12-11,-6.7,-12.1,2000-12-11 14:56:00+00:00,-2.7,2000-12-11 05:03:00+00:00,0.0,,,11.1,,2.9,301.3,1419,541,127.18,37.65
2000-12-11,-6.5,-10.1,2000-12-11 14:58:00+00:00,-3.1,2000-12-11 05:08:00+00:00,0.0,,,13.1,,2.9,298.2,1432,611,127.27,36.57
2000-12-11,-1.2,-4.2,2000-12-11 14:57:00+00:00,2.3,2000-12-10 15:34:00+00:00,0.5,,,11.5,,4.6,343.2,1425,699,126.4833,35.01
2000-12-11,-1.3,-3.0,2000-12-11 03:02:00+00:00,1.9,2000-12-10 15:49:00+00:00,0.0,,,18.3,,10.7,14.7,1427,700,125.9682,36.1251
2000-12-11,-5.8,-9.3,2000-12-10 15:00:00+00:00,-2.7,2000-12-10 15:01:00+00:00,0.0,,,9.7,,2.7,296.6,1424,701,127.67,36.0
2000-12-11,-3.7,-6.5,2000-12-11 13:37:00+00:00,-0.1,2000-12-11 05:27:00+00:00,0.0,,,8.1,,2.1,46.3,1423,702,126.9943,35.9385
2000-12-11,-6.2,-10.9,2000-12-11 14:58:00+00:00,-1.1,2000-12-11 04:12:00+00:00,0.0,,,12.0,,1.2,302.0,1414,703,127.3783,35.7702
2000-12-11,-1.0,-3.0,2000-12-11 05:09:00+00:00,2.4,2000-12-10 15:40:00+00:00,0.0,,,19.1,,8.5,43.6,1426,704,126.463,35.6351
2000-12-11,-1.8,-5.1,2000-12-11 14:26:00+00:00,1.6,2000-12-11 05:19:00+00:00,0.0,,,12.0,,4.5,274.4,1422,706,126.9731,35.3114
2000-12-11,-1.0,-3.7,2000-12-11 02:45:00+00:00,2.3,2000-12-10 15:54:00+00:00,0.0,,,16.1,,4.9,348.6,1418,707,126.2076,35.0612
2000-12-11,-2.7,-4.3,2000-12-10 15:00:00+00:00,1.5,2000-12-10 15:01:00+00:00,0.0,,,12.7,,4.5,8.3,1299,708,126.8,35.13
2000-12-11,-3.3,-6.4,2000-12-11 14:57:00+00:00,0.2,2000-12-11 03:54:00+00:00,0.0,,,13.9,,4.4,303.3,1418,709,127.4333,35.1833
2000-12-11,-1.7,-4.3,2000-12-11 14:53:00+00:00,2.0,2000-12-10 15:12:00+00:00,0.0,,,13.1,,2.9,359.1,1433,710,126.7167,35.0167
2000-12-11,-0.8,-3.9,2000-12-11 14:54:00+00:00,2.4,2000-12-11 03:51:00+00:00,0.0,,,4.7,,1.8,343.0,1432,711,126.9886,34.8879
2000-12-11,-0.4,-3.5,2000-12-10 15:00:00+00:00,2.6,2000-12-11 03:31:00+00:00,0.0,,,14.0,,4.3,310.0,1409,712,127.4875,34.9506
2000-12-11,-0.2,-3.2,2000-12-11 14:54:00+00:00,2.8,2000-12-11 03:10:00+00:00,0.0,,,10.3,,3.4,330.5,1414,713,127.5829,34.976
2000-12-11,1.2,-1.9,2000-12-11 03:13:00+00:00,4.3,2000-12-10 15:02:00+00:00,0.0,,,20.4,,7.7,20.0,1228,714,126.0474,34.8845
2000-12-11,1.0,-1.7,2000-12-11 02:24:00+00:00,4.0,2000-12-10 15:14:00+00:00,0.5,,,18.4,,8.1,333.2,1419,716,126.0366,34.6069
2000-12-11,0.6,-2.3,2000-12-11 02:45:00+00:00,3.5,2000-12-10 15:08:00+00:00,0.0,,,15.6,,6.3,7.4,1419,717,126.1915,34.4
2000-12-11,0.7,-0.7,2000-12-11 02:01:00+00:00,3.2,2000-12-10 15:10:00+00:00,0.0,,,5.3,,2.5,8.3,1420,718,126.05,34.2833
2000-12-11,-1.3,-2.6,2000-12-11 02:55:00+00:00,1.8,2000-12-10 15:04:00+00:00,0.0,,,22.2,,9.1,42.1,1434,719,126.4,35.82
2000-12-11,-0.1,-1.6,2000-12-11 04:11:00+00:00,2.5,2000-12-10 15:01:00+00:00,0.0,,,17.1,,7.6,1.8,1411,756,126.2931,35.6028
2000-12-11,-1.5,-4.0,2000-12-11 14:51:00+00:00,2.7,2000-12-10 15:01:00+00:00,0.0,,,18.7,,4.7,18.2,1400,769,126.3729,35.2159
2000-12-11,-2.8,-5.4,2000-12-11 14:46:00+00:00,0.2,2000-12-10 15:09:00+00:00,0.0,,,10.9,,3.0,0.2,1436,770,126.83,34.93
2000-12-11,-0.5,-2.9,2000-12-11 01:32:00+00:00,2.3,2000-12-10 15:11:00+00:00,0.0,,,20.5,,8.6,294.6,1411,771,126.12,34.75
2000-12-11,-0.7,-2.6,2000-12-11 02:09:00+00:00,2.4,2000-12-10 15:26:00+00:00,0.0,,,20.4,,6.0,288.8,1417,772,126.3454,34.4858
2000-12-11,-1.2,-4.0,2000-12-11 14:42:00+00:00,2.1,2000-12-10 15:13:00+00:00,0.0,,,11.4,,2.6,41.3,1431,773,126.5718,34.6993
2000-12-11,-1.0,-3.6,2000-12-10 15:00:00+00:00,2.7,2000-12-10 15:01:00+00:00,0.5,,,12.1,,3.7,16.1,1425,774,126.5021,34.9308
2000-12-11,-3.3,-5.6,2000-12-11 14:53:00+00:00,1.2,2000-12-10 15:06:00+00:00,0.0,,,12.6,,4.7,341.1,1425,775,126.6322,35.1801
2000-12-11,-0.8,-2.8,2000-12-10 22:56:00+00:00,2.3,2000-12-10 15:20:00+00:00,0.0,,,20.5,,8.1,2.4,1371,776,126.5534,34.4602
2000-12-11,-0.6,-2.4,2000-12-10 22:32:00+00:00,2.0,2000-12-10 15:36:00+00:00,0.0,,,20.4,,6.2,347.2,1430,777,126.8883,34.4994
2000-12-11,-2.0,-4.4,2000-12-10 15:00:00+00:00,1.0,2000-12-10 15:14:00+00:00,0.0,,,14.7,,4.3,356.2,1415,778,126.88,34.78
2000-12-11,2.8,1.3,2000-12-11 01:06:00+00:00,4.9,2000-12-10 15:09:00+00:00,0.0,,,20.1,,8.9,27.1,1367,779,126.2673,33.4105
2000-12-11,3.8,2.8,2000-12-11 00:14:00+00:00,5.5,2000-12-10 15:37:00+00:00,0.0,,,19.6,,8.2,325.5,1376,780,126.7208,33.28
2000-12-11,2.8,1.3,2000-12-11 00:11:00+00:00,4.9,2000-12-10 16:55:00+00:00,0.0,,,18.9,,9.4,339.3,1376,781,126.8519,33.5226
2000-12-11,-3.9,-5.6,2000-12-11 01:05:00+00:00,-2.0,2000-12-10 15:01:00+00:00,0.0,,,19.0,,8.1,327.4,1359,782,126.6194,33.3845
2000-12-11,-2.1,-4.4,2000-12-11 14:29:00+00:00,1.1,2000-12-10 15:01:00+00:00,0.0,,,11.8,,4.0,355.5,1428,783,126.81,35.19
2000-12-11,-1.2,-4.0,2000-12-10 15:00:00+00:00,2.1,2000-12-10 15:01:00+00:00,0.0,,,13.6,,5.1,329.1,1409,784,126.6071,34.8686
2000-12-11,0.2,-2.1,2000-12-10 22:50:00+00:00,2.5,2000-12-10 15:03:00+00:00,0.0,,,20.4,,6.3,2.6,1429,785,126.6761,34.4642
2000-12-11,-0.4,-3.3,2000-12-11 14:59:00+00:00,2.5,2000-12-11 05:19:00+00:00,0.0,,,15.5,,4.0,278.6,1391,786,127.72,34.62
2000-12-11,-1.6,-3.7,2000-12-11 14:48:00+00:00,1.4,2000-12-11 04:10:00+00:00,0.0,,,18.5,,7.3,303.7,1420,787,127.3306,34.445
2000-12-11,-6.6,-9.2,2000-12-11 14:57:00+00:00,-3.4,2000-12-10 15:14:00+00:00,0.0,,,6.6,,0.9,15.6,1410,788,127.0,35.13
2000-12-11,-0.5,-2.8,2000-12-11 01:43:00+00:00,3.0,2000-12-10 16:04:00+00:00,0.0,,,21.2,,9.4,0.7,1420,789,126.3167,34.8833
2000-12-11,-1.0,-3.4,2000-12-11 14:46:00+00:00,2.2,2000-12-11 04:56:00+00:00,0.0,,,15.1,,5.5,292.0,1427,790,127.4667,34.4833
2000-12-11,-4.2,-8.1,2000-12-10 15:00:00+00:00,0.6,2000-12-10 15:02:00+00:00,0.0,,,14.7,,2.0,298.0,1421,791,127.5833,35.2667
2000-12-11,2.3,1.3,2000-12-11 14:28:00+00:00,3.8,2000-12-10 15:25:00+00:00,0.0,,,15.2,,5.1,327.0,1377,792,126.7737,33.3506
2000-12-11,4.0,2.6,2000-12-11 00:40:00+00:00,5.6,2000-12-10 15:01:00+00:00,0.0,,,16.8,,6.6,39.0,1369,793,126.25,33.2167
2000-12-11,-2.6,-5.7,2000-12-11 14:48:00+00:00,0.8,2000-12-11 03:52:00+00:00,0.0,,,13.4,,2.4,334.4,1440,794,127.4333,35.1
2000-12-11,-2.6,-5.7,2000-12-10 15:00:00+00:00,0.7,2000-12-11 03:16:00+00:00,0.0,,,13.6,,2.5,326.4,1440,795,127.3667,34.9833
2000-12-11,0.7,-1.0,2000-12-11 00:27:00+00:00,3.6,2000-12-10 15:04:00+00:00,0.0,,,16.6,,5.6,314.9,1433,796,127.25,34.2333
2000-12-11,2.4,1.5,2000-12-11 01:32:00+00:00,4.2,2000-12-10 16:12:00+00:00,0.0,,,21.8,,13.4,34.7,1434,797,125.3,34.3833
2000-12-11,2.9,1.9,2000-12-10 21:30:00+00:00,4.7,2000-12-10 15:43:00+00:00,0.0,,,25.2,,17.7,336.7,1435,798,125.1833,34.6667
2000-12-11,0.6,-0.5,2000-12-11 04:34:00+00:00,3.5,2000-12-10 15:18:00+00:00,0.0,,,20.6,,4.8,304.7,1438,799,126.1333,35.2
2000-12-11,-1.7,-4.9,2000-12-11 14:21:00+00:00,2.9,2000-12-10 15:07:00+00:00,0.0,,,14.1,,6.2,331.1,1425,800,129.4622,36.6809
2000-12-11,-3.5,-9.4,2000-12-11 14:30:00+00:00,1.0,2000-12-11 04:37:00+00:00,0.0,,,12.2,,2.6,273.6,1412,801,129.07,36.7
2000-12-11,-4.3,-7.2,2000-12-11 14:54:00+00:00,-1.3,2000-12-11 05:44:00+00:00,0.0,,,14.9,,3.9,120.2,1424,802,128.17,36.42
2000-12-11,-4.3,-7.7,2000-12-11 13:53:00+00:00,-0.6,2000-12-10 15:01:00+00:00,0.0,,,12.2,,2.4,267.0,1399,805,129.0958,36.1602
2000-12-11,-3.7,-7.1,2000-12-11 14:57:00+00:00,-0.5,2000-12-11 04:23:00+00:00,0.0,,,17.1,,4.7,313.4,1418,826,128.7932,36.0414
2000-12-11,-6.2,-9.4,2000-12-11 14:54:00+00:00,-3.2,2000-12-11 05:10:00+00:00,0.0,,,18.1,,4.7,321.6,1423,833,128.0034,36.599
2000-12-11,-0.7,-4.6,2000-12-11 14:44:00+00:00,3.7,2000-12-11 05:49:00+00:00,0.0,,,14.5,,2.9,318.7,1412,904,128.6667,35.35
2000-12-11,-2.5,-7.3,2000-12-11 14:09:00+00:00,4.1,2000-12-11 04:46:00+00:00,0.0,,,8.5,,1.8,1.6,1412,920,128.4,35.3
2000-12-11,-0.6,-3.8,2000-12-11 14:57:00+00:00,3.1,2000-12-10 15:01:00+00:00,0.0,,,18.6,,5.1,288.7,1436,949,129.45,35.5833
2000-12-11,-12.5,-14.3,2000-12-11 13:17:00+00:00,-10.4,2000-12-10 15:14:00+00:00,0.0,,,16.0,,7.2,346.2,1321,116,126.967,37.4433
2000-12-11,-5.3,-8.0,2000-12-11 14:43:00+00:00,-1.4,2000-12-11 05:21:00+00:00,0.0,,,11.5,,3.9,199.1,1436,144,126.7834,36.0123
2000-12-11,-5.4,-8.2,2000-12-11 14:54:00+00:00,-1.6,2000-12-10 15:01:00+00:00,0.0,,,20.9,,9.8,284.6,1396,160,129.0,35.1188
2000-12-11,-6.1,-8.5,2000-12-11 13:29:00+00:00,-3.9,2000-12-11 03:39:00+00:00,0.0,,,12.3,,2.9,346.5,1426,400,127.0485,37.5094
2000-12-11,-6.0,-8.1,2000-12-11 14:10:00+00:00,-3.2,2000-12-11 05:30:00+00:00,0.0,,,12.7,,3.4,329.8,1421,401,127.02,37.48
2000-12-11,-7.0,-9.6,2000-12-11 14:04:00+00:00,-4.1,2000-12-11 05:03:00+00:00,0.0,,,12.4,,2.9,344.1,1414,402,127.1484,37.5519
2000-12-11,-6.1,-8.0,2000-12-11 14:13:00+00:00,-3.7,2000-12-11 05:39:00+00:00,0.0,,,14.1,,4.9,329.5,1430,403,127.1004,37.5082
