dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1999-01-03,3.0,-1.1,8.0,1537.0,328.0,,,,,,,,40.0,51.6,1008.0,1590.0,1.8,4.3,3.8,320.0,320.0,290.0,100.0,108.0,9.6,7.5,,,,2.3,0.6,-5.9,-5.8,0.5,,,,,,,,,,,,,,,4.0,1015.6,1017.9,1014.6,1019.8,0.0,2400.0,,,,,90,128.5647,38.2509
1999-01-03,-3.3,-10.5,7.5,1602.0,820.0,,,,,,,,23.0,70.3,1600.0,184.0,0.2,4.1,1.8,70.0,70.0,70.0,1910.0,1920.0,9.6,8.2,,,,1.0,0.1,-8.9,-14.4,-2.1,,-1.3,-0.7,0.4,1.3,3.0,6.0,,,,,,,,3.1,999.8,1019.6,1017.1,1022.9,1500.0,2400.0,,,1.7,-{박무}-{박무}{강도1}0300-{박무}{강도2}0600-0820.,95,127.3042,38.1479
1999-01-03,-1.4,-8.0,8.4,1557.0,752.0,,,,,,,,22.0,65.5,1535.0,820.0,0.9,4.0,2.7,360.0,360.0,70.0,1652.0,1650.0,9.6,7.6,,,,0.5,0.0,-8.2,-11.4,-1.5,9.7,-0.4,0.1,1.0,1.9,3.6,7.1,,,,,,,,3.3,1005.6,1019.9,1017.3,1022.3,0.0,2400.0,,,1.8,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0740. {박무}0925-1155. {연무}1145-{연무}{강도0}1200-1245.,98,127.0607,37.9019
1999-01-03,-4.2,-11.2,3.9,1356.0,708.0,,,,,,,,28.0,64.8,1305.0,2318.0,2.7,6.7,6.0,270.0,270.0,270.0,4.0,20.0,9.6,9.1,1.62,9.55,1200.0,0.6,0.0,-10.2,-14.1,-4.1,,,,,,,,,,,,,,,2.8,918.3,1020.9,1017.9,1023.5,0.0,2400.0,,,,,100,128.7587,37.6869
1999-01-03,-2.2,-7.8,7.6,1542.0,812.0,,,,,,,,41.0,77.6,1626.0,232.0,0.3,2.2,1.7,180.0,290.0,20.0,1522.0,1800.0,9.6,8.2,1.41,8.6,1200.0,2.0,0.0,-6.0,-11.0,-1.7,10.6,-0.5,0.0,0.4,1.7,3.2,7.5,17.9,15.7,,,,,,3.9,1010.7,1020.3,1017.2,1022.9,0.0,2400.0,,,0.3,{박무}0045-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1340.,101,127.7357,37.9026
1999-01-03,3.5,-0.1,8.9,1216.0,647.0,,,,,,,,29.0,44.9,1234.0,2504.0,2.9,7.6,6.2,250.0,250.0,250.0,706.0,700.0,9.6,8.9,1.67,9.32,1200.0,1.6,0.0,-6.9,-9.0,2.3,11.4,3.2,3.1,4.0,4.9,6.1,9.5,16.7,15.8,,,,,,3.7,1016.3,1019.7,1016.3,1021.6,0.0,2359.0,,,2.1,,105,128.891,37.7515
1999-01-03,2.7,-2.0,7.8,1349.0,748.0,,,,,,,,32.0,55.5,1225.0,1685.0,2.0,7.7,4.3,250.0,230.0,200.0,146.0,120.0,9.6,8.1,,,,1.5,0.1,-5.7,-8.0,0.7,,,,,,,,,,,,,,,4.1,1013.6,1017.5,1014.2,1019.4,0.0,2400.0,,,,,106,129.1243,37.5071
1999-01-03,1.9,-2.8,8.6,1550.0,830.0,,,,,,,,24.0,59.0,1538.0,1064.0,1.2,6.3,5.7,340.0,320.0,320.0,1816.0,1900.0,9.6,7.8,1.54,7.37,1200.0,0.9,0.0,-6.2,-9.3,-0.9,10.6,-0.3,0.2,1.1,1.9,3.9,7.5,17.5,15.5,,,,,,3.9,1009.1,1019.9,1017.5,1022.3,117.0,2400.0,,,1.0,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1130. {연무}1110-{연무}{강도0}1200-1330.,108,126.9658,37.5714
1999-01-03,1.1,-3.0,7.6,1520.0,813.0,,,,,,,,36.0,62.5,1551.0,1394.0,1.6,6.4,5.0,50.0,290.0,20.0,717.0,1550.0,9.6,8.2,1.69,9.5,1130.0,0.0,0.0,-5.7,-9.0,0.5,11.2,1.5,2.2,3.0,3.1,5.3,7.6,16.8,15.8,,,,,,4.0,1010.6,1019.3,1017.0,1021.5,0.0,2400.0,,,1.8,-{박무}-{박무}{강도1}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-1625.,112,126.6244,37.4776
1999-01-03,-1.1,-6.1,7.5,1620.0,700.0,,,,,,,,36.0,76.6,1631.0,294.0,0.3,4.1,2.7,270.0,250.0,110.0,1628.0,1651.0,9.7,6.4,1.44,7.75,1200.0,0.9,0.8,-5.0,-9.9,0.0,,,,,,,,,,,,,,,4.3,1001.0,1020.0,1017.1,1022.1,0.0,2400.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도2}0900-{박무}{강도0}1200-1230.,114,127.9466,37.3375
