dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2013-01-01,-3.0,-9.5,2012-12-31 18:23:00+00:00,3.2,2013-01-01 04:29:00+00:00,0.0,0.0,,12.1,2013-01-01 05:23:00+00:00,2.7,278.4,1440,529,129.2858,37.1413
2013-01-02,-5.3,-9.3,2013-01-02 14:57:00+00:00,-2.0,2013-01-01 19:55:00+00:00,0.0,0.0,,18.3,2013-01-01 23:35:00+00:00,4.4,255.9,1440,529,129.2858,37.1413
2013-01-03,-5.9,-9.3,2013-01-03 14:48:00+00:00,-0.1,2013-01-03 05:32:00+00:00,0.0,0.0,,12.9,2013-01-02 23:36:00+00:00,4.0,261.6,1440,529,129.2858,37.1413
2013-01-04,-5.9,-11.3,2013-01-03 20:57:00+00:00,1.5,2013-01-04 05:08:00+00:00,0.0,0.0,,8.4,2013-01-03 16:02:00+00:00,2.6,281.3,1440,529,129.2858,37.1413
2013-01-05,-2.4,-11.5,2013-01-04 21:47:00+00:00,3.7,2013-01-05 03:20:00+00:00,0.0,0.0,,12.4,2013-01-05 13:06:00+00:00,3.5,267.2,1440,529,129.2858,37.1413
2013-01-06,-2.5,-7.3,2013-01-05 22:04:00+00:00,4.3,2013-01-06 04:01:00+00:00,0.0,0.0,,8.2,2013-01-05 15:16:00+00:00,2.4,264.4,1440,529,129.2858,37.1413
2013-01-07,-1.0,-8.7,2013-01-06 19:37:00+00:00,6.0,2013-01-07 04:14:00+00:00,0.0,0.0,,7.8,2013-01-06 20:41:00+00:00,2.0,253.1,1440,529,129.2858,37.1413
2013-01-08,-0.8,-8.6,2013-01-07 22:44:00+00:00,4.8,2013-01-08 04:07:00+00:00,0.0,0.0,,10.2,2013-01-08 09:21:00+00:00,2.0,258.8,1440,529,129.2858,37.1413
2013-01-09,-2.6,-6.2,2013-01-09 13:11:00+00:00,2.1,2013-01-09 04:58:00+00:00,0.0,0.0,,13.3,2013-01-08 22:05:00+00:00,4.1,264.4,1439,529,129.2858,37.1413
2013-01-10,-4.3,-10.6,2013-01-09 22:17:00+00:00,1.3,2013-01-10 04:54:00+00:00,0.0,0.0,,7.7,2013-01-10 10:42:00+00:00,2.7,272.8,1440,529,129.2858,37.1413
2013-01-11,-2.7,-10.6,2013-01-10 21:56:00+00:00,4.4,2013-01-11 05:11:00+00:00,0.0,0.0,,8.4,2013-01-10 15:41:00+00:00,2.2,253.1,1440,529,129.2858,37.1413
2013-01-12,-0.5,-8.9,2013-01-11 19:47:00+00:00,8.5,2013-01-12 05:02:00+00:00,0.0,0.0,,13.5,2013-01-12 02:55:00+00:00,2.0,270.0,1440,529,129.2858,37.1413
2013-01-13,1.0,-4.3,2013-01-13 14:30:00+00:00,6.5,2013-01-13 03:04:00+00:00,0.0,0.0,,8.8,2013-01-12 16:31:00+00:00,1.7,267.2,1440,529,129.2858,37.1413
2013-01-14,1.9,-5.8,2013-01-13 20:26:00+00:00,9.3,2013-01-14 04:35:00+00:00,0.0,0.0,,12.1,2013-01-14 08:34:00+00:00,2.3,323.4,1440,529,129.2858,37.1413
2013-01-15,-0.1,-5.6,2013-01-14 22:26:00+00:00,5.3,2013-01-15 05:50:00+00:00,0.0,0.0,,5.8,2013-01-15 07:38:00+00:00,1.5,123.8,1440,529,129.2858,37.1413
2013-01-16,1.2,-4.8,2013-01-15 15:05:00+00:00,6.0,2013-01-16 02:54:00+00:00,0.0,0.0,,9.8,2013-01-16 03:36:00+00:00,2.9,289.7,1440,529,129.2858,37.1413
2013-01-17,-3.5,-12.8,2013-01-17 13:39:00+00:00,0.9,2013-01-16 16:40:00+00:00,4.0,1.5,2013-01-17 06:00:00+00:00,7.7,2013-01-16 16:07:00+00:00,1.3,264.4,1440,529,129.2858,37.1413
2013-01-18,,-15.4,2013-01-17 15:50:00+00:00,3.3,2013-01-18 04:41:00+00:00,0.0,0.0,2013-01-17 16:00:00+00:00,8.1,2013-01-17 21:40:00+00:00,,281.3,838,529,129.2858,37.1413
2013-01-19,,,,,,,,,,,,,0,529,129.2858,37.1413
2013-01-20,,,,,,,,,,,,,0,529,129.2858,37.1413
2013-01-21,,,,,,,,,,,,,0,529,129.2858,37.1413
2013-01-22,,,,,,,,,,,,,0,529,129.2858,37.1413
2013-01-23,,,,,,,,,,,,,0,529,129.2858,37.1413
2013-01-24,,-2.0,2013-01-24 14:53:00+00:00,6.2,2013-01-24 03:50:00+00:00,0.0,0.0,,14.8,2013-01-24 08:01:00+00:00,,278.4,888,529,129.2858,37.1413
2013-01-25,-4.8,-7.1,2013-01-24 23:02:00+00:00,-1.6,2013-01-25 05:42:00+00:00,0.0,0.0,,15.9,2013-01-25 06:23:00+00:00,4.4,264.4,1439,529,129.2858,37.1413
2013-01-26,-4.2,-7.7,2013-01-25 16:02:00+00:00,-0.1,2013-01-26 06:18:00+00:00,0.0,0.0,,14.2,2013-01-25 21:53:00+00:00,4.1,270.0,1440,529,129.2858,37.1413
2013-01-27,-3.8,-8.0,2013-01-26 22:32:00+00:00,-0.1,2013-01-27 05:21:00+00:00,0.0,0.0,,13.8,2013-01-27 03:31:00+00:00,3.9,253.1,1440,529,129.2858,37.1413
2013-01-28,-0.6,-7.7,2013-01-27 22:08:00+00:00,6.4,2013-01-28 05:08:00+00:00,0.0,0.0,,10.7,2013-01-28 06:02:00+00:00,3.2,267.2,1440,529,129.2858,37.1413
2013-01-29,0.9,-5.5,2013-01-28 21:50:00+00:00,8.9,2013-01-29 03:24:00+00:00,0.0,0.0,,5.8,2013-01-29 04:01:00+00:00,1.6,59.1,1440,529,129.2858,37.1413
2013-01-30,2.7,-2.5,2013-01-29 18:00:00+00:00,9.3,2013-01-30 03:12:00+00:00,0.0,0.0,,6.1,2013-01-30 05:30:00+00:00,1.4,70.3,1440,529,129.2858,37.1413
2013-01-31,5.7,-1.0,2013-01-30 22:08:00+00:00,14.5,2013-01-31 05:53:00+00:00,0.0,0.0,,7.7,2013-01-31 12:39:00+00:00,1.1,340.3,1440,529,129.2858,37.1413
