dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2012-01-01,-3.6,-9.4,2012-01-01 14:43:00+00:00,0.6,2012-01-01 03:41:00+00:00,0.0,0.0,,6.4,2012-01-01 04:26:00+00:00,1.1,129.4,1440,557,128.3186,37.9526
2012-01-02,-6.5,-11.7,2012-01-01 18:52:00+00:00,-0.2,2012-01-02 05:51:00+00:00,0.0,0.0,,5.4,2012-01-02 04:20:00+00:00,0.8,261.6,1440,557,128.3186,37.9526
2012-01-03,-6.0,-12.3,2012-01-02 22:34:00+00:00,0.4,2012-01-03 05:45:00+00:00,0.0,0.0,,7.9,2012-01-03 14:18:00+00:00,1.1,227.8,1440,557,128.3186,37.9526
2012-01-04,-8.1,-11.7,2012-01-04 14:48:00+00:00,-4.5,2012-01-04 04:52:00+00:00,0.0,0.0,,6.7,2012-01-03 15:05:00+00:00,1.5,230.6,1440,557,128.3186,37.9526
2012-01-05,-10.6,-17.3,2012-01-04 22:33:00+00:00,-2.9,2012-01-05 05:44:00+00:00,0.0,0.0,,7.1,2012-01-05 03:39:00+00:00,0.8,123.8,1440,557,128.3186,37.9526
2012-01-06,-8.1,-13.6,2012-01-05 16:02:00+00:00,0.4,2012-01-06 06:20:00+00:00,0.0,0.0,,5.3,2012-01-06 06:33:00+00:00,0.6,309.4,1440,557,128.3186,37.9526
2012-01-07,-9.1,-16.1,2012-01-06 22:23:00+00:00,1.3,2012-01-07 05:44:00+00:00,0.0,,,7.7,2012-01-07 12:39:00+00:00,0.5,264.4,1440,557,128.3186,37.9526
2012-01-08,-6.5,-14.0,2012-01-07 19:27:00+00:00,0.4,2012-01-08 06:00:00+00:00,0.0,0.0,2012-01-07 16:00:00+00:00,6.2,2012-01-08 07:20:00+00:00,0.8,129.4,1440,557,128.3186,37.9526
2012-01-09,-2.3,-6.7,2012-01-09 14:56:00+00:00,2.0,2012-01-09 04:49:00+00:00,0.0,0.0,,7.2,2012-01-09 06:39:00+00:00,1.1,109.7,1440,557,128.3186,37.9526
2012-01-10,-6.1,-12.2,2012-01-09 22:48:00+00:00,0.8,2012-01-10 04:35:00+00:00,0.0,0.0,,7.4,2012-01-10 06:02:00+00:00,0.9,227.8,1440,557,128.3186,37.9526
2012-01-11,-8.8,-13.6,2012-01-10 22:49:00+00:00,-1.9,2012-01-11 05:29:00+00:00,0.0,0.0,,5.2,2012-01-11 08:00:00+00:00,0.9,126.6,1439,557,128.3186,37.9526
2012-01-12,-7.4,-16.3,2012-01-11 21:46:00+00:00,-1.0,2012-01-12 04:58:00+00:00,0.0,0.0,,10.8,2012-01-12 06:05:00+00:00,1.7,236.3,1440,557,128.3186,37.9526
2012-01-13,-3.0,-9.2,2012-01-13 14:59:00+00:00,1.7,2012-01-13 05:47:00+00:00,0.0,0.0,,6.4,2012-01-13 05:55:00+00:00,1.5,118.1,1440,557,128.3186,37.9526
2012-01-14,-6.3,-14.8,2012-01-13 22:46:00+00:00,1.4,2012-01-14 05:25:00+00:00,0.0,0.0,,8.6,2012-01-14 05:57:00+00:00,0.9,233.4,1440,557,128.3186,37.9526
2012-01-15,-5.9,-11.8,2012-01-14 22:00:00+00:00,1.3,2012-01-15 05:32:00+00:00,0.0,0.0,,5.1,2012-01-15 06:33:00+00:00,0.7,261.6,1440,557,128.3186,37.9526
2012-01-16,-4.7,-13.2,2012-01-15 22:51:00+00:00,5.5,2012-01-16 04:38:00+00:00,0.0,0.0,,8.3,2012-01-16 06:07:00+00:00,0.7,33.8,1440,557,128.3186,37.9526
2012-01-17,-1.8,-5.7,2012-01-16 18:04:00+00:00,5.5,2012-01-17 06:14:00+00:00,0.0,0.0,,4.9,2012-01-17 05:07:00+00:00,0.4,270.0,1440,557,128.3186,37.9526
2012-01-18,-1.8,-7.9,2012-01-17 22:36:00+00:00,5.5,2012-01-18 05:39:00+00:00,0.0,0.0,,5.8,2012-01-18 06:26:00+00:00,0.7,39.4,1440,557,128.3186,37.9526
2012-01-19,1.8,-3.7,2012-01-18 16:32:00+00:00,5.4,2012-01-19 02:50:00+00:00,0.0,0.0,,7.5,2012-01-19 02:12:00+00:00,1.7,272.8,1440,557,128.3186,37.9526
2012-01-20,2.0,-1.0,2012-01-20 12:34:00+00:00,3.9,2012-01-20 04:06:00+00:00,0.0,0.0,,8.8,2012-01-20 06:26:00+00:00,1.6,75.9,1440,557,128.3186,37.9526
2012-01-21,0.0,-1.8,2012-01-20 21:20:00+00:00,2.9,2012-01-21 04:37:00+00:00,1.5,0.5,2012-01-21 03:00:00+00:00,4.0,2012-01-20 15:45:00+00:00,0.4,278.4,1440,557,128.3186,37.9526
