dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2006-01-01,-1.1,-10.3,2005-12-31 21:46:00+00:00,5.4,2006-01-01 04:31:00+00:00,0.0,,,7.7,,1.4,314.6,1408,803,129.07,36.42
2006-01-02,-0.9,-9.9,2006-01-01 22:57:00+00:00,5.8,2006-01-02 05:19:00+00:00,0.0,,,11.4,,2.3,323.1,1403,803,129.07,36.42
2006-01-03,-2.1,-8.5,2006-01-03 14:07:00+00:00,3.3,2006-01-03 05:51:00+00:00,0.0,,,12.3,,3.0,306.1,1411,803,129.07,36.42
2006-01-04,-4.2,-8.7,2006-01-03 15:25:00+00:00,-1.8,2006-01-04 05:35:00+00:00,0.0,,,7.7,,1.6,314.8,1399,803,129.07,36.42
2006-01-05,-7.1,-14.1,2006-01-04 22:37:00+00:00,0.6,2006-01-05 05:51:00+00:00,0.0,,,6.3,,1.0,290.9,1398,803,129.07,36.42
2006-01-06,-8.3,-14.8,2006-01-06 14:50:00+00:00,-2.6,2006-01-06 06:05:00+00:00,0.0,,,11.0,,1.7,278.8,1413,803,129.07,36.42
2006-01-07,-10.9,-19.5,2006-01-06 21:02:00+00:00,-1.4,2006-01-07 05:36:00+00:00,0.0,,,10.2,,1.5,304.2,1404,803,129.07,36.42
2006-01-08,-9.2,-18.7,2006-01-07 21:52:00+00:00,2.6,2006-01-08 05:48:00+00:00,0.0,,,5.1,,0.6,288.1,1407,803,129.07,36.42
2006-01-09,-6.5,-16.1,2006-01-08 22:49:00+00:00,3.8,2006-01-09 05:39:00+00:00,0.0,,,6.8,,0.8,301.9,1399,803,129.07,36.42
2006-01-10,-5.0,-11.8,2006-01-09 22:42:00+00:00,5.1,2006-01-10 05:35:00+00:00,0.0,,,10.2,,1.2,252.0,1409,803,129.07,36.42
2006-01-11,-6.8,-15.1,2006-01-10 21:56:00+00:00,5.6,2006-01-11 05:54:00+00:00,0.0,,,5.1,,0.6,22.9,1412,803,129.07,36.42
2006-01-12,-2.5,-15.3,2006-01-11 20:52:00+00:00,7.4,2006-01-12 03:31:00+00:00,0.0,,,7.6,,1.2,93.0,1415,803,129.07,36.42
2006-01-13,3.0,-0.9,2006-01-12 17:00:00+00:00,5.4,2006-01-13 06:01:00+00:00,9.0,,,3.4,,0.3,259.8,1419,803,129.07,36.42
2006-01-14,1.9,-5.3,2006-01-13 15:00:00+00:00,7.1,2006-01-14 03:53:00+00:00,0.5,,,8.7,,0.7,88.8,1423,803,129.07,36.42
2006-01-15,-0.7,-5.6,2006-01-14 15:57:00+00:00,6.8,2006-01-15 06:39:00+00:00,0.0,,,4.7,,0.5,297.1,1424,803,129.07,36.42
2006-01-16,-1.5,-7.2,2006-01-15 22:01:00+00:00,2.6,2006-01-16 06:57:00+00:00,0.0,,,2.1,,0.2,276.7,1421,803,129.07,36.42
2006-01-17,-0.4,-2.6,2006-01-16 20:04:00+00:00,6.3,2006-01-17 05:14:00+00:00,0.0,,,3.2,,0.4,312.4,1419,803,129.07,36.42
2006-01-18,0.3,-5.1,2006-01-17 22:39:00+00:00,5.8,2006-01-18 04:34:00+00:00,0.0,,,5.7,,0.7,123.1,1424,803,129.07,36.42
2006-01-19,0.3,-2.4,2006-01-18 22:35:00+00:00,4.7,2006-01-19 02:20:00+00:00,0.0,,,7.5,,1.0,99.9,1426,803,129.07,36.42
2006-01-20,0.2,-3.7,2006-01-20 14:54:00+00:00,4.9,2006-01-20 05:12:00+00:00,0.0,,,3.5,,0.4,104.7,1422,803,129.07,36.42
2006-01-21,-2.6,-8.0,2006-01-20 22:47:00+00:00,6.8,2006-01-21 05:52:00+00:00,0.0,,,4.6,,0.4,138.4,1424,803,129.07,36.42
2006-01-22,-3.7,-11.5,2006-01-21 22:31:00+00:00,3.2,2006-01-22 03:55:00+00:00,0.0,,,12.3,,2.2,288.0,1421,803,129.07,36.42
2006-01-23,-5.2,-15.1,2006-01-22 21:33:00+00:00,3.7,2006-01-23 06:24:00+00:00,0.0,,,7.8,,1.5,307.2,1425,803,129.07,36.42
2006-01-24,-6.4,-14.4,2006-01-23 22:31:00+00:00,3.4,2006-01-24 06:23:00+00:00,0.0,,,5.6,,0.7,58.1,1423,803,129.07,36.42
2006-01-25,-4.4,-12.1,2006-01-24 23:07:00+00:00,4.9,2006-01-25 06:09:00+00:00,0.0,,,8.7,,0.8,285.1,1426,803,129.07,36.42
2006-01-26,-3.2,-12.2,2006-01-25 22:16:00+00:00,6.4,2006-01-26 06:10:00+00:00,0.0,,,6.8,,0.9,275.2,1420,803,129.07,36.42
2006-01-27,-1.6,-9.2,2006-01-26 22:31:00+00:00,6.0,2006-01-27 05:44:00+00:00,0.0,,,10.2,,1.5,279.9,1428,803,129.07,36.42
2006-01-28,-2.6,-11.1,2006-01-27 22:07:00+00:00,8.1,2006-01-28 05:41:00+00:00,0.0,,,4.3,,0.4,297.3,1423,803,129.07,36.42
2006-01-29,0.2,-10.0,2006-01-28 22:42:00+00:00,11.0,2006-01-29 06:06:00+00:00,0.0,,,5.3,,0.5,284.5,1418,803,129.07,36.42
2006-01-30,5.3,1.0,2006-01-29 15:46:00+00:00,12.6,2006-01-30 05:51:00+00:00,0.0,,,6.8,,0.9,134.6,1424,803,129.07,36.42
2006-01-31,3.3,1.9,2006-01-30 23:20:00+00:00,4.2,2006-01-31 05:31:00+00:00,11.0,,,4.2,,0.6,92.7,1423,803,129.07,36.42
2006-02-01,1.2,-4.3,2006-02-01 14:44:00+00:00,5.7,2006-02-01 05:23:00+00:00,9.0,,,9.9,,1.4,299.3,1426,803,129.07,36.42
2006-02-02,-1.9,-8.3,2006-02-01 21:30:00+00:00,3.6,2006-02-02 05:09:00+00:00,0.0,,,12.3,,2.6,291.7,1424,803,129.07,36.42
2006-02-03,-7.6,-14.2,2006-02-03 14:31:00+00:00,-2.1,2006-02-02 15:01:00+00:00,0.0,,,12.3,,3.3,310.7,1418,803,129.07,36.42
2006-02-04,-9.5,-18.0,2006-02-03 21:54:00+00:00,-2.1,2006-02-04 06:16:00+00:00,0.0,,,13.2,,2.2,271.9,1423,803,129.07,36.42
2006-02-05,-6.4,-15.9,2006-02-04 21:08:00+00:00,0.3,2006-02-05 06:08:00+00:00,0.0,,,4.7,,0.6,312.6,1424,803,129.07,36.42
2006-02-06,-1.5,-5.3,2006-02-05 21:01:00+00:00,2.2,2006-02-06 06:27:00+00:00,1.5,,,3.8,,0.4,266.0,1423,803,129.07,36.42
2006-02-07,0.1,-1.7,2006-02-06 22:28:00+00:00,2.9,2006-02-07 05:12:00+00:00,3.5,,,12.3,,2.3,272.7,1416,803,129.07,36.42
