dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2004-01-01,-0.1,-2.6,2003-12-31 21:35:00+00:00,2.0,2004-01-01 05:27:00+00:00,0.0,,,10.7,,2.8,213.4,1439,518,128.1397,38.2847
2004-01-02,0.1,-1.6,2004-01-02 12:48:00+00:00,4.2,2004-01-02 05:04:00+00:00,0.0,,,13.2,,2.8,298.8,1439,518,128.1397,38.2847
2004-01-03,0.2,-6.3,2004-01-03 14:39:00+00:00,5.0,2004-01-03 05:24:00+00:00,0.0,,,10.5,,2.2,275.4,1438,518,128.1397,38.2847
2004-01-04,-5.7,-14.7,2004-01-03 22:03:00+00:00,4.7,2004-01-04 04:09:00+00:00,0.0,,,7.4,,1.0,225.1,1435,518,128.1397,38.2847
2004-01-05,-4.8,-14.4,2004-01-04 23:00:00+00:00,5.6,2004-01-05 05:45:00+00:00,0.0,,,6.2,,1.0,205.5,1439,518,128.1397,38.2847
2004-01-06,-3.5,-11.4,2004-01-05 22:11:00+00:00,5.8,2004-01-06 04:53:00+00:00,0.0,,,7.9,,0.8,184.5,1440,518,128.1397,38.2847
2004-01-07,-2.2,-11.2,2004-01-07 14:37:00+00:00,3.6,2004-01-07 04:43:00+00:00,0.0,,,11.7,,1.8,257.8,1440,518,128.1397,38.2847
2004-01-08,-7.8,-16.6,2004-01-07 22:51:00+00:00,2.9,2004-01-08 05:00:00+00:00,0.0,,,7.3,,1.0,218.9,1436,518,128.1397,38.2847
2004-01-09,-3.3,-12.8,2004-01-08 16:33:00+00:00,3.3,2004-01-09 05:34:00+00:00,0.0,,,9.3,,1.9,199.1,1440,518,128.1397,38.2847
2004-01-10,-2.8,-11.3,2004-01-10 14:29:00+00:00,2.9,2004-01-10 05:33:00+00:00,0.0,,,12.4,,2.2,243.6,1440,518,128.1397,38.2847
2004-01-11,-7.1,-17.0,2004-01-10 22:37:00+00:00,2.7,2004-01-11 06:10:00+00:00,0.0,,,4.1,,0.7,190.9,1438,518,128.1397,38.2847
2004-01-12,-4.1,-11.2,2004-01-11 17:48:00+00:00,0.0,2004-01-12 04:09:00+00:00,0.5,,,13.8,,3.0,206.8,1439,518,128.1397,38.2847
2004-01-13,-9.7,-13.1,2004-01-13 14:40:00+00:00,-5.6,2004-01-13 05:54:00+00:00,0.0,,,10.8,,2.4,215.1,1439,518,128.1397,38.2847
2004-01-14,-9.5,-17.7,2004-01-13 22:46:00+00:00,-3.6,2004-01-14 05:42:00+00:00,0.0,,,7.4,,2.0,190.4,1440,518,128.1397,38.2847
2004-01-15,-8.3,-16.7,2004-01-14 22:52:00+00:00,1.4,2004-01-15 04:18:00+00:00,0.0,,,5.9,,0.9,165.9,1438,518,128.1397,38.2847
2004-01-16,-5.9,-15.3,2004-01-15 20:40:00+00:00,1.5,2004-01-16 03:51:00+00:00,0.0,,,5.7,,0.8,36.7,1439,518,128.1397,38.2847
2004-01-17,-0.8,-3.4,2004-01-16 16:33:00+00:00,2.5,2004-01-17 04:28:00+00:00,1.5,,,3.7,,0.6,67.6,1440,518,128.1397,38.2847
2004-01-18,-1.8,-3.4,2004-01-18 14:36:00+00:00,-0.4,2004-01-18 06:03:00+00:00,0.5,,,10.9,,1.9,185.6,1440,518,128.1397,38.2847
2004-01-19,-4.3,-5.8,2004-01-19 12:44:00+00:00,-1.0,2004-01-19 05:17:00+00:00,0.0,,,8.7,,2.6,195.5,1440,518,128.1397,38.2847
2004-01-20,-7.8,-12.0,2004-01-19 23:26:00+00:00,-3.8,2004-01-20 05:08:00+00:00,0.0,,,11.8,,2.0,307.0,1437,518,128.1397,38.2847
