dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2009-01-01,-3.7,-7.5,2008-12-31 23:17:00+00:00,0.7,2009-01-01 06:30:00+00:00,0.0,,,8.9,,3.1,357.2,1433,945,127.99,35.5345
2009-01-02,-1.0,-5.0,2009-01-01 17:23:00+00:00,5.6,2009-01-02 06:54:00+00:00,0.0,,,9.2,,2.3,258.8,1440,945,127.99,35.5345
2009-01-03,-0.4,-6.1,2009-01-02 22:48:00+00:00,7.6,2009-01-03 06:26:00+00:00,0.0,,,8.8,,1.3,295.3,1438,945,127.99,35.5345
2009-01-04,-0.3,-4.9,2009-01-03 19:58:00+00:00,6.2,2009-01-04 06:08:00+00:00,0.0,,,3.3,,0.7,22.5,1439,945,127.99,35.5345
2009-01-05,1.0,-2.7,2009-01-04 15:20:00+00:00,5.8,2009-01-05 04:53:00+00:00,0.0,,,9.8,,3.0,250.3,1436,945,127.99,35.5345
2009-01-06,-0.5,-6.9,2009-01-05 22:36:00+00:00,5.9,2009-01-06 05:56:00+00:00,0.0,,,5.0,,1.0,272.8,1433,945,127.99,35.5345
2009-01-07,-0.1,-4.0,2009-01-06 23:12:00+00:00,7.2,2009-01-07 06:15:00+00:00,0.0,,,3.1,,1.0,351.6,1434,945,127.99,35.5345
2009-01-08,0.2,-5.8,2009-01-07 21:02:00+00:00,8.4,2009-01-08 06:33:00+00:00,0.0,,,8.1,,1.5,292.5,1430,945,127.99,35.5345
2009-01-09,-0.5,-3.3,2009-01-09 14:53:00+00:00,3.0,2009-01-09 05:37:00+00:00,0.0,,,12.1,,3.6,289.7,1420,945,127.99,35.5345
2009-01-10,-3.8,-5.0,2009-01-09 23:36:00+00:00,-0.8,2009-01-10 05:20:00+00:00,0.0,,,12.1,,3.3,16.9,1419,945,127.99,35.5345
2009-01-11,-3.6,-8.1,2009-01-10 22:44:00+00:00,1.3,2009-01-11 04:22:00+00:00,0.0,,,10.9,,2.6,258.8,1394,945,127.99,35.5345
2009-01-12,-4.6,-7.5,2009-01-11 23:11:00+00:00,-1.6,2009-01-12 03:59:00+00:00,0.0,,,16.3,,4.7,303.8,1382,945,127.99,35.5345
2009-01-13,-3.1,-7.0,2009-01-12 21:35:00+00:00,1.5,2009-01-13 05:50:00+00:00,0.0,,,11.7,,3.0,19.7,1338,945,127.99,35.5345
2009-01-14,-3.3,-7.5,2009-01-14 14:45:00+00:00,-0.6,2009-01-14 04:17:00+00:00,0.0,,,13.5,,3.4,295.3,1363,945,127.99,35.5345
2009-01-15,-4.4,-10.0,2009-01-14 23:14:00+00:00,0.8,2009-01-15 06:30:00+00:00,0.0,,,8.9,,2.8,261.6,1437,945,127.99,35.5345
2009-01-16,-1.7,-8.8,2009-01-15 22:29:00+00:00,4.1,2009-01-16 05:47:00+00:00,0.0,,,9.1,,1.8,241.9,1436,945,127.99,35.5345
2009-01-17,0.8,-5.2,2009-01-16 22:47:00+00:00,8.2,2009-01-17 05:18:00+00:00,0.0,,,5.3,,1.0,188.4,1440,945,127.99,35.5345
2009-01-18,3.5,-1.7,2009-01-17 17:16:00+00:00,8.5,2009-01-18 04:07:00+00:00,1.5,,,10.7,,1.6,250.3,1428,945,127.99,35.5345
2009-01-19,2.4,-0.1,2009-01-19 14:03:00+00:00,6.1,2009-01-19 04:50:00+00:00,0.0,,,12.9,,2.8,298.1,1431,945,127.99,35.5345
2009-01-20,2.7,-1.6,2009-01-19 20:58:00+00:00,9.2,2009-01-20 06:32:00+00:00,0.0,,,3.4,,0.9,50.6,1437,945,127.99,35.5345
2009-01-21,0.8,-2.1,2009-01-21 14:31:00+00:00,6.6,2009-01-21 06:21:00+00:00,0.0,,,3.7,,0.7,241.9,1429,945,127.99,35.5345
2009-01-22,2.6,-3.9,2009-01-21 21:47:00+00:00,9.8,2009-01-22 07:03:00+00:00,0.0,,,8.0,,1.1,261.6,1429,945,127.99,35.5345
2009-01-23,-4.4,-9.7,2009-01-23 14:38:00+00:00,5.9,2009-01-22 15:06:00+00:00,0.0,,,15.2,,4.2,317.8,1435,945,127.99,35.5345
2009-01-24,-6.2,-10.2,2009-01-23 15:56:00+00:00,-2.8,2009-01-24 04:57:00+00:00,0.0,,,11.6,,3.0,258.8,1436,945,127.99,35.5345
2009-01-25,-3.2,-5.3,2009-01-25 13:39:00+00:00,-0.4,2009-01-25 04:24:00+00:00,0.0,,,10.8,,2.1,267.2,1427,945,127.99,35.5345
2009-01-26,-1.5,-5.6,2009-01-25 22:09:00+00:00,1.8,2009-01-26 06:02:00+00:00,0.0,,,10.2,,2.2,289.7,1435,945,127.99,35.5345
2009-01-27,-2.1,-7.5,2009-01-26 22:42:00+00:00,5.2,2009-01-27 06:39:00+00:00,0.0,,,7.1,,1.2,255.9,1437,945,127.99,35.5345
2009-01-28,-0.7,-8.0,2009-01-27 22:20:00+00:00,10.0,2009-01-28 07:02:00+00:00,0.0,,,3.8,,0.8,56.3,1425,945,127.99,35.5345
2009-01-29,1.4,-3.0,2009-01-28 16:56:00+00:00,5.2,2009-01-29 06:00:00+00:00,0.0,,,2.9,,0.4,258.8,1389,945,127.99,35.5345
2009-01-30,5.2,1.7,2009-01-29 17:29:00+00:00,8.0,2009-01-30 11:06:00+00:00,5.0,,,5.6,,0.7,28.1,1374,945,127.99,35.5345
