dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2002-02-01,-5.2,-13.8,2002-01-31 22:36:00+00:00,4.7,2002-02-01 05:12:00+00:00,6.0,,,5.5,,0.7,244.7,1422,603,127.8,36.8
2002-02-01,-4.2,-10.4,2002-01-31 22:31:00+00:00,5.4,2002-02-01 07:42:00+00:00,0.0,,,3.4,,0.3,93.8,1427,620,127.9152,37.0865
2002-02-01,3.1,-0.1,2002-01-31 16:07:00+00:00,5.6,2002-02-01 05:03:00+00:00,0.0,,,12.6,,7.0,232.0,1207,666,126.1667,36.95
2002-02-01,0.7,-4.0,2002-01-31 19:00:00+00:00,7.5,2002-02-01 06:22:00+00:00,0.0,,,5.0,,1.3,114.6,1398,698,126.2851,35.0938
2002-02-01,0.8,-5.0,2002-01-31 21:09:00+00:00,8.9,2002-02-01 05:23:00+00:00,0.0,,,1.8,,0.3,269.7,1433,699,126.4833,35.01
2002-02-01,4.1,0.7,2002-01-31 15:50:00+00:00,6.1,2002-01-31 15:00:00+00:00,0.0,,,10.6,,3.8,198.2,1429,700,125.9682,36.1251
2002-02-01,-4.2,,,,,0.0,,,,,,,860,701,127.67,36.0
2002-02-01,-0.2,-6.5,2002-01-31 21:37:00+00:00,7.1,2002-02-01 06:33:00+00:00,0.0,,,4.0,,1.1,241.7,1436,702,126.9943,35.9385
2002-02-01,-4.5,-12.0,2002-01-31 22:49:00+00:00,5.6,2002-02-01 06:38:00+00:00,0.0,,,5.1,,1.0,248.2,1424,703,127.3783,35.7702
2002-02-01,2.3,-2.1,2002-01-31 21:25:00+00:00,4.9,2002-02-01 04:24:00+00:00,0.0,,,6.1,,2.1,158.9,1420,704,126.463,35.6351
2002-02-01,0.0,-6.1,2002-01-31 22:29:00+00:00,7.8,2002-02-01 06:10:00+00:00,0.0,,,3.1,,0.9,40.1,1408,706,126.9731,35.3114
2002-02-01,1.3,-2.8,2002-01-31 18:10:00+00:00,6.6,2002-02-01 04:43:00+00:00,0.0,,,4.7,,0.8,306.2,1419,707,126.2076,35.0612
2002-02-01,0.7,-5.9,2002-01-31 22:22:00+00:00,9.1,2002-02-01 07:20:00+00:00,0.0,,,3.8,,1.0,282.7,1429,708,126.7333,35.1167
2002-02-01,-1.7,-7.9,2002-01-31 22:33:00+00:00,7.9,2002-02-01 05:48:00+00:00,0.0,,,6.3,,0.6,347.6,1422,709,127.4333,35.1833
2002-02-01,0.9,-4.4,2002-01-31 21:39:00+00:00,8.6,2002-02-01 06:05:00+00:00,0.0,,,4.4,,0.8,194.6,1430,710,126.7167,35.0167
2002-02-01,0.4,-6.8,2002-01-31 22:16:00+00:00,9.1,2002-02-01 06:18:00+00:00,0.0,,,6.2,,1.4,16.7,1394,711,126.9886,34.8879
2002-02-01,3.4,-1.8,2002-01-31 21:49:00+00:00,9.5,2002-02-01 06:29:00+00:00,0.0,,,7.3,,1.8,344.2,1412,712,127.4875,34.9506
2002-02-01,2.1,-4.5,2002-01-31 22:13:00+00:00,10.6,2002-02-01 05:56:00+00:00,0.0,,,6.2,,1.1,240.7,1415,713,127.5829,34.976
2002-02-01,2.1,-3.4,2002-01-31 21:19:00+00:00,7.2,2002-02-01 04:49:00+00:00,0.0,,,5.5,,1.3,252.7,1368,714,126.0474,34.8845
2002-02-01,0.1,-5.3,2002-01-31 22:18:00+00:00,7.6,2002-02-01 05:09:00+00:00,0.0,,,5.2,,1.6,279.9,1415,715,126.2687,34.4795
2002-02-01,2.3,-3.3,2002-01-31 20:06:00+00:00,7.3,2002-02-01 04:31:00+00:00,0.0,,,4.9,,1.1,239.6,1412,716,126.0366,34.6069
2002-02-01,0.4,-5.7,2002-01-31 22:49:00+00:00,8.1,2002-02-01 04:45:00+00:00,0.0,,,6.0,,1.0,4.5,1423,717,126.1902,34.4064
2002-02-01,2.1,-2.2,2002-01-31 22:17:00+00:00,8.3,2002-02-01 04:14:00+00:00,0.0,,,5.6,,1.2,9.1,1428,718,126.0473,34.2966
2002-02-01,3.2,-0.4,2002-01-31 18:56:00+00:00,6.3,2002-02-01 05:29:00+00:00,0.0,,,6.3,,2.4,180.6,1434,719,126.4,35.82
2002-02-01,2.8,-0.5,2002-02-01 14:39:00+00:00,7.6,2002-02-01 06:50:00+00:00,0.0,,,7.6,,2.3,348.8,1410,720,126.5544,34.1678
2002-02-01,4.7,1.5,2002-01-31 19:20:00+00:00,8.5,2002-02-01 04:55:00+00:00,0.0,,,11.9,,4.4,278.0,1427,725,126.9534,33.5065
2002-02-01,-1.7,-7.5,2002-01-31 22:45:00+00:00,7.8,2002-02-01 06:54:00+00:00,0.0,,,2.6,,0.6,333.1,1430,729,127.13,35.38
2002-02-01,-1.3,-8.6,2002-01-31 22:42:00+00:00,8.0,2002-02-01 05:09:00+00:00,0.0,,,4.7,,0.3,192.6,1422,732,127.08,34.77
2002-02-01,3.5,-2.7,2002-01-31 22:21:00+00:00,9.5,2002-02-01 07:08:00+00:00,0.0,,,5.1,,1.1,4.6,1432,749,127.13,34.53
2002-02-01,-0.6,-7.2,2002-01-31 20:49:00+00:00,7.0,2002-02-01 06:21:00+00:00,0.0,,,5.3,,1.0,287.9,1427,763,127.07,36.05
2002-02-01,-0.6,-7.6,2002-01-31 22:10:00+00:00,9.1,2002-02-01 05:09:00+00:00,0.0,,,4.4,,0.5,295.7,1323,765,127.17,34.93
2002-02-01,-1.9,-8.5,2002-01-31 22:01:00+00:00,6.8,2002-02-01 06:12:00+00:00,0.0,,,3.8,,0.3,350.0,1424,770,126.83,34.93
2002-02-01,2.2,-2.2,2002-01-31 19:33:00+00:00,7.8,2002-02-01 06:11:00+00:00,0.0,,,4.8,,1.0,5.7,1414,771,126.12,34.75
2002-02-01,1.8,-3.8,2002-01-31 22:17:00+00:00,8.6,2002-02-01 05:05:00+00:00,0.0,,,6.1,,2.0,231.9,1414,772,126.3454,34.4858
