dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2015-01-01,-5.1,-7.2,2014-12-31 23:10:00+00:00,-1.1,2015-01-01 05:33:00+00:00,0.0,0.0,,10.0,2014-12-31 15:34:00+00:00,2.5,340.2,1439,734,127.1654,35.9064
2015-01-02,-5.6,-9.3,2015-01-02 14:51:00+00:00,-1.2,2015-01-02 06:29:00+00:00,0.0,0.0,,8.6,2015-01-02 03:07:00+00:00,1.1,53.4,1439,734,127.1654,35.9064
2015-01-03,-3.1,-11.5,2015-01-02 20:56:00+00:00,4.2,2015-01-03 04:51:00+00:00,0.0,0.0,,4.6,2015-01-03 13:29:00+00:00,0.9,171.6,1439,734,127.1654,35.9064
2015-01-04,2.5,-2.3,2015-01-03 19:13:00+00:00,10.6,2015-01-04 05:40:00+00:00,0.0,0.0,,4.6,2015-01-03 15:30:00+00:00,0.8,163.1,1439,734,127.1654,35.9064
2015-01-05,4.6,-3.6,2015-01-04 18:33:00+00:00,13.4,2015-01-05 05:05:00+00:00,17.5,5.5,2015-01-05 13:00:00+00:00,7.2,2015-01-05 04:32:00+00:00,1.7,213.8,1439,734,127.1654,35.9064
2015-01-06,0.8,-4.8,2015-01-06 14:45:00+00:00,7.8,2015-01-05 15:55:00+00:00,10.5,5.5,2015-01-05 17:00:00+00:00,12.2,2015-01-05 16:16:00+00:00,3.2,334.7,1439,734,127.1654,35.9064
2015-01-07,-3.8,-8.7,2015-01-06 22:30:00+00:00,1.4,2015-01-07 05:32:00+00:00,0.0,0.0,,6.8,2015-01-06 16:29:00+00:00,1.4,22.5,1439,734,127.1654,35.9064
2015-01-08,-4.0,-9.7,2015-01-07 22:47:00+00:00,2.6,2015-01-08 05:50:00+00:00,0.0,0.0,,6.0,2015-01-08 06:05:00+00:00,1.0,286.8,1439,734,127.1654,35.9064
2015-01-09,-1.7,-7.2,2015-01-08 19:05:00+00:00,3.5,2015-01-09 06:40:00+00:00,0.0,0.0,,2.7,2015-01-09 04:59:00+00:00,0.6,329.1,1439,734,127.1654,35.9064
2015-01-10,-0.3,-6.4,2015-01-09 22:25:00+00:00,6.1,2015-01-10 04:42:00+00:00,0.0,0.0,,6.0,2015-01-10 04:46:00+00:00,1.1,320.6,1438,734,127.1654,35.9064
2015-01-11,0.9,-4.7,2015-01-11 14:17:00+00:00,6.3,2015-01-11 03:46:00+00:00,0.0,0.0,,10.4,2015-01-11 03:52:00+00:00,2.2,329.1,1439,734,127.1654,35.9064
2015-01-12,-2.9,-8.4,2015-01-11 22:45:00+00:00,2.8,2015-01-12 05:16:00+00:00,0.0,0.0,,5.6,2015-01-11 16:13:00+00:00,1.0,16.8,1439,734,127.1654,35.9064
2015-01-13,0.8,-7.5,2015-01-12 16:14:00+00:00,9.5,2015-01-13 06:03:00+00:00,0.0,0.0,,3.6,2015-01-13 06:50:00+00:00,0.7,334.7,1439,734,127.1654,35.9064
2015-01-14,2.1,-0.1,2015-01-14 14:40:00+00:00,6.0,2015-01-14 04:36:00+00:00,0.0,0.0,,3.2,2015-01-14 04:51:00+00:00,0.7,323.3,1439,734,127.1654,35.9064
2015-01-15,1.0,-3.8,2015-01-14 21:26:00+00:00,7.6,2015-01-15 05:57:00+00:00,0.0,0.0,,5.6,2015-01-15 06:44:00+00:00,1.2,275.6,1438,734,127.1654,35.9064
2015-01-16,1.0,-2.3,2015-01-15 16:37:00+00:00,3.0,2015-01-16 01:41:00+00:00,1.0,0.5,2015-01-16 03:00:00+00:00,9.9,2015-01-16 14:40:00+00:00,1.3,312.2,1427,734,127.1654,35.9064
2015-01-17,-1.7,-5.9,2015-01-17 14:47:00+00:00,3.0,2015-01-17 05:06:00+00:00,0.0,0.0,,10.4,2015-01-16 18:37:00+00:00,2.2,329.1,1439,734,127.1654,35.9064
2015-01-18,-0.9,-9.6,2015-01-17 22:05:00+00:00,4.9,2015-01-18 04:20:00+00:00,1.5,1.0,2015-01-18 15:00:00+00:00,13.2,2015-01-18 14:07:00+00:00,1.6,244.6,1439,734,127.1654,35.9064
2015-01-19,1.5,-2.1,2015-01-19 13:57:00+00:00,7.9,2015-01-19 04:30:00+00:00,0.0,0.0,,11.8,2015-01-19 04:49:00+00:00,1.8,320.6,1439,734,127.1654,35.9064
