dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2015-01-01,3.2,0.0,2014-12-31 22:19:00+00:00,4.8,2014-12-31 15:15:00+00:00,2.5,1.0,2014-12-31 23:00:00+00:00,17.6,2014-12-31 20:10:00+00:00,8.2,329.1,1440,779,126.2673,33.4105
2015-01-02,5.4,3.3,2015-01-02 12:47:00+00:00,8.0,2015-01-02 05:33:00+00:00,0.0,0.0,,14.3,2015-01-02 06:37:00+00:00,6.1,331.9,1439,779,126.2673,33.4105
2015-01-03,5.7,2.4,2015-01-02 18:39:00+00:00,8.5,2015-01-03 07:07:00+00:00,0.0,0.0,,6.0,2015-01-02 15:30:00+00:00,2.0,25.7,1440,779,126.2673,33.4105
2015-01-04,9.4,4.8,2015-01-04 13:25:00+00:00,14.5,2015-01-04 02:50:00+00:00,0.0,0.0,,5.0,2015-01-03 16:33:00+00:00,1.7,162.8,1440,779,126.2673,33.4105
2015-01-05,11.8,2.8,2015-01-04 16:48:00+00:00,16.8,2015-01-05 05:40:00+00:00,3.5,2.5,2015-01-05 13:00:00+00:00,12.1,2015-01-05 13:44:00+00:00,3.7,179.1,1440,779,126.2673,33.4105
2015-01-06,7.2,3.5,2015-01-06 12:28:00+00:00,15.7,2015-01-05 15:52:00+00:00,0.5,0.5,2015-01-05 20:00:00+00:00,13.8,2015-01-06 00:46:00+00:00,5.7,348.6,1440,779,126.2673,33.4105
2015-01-07,4.6,3.5,2015-01-06 20:17:00+00:00,5.5,2015-01-07 11:17:00+00:00,0.0,0.0,,13.3,2015-01-07 10:57:00+00:00,6.1,341.2,1440,779,126.2673,33.4105
2015-01-08,6.0,4.8,2015-01-07 15:45:00+00:00,7.1,2015-01-08 05:49:00+00:00,0.0,0.0,,12.9,2015-01-07 21:50:00+00:00,5.5,340.2,1439,779,126.2673,33.4105
2015-01-09,7.6,6.0,2015-01-08 15:52:00+00:00,9.4,2015-01-09 06:10:00+00:00,0.0,0.0,,10.3,2015-01-09 08:21:00+00:00,4.8,335.6,1440,779,126.2673,33.4105
2015-01-10,8.6,4.3,2015-01-10 13:17:00+00:00,10.0,2015-01-10 03:09:00+00:00,0.0,0.0,,10.4,2015-01-09 19:24:00+00:00,3.9,343.5,1440,779,126.2673,33.4105
2015-01-11,8.6,5.3,2015-01-11 14:19:00+00:00,11.8,2015-01-10 23:59:00+00:00,0.0,0.0,,11.0,2015-01-11 12:10:00+00:00,4.7,356.0,1318,779,126.2673,33.4105
2015-01-12,4.4,2.3,2015-01-12 10:12:00+00:00,6.7,2015-01-12 06:27:00+00:00,0.0,0.0,,9.8,2015-01-11 15:11:00+00:00,3.9,4.2,1439,779,126.2673,33.4105
