dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
1999-10-26,12.7,5.6,1999-10-25 18:21:00+00:00,21.4,1999-10-26 05:31:00+00:00,0.0,,,3.3,,0.8,219.2,0,612,127.1,36.4833
1999-10-26,11.8,4.7,1999-10-25 20:26:00+00:00,21.0,1999-10-26 04:51:00+00:00,0.0,,,3.3,,0.4,230.3,0,636,127.23,36.3
1999-10-26,13.7,8.5,1999-10-25 16:27:00+00:00,21.4,1999-10-26 04:59:00+00:00,0.0,,,2.8,,0.5,69.4,0,648,127.3833,36.4333
1999-10-26,10.8,4.2,1999-10-25 21:54:00+00:00,18.3,1999-10-26 05:45:00+00:00,0.0,,,7.1,,2.7,51.0,0,650,127.3333,38.2833
1999-10-26,16.7,13.6,1999-10-25 17:23:00+00:00,20.0,1999-10-26 01:52:00+00:00,0.0,,,3.7,,0.9,121.2,0,700,125.9821,36.1144
1999-10-26,10.7,3.7,1999-10-25 21:46:00+00:00,19.3,1999-10-26 04:59:00+00:00,0.0,,,3.6,,0.6,100.1,0,701,127.67,36.0
1999-10-26,14.3,7.8,1999-10-25 19:29:00+00:00,20.4,1999-10-26 06:22:00+00:00,0.0,,,3.2,,0.5,97.6,0,702,126.9943,35.9385
1999-10-26,9.4,2.3,1999-10-25 18:06:00+00:00,17.7,1999-10-26 05:27:00+00:00,0.0,,,3.6,,0.3,231.2,0,703,127.3783,35.7702
1999-10-26,15.6,12.8,1999-10-25 21:11:00+00:00,19.1,1999-10-26 05:15:00+00:00,0.0,,,6.4,,0.1,51.4,0,704,126.463,35.6351
1999-10-26,13.4,7.8,1999-10-25 17:50:00+00:00,20.4,1999-10-26 05:45:00+00:00,0.0,,,7.3,,1.3,135.8,0,706,126.9731,35.3114
1999-10-26,16.2,12.2,1999-10-25 17:00:00+00:00,20.3,1999-10-26 05:16:00+00:00,0.0,,,5.1,,0.7,351.3,0,707,126.2076,35.0612
1999-10-26,13.8,7.8,1999-10-25 20:14:00+00:00,20.1,1999-10-26 05:37:00+00:00,0.0,,,9.9,,0.8,31.0,0,708,126.8,35.13
1999-10-26,11.4,4.9,1999-10-25 17:55:00+00:00,19.2,1999-10-26 05:34:00+00:00,0.0,,,4.7,,0.6,147.0,0,709,127.4333,35.1833
1999-10-26,14.1,8.4,1999-10-25 21:28:00+00:00,19.8,1999-10-26 05:11:00+00:00,0.5,,,7.7,,1.1,266.5,0,710,126.7167,35.0167
1999-10-26,13.2,5.8,1999-10-25 15:45:00+00:00,20.5,1999-10-26 05:15:00+00:00,1.5,,,3.1,,0.3,357.5,0,711,126.9886,34.8879
1999-10-26,15.6,10.0,1999-10-25 21:36:00+00:00,20.5,1999-10-26 04:59:00+00:00,0.0,,,8.6,,1.6,3.3,0,712,127.4875,34.9506
1999-10-26,14.8,8.4,1999-10-25 16:48:00+00:00,20.8,1999-10-26 04:59:00+00:00,0.0,,,6.6,,1.1,313.4,0,713,127.5829,34.976
1999-10-26,16.9,12.0,1999-10-25 16:05:00+00:00,20.0,1999-10-26 06:17:00+00:00,0.0,,,6.3,,0.1,17.2,0,716,126.0366,34.6069
1999-10-26,14.8,8.7,1999-10-25 16:50:00+00:00,20.0,1999-10-26 06:46:00+00:00,0.0,,,8.0,,0.1,11.6,0,717,126.1915,34.4
1999-10-26,16.9,12.5,1999-10-25 15:09:00+00:00,20.0,1999-10-26 02:30:00+00:00,0.0,,,5.5,,0.8,51.6,0,718,126.05,34.2833
1999-10-26,16.7,14.0,1999-10-25 20:59:00+00:00,19.8,1999-10-26 02:44:00+00:00,0.0,,,6.6,,1.7,49.6,0,719,126.4,35.82
1999-10-26,14.5,8.0,1999-10-25 21:59:00+00:00,21.8,1999-10-26 04:00:00+00:00,0.0,,,4.1,,1.0,53.1,0,734,127.2112,35.9728
