dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2017-09-12,21.2,15.6,25.5,1320.0,529.0,,,,,,,,51.0,74.1,2329.0,1173.0,1.4,4.6,2.9,140.0,140.0,110.0,1152.0,1218.0,12.6,11.1,,,,,,16.2,15.8,24.9,,,,,,,,,,,,,,,18.7,1010.0,1012.1,1009.1,1014.8,1.0,2349.0,,,,,90,128.5647,38.2509
2017-09-12,19.5,14.1,27.4,1623.0,2352.0,,,,,,,,46.0,79.1,1701.0,828.0,1.0,5.2,3.0,270.0,270.0,270.0,1706.0,1727.0,12.6,6.5,2.76,15.44,1200.0,4.9,4.9,15.3,11.0,22.8,23.6,22.5,22.7,22.8,23.0,23.5,23.7,20.6,23.0,,,,,,17.5,1002.5,1013.6,1010.2,1017.1,1.0,2356.0,,2.9,4.2,{박무}0230-{박무}{강도0}0300-{박무}{강도0}0600-0830.,93,127.7544,37.9474
2017-09-12,18.4,12.5,26.5,1548.0,2348.0,,,,,,,,42.0,74.3,1530.0,898.0,1.0,6.9,3.9,270.0,290.0,70.0,1641.0,1649.0,12.6,7.8,,,,,,13.1,11.2,22.9,,,,,,,,,,,,,,,15.2,995.9,1013.8,1010.6,1017.8,1.0,2356.0,,,,,95,127.3042,38.1479
2017-09-12,20.6,15.7,27.6,1547.0,402.0,,,,,,,,35.0,65.0,1827.0,1283.0,1.5,8.1,4.6,250.0,270.0,270.0,1331.0,1331.0,12.6,9.6,,,,,,13.0,15.9,24.9,,,,,,,,,,,,,,,15.4,1000.7,1013.7,1010.1,1017.6,1.0,2352.0,,,,,98,127.0607,37.9019
2017-09-12,19.2,13.5,27.1,1451.0,2358.0,,,,,,,,32.0,72.6,1614.0,1259.0,1.5,6.9,3.9,320.0,290.0,290.0,1614.0,1615.0,12.6,9.0,,,,,,13.1,15.3,22.1,,,,,,,,,,,,,,,15.4,1010.4,1013.8,1010.0,1017.4,12.0,2328.0,,,,,99,126.7665,37.8859
2017-09-12,16.3,11.8,22.3,1237.0,553.0,,,,,,,,51.0,82.6,1229.0,2332.0,2.7,9.7,6.5,250.0,250.0,270.0,1517.0,1520.0,12.6,10.5,2.95,19.53,1200.0,,,12.9,10.5,18.4,,,,,,,,,,,,,,,14.9,925.9,1012.6,1009.8,1016.9,1237.0,2344.0,,3.4,4.9,,100,128.7183,37.6771
2017-09-12,19.6,15.7,26.4,1618.0,2348.0,,,,,,,,50.0,85.6,1657.0,784.0,0.9,4.5,2.2,230.0,230.0,340.0,1732.0,1657.0,12.6,5.9,2.63,13.47,1300.0,,,16.7,11.9,22.1,24.2,23.1,23.0,23.4,23.9,24.5,24.7,17.6,21.5,,,,,,19.0,1004.8,1013.7,1010.3,1017.2,1.0,2358.0,,2.5,3.6,,101,127.7357,37.9026
2017-09-12,20.8,18.5,23.2,1259.0,619.0,,,,,,,,31.0,72.1,1902.0,3094.0,3.6,12.0,8.7,290.0,290.0,290.0,2346.0,2345.0,12.6,12.1,,,,0.0,0.0,15.2,16.1,24.6,,,,,,,,,,,,,,,17.5,998.3,1015.1,1010.5,1017.6,3.0,2354.0,,,,-{박무}-0155.,102,124.6305,37.9661
2017-09-12,20.9,16.6,24.6,1345.0,515.0,,,,,,,,62.0,83.8,944.0,1134.0,1.3,5.3,3.4,110.0,110.0,90.0,1327.0,1332.0,12.6,11.3,3.01,21.78,1200.0,1.8,1.8,17.9,16.5,27.2,21.3,23.4,22.3,22.8,22.3,21.9,22.7,15.6,19.2,,,,,,20.6,1002.9,1012.0,1008.9,1014.7,1.0,2346.0,,3.9,5.6,,104,128.8554,37.8046
2017-09-12,22.1,17.9,27.1,1536.0,556.0,,,,,,,,47.0,67.1,931.0,1884.0,2.2,5.8,3.8,320.0,320.0,320.0,420.0,429.0,12.6,11.5,3.09,22.74,1100.0,,,15.5,17.3,24.8,22.9,24.1,23.9,23.7,23.8,23.8,23.7,17.1,20.4,,,,,,17.6,1009.1,1012.1,1009.0,1014.8,7.0,2345.0,,4.8,6.9,,105,128.891,37.7515
