dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2020-01-01,-1.9,-8.8,6.8,1623.0,352.0,,,,,,,,38.0,66.0,1509.0,632.0,0.7,3.4,3.0,340.0,340.0,340.0,1747.0,1752.0,9.8,8.6,1.97,11.69,1200.0,1.5,0.0,-7.8,-12.0,1.1,,2.4,2.3,3.7,4.9,,,,,,,,,,3.5,1029.4,1031.2,1029.3,1033.1,1436.0,144.0,,1.2,1.8,,263,128.2881,35.3226
2020-01-02,0.2,-5.7,8.9,1545.0,714.0,,,,,,,,39.0,73.3,1440.0,585.0,0.7,3.5,2.7,70.0,70.0,70.0,1145.0,1144.0,9.8,8.2,1.8,10.73,1200.0,0.4,0.0,-4.6,-8.6,2.0,,2.6,2.3,3.5,4.5,,,,,,,,,,4.4,1027.0,1028.9,1026.7,1031.5,1457.0,850.0,,1.1,1.6,,263,128.2881,35.3226
2020-01-03,0.4,-5.2,10.3,1428.0,724.0,,,,,,,,37.0,75.9,1434.0,646.0,0.7,3.7,3.0,50.0,50.0,110.0,1351.0,1355.0,9.8,8.4,1.84,10.6,1200.0,0.2,,-3.9,-9.3,2.1,,2.8,2.5,3.5,4.4,,,,,,,,,,4.6,1024.1,1025.9,1023.3,1028.2,1437.0,7.0,,1.1,1.6,,263,128.2881,35.3226
2020-01-04,0.4,-5.3,10.6,1514.0,414.0,,,,,,,,33.0,70.9,1456.0,638.0,0.7,6.1,4.4,340.0,340.0,270.0,1552.0,1543.0,9.9,7.0,1.9,9.56,1200.0,2.5,0.6,-4.9,-9.5,2.0,,2.7,2.4,3.5,4.3,,,,,,,,,,4.2,1023.3,1025.1,1022.6,1027.9,1421.0,2355.0,,1.4,2.0,,263,128.2881,35.3226
2020-01-05,0.1,-6.4,10.4,1434.0,546.0,,,,,,,,17.0,64.8,1506.0,558.0,0.6,2.4,2.0,90.0,90.0,270.0,1250.0,1259.0,9.9,7.7,2.06,12.02,1000.0,1.6,0.0,-7.1,-11.2,1.5,,2.4,2.1,3.3,4.2,,,,,,,,,,3.6,1028.5,1030.3,1027.7,1032.2,1.0,942.0,,1.3,1.9,,263,128.2881,35.3226
2020-01-06,1.4,-3.2,2.8,2229.0,55.0,10.5,,,,,,,66.0,87.1,546.0,232.0,0.3,1.4,1.2,290.0,90.0,90.0,637.0,1232.0,9.9,0.0,0.25,1.55,1400.0,9.9,6.6,-0.6,-7.5,2.4,,3.0,2.5,3.5,4.2,,,,,,,,,,6.0,1025.5,1027.3,1022.3,1030.9,2358.0,5.0,,0.3,0.4,,263,128.2881,35.3226
2020-01-07,8.0,2.7,18.1,2128.0,1.0,42.5,,,,,,,63.0,91.8,2208.0,1031.0,1.2,13.9,10.8,230.0,230.0,180.0,2143.0,2144.0,9.9,0.0,0.44,1.62,1300.0,10.0,,6.6,2.5,7.3,,5.5,4.8,4.8,4.9,,,,,,,,,,10.2,1010.4,1012.1,1001.0,1022.3,2311.0,1.0,,1.1,1.6,,263,128.2881,35.3226
2020-01-08,7.5,3.1,15.5,1.0,2358.0,0.0,,,,,,,54.0,65.5,544.0,3950.0,4.6,12.7,9.5,250.0,230.0,270.0,921.0,251.0,9.9,2.5,1.61,5.43,1400.0,7.0,5.4,1.3,-2.6,7.9,,7.9,7.3,7.5,7.2,,,,,,,,,,6.8,1012.2,1013.9,1001.4,1021.4,56.0,2341.0,,1.2,1.7,,263,128.2881,35.3226
2020-01-09,3.7,-1.3,9.2,1357.0,2338.0,,,,,,,,39.0,62.8,1339.0,1741.0,2.0,5.2,4.4,250.0,250.0,250.0,1044.0,1051.0,9.9,6.6,1.92,10.03,1100.0,6.0,1.4,-3.1,-7.4,3.9,,5.6,5.0,6.0,6.6,,,,,,,,,,4.9,1020.2,1022.0,1020.1,1023.9,1425.0,2231.0,,1.3,1.9,,263,128.2881,35.3226
2020-01-10,1.0,-4.1,9.6,1537.0,742.0,,,,,,,,27.0,71.6,1616.0,518.0,0.6,2.7,1.9,140.0,340.0,320.0,1322.0,334.0,9.9,8.7,2.14,11.87,1200.0,4.5,1.0,-4.3,-9.3,2.8,,4.0,3.5,4.8,5.8,,,,,,,,,,4.4,1020.7,1022.4,1020.4,1025.4,1340.0,941.0,,1.6,2.2,,263,128.2881,35.3226
2020-01-11,2.5,-3.9,10.1,1440.0,739.0,,,,,,,,35.0,68.6,1435.0,578.0,0.7,4.4,3.2,50.0,50.0,50.0,1439.0,1446.0,10.0,8.7,1.94,11.68,1200.0,4.5,1.1,-3.4,-9.0,3.2,,3.9,3.3,4.4,5.3,,,,,,,,,,4.8,1016.9,1018.7,1016.1,1021.7,1530.0,1004.0,,1.3,1.9,,263,128.2881,35.3226
2020-01-12,2.9,-1.6,7.9,1403.0,720.0,,,,,,,,38.0,63.6,1456.0,1795.0,2.1,7.1,6.2,250.0,250.0,270.0,1347.0,1346.0,10.0,8.3,2.07,12.06,1200.0,3.9,3.4,-3.7,-6.7,3.7,,4.5,3.9,4.8,5.4,,,,,,,,,,4.7,1015.1,1016.9,1014.5,1019.5,1406.0,2322.0,,1.7,2.5,,263,128.2881,35.3226
2020-01-13,2.5,-1.7,7.4,1236.0,2252.0,,,,,,,,40.0,59.9,1239.0,1646.0,1.9,7.4,5.7,250.0,250.0,250.0,1210.0,1211.0,10.0,7.7,2.4,13.12,1200.0,5.0,2.3,-4.8,-7.3,3.9,,4.6,4.1,4.9,5.5,,,,,,,,,,4.3,1020.0,1021.8,1018.8,1024.9,123.0,2359.0,,1.8,2.5,,263,128.2881,35.3226
2020-01-14,1.1,-2.9,7.1,1442.0,2349.0,,,,,,,,30.0,55.6,1451.0,863.0,1.0,3.5,2.9,70.0,70.0,90.0,415.0,416.0,10.0,3.6,1.38,7.42,1400.0,5.9,4.5,-7.3,-8.5,3.3,,4.2,3.7,4.7,5.5,,,,,,,,,,3.6,1022.9,1024.7,1022.4,1026.8,1350.0,2316.0,,1.1,1.6,,263,128.2881,35.3226
2020-01-15,-0.6,-6.1,7.1,1449.0,719.0,,,,,,,,31.0,66.6,1542.0,617.0,0.7,2.8,2.4,90.0,90.0,290.0,1556.0,1559.0,10.0,8.7,2.1,13.15,1100.0,1.9,0.4,-6.9,-11.3,2.1,,3.0,2.6,4.0,4.9,,,,,,,,,,3.7,1025.2,1027.0,1024.8,1028.9,1435.0,1003.0,,1.3,1.9,,263,128.2881,35.3226
2020-01-16,-0.2,-5.3,6.9,1521.0,449.0,,,,,,,,21.0,60.6,1343.0,623.0,0.7,2.4,1.9,90.0,90.0,110.0,1055.0,1101.0,10.1,4.5,1.57,8.37,1200.0,8.1,5.0,-7.8,-11.1,1.9,,2.8,2.2,3.6,4.5,,,,,,,,,,3.5,1023.8,1025.6,1023.2,1028.0,1625.0,420.0,,1.0,1.4,,263,128.2881,35.3226
2020-01-17,1.8,-2.8,9.9,1450.0,2328.0,,,,,,,,24.0,54.8,1225.0,662.0,0.8,3.1,2.6,50.0,50.0,290.0,1705.0,1706.0,10.1,7.5,1.84,10.57,1300.0,4.4,2.6,-7.3,-8.9,3.1,,3.8,3.2,4.0,4.6,,,,,,,,,,3.6,1019.7,1021.4,1019.0,1023.8,1527.0,1.0,,1.7,2.4,,263,128.2881,35.3226
2020-01-18,1.6,-2.9,10.4,1558.0,17.0,,,,,,,,24.0,59.5,1703.0,951.0,1.1,4.7,3.8,50.0,70.0,290.0,1429.0,1432.0,10.1,2.5,1.32,7.48,1200.0,5.9,2.9,-6.1,-9.6,2.8,,3.7,3.2,4.1,4.7,,,,,,,,,,3.9,1018.1,1019.9,1018.0,1021.1,1615.0,2335.0,,1.2,1.7,,263,128.2881,35.3226
2020-01-19,1.8,-4.7,10.1,1407.0,327.0,,,,,,,,40.0,61.5,1317.0,1608.0,1.9,8.5,6.9,290.0,270.0,270.0,1601.0,1553.0,10.1,4.2,1.93,8.34,1200.0,5.1,2.1,-5.2,-10.5,2.8,,3.2,2.8,3.8,4.5,,,,,,,,,,4.2,1017.7,1019.5,1016.8,1020.9,1448.0,2352.0,,1.5,2.1,,263,128.2881,35.3226
2020-01-20,2.8,-3.4,9.3,1409.0,638.0,,,,,,,,36.0,59.8,1445.0,2223.0,2.6,9.6,6.9,250.0,250.0,270.0,1338.0,1339.0,10.1,8.5,2.18,12.44,1300.0,2.4,0.3,-5.0,-8.1,2.9,,3.5,3.1,3.8,4.4,,,,,,,,,,4.2,1020.3,1022.1,1020.2,1025.5,133.0,2356.0,,2.0,2.9,,263,128.2881,35.3226
2020-01-21,1.1,-6.1,9.2,1610.0,745.0,,,,,,,,9.0,53.1,1538.0,895.0,1.0,4.3,3.5,70.0,70.0,110.0,1137.0,1139.0,10.2,9.1,2.3,14.53,1200.0,2.1,1.1,-9.4,-12.1,2.3,,3.0,2.6,3.6,4.4,,,,,,,,,,3.2,1027.6,1029.4,1025.4,1031.7,1.0,924.0,,1.9,2.7,,263,128.2881,35.3226
2020-01-22,2.9,0.4,4.7,1114.0,41.0,11.5,,,,,,,58.0,79.8,1216.0,550.0,0.6,2.1,1.9,110.0,110.0,110.0,2143.0,2150.0,10.2,0.0,0.47,1.55,1000.0,8.5,6.1,-0.4,-1.7,3.4,,3.8,3.4,4.1,4.5,,,,,,,,,,6.0,1023.2,1025.0,1021.6,1029.3,2351.0,4.0,,0.4,0.5,,263,128.2881,35.3226
2020-01-23,5.5,3.2,9.3,1553.0,1.0,4.5,,,,,,,85.0,94.6,1551.0,404.0,0.5,1.8,1.6,110.0,110.0,90.0,1354.0,1358.0,10.2,0.2,0.77,3.7,1500.0,7.5,6.5,4.6,1.4,6.0,,5.5,4.9,5.1,5.2,,,,,,,,,,8.5,1020.9,1022.6,1020.4,1025.6,144.0,2319.0,,0.5,0.7,,263,128.2881,35.3226
2020-01-24,6.1,1.4,13.7,1418.0,840.0,,,,,,,,39.0,79.0,1549.0,753.0,0.9,4.2,3.3,70.0,50.0,70.0,1237.0,1302.0,10.2,6.1,2.15,11.65,1200.0,6.3,2.8,2.2,-0.8,7.1,,6.6,6.2,6.3,6.2,,,,,,,,,,7.2,1026.8,1028.5,1025.3,1030.9,49.0,2335.0,,1.5,2.1,,263,128.2881,35.3226
