dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2012-01-01,-4.7,-9.3,2012-01-01 12:04:00+00:00,-0.9,2012-01-01 03:19:00+00:00,0.0,0.0,2011-12-31 16:00:00+00:00,7.7,2012-01-01 06:36:00+00:00,1.7,300.9,1440,518,128.1397,38.2847
2012-01-02,-6.5,-10.7,2012-01-02 14:25:00+00:00,-2.1,2012-01-02 05:44:00+00:00,0.0,0.0,,6.2,2012-01-02 04:12:00+00:00,1.2,180.0,1440,518,128.1397,38.2847
2012-01-03,-6.7,-11.0,2012-01-02 19:08:00+00:00,-2.2,2012-01-03 05:05:00+00:00,0.0,0.0,,9.9,2012-01-03 10:40:00+00:00,1.9,255.9,1440,518,128.1397,38.2847
2012-01-04,-9.4,-13.7,2012-01-04 14:37:00+00:00,-5.6,2012-01-04 05:31:00+00:00,0.0,0.0,,8.9,2012-01-04 06:02:00+00:00,1.9,188.4,1440,518,128.1397,38.2847
2012-01-05,-10.1,-18.1,2012-01-04 22:42:00+00:00,-4.6,2012-01-05 06:13:00+00:00,0.0,0.0,,8.4,2012-01-05 06:36:00+00:00,1.5,188.4,1440,518,128.1397,38.2847
2012-01-06,-7.3,-14.5,2012-01-06 14:25:00+00:00,-0.9,2012-01-06 05:20:00+00:00,0.0,0.0,2012-01-05 16:00:00+00:00,6.0,2012-01-06 06:00:00+00:00,1.5,191.3,1440,518,128.1397,38.2847
2012-01-07,-10.4,-18.5,2012-01-06 22:33:00+00:00,-0.1,2012-01-07 05:21:00+00:00,0.0,0.0,,5.2,2012-01-07 06:51:00+00:00,0.9,250.3,1440,518,128.1397,38.2847
2012-01-08,-7.9,-16.2,2012-01-07 19:19:00+00:00,-1.9,2012-01-08 04:46:00+00:00,0.0,0.0,,7.0,2012-01-08 07:01:00+00:00,1.2,188.4,1440,518,128.1397,38.2847
2012-01-09,-3.3,-7.5,2012-01-09 14:52:00+00:00,1.3,2012-01-09 05:01:00+00:00,0.0,0.0,,9.2,2012-01-09 03:11:00+00:00,2.3,185.6,1440,518,128.1397,38.2847
2012-01-10,-6.2,-12.7,2012-01-09 19:36:00+00:00,-0.4,2012-01-10 06:09:00+00:00,0.0,0.0,,8.5,2012-01-10 05:32:00+00:00,1.6,168.8,1440,518,128.1397,38.2847
