dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2000-05-13,12.2,7.0,2000-05-12 15:30:00+00:00,19.2,2000-05-13 07:01:00+00:00,0.0,,,6.4,,1.1,102.8,1412,625,127.8167,36.5172
2000-05-13,14.1,7.9,2000-05-12 20:17:00+00:00,21.2,2000-05-13 08:08:00+00:00,0.0,,,3.0,,0.5,189.6,1439,630,127.7563,37.0451
2000-05-13,16.1,7.9,2000-05-12 20:26:00+00:00,25.3,2000-05-13 06:41:00+00:00,0.0,,,9.3,,2.0,0.1,1289,651,127.1652,38.264
2000-05-13,13.7,11.6,2000-05-12 18:42:00+00:00,16.6,2000-05-13 06:49:00+00:00,1.0,,,7.3,,2.4,28.0,1434,700,125.9682,36.1251
2000-05-13,13.5,9.4,2000-05-12 15:00:00+00:00,18.9,2000-05-13 06:01:00+00:00,0.0,,,8.1,,1.7,64.9,1412,701,127.67,36.0
2000-05-13,15.8,12.3,2000-05-12 16:59:00+00:00,21.0,2000-05-13 08:16:00+00:00,0.0,,,5.8,,1.2,82.1,1425,702,126.9943,35.9385
2000-05-13,12.3,7.7,2000-05-13 14:59:00+00:00,17.7,2000-05-13 05:30:00+00:00,1.0,,,7.3,,1.3,93.4,1390,703,127.3783,35.7702
2000-05-13,15.0,12.8,2000-05-13 01:09:00+00:00,19.9,2000-05-13 05:30:00+00:00,10.5,,,8.5,,2.6,41.5,1398,704,126.463,35.6351
2000-05-13,13.8,11.4,2000-05-13 13:30:00+00:00,18.4,2000-05-13 07:14:00+00:00,7.0,,,2.6,,0.6,127.0,1418,706,126.9731,35.3114
2000-05-13,15.5,13.2,2000-05-12 16:16:00+00:00,19.3,2000-05-13 07:03:00+00:00,2.0,,,8.8,,2.0,72.3,1416,707,126.2076,35.0612
2000-05-13,14.6,12.3,2000-05-12 22:34:00+00:00,18.5,2000-05-13 07:46:00+00:00,12.5,,,7.3,,1.9,9.1,1432,708,126.8,35.13
2000-05-13,12.7,8.9,2000-05-13 14:47:00+00:00,18.2,2000-05-13 07:34:00+00:00,2.0,,,8.6,,1.6,84.1,1402,709,127.4333,35.1833
2000-05-13,14.5,12.9,2000-05-12 17:18:00+00:00,19.3,2000-05-13 07:29:00+00:00,6.0,,,6.8,,1.8,1.9,1426,710,126.7167,35.0167
2000-05-13,13.8,11.7,2000-05-12 20:38:00+00:00,17.5,2000-05-13 06:42:00+00:00,4.0,,,4.7,,0.6,132.1,1411,711,126.9886,34.8879
2000-05-13,14.2,12.2,2000-05-13 14:27:00+00:00,16.8,2000-05-13 06:36:00+00:00,9.0,,,7.5,,1.8,89.7,1420,712,127.4875,34.9506
2000-05-13,14.6,11.8,2000-05-13 14:45:00+00:00,17.9,2000-05-13 08:08:00+00:00,6.0,,,8.1,,1.5,52.3,1429,713,127.5829,34.976
2000-05-13,15.9,12.8,2000-05-12 15:12:00+00:00,19.9,2000-05-13 06:52:00+00:00,1.5,,,12.0,,4.2,163.5,1410,714,126.0474,34.8845
2000-05-13,15.6,13.2,2000-05-13 14:55:00+00:00,19.8,2000-05-13 05:49:00+00:00,3.0,,,7.7,,0.4,98.8,1429,716,126.0366,34.6069
2000-05-13,15.9,12.1,2000-05-13 14:54:00+00:00,18.2,2000-05-13 02:06:00+00:00,1.5,,,11.4,,2.3,42.1,1423,717,126.1915,34.4
2000-05-13,14.9,12.4,2000-05-13 14:49:00+00:00,16.9,2000-05-13 06:16:00+00:00,1.0,,,4.8,,1.9,127.7,1413,718,126.05,34.2833
2000-05-13,14.8,12.6,2000-05-13 14:54:00+00:00,20.3,2000-05-13 08:05:00+00:00,3.5,,,9.0,,2.9,104.4,1423,719,126.4,35.82
2000-05-13,15.2,13.5,2000-05-12 15:38:00+00:00,16.7,2000-05-12 22:06:00+00:00,0.5,,,10.6,,4.1,96.5,1363,720,126.5544,34.1678
2000-05-13,14.8,12.3,2000-05-12 19:45:00+00:00,19.3,2000-05-13 06:10:00+00:00,14.0,,,4.8,,1.0,236.9,1420,722,126.9288,35.1368
2000-05-13,12.4,9.9,2000-05-13 14:55:00+00:00,16.7,2000-05-13 07:41:00+00:00,3.0,,,7.0,,0.8,227.1,1435,768,127.2908,35.2802
2000-05-13,13.6,11.1,2000-05-12 19:14:00+00:00,17.9,2000-05-13 07:32:00+00:00,4.5,,,9.0,,1.7,62.2,1406,770,126.83,34.93
2000-05-13,15.7,13.2,2000-05-12 22:12:00+00:00,19.2,2000-05-13 05:45:00+00:00,4.5,,,8.0,,2.3,131.5,1420,771,126.12,34.75
2000-05-13,15.3,11.8,2000-05-12 17:36:00+00:00,18.7,2000-05-13 06:23:00+00:00,3.0,,,5.0,,1.9,126.4,1417,772,126.3454,34.4858
