dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1979-01-01,-0.8,-5.9,5.8,1510.0,400.0,,,,,,,,53.0,73.5,1500.0,903.0,1.0,,3.5,0.0,320.0,90.0,,1630.0,9.8,5.9,,12.26,,3.7,,-4.4,-8.3,2.2,,0.0,0.0,0.0,0.0,5.5,9.0,,,,,,,,4.4,1024.2,,,,,,,,1.3,{박무}0630-{박무}{강도0}0900-1050.,261,126.5691,34.5538
1979-01-02,0.6,-5.1,6.8,1450.0,245.0,,,,,,,,45.0,72.8,1405.0,963.0,1.1,,4.0,0.0,340.0,90.0,,1420.0,9.8,4.9,,12.63,,3.3,,-3.8,-7.7,2.9,,0.0,0.0,0.0,0.0,5.5,9.0,,,,,,,,4.6,1023.1,,,,,,,,1.4,,261,126.5691,34.5538
1979-01-03,2.8,-2.8,9.0,1550.0,10.0,,,,,,,,55.0,78.8,1400.0,420.0,0.5,,2.0,0.0,90.0,90.0,,10.0,9.9,1.1,,6.45,,10.0,,-0.1,-5.2,3.9,,0.0,0.0,0.0,0.0,5.1,8.5,,,,,,,,6.1,1017.0,,,,,,,,0.8,,261,126.5691,34.5538
1979-01-04,5.7,-0.4,13.1,1305.0,155.0,,,,,,,,48.0,79.8,1600.0,942.0,1.1,,4.0,0.0,270.0,270.0,,1440.0,9.9,4.3,,12.13,,5.7,,2.5,-4.3,7.0,,0.0,0.0,0.0,0.0,5.4,8.5,,,,,,,,7.3,1012.5,,,,,,,,1.4,,261,126.5691,34.5538
1979-01-05,4.3,-1.1,10.2,1440.0,2400.0,,,,,,,,54.0,79.3,1535.0,1137.0,1.3,,4.0,0.0,340.0,90.0,,1640.0,9.9,4.9,,10.6,,4.3,,0.6,-3.7,5.2,,0.0,0.0,0.0,0.0,5.9,8.5,,,,,,,,6.4,1014.1,,,,,,1.83,,0.8,{박무}0520-{시정(미만)}{1km}{안개}0650-{시정(미만)}{0.5km}{안개}0725-{시정(미만)}{0.2km}{안개}0730-{시정(이상)}{0.2km}{안개}0815-{시정(이상)}{0.5km}{안개}0825-{박무}{강도0}0900-1330.,261,126.5691,34.5538
1979-01-06,2.6,-4.4,10.3,1425.0,755.0,,,,,,,,47.0,81.5,1505.0,930.0,1.1,,3.5,0.0,250.0,90.0,,2330.0,9.9,6.0,,14.72,,1.3,,0.1,-7.3,3.9,,0.0,0.0,0.0,0.0,5.9,8.5,,,,,,,,6.3,1014.6,,,,,,,,1.3,,261,126.5691,34.5538
1979-01-07,6.5,-1.2,11.4,1415.0,2400.0,,,,,,,,37.0,76.5,1645.0,1083.0,1.3,,3.5,0.0,340.0,320.0,,1010.0,9.9,7.1,,13.59,,3.3,,0.8,-7.8,5.8,,0.0,0.0,0.0,0.0,5.9,8.5,,,,,,,,6.6,1013.3,,,,,,,,1.5,,261,126.5691,34.5538
1979-01-08,6.3,-2.1,15.5,1435.0,150.0,,,,,,,,44.0,80.8,1350.0,1335.0,1.5,,5.0,0.0,250.0,90.0,,1140.0,9.9,7.3,,14.67,,0.0,,3.6,-8.9,5.9,,0.0,0.0,0.0,0.0,6.0,8.5,,,,,,,,8.0,1014.4,,,,,,,,1.7,,261,126.5691,34.5538
1979-01-09,9.1,4.5,17.1,1445.0,715.0,,,,,,,,45.0,82.0,1450.0,1002.0,1.2,,3.5,0.0,250.0,90.0,,1520.0,9.9,7.6,,13.56,,1.7,,6.0,-1.1,8.4,,0.0,0.0,0.0,0.0,6.0,8.4,,,,,,,,9.4,1016.0,,,,,,,,1.4,{햇무리}0840-0955.,261,126.5691,34.5538
1979-01-10,8.3,5.0,15.9,1350.0,655.0,,,,,,,,48.0,80.3,1605.0,1416.0,1.6,,4.5,0.0,140.0,140.0,,1340.0,9.9,4.8,,10.95,,6.3,,4.8,0.5,8.2,,0.0,0.0,0.0,0.0,6.5,8.5,,,,,,,,8.6,1013.6,,,,,,,,1.5,{박무}0625-{박무}{강도0}0900-1130.,261,126.5691,34.5538
