dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1995-03-06,7.0,2.5,11.2,1352.0,725.0,,,,,,,,55.0,64.0,0.0,2284.0,2.6,10.1,6.0,270.0,270.0,140.0,25.0,20.0,11.5,6.1,,,,3.8,0.3,0.6,-1.3,5.5,,,,,,,,,,,,,,,6.5,1014.1,1016.3,1015.2,1017.7,100.0,945.0,,,,,90,128.5647,38.2509
1995-03-06,3.2,-0.8,9.4,1545.0,730.0,,,,,,,,41.0,74.0,1540.0,1530.0,1.8,11.3,5.7,200.0,200.0,200.0,1316.0,1340.0,11.5,2.2,,,,8.0,6.1,-1.5,-3.5,3.3,,2.6,1.7,0.7,0.2,0.8,2.4,,,,,,,,5.5,998.4,1017.7,1015.5,1019.0,1600.0,900.0,,,1.7,{박무}0710-{박무}{강도0}0900-1020.  {연무}1240-{연무}{강도0}1500-{연무}{강도0}1800-{박무}1945-{박무}{강도0}2100-      {박무}{강도1}2400-,95,127.3042,38.1479
1995-03-06,0.0,-4.1,5.4,1535.0,640.0,,,,,,,,35.0,64.8,1452.0,5460.0,6.3,13.2,9.0,270.0,270.0,270.0,40.0,30.0,11.5,9.6,2.11,15.02,1200.0,4.8,0.0,-5.8,-7.0,-0.9,,-1.3,-1.3,-1.2,-0.9,-0.6,0.8,,,40.5,,,0.0,,4.0,918.1,1019.0,1016.3,1020.9,1500.0,800.0,,,3.2,{박무}2310-{박무}{강도0}2400-,100,128.7587,37.6869
1995-03-06,3.5,-1.6,11.7,1505.0,211.0,0.0,,,1.33,0.0,,,38.0,77.3,1456.0,648.0,0.7,11.6,4.3,110.0,230.0,250.0,1811.0,1620.0,11.5,5.1,2.0,11.57,1200.0,7.0,4.8,-0.9,-6.4,4.0,6.3,2.7,1.9,0.1,0.1,1.1,3.5,14.3,10.6,,,,,,5.7,1009.7,1019.0,1016.7,1020.8,1800.0,840.0,,,1.7,{박무}0040-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1420.{햇무리}1320-1410.{비}1805-1925.,101,127.7357,37.9026
1995-03-06,8.3,4.2,14.5,1415.0,630.0,,,,,,,,27.0,45.3,1625.0,2688.0,3.1,11.7,5.7,250.0,250.0,250.0,150.0,208.0,11.5,6.4,2.31,14.4,1200.0,6.0,0.9,-3.0,-2.1,9.1,6.3,5.8,5.7,5.4,4.8,4.3,5.6,13.6,9.2,,,,,,4.9,1014.8,1018.1,1016.4,1019.7,1455.0,858.0,,,3.4,,105,128.891,37.7515
1995-03-06,7.1,3.6,12.0,1408.0,556.0,,,,,,,,33.0,54.0,0.0,2760.0,3.2,14.2,8.0,290.0,290.0,140.0,112.0,100.0,11.5,8.2,,,,4.3,0.0,-1.7,-1.7,5.3,,,,,,,,,,,,,,,5.5,1012.3,1016.1,1015.0,1017.4,1600.0,835.0,,,,,106,129.1243,37.5071
1995-03-06,7.1,3.4,11.6,1530.0,630.0,,,,,,,,48.0,77.3,1523.0,2028.0,2.3,9.1,4.7,230.0,230.0,200.0,1526.0,1602.0,11.5,3.3,1.37,7.93,1400.0,5.3,4.6,3.0,-1.2,6.4,5.5,5.1,4.5,3.9,3.4,1.5,3.4,13.5,10.5,,,,,,7.6,1008.3,1019.0,1017.1,1020.4,1522.0,923.0,,,2.3,{박무}0040- {박무}{강도0}0300- {박무}{강도1}0600- {박무}{강도2}0900- {박무}{강도0}1200- 1235. {연무}1225- {연무}{강도0}1500- {연무}{강도0}1800- 1830. {박무}1815- 1950.,108,126.9658,37.5714
1995-03-06,6.0,2.9,10.2,1502.0,305.0,,,,,,,,60.0,81.8,1303.0,3518.0,4.1,9.0,5.7,180.0,180.0,140.0,1402.0,1420.0,11.5,4.2,2.05,11.11,1150.0,7.3,4.4,2.9,-1.0,6.6,9.1,6.8,6.5,5.3,5.6,5.7,6.3,14.3,11.1,,,,,,7.5,1009.8,1018.4,1017.3,1019.4,1504.0,902.0,,,1.5, -{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도1}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-  {박무}{강도0}2400-,112,126.6244,37.4776
1995-03-06,4.2,-1.0,11.7,1508.0,210.0,,,,,,,,36.0,65.8,1500.0,879.0,1.0,8.1,4.0,250.0,230.0,90.0,1330.0,1740.0,11.5,5.7,2.78,16.15,1100.0,4.8,3.5,-3.0,-5.0,4.3,,,,,,,,,,,,,,,4.9,1001.0,1019.6,1017.3,1021.3,1730.0,800.0,,,,,114,127.9466,37.3375
1995-03-06,5.6,-0.4,12.0,1428.0,540.0,,,,,,,,42.0,71.0,1410.0,1083.0,1.3,8.0,3.8,180.0,230.0,180.0,1358.0,1530.0,11.5,2.5,1.63,9.57,1203.0,4.3,3.6,0.4,-5.4,3.9,6.4,4.3,4.2,4.2,3.6,4.5,5.1,14.4,12.2,,,,,,6.3,1014.6,1019.3,1017.8,1020.8,1530.0,210.0,,,1.7,{박무}0615-{박무}{강도0}0900-1120.{연무}1110-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-1950.{박무}1930-{박무}{강도0}2100-{박무}{강도1}2400,119,126.9853,37.2723
