dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2012-01-01,-2.4,-9.7,2012-01-01 15:00:00+00:00,1.2,2012-01-01 01:06:00+00:00,1.5,1.0,2012-01-01 06:00:00+00:00,7.2,2012-01-01 08:11:00+00:00,1.0,309.4,1440,643,127.4938,36.3402
2012-01-02,-5.7,-12.0,2012-01-01 19:52:00+00:00,-0.7,2012-01-02 06:11:00+00:00,0.0,0.0,,4.0,2012-01-02 05:20:00+00:00,0.4,261.6,1440,643,127.4938,36.3402
2012-01-03,-3.5,-8.3,2012-01-02 20:20:00+00:00,1.8,2012-01-03 04:47:00+00:00,0.5,0.5,2012-01-03 14:00:00+00:00,6.2,2012-01-03 13:48:00+00:00,1.1,354.4,1440,643,127.4938,36.3402
2012-01-04,-5.6,-7.6,2012-01-03 22:37:00+00:00,-3.3,2012-01-04 06:31:00+00:00,0.0,0.0,,5.8,2012-01-03 21:43:00+00:00,1.7,326.3,1440,643,127.4938,36.3402
2012-01-05,-5.8,-9.7,2012-01-05 14:46:00+00:00,-0.5,2012-01-05 05:46:00+00:00,0.0,0.0,,4.5,2012-01-05 05:35:00+00:00,1.0,298.1,1440,643,127.4938,36.3402
2012-01-06,-4.6,-10.7,2012-01-05 17:46:00+00:00,1.7,2012-01-06 06:04:00+00:00,0.0,0.0,,4.6,2012-01-06 04:47:00+00:00,0.7,33.8,1440,643,127.4938,36.3402
2012-01-07,-6.7,-11.9,2012-01-06 22:38:00+00:00,1.3,2012-01-07 06:13:00+00:00,0.0,0.0,,2.7,2012-01-07 04:36:00+00:00,0.3,345.9,1440,643,127.4938,36.3402
2012-01-08,-4.7,-11.4,2012-01-07 22:56:00+00:00,2.1,2012-01-08 05:35:00+00:00,0.0,0.0,,5.5,2012-01-08 06:12:00+00:00,0.8,357.2,1439,643,127.4938,36.3402
2012-01-09,-2.3,-7.6,2012-01-08 18:54:00+00:00,2.8,2012-01-09 05:44:00+00:00,0.0,0.0,,4.1,2012-01-09 06:04:00+00:00,0.4,292.5,1440,643,127.4938,36.3402
2012-01-10,-1.6,-5.1,2012-01-10 12:31:00+00:00,2.7,2012-01-10 05:46:00+00:00,0.0,0.0,,5.8,2012-01-10 06:14:00+00:00,0.9,241.9,1440,643,127.4938,36.3402
2012-01-11,-5.4,-10.7,2012-01-11 14:30:00+00:00,-1.3,2012-01-10 16:30:00+00:00,0.0,0.0,,6.7,2012-01-11 05:25:00+00:00,1.4,348.8,1440,643,127.4938,36.3402
2012-01-12,-5.1,-12.5,2012-01-11 18:48:00+00:00,1.5,2012-01-12 06:06:00+00:00,0.0,0.0,,5.3,2012-01-12 07:19:00+00:00,0.9,171.6,1440,643,127.4938,36.3402
2012-01-13,-2.1,-6.6,2012-01-12 19:47:00+00:00,3.8,2012-01-13 05:04:00+00:00,0.0,0.0,,6.1,2012-01-13 03:41:00+00:00,0.9,225.0,1440,643,127.4938,36.3402
2012-01-14,-4.1,-9.9,2012-01-13 22:45:00+00:00,2.9,2012-01-14 06:25:00+00:00,0.0,0.0,,4.2,2012-01-14 06:12:00+00:00,0.7,331.9,1440,643,127.4938,36.3402
2012-01-15,-2.9,-6.1,2012-01-14 17:35:00+00:00,2.0,2012-01-15 06:11:00+00:00,0.0,0.0,,3.5,2012-01-15 04:07:00+00:00,0.6,343.1,1440,643,127.4938,36.3402
2012-01-16,-0.4,-8.0,2012-01-15 22:48:00+00:00,7.1,2012-01-16 05:14:00+00:00,0.0,0.0,,4.3,2012-01-16 05:07:00+00:00,0.6,185.6,1440,643,127.4938,36.3402
2012-01-17,1.6,-2.9,2012-01-17 14:54:00+00:00,7.6,2012-01-17 06:52:00+00:00,0.0,0.0,,2.8,2012-01-16 15:32:00+00:00,0.5,25.3,1440,643,127.4938,36.3402
2012-01-18,-0.1,-4.8,2012-01-17 22:38:00+00:00,6.8,2012-01-18 06:45:00+00:00,0.0,0.0,,3.4,2012-01-18 03:32:00+00:00,0.4,343.1,1440,643,127.4938,36.3402
2012-01-19,2.5,-0.4,2012-01-18 15:20:00+00:00,4.7,2012-01-19 14:41:00+00:00,4.5,1.0,2012-01-18 21:00:00+00:00,3.5,2012-01-19 13:39:00+00:00,0.6,323.4,1440,643,127.4938,36.3402
2012-01-20,5.2,2.6,2012-01-19 22:28:00+00:00,8.9,2012-01-20 05:13:00+00:00,0.0,0.0,,4.8,2012-01-20 02:40:00+00:00,1.6,22.5,1440,643,127.4938,36.3402
2012-01-21,2.3,0.4,2012-01-21 14:58:00+00:00,4.2,2012-01-20 17:12:00+00:00,1.5,0.5,2012-01-21 03:00:00+00:00,4.4,2012-01-21 11:57:00+00:00,0.9,19.7,1440,643,127.4938,36.3402
2012-01-22,-4.3,-7.6,2012-01-22 14:59:00+00:00,0.5,2012-01-21 15:03:00+00:00,0.0,0.0,,5.7,2012-01-22 05:47:00+00:00,2.1,354.4,1440,643,127.4938,36.3402
2012-01-23,-8.5,-12.7,2012-01-22 22:30:00+00:00,-3.7,2012-01-23 06:02:00+00:00,0.0,0.0,,7.6,2012-01-23 06:26:00+00:00,1.8,348.8,1440,643,127.4938,36.3402
2012-01-24,-8.2,-12.9,2012-01-23 22:40:00+00:00,-2.9,2012-01-24 05:34:00+00:00,0.0,0.0,,6.6,2012-01-24 04:00:00+00:00,1.0,340.3,1440,643,127.4938,36.3402
2012-01-25,-7.4,-11.5,2012-01-25 14:44:00+00:00,-3.6,2012-01-25 06:38:00+00:00,0.0,0.0,,7.4,2012-01-25 04:12:00+00:00,1.7,30.9,1440,643,127.4938,36.3402
2012-01-26,-5.2,-12.9,2012-01-25 21:59:00+00:00,2.0,2012-01-26 06:10:00+00:00,0.0,0.0,,6.0,2012-01-26 04:38:00+00:00,1.0,208.1,1440,643,127.4938,36.3402
2012-01-27,-1.3,-6.1,2012-01-26 19:08:00+00:00,5.2,2012-01-27 04:25:00+00:00,0.0,0.0,,6.1,2012-01-27 04:45:00+00:00,0.6,227.8,1440,643,127.4938,36.3402
2012-01-28,-1.9,-5.9,2012-01-27 23:18:00+00:00,3.9,2012-01-28 05:26:00+00:00,0.0,0.0,,3.5,2012-01-28 02:04:00+00:00,0.7,345.9,1440,643,127.4938,36.3402
2012-01-29,-3.4,-7.9,2012-01-28 22:51:00+00:00,2.6,2012-01-29 06:03:00+00:00,0.0,0.0,,6.3,2012-01-29 04:49:00+00:00,0.9,326.3,1440,643,127.4938,36.3402
