dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2007-05-19,,,,,,0.5,,,,,,,1052,554,128.4371,38.2144
2007-05-19,15.6,10.1,2007-05-18 20:27:00+00:00,21.9,2007-05-19 06:56:00+00:00,0.0,,,8.3,,2.1,316.4,1344,616,126.65,36.9
2007-05-19,14.4,9.4,2007-05-18 20:19:00+00:00,20.2,2007-05-19 05:24:00+00:00,0.0,,,6.5,,1.6,247.0,1419,637,126.2837,36.8679
2007-05-19,12.6,11.4,2007-05-18 17:13:00+00:00,16.0,2007-05-19 04:59:00+00:00,0.0,,,9.0,,5.0,334.8,1361,663,125.7869,36.9286
2007-05-19,13.5,10.1,2007-05-18 18:21:00+00:00,18.5,2007-05-19 00:58:00+00:00,0.0,,,6.0,,1.1,284.0,1236,666,126.1667,36.95
2007-05-19,14.3,9.6,2007-05-18 20:06:00+00:00,19.4,2007-05-19 05:39:00+00:00,0.0,,,8.0,,2.1,232.1,1388,664,126.4667,37.2667
2007-05-19,13.0,10.3,2007-05-18 17:29:00+00:00,19.7,2007-05-19 04:21:00+00:00,2.0,,,2.6,,0.5,102.8,1431,680,127.8441,38.2127
2007-05-19,13.2,9.9,2007-05-18 20:12:00+00:00,17.8,2007-05-19 04:33:00+00:00,4.5,,,4.1,,0.7,114.0,1357,681,127.8117,38.2438
2007-05-19,16.2,10.1,2007-05-18 20:38:00+00:00,24.1,2007-05-19 03:29:00+00:00,0.0,,,9.8,,1.5,309.2,1440,691,126.8878,36.3539
2007-05-19,15.5,10.0,2007-05-18 15:40:00+00:00,22.1,2007-05-19 04:08:00+00:00,0.0,,,6.9,,0.4,268.7,1427,692,126.9178,38.0264
2007-05-19,13.4,8.4,2007-05-19 14:58:00+00:00,19.6,2007-05-19 07:09:00+00:00,0.0,,,5.6,,0.7,295.0,1426,693,127.8909,36.6945
2007-05-19,12.2,,,,,,,,,,,,144,694,126.6094,36.7044
2007-05-19,10.0,7.1,2007-05-18 21:13:00+00:00,14.9,2007-05-19 06:18:00+00:00,2.5,,,6.4,,1.8,318.1,1185,695,127.432,38.1162
2007-05-19,13.7,10.8,2007-05-18 21:02:00+00:00,18.0,2007-05-19 01:11:00+00:00,1.5,,,3.2,,0.2,347.8,1411,696,129.085,37.3464
2007-05-19,14.6,,,,,,,,,,,,144,697,125.8483,34.2217
2007-05-19,15.9,11.9,2007-05-19 14:53:00+00:00,20.3,2007-05-19 04:41:00+00:00,0.0,,,9.1,,3.3,213.7,1419,698,126.2851,35.0938
2007-05-19,16.4,12.2,2007-05-19 14:59:00+00:00,21.5,2007-05-19 06:24:00+00:00,0.0,,,6.4,,1.9,286.3,1436,699,126.4833,35.01
2007-05-19,13.6,11.7,2007-05-18 15:01:00+00:00,17.8,2007-05-19 05:30:00+00:00,0.0,,,6.6,,1.9,330.1,1437,700,125.9682,36.1251
2007-05-19,13.8,10.1,2007-05-18 20:47:00+00:00,20.2,2007-05-19 04:10:00+00:00,0.5,,,7.2,,1.2,278.4,1413,701,127.6719,36.004
2007-05-19,15.7,12.4,2007-05-18 20:28:00+00:00,20.3,2007-05-19 04:40:00+00:00,0.0,,,8.7,,2.2,241.8,1434,702,126.9943,35.9385
2007-05-19,14.4,8.5,2007-05-19 14:55:00+00:00,21.7,2007-05-19 04:44:00+00:00,0.0,,,9.5,,1.9,267.1,1438,703,127.3783,35.7702
2007-05-19,15.4,12.9,2007-05-19 14:29:00+00:00,18.4,2007-05-19 06:27:00+00:00,0.0,,,5.3,,1.6,197.1,1436,704,126.463,35.6351
2007-05-19,16.7,10.9,2007-05-18 20:58:00+00:00,24.0,2007-05-19 05:33:00+00:00,0.0,,,10.8,,2.0,337.5,1438,706,126.9731,35.3114
2007-05-19,16.3,13.0,2007-05-19 14:51:00+00:00,20.6,2007-05-19 05:33:00+00:00,0.0,,,8.5,,2.1,291.0,1436,707,126.2076,35.0612
2007-05-19,16.7,11.1,2007-05-18 20:29:00+00:00,23.8,2007-05-19 05:21:00+00:00,0.0,,,8.1,,2.0,264.3,1440,708,126.7333,35.1167
2007-05-19,18.2,11.9,2007-05-18 21:07:00+00:00,25.1,2007-05-19 06:16:00+00:00,0.0,,,11.1,,2.0,343.2,1424,709,127.4333,35.1833
2007-05-19,17.5,12.1,2007-05-18 20:33:00+00:00,25.6,2007-05-19 03:49:00+00:00,0.0,,,10.2,,1.1,338.6,1417,710,126.7514,35.0358
2007-05-19,16.9,10.4,2007-05-19 14:54:00+00:00,24.3,2007-05-19 05:24:00+00:00,0.0,,,12.1,,3.6,317.7,1440,711,126.9886,34.8879
2007-05-19,18.8,12.5,2007-05-18 20:53:00+00:00,26.0,2007-05-19 05:45:00+00:00,0.0,,,11.6,,2.5,326.2,1438,712,127.4875,34.9506
2007-05-19,18.3,12.1,2007-05-18 20:48:00+00:00,24.6,2007-05-19 06:58:00+00:00,0.0,,,9.7,,2.2,300.9,1438,713,127.5829,34.976
2007-05-19,15.7,11.4,2007-05-19 14:42:00+00:00,19.2,2007-05-19 04:19:00+00:00,0.0,,,9.1,,3.0,263.1,1429,714,126.0474,34.8845
2007-05-19,15.4,9.6,2007-05-18 19:07:00+00:00,21.7,2007-05-19 04:28:00+00:00,0.0,,,8.8,,2.2,21.7,1415,715,126.2687,34.4795
2007-05-19,15.5,12.2,2007-05-19 14:55:00+00:00,18.9,2007-05-19 01:36:00+00:00,0.0,,,10.2,,4.2,310.8,1429,716,126.0366,34.6069
2007-05-19,15.4,10.5,2007-05-18 20:23:00+00:00,20.9,2007-05-19 02:23:00+00:00,0.0,,,9.5,,1.9,351.2,1418,717,126.1902,34.4064
2007-05-19,15.3,12.2,2007-05-19 14:53:00+00:00,18.9,2007-05-19 03:11:00+00:00,0.0,,,9.3,,3.5,3.7,1437,718,126.0473,34.2966
2007-05-19,15.2,13.0,2007-05-18 20:11:00+00:00,18.5,2007-05-19 05:41:00+00:00,0.0,,,4.2,,1.1,330.8,1429,719,126.4,35.82
2007-05-19,17.6,13.8,2007-05-18 19:59:00+00:00,22.9,2007-05-19 02:45:00+00:00,0.0,,,12.3,,3.8,352.1,1374,745,126.7728,34.6352
2007-05-19,16.3,10.0,2007-05-19 14:41:00+00:00,22.7,2007-05-19 04:37:00+00:00,0.0,,,8.1,,1.6,265.6,1408,770,126.83,34.93
