dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1988-11-28,5.5,3.1,7.0,1407.0,1128.0,0.3,,,3.0,0.3,,,38.0,47.8,0.0,5258.0,6.1,17.0,10.0,340.0,320.0,290.0,1033.0,1240.0,9.8,0.0,,,,8.3,7.5,-4.6,1.6,4.6,13.5,3.3,4.2,4.5,5.7,7.6,11.6,16.2,16.1,,,,,,4.4,1020.4,1020.4,1016.4,1024.6,0.0,2325.0,,,1.0,{비}0655-0740.  {눈}1010-{눈}{강도0}1200-1225.{박무}1020-{박무}{강도0}1200-1240.,90,128.5647,38.2509
1988-11-28,-3.4,-11.2,8.2,1615.0,708.0,,,,,,,,28.0,72.0,1525.0,405.0,0.5,4.1,2.2,140.0,110.0,110.0,1318.0,1800.0,9.7,8.1,1.8,11.18,1200.0,0.0,0.0,-8.9,-12.4,-2.0,,-1.7,-0.5,1.1,1.9,,,,,,,,,,3.2,1020.5,1020.5,1017.6,1024.0,0.0,2400.0,,,1.1,,95,127.3042,38.1479
1988-11-28,-1.6,-8.0,0.4,1352.0,112.0,5.3,,,10.83,3.3,,,67.0,78.3,2030.0,2228.0,2.6,11.9,5.0,20.0,20.0,360.0,1328.0,1250.0,9.8,1.6,0.91,4.26,1200.0,7.3,6.6,-4.8,-10.8,-2.5,8.0,-0.8,-0.8,-0.3,0.9,1.9,5.0,,,8.8,4.0,6.5,1650.0,455.0,4.3,919.2,1020.9,1017.9,1025.1,200.0,2400.0,,,1.8,{눈}0235-{눈}{강도0}0300-0455.  {눈}0735-0805.  {눈}0910-{눈}{강도0}1200-{눈}{강도0}1500-1650.{눈}1820-1840.,100,128.7587,37.6869
1988-11-28,-1.5,-8.1,9.0,1518.0,740.0,,,,,,,,28.0,71.3,1523.0,920.0,1.1,6.4,4.3,320.0,320.0,110.0,1510.0,1510.0,9.8,7.4,1.79,8.5,1100.0,1.8,1.4,-8.0,-10.7,-1.0,14.7,-0.5,0.5,2.7,4.4,6.0,11.5,17.5,17.8,,,,,,3.4,1012.6,1022.1,1019.0,1025.7,0.0,2400.0,,,1.8,{박무}0418-{박무}{강도1}0600-{박무}{강도1}0900-{박무}{강도0}1200-1224.,101,127.7357,37.9026
1988-11-28,4.4,1.0,6.5,2310.0,343.0,8.1,,,15.38,7.3,,,59.0,75.5,2027.0,2454.0,2.8,15.1,5.3,320.0,320.0,320.0,730.0,930.0,9.8,0.3,0.68,1.07,1000.0,10.0,5.8,0.2,-0.6,3.0,15.0,3.1,3.1,5.1,5.5,8.5,12.5,16.8,17.6,0.4,0.3,0.9,130.0,130.0,6.2,1016.9,1020.3,1016.3,1024.6,0.0,2400.0,,,1.0,{천둥}{강도0}(SE)0045.  {싸락눈}0105-0135.  {진눈깨비}0210-{진눈깨비}{강도0}0300-0420.  {진눈깨비}0840-{진눈깨비}{강도0}0900-{싸락눈}0905-{진눈깨비}0950-{싸락눈}1014-{진눈깨비}1048-{진눈깨비}{강도0}1200-{싸락우박}1404-{진눈깨비}1415-{진눈깨비}{강도1}1500-{진눈깨비}{강도0}1800-{싸락눈}1835-{진눈깨비}1843-2010.  {진눈깨비}2155-2210.  {진눈깨비}2302-{진눈깨비}{강도0}2400-  {박무}0850-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-1650.  {뇌전}{강도0}(S 5-6)0320.  {뇌전}{강도0}(SW 7-8)1132-1145.,105,128.891,37.7515
1988-11-28,1.3,-4.1,8.4,1527.0,723.0,,,,,,,,29.0,53.8,1555.0,1651.0,1.9,8.2,5.7,340.0,340.0,290.0,1602.0,1612.0,9.8,8.4,1.69,4.08,1230.0,0.0,0.0,-7.5,-11.9,-0.3,14.0,-0.7,0.3,2.4,3.3,6.9,11.4,16.7,17.3,,,,,,3.5,1011.9,1022.8,1019.1,1026.6,0.0,2400.0,,,1.7,{박무}0425-{박무}{강도0}0600-{박무}{강도0}0900-1011.  {연무}0940-{연무}{강도0}1200-1448.,108,126.9658,37.5714
1988-11-28,1.3,-3.5,8.1,1440.0,750.0,,,,,,,,54.0,76.8,1255.0,3124.0,3.6,10.0,7.2,320.0,320.0,360.0,1559.0,1719.0,9.8,9.4,1.61,9.09,1200.0,0.0,0.0,-2.3,-7.9,0.6,14.6,2.7,3.6,4.2,5.2,8.0,11.5,16.7,17.0,,,,,,5.2,1014.0,1022.8,1019.1,1026.1,0.0,2400.0,,,2.4,{박무}0810-{박무}{강도0}0900-{박무}{강도0}1200-1223.,112,126.6244,37.4776
1988-11-28,-2.2,-9.7,8.4,1450.0,720.0,,,,,,,,32.0,72.0,1530.0,412.0,0.5,10.6,4.0,20.0,20.0,340.0,1620.0,1620.0,9.8,8.6,1.93,9.71,1200.0,1.0,0.8,-7.7,-10.0,-0.5,12.9,1.4,2.0,3.4,4.1,6.8,9.7,15.7,16.7,,,,,,3.5,1003.3,1022.4,1019.3,1026.3,30.0,2400.0,,,2.0,{박무}0810-{박무}{강도1}0900-1140.,114,127.9466,37.3375
1988-11-28,0.0,-3.9,3.7,1339.0,350.0,,,,,,,,45.0,51.0,27.0,,4.8,10.4,9.7,340.0,340.0,,654.0,920.0,,,,,,0.0,,-8.5,,,,,,,,,,,,,,,,,3.3,962.4,,,,,,,,2.7,,116,126.9639,37.4442
1988-11-28,-0.8,-7.2,7.7,1533.0,805.0,,,,,,,,32.0,71.0,1600.0,896.0,1.0,6.2,3.7,270.0,290.0,290.0,1245.0,1240.0,9.9,7.8,1.46,8.75,1200.0,0.0,0.0,-6.3,-12.5,-0.6,13.7,-0.3,0.9,2.8,4.3,6.7,11.4,15.2,16.2,,,,,,3.9,1018.1,1022.9,1019.4,1026.6,0.0,2400.0,,,1.4,{박무}0525-{박무}{강도0}0600-{박무}{강도1}0900-1136.,119,126.9853,37.2723
