dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2019-01-01,0.8,-1.7,3.4,1223.0,111.0,0.1,,,,,,,49.0,62.6,1.0,2670.0,3.1,10.2,7.1,290.0,320.0,340.0,1252.0,1332.0,9.9,2.6,,,,6.9,5.0,-5.5,-4.3,-0.8,,,,,,,,,,,,,,,4.1,1026.2,1032.8,1031.0,1034.3,1419.0,931.0,,,,,262,127.2757,34.6183
2019-01-02,0.6,-3.3,4.9,1529.0,809.0,,,,,,,,45.0,60.5,1320.0,2055.0,2.4,10.4,7.4,320.0,290.0,320.0,1402.0,1413.0,9.9,7.9,,,,3.0,1.9,-6.3,-5.0,0.0,,,,,,,,,,,,,,,3.8,1026.7,1033.3,1030.8,1035.4,1432.0,858.0,,,,,262,127.2757,34.6183
2019-01-03,0.2,-4.9,7.8,1557.0,736.0,,,,,,,,19.0,55.6,1550.0,1135.0,1.3,6.8,4.6,320.0,340.0,340.0,937.0,941.0,9.9,8.0,,,,0.1,0.0,-8.4,-7.2,0.0,,,,,,,,,,,,,,,3.3,1027.0,1033.7,1031.9,1035.3,1447.0,1026.0,,,,,262,127.2757,34.6183
2019-01-04,-0.1,-7.1,6.5,1352.0,735.0,0.0,,,,,,,20.0,63.8,1355.0,685.0,0.8,6.2,4.0,290.0,320.0,320.0,1540.0,1532.0,9.9,1.1,,,,7.1,4.9,-6.8,-8.8,-0.7,,,,,,,,,,,,,,,3.7,1023.1,1029.7,1026.6,1033.6,2243.0,1.0,,,,,262,127.2757,34.6183
2019-01-05,2.8,-4.0,9.2,1525.0,2337.0,0.0,,,,,,,19.0,55.6,1502.0,1396.0,1.6,6.8,4.9,290.0,290.0,340.0,1201.0,1305.0,9.9,3.9,,,,5.9,2.8,-6.1,-6.4,2.4,,,,,,,,,,,,,,,4.1,1018.0,1024.6,1022.4,1026.6,1500.0,1.0,,,,,262,127.2757,34.6183
2019-01-06,1.8,-4.2,7.5,1451.0,6.0,,,,,,,,19.0,41.6,1312.0,1677.0,1.9,8.6,6.3,290.0,290.0,320.0,1416.0,1424.0,9.9,7.9,,,,4.8,4.8,-10.7,-6.5,1.1,,,,,,,,,,,,,,,2.8,1020.3,1026.8,1024.7,1028.5,6.0,2240.0,,,,,262,127.2757,34.6183
2019-01-07,2.6,-3.0,7.4,1419.0,412.0,,,,,,,,28.0,50.3,1222.0,1488.0,1.7,7.1,4.9,320.0,290.0,340.0,1302.0,1508.0,10.0,7.7,,,,3.9,2.1,-6.9,-5.6,0.8,,,,,,,,,,,,,,,3.7,1020.3,1026.9,1025.1,1028.8,1427.0,950.0,,,,,262,127.2757,34.6183
2019-01-08,1.8,-1.8,6.3,1418.0,2324.0,,,,,,,,39.0,57.9,1930.0,2277.0,2.6,11.8,7.0,290.0,290.0,340.0,1247.0,1248.0,10.0,8.0,,,,4.4,2.3,-5.8,-3.9,1.3,,,,,,,,,,,,,,,4.0,1020.7,1027.3,1024.5,1030.6,1507.0,2356.0,,,,,262,127.2757,34.6183
2019-01-09,-0.3,-4.0,4.1,1522.0,740.0,,,,,,,,27.0,44.6,1257.0,1039.0,1.2,7.8,3.6,320.0,320.0,340.0,210.0,213.0,10.0,3.3,,,,9.0,8.0,-11.2,-4.7,0.4,,,,,,,,,,,,,,,2.7,1024.5,1031.1,1027.8,1033.9,2353.0,1033.0,,,,,262,127.2757,34.6183
2019-01-10,3.2,-0.8,7.4,1503.0,19.0,,,,,,,,28.0,49.0,848.0,1998.0,2.3,10.4,7.3,320.0,290.0,340.0,1242.0,1247.0,10.0,5.3,,,,5.9,5.3,-7.1,-2.1,3.2,,,,,,,,,,,,,,,3.8,1018.9,1025.4,1023.2,1027.8,1429.0,1.0,,,,,262,127.2757,34.6183
