dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2007-11-08,12.6,9.0,2007-11-07 22:36:00+00:00,18.2,2007-11-08 05:49:00+00:00,0.0,,,3.7,,1.5,122.2,1440,631,126.6154,37.3478
2007-11-08,12.3,6.6,2007-11-07 21:47:00+00:00,20.6,2007-11-08 05:17:00+00:00,0.0,,,4.7,,0.5,292.5,1440,637,126.2807,36.8699
2007-11-08,14.8,12.4,2007-11-07 22:19:00+00:00,16.9,2007-11-08 02:48:00+00:00,0.0,,,3.9,,1.8,133.0,1423,666,126.1683,36.9587
2007-11-08,8.2,2.2,2007-11-07 22:24:00+00:00,18.6,2007-11-08 04:29:00+00:00,0.0,,,1.6,,0.3,143.3,1440,680,127.8441,38.2127
2007-11-08,7.5,2.0,2007-11-07 22:12:00+00:00,17.7,2007-11-08 05:12:00+00:00,0.0,,,3.5,,0.4,127.7,1440,681,127.8117,38.2438
2007-11-08,8.8,,,,,,,,,,,,144,682,127.8647,38.2806
2007-11-08,9.0,1.3,2007-11-07 22:01:00+00:00,20.1,2007-11-08 05:38:00+00:00,0.0,,,4.8,,0.6,33.2,1440,691,126.8878,36.3539
2007-11-08,7.2,0.2,2007-11-07 22:33:00+00:00,18.9,2007-11-08 05:42:00+00:00,0.0,,,0.8,,0.0,249.1,1439,692,126.9178,38.0264
2007-11-08,7.4,-0.4,2007-11-07 22:06:00+00:00,18.3,2007-11-08 05:14:00+00:00,0.0,,,4.1,,0.7,336.2,1440,693,127.8909,36.6945
2007-11-08,7.6,4.5,2007-11-07 16:58:00+00:00,12.7,2007-11-08 03:36:00+00:00,0.0,,,6.3,,2.4,339.3,1440,695,127.432,38.1162
2007-11-08,10.4,3.7,2007-11-07 22:02:00+00:00,18.6,2007-11-08 03:41:00+00:00,0.0,,,3.3,,0.4,333.8,1440,696,129.085,37.3464
2007-11-08,14.9,,,,,,,,,,,,144,697,125.8483,34.2217
2007-11-08,12.9,8.0,2007-11-07 22:50:00+00:00,20.4,2007-11-08 03:54:00+00:00,0.0,,,7.6,,0.2,7.9,1440,698,126.2851,35.0938
2007-11-08,11.8,5.2,2007-11-07 19:44:00+00:00,21.3,2007-11-08 04:46:00+00:00,0.0,,,2.5,,0.4,319.1,1440,699,126.4833,35.01
2007-11-08,14.7,13.0,2007-11-07 23:10:00+00:00,19.6,2007-11-08 07:00:00+00:00,0.0,,,6.3,,2.0,6.0,1440,700,125.9682,36.1251
2007-11-08,8.2,1.5,2007-11-07 22:36:00+00:00,18.6,2007-11-08 05:39:00+00:00,0.0,,,4.8,,0.6,298.1,1440,701,127.6719,36.004
2007-11-08,10.9,4.0,2007-11-07 21:46:00+00:00,19.8,2007-11-08 05:24:00+00:00,0.0,,,6.3,,0.5,340.3,1440,702,126.9943,35.9385
2007-11-08,8.7,1.8,2007-11-07 18:13:00+00:00,20.6,2007-11-08 05:05:00+00:00,0.0,,,5.2,,1.2,75.9,1440,703,127.3783,35.7702
2007-11-08,12.9,8.0,2007-11-07 22:24:00+00:00,17.5,2007-11-08 04:42:00+00:00,0.0,,,5.7,,1.4,0.0,1439,704,126.463,35.6351
2007-11-08,12.4,5.4,2007-11-07 22:22:00+00:00,21.8,2007-11-08 05:03:00+00:00,0.0,,,3.8,,1.3,39.3,1440,706,126.9731,35.3114
2007-11-08,14.3,9.7,2007-11-07 23:03:00+00:00,21.7,2007-11-08 04:58:00+00:00,0.0,,,3.4,,0.4,294.6,1439,707,126.2076,35.0612
2007-11-08,11.3,4.9,2007-11-07 19:00:00+00:00,21.8,2007-11-08 05:27:00+00:00,0.0,,,3.5,,0.6,289.6,1440,708,126.7333,35.1167
2007-11-08,8.9,2.7,2007-11-07 18:43:00+00:00,20.9,2007-11-08 06:08:00+00:00,0.0,,,3.1,,0.5,306.6,1440,709,127.461,35.1973
2007-11-08,10.9,4.1,2007-11-07 18:39:00+00:00,22.1,2007-11-08 04:50:00+00:00,0.0,,,3.5,,0.7,348.7,1438,710,126.7514,35.0358
2007-11-08,10.4,3.0,2007-11-07 18:09:00+00:00,22.5,2007-11-08 06:02:00+00:00,0.0,,,4.1,,1.4,171.6,1440,711,126.9886,34.8879
2007-11-08,13.9,9.3,2007-11-07 21:14:00+00:00,21.5,2007-11-08 04:09:00+00:00,0.0,,,4.9,,1.8,326.2,1440,712,127.4875,34.9506
2007-11-08,12.3,6.0,2007-11-07 20:44:00+00:00,22.2,2007-11-08 05:26:00+00:00,0.0,,,3.7,,1.0,320.6,1440,713,127.5829,34.976
2007-11-08,15.2,10.1,2007-11-08 14:51:00+00:00,22.1,2007-11-08 03:49:00+00:00,0.0,,,7.0,,1.4,59.3,1440,714,126.0474,34.8845
2007-11-08,12.1,5.9,2007-11-07 18:26:00+00:00,24.0,2007-11-08 03:58:00+00:00,0.0,,,4.7,,0.3,9.3,1431,715,126.2691,34.479
2007-11-08,14.5,10.3,2007-11-08 14:42:00+00:00,19.4,2007-11-08 05:35:00+00:00,0.0,,,4.6,,1.5,356.5,1440,716,126.0366,34.6069
2007-11-08,11.7,5.8,2007-11-07 20:47:00+00:00,21.1,2007-11-08 04:16:00+00:00,0.0,,,4.7,,1.1,13.4,1431,717,126.1902,34.4064
2007-11-08,14.7,10.3,2007-11-07 19:58:00+00:00,22.8,2007-11-08 04:43:00+00:00,0.0,,,3.9,,0.4,6.9,1431,718,126.0473,34.2966
2007-11-08,14.6,11.3,2007-11-07 22:32:00+00:00,18.7,2007-11-08 04:23:00+00:00,0.0,,,5.3,,2.0,305.8,1440,719,126.3977,35.8118
2007-11-08,16.6,12.9,2007-11-07 17:11:00+00:00,19.4,2007-11-08 03:56:00+00:00,0.0,,,9.4,,2.1,53.0,1440,723,127.309,34.0279
2007-11-08,11.5,4.5,2007-11-07 18:53:00+00:00,21.9,2007-11-08 05:51:00+00:00,0.0,,,4.4,,0.6,311.8,1440,731,126.7013,34.7998
2007-11-08,11.5,5.8,2007-11-07 18:13:00+00:00,20.2,2007-11-08 03:54:00+00:00,0.0,,,5.1,,1.0,67.0,1440,739,126.5511,35.5243
2007-11-08,13.6,8.5,2007-11-07 19:45:00+00:00,21.1,2007-11-08 05:12:00+00:00,0.0,,,8.5,,2.2,320.6,1440,769,126.3718,35.2179
2007-11-08,9.7,2.7,2007-11-07 18:09:00+00:00,21.1,2007-11-08 05:28:00+00:00,0.0,,,3.5,,0.8,5.5,1440,770,126.8275,34.9473
2007-11-08,14.1,9.9,2007-11-07 15:06:00+00:00,20.5,2007-11-08 03:18:00+00:00,0.0,,,3.9,,0.8,327.1,1440,771,126.1246,34.7561
2007-11-08,14.2,9.5,2007-11-07 22:03:00+00:00,21.6,2007-11-08 04:23:00+00:00,0.0,,,4.4,,1.3,230.6,1429,772,126.343,34.4906
2007-11-08,11.6,6.2,2007-11-07 20:42:00+00:00,21.3,2007-11-08 05:54:00+00:00,0.0,,,4.1,,1.0,31.5,1440,773,126.5718,34.6993
2007-11-08,10.9,4.4,2007-11-07 22:37:00+00:00,22.2,2007-11-08 05:38:00+00:00,0.0,,,7.0,,0.4,357.5,1440,774,126.5021,34.9308
2007-11-08,10.5,3.0,2007-11-07 22:21:00+00:00,21.1,2007-11-08 04:41:00+00:00,0.0,,,4.0,,0.7,348.4,1440,775,126.6322,35.1801
2007-11-08,9.3,2.4,2007-11-07 19:55:00+00:00,20.7,2007-11-08 04:58:00+00:00,0.0,,,5.5,,0.7,13.2,1440,776,126.5534,34.4602
2007-11-08,11.3,5.5,2007-11-07 21:32:00+00:00,19.9,2007-11-08 04:45:00+00:00,0.0,,,6.3,,1.4,62.2,1440,777,126.8883,34.4994
2007-11-08,9.1,2.2,2007-11-07 19:30:00+00:00,20.3,2007-11-08 04:37:00+00:00,0.0,,,4.0,,0.9,77.9,1440,778,126.88,34.78
2007-11-08,15.6,10.5,2007-11-07 19:48:00+00:00,21.3,2007-11-08 03:40:00+00:00,0.0,,,6.6,,2.1,20.6,1440,779,126.2673,33.4105
