dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2006-01-01,1.3,-6.9,2005-12-31 21:27:00+00:00,9.7,2006-01-01 05:29:00+00:00,0.0,,,6.6,,0.5,284.1,1439,915,128.12,35.42
2006-01-02,1.0,-5.0,2006-01-01 22:55:00+00:00,8.6,2006-01-02 05:26:00+00:00,0.0,,,8.8,,0.9,353.5,1409,915,128.12,35.42
2006-01-03,0.0,-3.8,2006-01-02 18:11:00+00:00,6.9,2006-01-03 05:52:00+00:00,0.0,,,8.8,,1.0,353.4,1434,915,128.12,35.42
2006-01-04,-0.5,-3.0,2006-01-03 15:11:00+00:00,2.2,2006-01-04 04:40:00+00:00,0.0,,,7.3,,0.7,351.4,1433,915,128.12,35.42
2006-01-05,-3.5,-8.1,2006-01-04 22:08:00+00:00,1.7,2006-01-05 05:34:00+00:00,0.0,,,7.0,,1.6,5.9,1440,915,128.12,35.42
2006-01-06,-4.6,-9.1,2006-01-06 13:33:00+00:00,0.4,2006-01-06 06:25:00+00:00,0.0,,,13.5,,1.8,354.7,1429,915,128.12,35.42
2006-01-07,-5.9,-13.2,2006-01-06 22:28:00+00:00,2.0,2006-01-07 05:55:00+00:00,0.0,,,9.3,,1.0,350.6,1439,915,128.12,35.42
2006-01-08,-4.0,-12.9,2006-01-07 22:49:00+00:00,6.3,2006-01-08 05:33:00+00:00,0.0,,,4.8,,0.4,102.2,1440,915,128.12,35.42
2006-01-09,-2.2,-10.5,2006-01-08 22:23:00+00:00,6.9,2006-01-09 05:45:00+00:00,0.0,,,9.0,,0.8,266.9,1429,915,128.12,35.42
2006-01-10,-0.8,-7.2,2006-01-09 22:51:00+00:00,7.2,2006-01-10 04:52:00+00:00,0.0,,,9.3,,1.0,286.0,1439,915,128.12,35.42
2006-01-11,-2.2,-10.0,2006-01-10 22:07:00+00:00,10.6,2006-01-11 06:36:00+00:00,0.0,,,3.4,,0.2,90.5,1432,915,128.12,35.42
2006-01-12,0.6,-9.8,2006-01-11 22:58:00+00:00,11.1,2006-01-12 06:13:00+00:00,0.0,,,3.7,,0.2,127.9,1429,915,128.12,35.42
2006-01-13,5.2,1.7,2006-01-12 18:13:00+00:00,8.4,2006-01-13 06:37:00+00:00,17.0,,,3.8,,0.5,49.2,1432,915,128.12,35.42
2006-01-14,6.6,4.3,2006-01-14 14:56:00+00:00,7.9,2006-01-14 01:38:00+00:00,0.0,,,6.4,,1.6,1.5,1435,915,128.12,35.42
2006-01-15,3.2,-1.4,2006-01-15 14:41:00+00:00,8.0,2006-01-15 03:36:00+00:00,0.0,,,4.2,,0.6,210.9,1434,915,128.12,35.42
2006-01-16,1.4,-2.9,2006-01-15 21:47:00+00:00,6.0,2006-01-16 06:23:00+00:00,0.0,,,4.6,,0.7,357.4,1421,915,128.12,35.42
2006-01-17,2.4,-3.3,2006-01-16 22:29:00+00:00,9.5,2006-01-17 05:16:00+00:00,0.0,,,5.6,,0.7,21.1,1430,915,128.12,35.42
2006-01-18,4.4,0.9,2006-01-17 17:34:00+00:00,10.2,2006-01-18 05:43:00+00:00,0.0,,,6.2,,1.1,4.7,1427,915,128.12,35.42
2006-01-19,3.5,0.6,2006-01-18 16:22:00+00:00,6.5,2006-01-19 02:47:00+00:00,0.0,,,6.5,,1.9,4.1,1431,915,128.12,35.42
2006-01-20,2.3,-1.4,2006-01-19 21:42:00+00:00,8.3,2006-01-20 07:34:00+00:00,0.0,,,5.3,,0.8,29.0,1431,915,128.12,35.42
2006-01-21,0.6,-4.2,2006-01-21 14:49:00+00:00,9.5,2006-01-21 06:00:00+00:00,0.0,,,5.6,,0.6,104.0,1435,915,128.12,35.42
2006-01-22,-1.0,-8.0,2006-01-21 22:11:00+00:00,6.4,2006-01-22 05:10:00+00:00,0.0,,,11.6,,2.0,273.8,1437,915,128.12,35.42
2006-01-23,-1.8,-10.0,2006-01-22 23:01:00+00:00,8.5,2006-01-23 06:49:00+00:00,0.0,,,6.8,,1.1,248.1,1433,915,128.12,35.42
2006-01-24,-2.4,-9.9,2006-01-23 22:55:00+00:00,7.6,2006-01-24 06:15:00+00:00,0.0,,,7.1,,0.8,16.4,1432,915,128.12,35.42
2006-01-25,-0.4,-7.0,2006-01-24 22:34:00+00:00,9.5,2006-01-25 06:22:00+00:00,0.0,,,6.8,,0.7,89.0,1431,915,128.12,35.42
2006-01-26,-0.4,-8.0,2006-01-25 22:40:00+00:00,10.6,2006-01-26 07:10:00+00:00,0.0,,,4.8,,0.4,119.7,1424,915,128.12,35.42
2006-01-27,-0.2,-7.3,2006-01-26 22:15:00+00:00,9.1,2006-01-27 06:20:00+00:00,0.0,,,8.5,,0.8,353.0,1435,915,128.12,35.42
2006-01-28,0.0,-8.4,2006-01-27 21:46:00+00:00,10.2,2006-01-28 06:29:00+00:00,0.0,,,4.4,,0.4,216.7,1438,915,128.12,35.42
2006-01-29,3.2,-6.0,2006-01-28 22:23:00+00:00,13.1,2006-01-29 05:41:00+00:00,0.0,,,4.9,,0.4,187.9,1435,915,128.12,35.42
