dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1973-05-14,17.4,13.5,23.0,843.0,2130.0,,,,,,,,49.0,63.3,1310.0,2288.0,2.6,9.5,5.7,140.0,140.0,140.0,1540.0,1550.0,14.1,11.1,,,,3.3,-999.0,10.2,7.9,21.9,12.3,20.5,19.7,17.5,16.6,15.7,13.7,10.5,10.4,,,,,,12.5,1012.0,1015.2,1014.4,1016.8,2400.0,1215.0,,6.0,6.7, {햇무리}1650-1820.,90,128.5647,38.2509
1973-05-14,12.3,1.6,20.2,1134.0,531.0,,,,,,,,51.0,74.8,1026.0,1749.0,2.0,,5.5,0.0,90.0,90.0,,1230.0,14.1,12.7,,23.15,,3.0,-999.0,7.7,1.2,15.2,,14.7,13.8,12.8,11.4,10.8,9.0,,,,,,,,10.8,925.8,1021.7,1018.8,1024.8,1524.0,252.0,,,7.1,{달무리}2027-{달무리}{강도1}2100-2142.,100,128.7587,37.6869
1973-05-14,18.3,9.6,28.1,1653.0,535.0,,,,,,,,27.0,63.3,1638.0,1114.0,1.3,5.8,3.0,140.0,140.0,160.0,1308.0,1420.0,14.1,12.5,,28.16,,3.3,-999.0,9.7,6.2,20.9,13.5,19.5,19.1,18.5,17.2,16.7,14.7,14.4,12.6,,,,,,12.2,1007.3,1016.2,1013.7,1018.3,1804.0,850.0,,3.5,5.8,,101,127.7357,37.9026
1973-05-14,20.7,13.9,26.3,1526.0,0.0,,,,,,,,33.0,51.3,1700.0,2598.0,3.0,9.1,7.0,230.0,230.0,230.0,416.0,408.0,14.1,12.5,,18.53,,3.0,-999.0,9.9,11.7,21.4,12.5,20.9,19.7,19.6,17.5,17.1,14.1,11.7,11.0,,,,,,12.3,1011.7,1014.9,1014.1,1016.3,124.0,1005.0,,5.1,8.3,{햇무리}1721-1849.  {달무리}2018-,105,128.891,37.7515
1973-05-14,19.5,11.7,27.8,1523.0,550.0,,,,,,,,33.0,55.3,1530.0,2100.0,2.4,9.7,6.7,270.0,270.0,270.0,1645.0,1700.0,14.2,11.6,,19.3,,3.3,-999.0,9.7,6.2,20.9,13.1,20.6,19.5,18.9,18.4,16.8,14.8,11.4,11.0,,,,,,12.1,1005.0,1015.3,1013.9,1016.9,1600.0,1000.0,,4.0,5.7,{박무}0450-{박무}{강도0}0600-{박무}{강도0}0900-1020.  {박무}1610-1740.  {달무리}2320-,108,126.9658,37.5714
1973-05-14,16.4,12.7,22.1,1700.0,600.0,,,,,,,,41.0,75.0,1255.0,2032.0,2.4,6.3,5.7,290.0,270.0,250.0,1540.0,1630.0,14.1,11.1,,16.81,,2.3,-999.0,11.7,6.8,21.8,12.7,19.4,18.9,18.2,17.5,16.4,14.6,12.3,11.7,,,,,,13.8,1008.2,1016.6,1015.2,1017.9,1802.0,1000.0,1.9,,5.6,{박무}0537-{박무}{1km}0600-{시정(미만)}{1km}{안개}0723-{안개}{강도0}0900-{시정(이상)}{1km}{박무}0917-1027.  {달무리}2220-,112,126.6244,37.4776
1973-05-14,17.9,8.8,27.6,1614.0,604.0,,,,,,,,23.0,60.0,1604.0,1002.0,1.2,,3.5,0.0,250.0,290.0,,1700.0,14.2,12.7,,50.2,,3.0,,8.0,6.9,24.1,,0.0,0.0,0.0,0.0,16.8,14.8,,,,,,,,10.8,997.7,,,,,,1.55,,6.4,{박무}0517-{시정(미만)}{1km}{안개}0614-{시정(미만)}{0.5km}{안개}0652-{시정(이상)}{0.5km}{안개}0724-{시정(이상)}{1km}{박무}0747-0816.  {햇무리}1328-{햇무리}{강도1}1500-1716.,114,127.9466,37.3375
1973-05-14,17.2,8.7,26.0,1519.0,538.0,,,,,,,,31.0,69.0,1537.0,1118.0,1.3,6.1,4.8,270.0,270.0,230.0,1550.0,1540.0,14.1,11.6,,24.01,,2.8,-999.0,10.4,3.1,19.3,12.0,18.8,18.3,17.2,16.7,15.8,13.5,11.5,10.2,,,,,,12.7,1012.0,1016.5,1015.0,1018.0,1418.0,1000.0,,4.1,6.2,{박무}0315-{박무}{강도1}0600-{박무}{강도0}0900-1030.  {달무리}2320-,119,126.9853,37.2723
1973-05-14,17.3,8.8,27.8,1600.0,600.0,,,,,,,,25.0,74.8,1700.0,744.0,0.9,,2.5,0.0,290.0,50.0,,1820.0,14.2,12.0,,42.14,,2.0,-999.0,11.6,,,,,,,,16.0,14.3,,,,,,,,13.8,1007.9,,,,,,,,5.5,,127,127.9525,36.9705
1973-05-14,17.4,8.6,25.4,1627.0,551.0,,,,,,,,33.0,73.5,1338.0,1495.0,1.7,6.9,5.5,250.0,250.0,50.0,1359.0,1410.0,14.0,12.7,,,,2.5,-999.0,12.0,5.2,22.8,12.5,20.4,19.7,18.1,17.0,15.7,13.7,,,,,,,,14.1,1013.2,1015.7,1014.4,1016.8,1511.0,941.0,,4.9,6.9,,129,126.4939,36.7766
