dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2015-01-01,2.8,0.0,4.1,45.0,744.0,4.0,,,9.2,2.5,,,47.0,63.0,49.0,2643.0,3.1,13.2,5.7,250.0,250.0,290.0,1834.0,1823.0,10.0,5.4,,,,6.5,6.5,-3.6,-1.5,3.4,,,,,,,,,,0.7,0.7,1.3,212.0,212.0,4.7,1017.9,1024.1,1021.9,1026.4,140.0,2148.0,,,1.2,{소낙눈}0145-0220. {소낙눈}0245-0255. {소낙눈}0510-{소낙눈}{강도0}0600-0810. {소낙눈}0935-0952. {소낙눈}1015-1140. {소낙눈}1210-{소낙눈}{강도0}1500-1555.,189,126.5653,33.2462
2015-01-02,5.4,3.1,8.7,1441.0,438.0,0.1,,,0.57,0.1,,,39.0,55.0,1531.0,2647.0,3.1,12.4,5.6,270.0,270.0,270.0,1347.0,1554.0,10.0,8.2,,,,4.5,4.5,-3.1,-1.2,3.7,,,,,,,,,,,,,,,4.9,1018.5,1024.6,1022.0,1026.1,1638.0,2330.0,,,1.8,{소나기}1305-1339.,189,126.5653,33.2462
2015-01-03,7.6,3.7,11.5,1401.0,1.0,,,,,,,,55.0,68.8,1444.0,1502.0,1.7,7.2,3.7,250.0,230.0,20.0,1621.0,1605.0,10.0,6.6,,,,4.5,3.0,2.1,0.1,6.6,,,,,,,,,,,,,,,7.1,1017.0,1023.0,1019.5,1026.1,2325.0,6.0,,,1.8,,189,126.5653,33.2462
2015-01-04,11.9,8.6,16.3,1414.0,101.0,,,,,,,,36.0,60.6,1409.0,1947.0,2.3,10.2,5.7,250.0,250.0,290.0,1500.0,1325.0,10.0,9.2,,,,1.1,1.1,4.2,3.0,7.9,,,,,,,,,,,,,,,8.3,1011.9,1017.9,1015.6,1019.7,1353.0,21.0,,,2.7,,189,126.5653,33.2462
2015-01-05,13.1,7.5,16.7,1453.0,155.0,3.0,,,3.77,5.0,,,49.0,71.4,715.0,1964.0,2.3,13.4,8.1,230.0,230.0,20.0,2315.0,2344.0,10.0,3.7,,,,7.3,3.6,7.8,2.5,9.5,,,,,,,,,,,,,,,11.1,1010.3,1016.2,1009.9,1020.3,2358.0,848.0,,,2.0,{비}2014-{비}{강도0}2100-{비}{강도0}2400-,189,126.5653,33.2462
2015-01-06,11.7,6.8,16.6,819.0,2312.0,2.0,,,1.13,,,,39.0,57.1,1652.0,2637.0,3.1,12.4,6.5,90.0,230.0,90.0,846.0,11.0,10.1,9.0,,,,5.3,,3.3,5.3,11.0,,,,,,,,,,,,,,,8.1,1006.5,1012.4,1004.8,1017.2,1420.0,2254.0,,,2.8,-{비}-0108. {박무}0315-0420.,189,126.5653,33.2462
2015-01-07,6.3,4.0,10.0,1347.0,2324.0,,,,,,,,46.0,62.4,1613.0,1620.0,1.9,10.7,3.9,290.0,180.0,70.0,1657.0,1501.0,10.1,5.9,,,,4.0,4.0,-0.4,0.1,7.1,,,,,,,,,,,,,,,5.9,1013.2,1019.2,1015.6,1021.8,105.0,2042.0,,,1.8,,189,126.5653,33.2462
2015-01-08,7.0,3.6,11.9,1425.0,541.0,,,,,,,,40.0,60.4,1228.0,1740.0,2.0,8.0,4.5,230.0,20.0,20.0,554.0,345.0,10.1,9.6,,,,1.3,1.3,-0.4,-1.0,5.2,,,,,,,,,,,,,,,6.0,1017.6,1023.7,1021.5,1025.4,35.0,838.0,,,2.2,,189,126.5653,33.2462
2015-01-09,7.4,4.8,12.6,1321.0,315.0,,,,,,,,30.0,54.3,1313.0,2253.0,2.6,12.5,5.7,250.0,250.0,270.0,1537.0,1538.0,10.1,9.0,,,,0.8,0.8,-1.4,-0.4,4.8,,,,,,,,,,,,,,,5.5,1018.9,1025.0,1022.9,1026.4,1415.0,1026.0,,,2.8,,189,126.5653,33.2462
2015-01-10,8.7,5.6,13.1,1337.0,2120.0,,,,,,,,22.0,44.4,1521.0,1841.0,2.1,10.7,5.3,250.0,270.0,270.0,1332.0,704.0,10.1,9.3,,,,0.1,0.1,-3.3,-0.8,4.8,,,,,,,,,,,,,,,4.9,1018.1,1024.1,1022.2,1025.7,1331.0,58.0,,,2.7,,189,126.5653,33.2462
