dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2017-01-01,1.3,-1.9,2016-12-31 22:12:00+00:00,6.3,2017-01-01 06:34:00+00:00,0.0,,,3.0,,0.6,134.7,1440,324,128.0745,36.9102
2017-01-02,3.9,-0.5,2017-01-01 15:16:00+00:00,8.5,2017-01-02 05:35:00+00:00,0.0,,,7.1,,0.9,321.8,1439,324,128.0745,36.9102
2017-01-03,2.1,-2.1,2017-01-03 14:23:00+00:00,7.1,2017-01-03 05:29:00+00:00,0.0,,,8.9,,1.1,327.4,1440,324,128.0745,36.9102
2017-01-04,2.4,-2.5,2017-01-03 16:03:00+00:00,8.8,2017-01-04 05:15:00+00:00,0.0,,,4.4,,0.7,11.2,1440,324,128.0745,36.9102
2017-01-05,3.5,-2.0,2017-01-04 16:47:00+00:00,8.7,2017-01-05 05:10:00+00:00,0.0,,,5.8,,1.2,88.0,1373,324,128.0745,36.9102
2017-01-06,3.4,-0.4,2017-01-06 14:38:00+00:00,9.1,2017-01-06 05:42:00+00:00,0.0,,,7.3,,1.4,155.8,1440,324,128.0745,36.9102
2017-01-07,2.2,-2.9,2017-01-06 22:39:00+00:00,9.2,2017-01-07 05:06:00+00:00,0.0,,,3.4,,0.8,319.3,1440,324,128.0745,36.9102
2017-01-08,6.8,2.2,2017-01-07 16:08:00+00:00,12.2,2017-01-08 05:04:00+00:00,0.0,,,9.9,,0.8,351.8,1440,324,128.0745,36.9102
2017-01-09,3.2,-1.0,2017-01-09 13:57:00+00:00,7.0,2017-01-08 15:02:00+00:00,0.0,,,12.3,,2.1,327.8,1440,324,128.0745,36.9102
2017-01-10,-1.7,-4.1,2017-01-10 14:46:00+00:00,1.5,2017-01-10 04:48:00+00:00,0.0,,,11.6,,2.3,329.6,1440,324,128.0745,36.9102
2017-01-11,-3.4,-8.2,2017-01-10 22:13:00+00:00,0.6,2017-01-11 05:37:00+00:00,0.0,,,9.8,,1.3,327.0,1440,324,128.0745,36.9102
2017-01-12,-0.9,-4.6,2017-01-11 15:00:00+00:00,1.2,2017-01-12 05:14:00+00:00,0.5,,,9.5,,1.3,347.3,1439,324,128.0745,36.9102
2017-01-13,-5.3,-8.2,2017-01-12 22:19:00+00:00,-2.7,2017-01-13 07:19:00+00:00,0.0,,,10.4,,1.4,332.1,1440,324,128.0745,36.9102
2017-01-14,-7.7,-10.0,2017-01-13 22:39:00+00:00,-4.8,2017-01-14 05:12:00+00:00,0.0,,,14.1,,2.8,309.0,1440,324,128.0745,36.9102
2017-01-15,-8.4,-13.9,2017-01-14 22:03:00+00:00,-2.4,2017-01-15 05:52:00+00:00,0.0,,,6.1,,1.1,294.4,1440,324,128.0745,36.9102
2017-01-16,-6.7,-12.9,2017-01-15 21:55:00+00:00,1.3,2017-01-16 05:30:00+00:00,0.0,,,4.8,,1.1,316.1,1438,324,128.0745,36.9102
2017-01-17,-4.5,-9.9,2017-01-16 22:15:00+00:00,3.3,2017-01-17 05:44:00+00:00,0.0,,,5.4,,1.1,313.6,1440,324,128.0745,36.9102
2017-01-18,-2.1,-7.2,2017-01-17 22:58:00+00:00,3.1,2017-01-18 04:41:00+00:00,0.0,,,6.8,,0.7,308.8,1436,324,128.0745,36.9102
2017-01-19,-0.8,-4.1,2017-01-18 16:18:00+00:00,4.6,2017-01-19 05:44:00+00:00,0.0,,,4.9,,0.6,307.3,1439,324,128.0745,36.9102
2017-01-20,-3.7,-7.9,2017-01-20 14:50:00+00:00,-2.1,2017-01-19 19:11:00+00:00,0.0,,,11.0,,1.7,305.7,1440,324,128.0745,36.9102
2017-01-21,-4.8,-11.1,2017-01-20 22:45:00+00:00,-0.5,2017-01-21 05:43:00+00:00,0.0,,,6.9,,1.0,337.9,1440,324,128.0745,36.9102
2017-01-22,-6.1,-8.8,2017-01-22 14:35:00+00:00,-1.2,2017-01-21 16:16:00+00:00,0.0,,,13.0,,3.1,251.8,1440,324,128.0745,36.9102
2017-01-23,-8.4,-12.0,2017-01-22 22:50:00+00:00,-4.2,2017-01-23 05:56:00+00:00,0.0,,,7.7,,1.5,333.4,1440,324,128.0745,36.9102
2017-01-24,-8.6,-14.6,2017-01-23 22:46:00+00:00,-1.4,2017-01-24 05:52:00+00:00,0.0,,,6.5,,1.2,330.9,1440,324,128.0745,36.9102
2017-01-25,-7.5,-13.7,2017-01-24 22:29:00+00:00,-0.1,2017-01-25 05:57:00+00:00,0.0,,,6.5,,1.1,343.6,1440,324,128.0745,36.9102
2017-01-26,-5.2,-12.3,2017-01-25 22:22:00+00:00,3.2,2017-01-26 05:46:00+00:00,0.0,,,4.2,,1.0,324.3,1440,324,128.0745,36.9102
2017-01-27,-0.4,-6.5,2017-01-27 14:54:00+00:00,5.4,2017-01-26 17:00:00+00:00,1.5,,,11.2,,2.1,353.1,1440,324,128.0745,36.9102
