dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1990-01-01,2.7,-3.5,9.8,1450.0,430.0,,,,,,,,36.0,52.5,1840.0,1338.0,1.5,,3.5,,50.0,50.0,,1340.0,9.9,5.6,,,,5.0,5.0,-6.8,-6.0,3.4,,3.6,4.4,5.6,6.9,7.9,10.9,,,,,,,,3.7,1024.2,1026.3,,,,,,,1.0,,295,127.9264,34.8166
1990-01-02,2.2,-0.6,7.4,1340.0,825.0,0.0,,,0.5,0.0,,,30.0,45.5,1340.0,2307.0,2.7,,5.5,,140.0,50.0,,1350.0,9.9,7.1,,,,1.0,1.0,-8.6,-5.5,3.1,,3.6,4.7,5.8,7.0,7.7,10.9,,,,,,,,3.2,1025.8,1027.8,,,,,,,1.8,{눈}1520-1550.,295,127.9264,34.8166
1990-01-03,1.0,-2.0,5.4,1420.0,2400.0,,,,,,,,28.0,37.0,1420.0,2628.0,3.0,,6.5,,290.0,270.0,,1500.0,9.9,8.8,,,,1.0,1.0,-12.3,-7.0,1.9,,2.9,4.1,5.4,6.8,7.6,10.6,,,,,,,,2.4,1026.5,1028.5,,,,,,,1.4,,295,127.9264,34.8166
1990-01-04,-1.5,-6.9,6.8,1450.0,750.0,,,,,,,,28.0,47.5,1525.0,1110.0,1.3,,3.0,,270.0,20.0,,1320.0,9.9,8.9,,,,0.0,0.0,-11.9,-9.2,0.9,,2.0,3.2,4.7,6.3,7.3,10.6,,,,,,,,2.5,1028.4,1030.5,,,,,,,1.3,,295,127.9264,34.8166
1990-01-05,2.5,-3.7,9.3,1510.0,450.0,,,,,,,,43.0,57.5,1500.0,1035.0,1.2,,3.0,,50.0,50.0,,2400.0,9.9,3.7,,,,5.5,4.0,-5.3,-7.0,2.8,,2.7,3.5,4.5,6.1,6.9,10.4,,,,,,,,4.2,1026.3,1028.4,,,,,,,1.2,,295,127.9264,34.8166
1990-01-06,3.8,-2.0,8.5,1430.0,2400.0,,,,,,,,12.0,37.0,1440.0,2541.0,2.9,,7.0,,70.0,50.0,,150.0,9.9,8.9,,,,0.0,0.0,-11.3,-6.5,3.0,,3.9,5.0,5.7,6.5,6.9,10.3,,,,,,,,2.9,1027.8,1029.7,,,,,,,1.7,,295,127.9264,34.8166
1990-01-07,-0.7,-5.2,9.2,1530.0,750.0,,,,,,,,10.0,40.8,1500.0,924.0,1.1,,3.0,,250.0,20.0,,1230.0,9.9,8.9,,,,0.0,0.0,-15.1,-9.0,1.7,,2.4,3.5,5.1,6.5,6.9,9.9,,,,,,,,2.0,1033.9,1036.0,,,,,,,1.2,,295,127.9264,34.8166
1990-01-08,1.8,-4.2,8.3,1540.0,310.0,0.0,,,0.67,0.0,,,34.0,52.3,1200.0,690.0,0.8,,2.5,,250.0,50.0,,1150.0,9.9,3.1,,,,8.3,6.8,-7.1,-7.9,2.8,,3.2,3.9,4.9,6.1,6.6,10.1,,,,,,,,3.7,1032.5,1034.5,,,,,,,0.8,{비}2320-{비}{강도0}2400-,295,127.9264,34.8166
1990-01-09,7.6,4.7,11.5,1530.0,200.0,8.0,,,6.83,12.5,,,53.0,64.0,1525.0,558.0,0.6,,2.5,,200.0,200.0,,910.0,10.0,2.3,,,,9.5,7.0,1.1,2.3,7.9,,6.8,7.0,6.3,6.9,6.8,9.8,,,,,,,,6.7,1024.6,1026.6,,,,,,,1.4,-{비}-0010. {비}1720-{비}{강도0}2100-{비}{강도0}2400-,295,127.9264,34.8166
1990-01-10,9.2,1.8,12.5,1340.0,2400.0,4.5,,,4.17,,,,35.0,56.0,1530.0,2586.0,3.0,,8.0,,70.0,50.0,,1510.0,10.0,8.2,,,,3.5,2.0,0.5,0.0,8.5,,8.4,8.7,8.0,8.2,7.5,9.9,,,,,,,,6.6,1017.3,1019.3,,,,,,,2.3,-{비}-{비}{강도0}0300-0410.,295,127.9264,34.8166
1990-01-11,3.6,-0.6,10.0,1425.0,640.0,,,,,,,,41.0,66.3,1420.0,864.0,1.0,,3.0,,360.0,360.0,,2400.0,10.0,6.6,,,,5.0,5.0,-2.6,-2.3,5.2,,5.5,6.3,7.1,8.1,8.1,9.9,,,,,,,,5.1,1026.5,1028.5,,,,,,,1.2,,295,127.9264,34.8166
1990-01-12,4.9,2.0,9.5,1220.0,2400.0,,,,,,,,32.0,47.0,1355.0,2376.0,2.8,,10.0,,90.0,50.0,,1820.0,10.0,7.9,,,,2.3,2.3,-4.2,-1.0,4.9,,5.4,6.4,7.0,8.0,8.0,9.9,,,,,,,,4.6,1023.8,1025.8,,,,,,,1.6,,295,127.9264,34.8166
1990-01-13,1.2,-4.4,7.2,1340.0,2400.0,,,,,,,,9.0,28.3,1515.0,2148.0,2.5,,8.0,,70.0,50.0,,100.0,10.0,9.0,,,,0.0,0.0,-17.0,-9.2,2.4,,3.7,4.6,6.0,7.4,7.9,10.0,,,,,,,,1.7,1026.4,1028.4,,,,,,,1.9,,295,127.9264,34.8166
1990-01-14,-0.7,-6.1,6.2,1515.0,620.0,,,,,,,,23.0,44.5,1440.0,963.0,1.1,,3.0,,250.0,50.0,,1400.0,10.0,5.5,,,,2.5,0.0,-11.8,-10.0,2.1,,2.8,4.1,5.5,6.8,7.4,9.9,,,,,,,,2.5,1028.1,1030.1,,,,,,,1.6,,295,127.9264,34.8166
1990-01-15,-0.3,-3.1,2.8,1535.0,500.0,0.0,,,1.83,0.0,,,41.0,63.0,1340.0,912.0,1.1,,2.5,,180.0,160.0,,1120.0,10.1,0.0,,,,10.0,8.8,-6.8,-5.6,1.9,,2.5,3.7,5.3,6.3,7.2,9.9,,,,,,,,3.7,1026.3,1028.3,,,,,,,1.1,{눈}1930-{눈}{강도0}2100-2120.,295,127.9264,34.8166
1990-01-16,0.9,-5.3,9.0,1450.0,730.0,,,,,,,,5.0,41.0,1430.0,1704.0,2.0,,4.0,,160.0,90.0,,1230.0,10.1,9.2,,,,0.0,0.0,-14.5,-8.6,2.2,,2.9,3.7,4.8,6.0,6.9,9.8,,,,,,,,2.3,1023.2,1025.2,,,,,,,1.9,,295,127.9264,34.8166
1990-01-17,0.6,-5.5,9.1,1510.0,730.0,,,,,0.0,,,16.0,49.8,1510.0,1185.0,1.4,,2.5,,250.0,20.0,,1250.0,10.1,9.0,,,,1.5,0.0,-10.5,-7.8,2.2,,2.9,4.2,4.7,5.9,6.6,9.6,,,,,,,,2.9,1024.9,1027.0,,,,,,,1.7,,295,127.9264,34.8166
1990-01-18,6.4,1.5,10.4,1445.0,130.0,0.2,,,0.83,0.2,,,37.0,54.0,1820.0,1362.0,1.6,,5.5,,360.0,360.0,,1210.0,10.1,0.4,,,,8.8,5.8,-2.3,-2.0,5.7,,5.0,5.1,5.5,6.2,6.6,9.4,,,,,,,,5.2,1020.6,1022.6,,,,,,,1.1,{비}0830-{비}{강도0}0900-0920.,295,127.9264,34.8166
1990-01-19,2.5,-1.2,8.2,1240.0,2400.0,,,,,,,,12.0,37.3,1540.0,2208.0,2.6,,6.0,,90.0,90.0,,1730.0,10.1,6.7,,,,3.8,2.5,-12.6,-4.2,3.7,,4.6,5.3,5.9,6.6,6.9,9.4,,,,,,,,2.6,1026.9,1028.8,,,,,,,2.1,,295,127.9264,34.8166
1990-01-20,-1.9,-7.7,5.4,1450.0,750.0,,,,,,,,10.0,30.0,1405.0,1938.0,2.2,,5.5,,320.0,50.0,,1200.0,10.2,8.8,,,,0.0,0.0,-18.6,-9.3,1.4,,2.5,3.8,5.0,6.2,6.6,9.3,,,,,,,,1.4,1032.8,1034.9,,,,,,,1.7,,295,127.9264,34.8166
1990-01-21,-2.4,-8.1,4.6,1530.0,610.0,,,,,,,,26.0,44.5,1510.0,1230.0,1.4,,3.0,,180.0,360.0,,1100.0,10.2,9.2,,,,0.0,0.0,-13.4,-10.0,1.1,,1.9,2.8,4.5,5.7,6.4,9.4,,,,,,,,2.2,1031.7,1033.8,,,,,,,1.4,,295,127.9264,34.8166
1990-01-22,0.0,-4.8,4.7,1300.0,2400.0,,,,,,,,17.0,35.3,1430.0,3069.0,3.6,,6.0,,320.0,320.0,,1420.0,10.2,7.3,,,,4.0,0.8,-14.6,-6.5,1.7,,2.7,3.5,4.2,5.5,6.2,9.2,,,,,,,,2.2,1028.9,1030.9,,,,,,,1.9,,295,127.9264,34.8166
1990-01-23,-4.1,-8.5,2.2,1430.0,830.0,,,,,,,,8.0,27.8,1615.0,1710.0,2.0,,5.5,,140.0,50.0,,1330.0,10.2,8.6,,,,1.0,0.0,-22.4,-10.0,0.3,,1.3,2.4,3.9,5.3,6.0,8.9,,,,,,,,1.1,1028.8,1030.9,,,,,,,1.8,,295,127.9264,34.8166
1990-01-24,-4.0,-7.8,-0.1,1340.0,2400.0,,,,,,,,14.0,38.8,1350.0,2496.0,2.9,,5.5,,270.0,50.0,,1330.0,10.3,9.5,,,,0.0,0.0,-17.5,-10.6,-0.1,,0.9,2.1,3.5,4.9,5.6,8.9,,,,,,,,1.7,1029.0,1031.0,,,,,,,1.7,,295,127.9264,34.8166
1990-01-25,-6.1,-10.9,1.4,1520.0,730.0,,,,,,,,15.0,41.3,1600.0,1380.0,1.6,,5.5,,180.0,180.0,,1030.0,10.3,9.5,,,,0.8,0.0,-20.7,-11.8,-0.9,,0.0,1.5,2.8,4.5,5.4,8.8,,,,,,,,1.2,1035.2,1037.3,,,,,,,1.3,,295,127.9264,34.8166
1990-01-26,-5.7,-11.3,0.8,1515.0,735.0,,,,,,,,7.0,28.5,1700.0,1203.0,1.4,,3.5,,340.0,320.0,,830.0,10.3,9.2,,,,0.0,0.0,-22.1,-12.2,-1.6,,-0.4,1.0,2.4,4.2,5.0,8.5,,,,,,,,1.1,1035.7,1040.2,,,,,,,1.7,,295,127.9264,34.8166
1990-01-27,-4.0,-8.4,2.6,1540.0,645.0,,,,,,,,33.0,47.3,1230.0,963.0,1.1,,2.5,,360.0,360.0,,1230.0,10.3,4.6,,,,6.5,4.5,-14.1,-10.6,-0.4,,-0.3,1.0,2.3,3.8,4.8,8.3,,,,,,,,2.1,1038.2,1040.3,,,,,,,1.2,,295,127.9264,34.8166
1990-01-28,-0.8,-6.3,4.0,1450.0,240.0,8.0,,,8.67,18.0,,,42.0,63.5,1500.0,1209.0,1.4,,3.0,,340.0,320.0,,930.0,10.4,2.5,,,,8.0,3.5,-7.3,-7.8,0.1,,-0.1,1.2,2.1,3.8,4.5,8.3,,,,,,,,3.6,1034.8,1036.9,,,,,,,1.0,{진눈깨비}1520-{비}1610-{비}{강도0}2100-{비}{강도0}2400-,295,127.9264,34.8166
1990-01-29,5.3,1.2,14.0,1530.0,0.0,10.0,,,7.33,,,,40.0,67.0,1535.0,1329.0,1.5,,5.0,,180.0,180.0,,1620.0,10.4,6.7,,,,4.0,2.8,-0.7,0.8,5.4,,4.1,3.9,3.7,4.1,4.5,8.1,,,,,,,,5.8,1024.4,1026.4,,,,,,,1.3,-{비}-{비}{강도0}0300-0720.,295,127.9264,34.8166
1990-01-30,3.7,1.0,5.6,200.0,2400.0,7.0,,,11.83,15.0,,,60.0,69.5,1150.0,1941.0,2.2,,4.5,,340.0,320.0,,1310.0,10.4,0.0,,,,10.0,7.3,-2.1,-1.3,5.2,,5.2,5.4,5.5,5.4,4.5,7.9,,,,,,,,5.3,1027.3,1029.3,,,,,,,0.7,{비}1210-{비}{강도0}1500-{비}{강도0}2100-{눈}2120-{눈}{강도0}2400-,295,127.9264,34.8166
1990-01-31,1.7,0.5,2.8,1300.0,130.0,16.5,,,24.0,9.7,,,71.0,77.5,2045.0,1755.0,2.0,,3.0,,320.0,320.0,,140.0,10.5,0.0,,,,10.0,6.3,-2.0,0.0,3.6,,3.9,4.7,6.6,6.7,4.9,8.1,,,1.2,1.2,1.0,230.0,230.0,5.3,1025.3,1027.3,,,,,,,0.4,-{눈}-{눈}{강도0}0300-{비}0640-{비}{강도0}0900-{비}{강도0}1500-{진눈깨비}2020-{진눈깨비}{강도0}2100-{눈}2240-{눈}{강도0}2400-,295,127.9264,34.8166
1990-02-01,1.8,0.2,5.6,1550.0,800.0,1.2,,,9.92,0.0,,,42.0,61.5,1545.0,1401.0,1.6,,3.0,,320.0,360.0,,1120.0,10.5,6.7,,,,7.0,4.3,-4.9,-0.4,3.9,,4.0,4.8,6.7,7.3,5.5,8.0,,,3.4,3.4,3.2,440.0,440.0,4.3,1026.9,1028.9,,,,,,,1.0,-{눈}-{눈}{강도0}0300-{눈}{강도0}0900-0935. {눈}1215-1235.,295,127.9264,34.8166
