dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2019-01-01,0.9,-4.4,6.0,1342.0,455.0,,,,,,,,39.0,54.6,1403.0,1224.0,1.4,7.1,3.7,290.0,320.0,290.0,1417.0,1448.0,9.9,7.6,,,,3.3,1.6,-7.3,-10.6,1.5,,,,,,,,,,,,,,,3.6,1026.2,1032.1,1029.8,1033.5,1433.0,904.0,,,,,295,127.9264,34.8166
2019-01-02,0.4,-3.6,6.5,1343.0,550.0,,,,,,,,34.0,56.4,1546.0,827.0,1.0,4.0,1.9,270.0,270.0,270.0,1432.0,105.0,9.9,8.2,,,,0.6,0.0,-7.5,-10.2,1.4,,,,,,,,,,,,,,,3.5,1026.9,1032.7,1030.3,1034.9,1429.0,837.0,,,,,295,127.9264,34.8166
2019-01-03,0.4,-4.0,6.9,1530.0,731.0,,,,,,,,27.0,48.8,1529.0,732.0,0.8,2.8,1.4,90.0,50.0,250.0,1159.0,1159.0,9.9,8.3,,,,0.1,0.0,-9.8,-10.4,1.0,,,,,,,,,,,,,,,2.9,1027.8,1033.7,1032.4,1035.6,1516.0,937.0,,,,,295,127.9264,34.8166
2019-01-04,2.5,-3.1,7.5,1503.0,712.0,0.0,,,,,,,22.0,49.1,1510.0,626.0,0.7,4.1,2.1,230.0,230.0,270.0,1756.0,1759.0,9.9,2.1,,,,6.8,2.3,-7.6,-9.4,1.1,,,,,,,,,,,,,,,3.6,1023.9,1029.7,1025.9,1034.1,2344.0,206.0,,,,,295,127.9264,34.8166
2019-01-05,3.7,0.5,8.6,1440.0,2400.0,,,,,,,,40.0,53.4,1601.0,628.0,0.7,3.2,1.5,20.0,360.0,250.0,1122.0,1119.0,9.9,4.0,,,,5.4,2.1,-4.9,-6.0,3.5,,,,,,,,,,,,,,,4.3,1018.7,1024.5,1022.3,1026.4,1455.0,1012.0,,,,,295,127.9264,34.8166
2019-01-06,2.4,-1.7,8.0,1455.0,753.0,,,,,,,,12.0,31.6,1250.0,683.0,0.8,2.7,1.5,90.0,90.0,250.0,1234.0,1507.0,9.9,8.3,,,,4.9,2.4,-13.1,-6.7,2.4,,,,,,,,,,,,,,,2.3,1020.9,1026.7,1024.8,1028.1,34.0,1026.0,,,,,295,127.9264,34.8166
2019-01-07,2.6,-3.1,8.0,1530.0,728.0,,,,,,,,25.0,43.3,1030.0,642.0,0.7,3.0,1.5,360.0,90.0,250.0,1259.0,1444.0,9.9,8.4,,,,3.5,1.8,-9.0,-9.0,2.1,,,,,,,,,,,,,,,3.1,1020.9,1026.6,1024.8,1028.7,1439.0,933.0,,,,,295,127.9264,34.8166
2019-01-08,2.1,-1.7,7.5,1258.0,605.0,,,,,,,,33.0,50.5,1549.0,1118.0,1.3,5.8,3.2,250.0,270.0,270.0,1344.0,1400.0,10.0,8.3,,,,3.8,0.6,-7.5,-7.2,2.2,,,,,,,,,,,,,,,3.5,1020.6,1026.4,1023.6,1029.7,1342.0,2353.0,,,,,295,127.9264,34.8166
2019-01-09,0.5,-2.2,4.2,1555.0,709.0,,,,,,,,31.0,44.6,1031.0,876.0,1.0,4.3,2.3,340.0,360.0,360.0,637.0,934.0,10.0,3.9,,,,7.0,2.4,-10.4,-4.8,1.9,,,,,,,,,,,,,,,2.9,1025.6,1031.5,1027.9,1034.6,2356.0,1023.0,,,,,295,127.9264,34.8166
2019-01-10,3.4,-0.3,8.7,1252.0,2340.0,,,,,,,,25.0,56.4,1235.0,938.0,1.1,6.6,3.9,320.0,290.0,270.0,1534.0,1536.0,10.0,5.1,,,,4.0,1.3,-4.9,-6.2,4.2,,,,,,,,,,,,,,,4.3,1019.1,1024.8,1022.2,1028.0,1416.0,1.0,,,,,295,127.9264,34.8166
2019-01-11,3.8,-0.9,8.6,1532.0,600.0,0.2,,,,,,,41.0,63.3,1528.0,747.0,0.9,3.3,2.1,340.0,340.0,270.0,1141.0,1011.0,10.0,7.7,,,,7.8,2.0,-2.8,-5.9,4.1,,,,,,,,,,,,,,,5.0,1018.8,1024.5,1021.6,1027.5,2348.0,910.0,,,,,295,127.9264,34.8166
2019-01-12,4.7,2.9,8.8,1453.0,2236.0,4.5,,,,,,,72.0,89.5,1447.0,606.0,0.7,3.0,1.5,320.0,340.0,250.0,1408.0,1107.0,10.0,1.6,,,,7.0,4.5,3.0,-1.6,6.1,,,,,,,,,,,,,,,7.6,1016.0,1021.7,1019.8,1023.2,1342.0,2342.0,,,,,295,127.9264,34.8166
2019-01-13,4.4,0.6,10.1,1450.0,549.0,,,,,,,,46.0,70.9,1334.0,760.0,0.9,2.6,1.4,360.0,320.0,250.0,1041.0,1119.0,10.0,8.5,,,,0.4,0.0,-0.6,-4.8,4.2,,,,,,,,,,,,,,,5.8,1018.2,1023.9,1022.6,1025.3,1443.0,2356.0,,,,,295,127.9264,34.8166
2019-01-14,4.2,0.0,10.5,1611.0,734.0,,,,,,,,23.0,56.8,1618.0,759.0,0.9,3.2,1.9,340.0,320.0,250.0,1256.0,1331.0,10.1,8.4,,,,2.0,0.9,-4.2,-6.3,3.9,,,,,,,,,,,,,,,4.5,1018.9,1024.6,1022.8,1026.8,2356.0,858.0,,,,,295,127.9264,34.8166
2019-01-15,4.7,-0.5,9.5,1325.0,2400.0,,,,,,,,33.0,52.5,1311.0,1608.0,1.9,6.1,3.8,320.0,290.0,290.0,1810.0,2358.0,10.1,7.5,,,,5.6,2.9,-4.4,-1.5,4.7,,,,,,,,,,,,,,,4.5,1016.7,1022.4,1020.4,1024.7,1408.0,2329.0,,,,,295,127.9264,34.8166
2019-01-16,-0.6,-5.4,4.8,1509.0,747.0,,,,,,,,24.0,42.1,1621.0,853.0,1.0,6.6,3.8,270.0,290.0,250.0,9.0,4.0,10.1,8.6,,,,2.4,0.0,-12.1,-9.6,2.2,,,,,,,,,,,,,,,2.4,1019.3,1025.2,1023.2,1027.0,1553.0,946.0,,,,,295,127.9264,34.8166
2019-01-17,2.0,-4.2,6.9,1555.0,331.0,,,,,,,,37.0,55.0,1353.0,1384.0,1.6,6.2,3.7,320.0,320.0,290.0,1503.0,1408.0,10.1,8.6,,,,0.6,0.3,-6.4,-9.5,1.9,,,,,,,,,,,,,,,3.8,1018.1,1023.8,1021.2,1027.0,1523.0,2354.0,,,,,295,127.9264,34.8166
2019-01-18,2.3,-2.8,9.4,1543.0,450.0,,,,,,,,28.0,55.0,1315.0,664.0,0.8,2.8,1.5,360.0,20.0,250.0,1238.0,1241.0,10.1,8.5,,,,2.4,0.8,-6.3,-9.9,2.7,,,,,,,,,,,,,,,3.9,1021.2,1027.0,1025.2,1029.4,1429.0,1008.0,,,,,295,127.9264,34.8166
2019-01-19,5.1,-1.2,10.1,1312.0,655.0,0.4,,,,,,,41.0,70.6,1314.0,469.0,0.5,2.5,1.4,110.0,20.0,250.0,1400.0,1057.0,10.2,4.6,,,,8.4,4.5,-0.2,-6.8,3.8,,,,,,,,,,,,,,,6.3,1016.5,1022.2,1017.3,1026.3,2328.0,4.0,,,,,295,127.9264,34.8166
2019-01-20,4.4,-0.4,8.4,1302.0,2400.0,,,,,,,,23.0,51.8,1526.0,1470.0,1.7,8.3,5.0,290.0,290.0,290.0,1521.0,1516.0,10.2,8.6,,,,3.3,2.4,-6.0,-3.2,5.8,,,,,,,,,,,,,,,4.4,1014.3,1020.0,1016.7,1023.5,138.0,2351.0,,,,,295,127.9264,34.8166
2019-01-21,3.3,-2.7,9.2,1549.0,730.0,,,,,,,,32.0,47.4,1535.0,1236.0,1.4,5.9,3.3,230.0,290.0,250.0,1454.0,1143.0,10.2,8.6,,,,0.1,0.0,-7.0,-8.3,3.2,,,,,,,,,,,,,,,3.6,1016.1,1021.8,1019.3,1024.5,1719.0,1000.0,,,,,295,127.9264,34.8166
2019-01-22,5.7,-1.8,11.9,1447.0,740.0,,,,,,,,25.0,50.8,1840.0,1420.0,1.6,5.8,3.1,290.0,270.0,270.0,205.0,118.0,10.2,8.7,,,,0.1,0.0,-4.3,-8.5,4.5,,,,,,,,,,,,,,,4.5,1014.2,1019.9,1017.9,1021.5,1517.0,846.0,,,,,295,127.9264,34.8166
2019-01-23,6.7,1.4,12.0,1420.0,2351.0,,,,,,,,29.0,49.0,1439.0,1863.0,2.2,7.2,3.7,290.0,290.0,270.0,1233.0,1229.0,10.3,8.5,,,,0.3,0.0,-3.8,-6.3,5.2,,,,,,,,,,,,,,,4.7,1014.0,1019.7,1017.9,1021.3,1443.0,2357.0,,,,,295,127.9264,34.8166
2019-01-24,3.0,-0.8,10.0,1521.0,135.0,,,,,,,,14.0,42.6,1355.0,780.0,0.9,3.0,1.6,360.0,320.0,250.0,1314.0,1148.0,10.3,8.8,,,,0.0,0.0,-9.3,-8.7,3.7,,,,,,,,,,,,,,,3.1,1017.7,1023.4,1021.3,1025.3,1.0,1044.0,,,,,295,127.9264,34.8166
2019-01-25,2.6,-1.8,8.4,1252.0,630.0,,,,,,,,24.0,41.8,1211.0,1264.0,1.5,6.9,3.7,290.0,290.0,290.0,1617.0,1323.0,10.3,3.4,,,,5.9,2.5,-9.4,-8.8,2.6,,,,,,,,,,,,,,,3.0,1016.8,1022.5,1019.7,1024.2,1532.0,2359.0,,,,,295,127.9264,34.8166
2019-01-26,0.2,-4.1,6.0,1518.0,542.0,,,,,,,,18.0,37.4,1533.0,1073.0,1.2,6.2,2.8,320.0,290.0,290.0,908.0,915.0,10.3,8.8,,,,0.1,0.0,-13.1,-12.0,2.3,,,,,,,,,,,,,,,2.2,1020.4,1026.2,1024.2,1029.0,1.0,2222.0,,,,,295,127.9264,34.8166
2019-01-27,1.8,-4.9,8.9,1622.0,154.0,,,,,,,,24.0,44.3,1628.0,819.0,0.9,4.4,2.6,290.0,290.0,250.0,2305.0,2307.0,10.4,8.8,,,,0.4,0.0,-9.2,-13.1,2.0,,,,,,,,,,,,,,,3.1,1021.2,1027.0,1023.4,1030.6,2347.0,1020.0,,,,,295,127.9264,34.8166
2019-01-28,4.7,-0.6,10.6,1512.0,2328.0,,,,,,,,18.0,48.6,1635.0,1644.0,1.9,9.0,5.6,320.0,290.0,290.0,1156.0,1157.0,10.4,6.5,,,,5.9,1.4,-6.2,-7.0,4.0,,,,,,,,,,,,,,,4.1,1016.2,1021.9,1018.6,1025.5,1455.0,2356.0,,,,,295,127.9264,34.8166
2019-01-29,1.7,-3.4,9.3,1611.0,735.0,,,,,,,,31.0,51.3,1504.0,772.0,0.9,3.1,1.8,320.0,340.0,250.0,1055.0,1203.0,10.4,8.7,,,,0.0,0.0,-7.7,-9.7,3.0,,,,,,,,,,,,,,,3.4,1021.4,1027.2,1025.5,1030.0,1.0,1037.0,,,,,295,127.9264,34.8166
