dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2016-01-01,-0.8,-7.1,2015-12-31 21:37:00+00:00,3.9,2016-01-01 06:17:00+00:00,0.0,,,6.5,,1.8,115.3,1440,507,127.1436,38.0248
2016-01-02,4.5,0.1,2016-01-02 14:43:00+00:00,10.2,2016-01-02 05:59:00+00:00,0.0,,,7.0,,1.7,135.0,1440,507,127.1436,38.0248
2016-01-03,3.4,0.0,2016-01-02 15:50:00+00:00,8.2,2016-01-03 05:40:00+00:00,0.0,,,4.3,,0.6,163.1,1440,507,127.1436,38.0248
2016-01-04,0.5,-5.3,2016-01-04 14:39:00+00:00,5.9,2016-01-04 04:54:00+00:00,0.0,,,7.2,,1.3,320.6,1439,507,127.1436,38.0248
2016-01-05,-3.9,-7.5,2016-01-04 21:13:00+00:00,1.4,2016-01-05 05:45:00+00:00,0.0,,,7.0,,1.1,315.0,1321,507,127.1436,38.0248
2016-01-06,,,,,,0.0,,,,,,,389,507,127.1436,38.0248
2016-01-07,-5.9,-11.4,2016-01-06 22:39:00+00:00,1.8,2016-01-07 06:35:00+00:00,0.0,,,5.8,,0.9,275.6,1440,507,127.1436,38.0248
2016-01-08,-6.8,-12.6,2016-01-07 22:17:00+00:00,1.7,2016-01-08 06:16:00+00:00,0.0,,,7.6,,1.1,0.0,1437,507,127.1436,38.0248
2016-01-09,-5.7,-12.7,2016-01-08 21:52:00+00:00,2.0,2016-01-09 06:35:00+00:00,0.0,,,6.4,,1.1,281.3,1440,507,127.1436,38.0248
2016-01-10,-2.7,-8.1,2016-01-10 14:49:00+00:00,4.4,2016-01-10 05:11:00+00:00,0.0,,,6.6,,1.2,5.6,1440,507,127.1436,38.0248
2016-01-11,-7.0,-12.5,2016-01-10 22:39:00+00:00,0.9,2016-01-11 06:12:00+00:00,0.0,,,5.6,,0.9,357.2,1440,507,127.1436,38.0248
2016-01-12,-8.3,-14.9,2016-01-11 22:32:00+00:00,-0.1,2016-01-12 05:37:00+00:00,0.0,,,4.8,,0.8,289.7,1394,507,127.1436,38.0248
2016-01-13,-7.3,-14.3,2016-01-12 22:36:00+00:00,-0.3,2016-01-13 05:34:00+00:00,0.0,,,5.8,,1.3,351.6,1440,507,127.1436,38.0248
2016-01-14,-7.2,-14.2,2016-01-13 22:16:00+00:00,-0.1,2016-01-14 05:16:00+00:00,0.0,,,3.5,,0.6,315.0,1438,507,127.1436,38.0248
2016-01-15,-5.3,-12.6,2016-01-14 22:01:00+00:00,3.7,2016-01-15 05:43:00+00:00,0.0,,,5.0,,0.9,151.9,1440,507,127.1436,38.0248
2016-01-16,-4.1,-9.6,2016-01-15 22:11:00+00:00,1.5,2016-01-16 06:38:00+00:00,0.0,,,6.6,,2.0,157.5,1439,507,127.1436,38.0248
2016-01-17,-1.1,-6.3,2016-01-16 16:11:00+00:00,4.9,2016-01-17 07:08:00+00:00,0.0,,,6.0,,1.6,132.2,1440,507,127.1436,38.0248
2016-01-18,-6.9,-13.7,2016-01-18 14:55:00+00:00,-1.4,2016-01-17 19:03:00+00:00,1.0,,,10.9,,2.7,28.1,1440,507,127.1436,38.0248
2016-01-19,-14.0,-16.9,2016-01-18 22:39:00+00:00,-8.8,2016-01-19 05:34:00+00:00,0.0,,,9.5,,2.5,295.3,1438,507,127.1436,38.0248
2016-01-20,-13.9,-19.8,2016-01-19 21:43:00+00:00,-6.0,2016-01-20 07:04:00+00:00,0.0,,,5.2,,0.8,331.9,1440,507,127.1436,38.0248
2016-01-21,-10.0,-15.7,2016-01-20 15:10:00+00:00,-2.3,2016-01-21 07:30:00+00:00,0.0,,,5.0,,0.7,270.0,1440,507,127.1436,38.0248
2016-01-22,-10.3,-17.3,2016-01-21 22:08:00+00:00,-3.5,2016-01-22 05:52:00+00:00,0.0,,,5.6,,0.9,258.8,1440,507,127.1436,38.0248
2016-01-23,-11.8,-18.0,2016-01-23 14:32:00+00:00,-8.0,2016-01-23 06:00:00+00:00,0.0,,,8.9,,2.1,323.4,1440,507,127.1436,38.0248
2016-01-24,-16.3,-22.2,2016-01-23 21:56:00+00:00,-9.7,2016-01-24 07:04:00+00:00,0.0,,,6.8,,1.2,337.5,1440,507,127.1436,38.0248
2016-01-25,-13.1,-20.0,2016-01-24 22:07:00+00:00,-4.6,2016-01-25 06:58:00+00:00,0.0,,,5.0,,1.1,289.7,1440,507,127.1436,38.0248
2016-01-26,-5.6,-15.2,2016-01-25 16:06:00+00:00,1.6,2016-01-26 05:52:00+00:00,0.0,,,6.8,,1.6,129.4,1440,507,127.1436,38.0248
2016-01-27,-4.3,-11.4,2016-01-26 22:36:00+00:00,4.2,2016-01-27 05:54:00+00:00,0.0,,,5.8,,0.8,267.2,1440,507,127.1436,38.0248
2016-01-28,-4.2,-11.9,2016-01-27 22:34:00+00:00,4.3,2016-01-28 06:21:00+00:00,0.0,,,6.0,,1.0,151.9,1440,507,127.1436,38.0248
2016-01-29,-1.2,-7.2,2016-01-28 18:55:00+00:00,6.2,2016-01-29 06:26:00+00:00,0.0,,,5.2,,0.8,67.5,1437,507,127.1436,38.0248
2016-01-30,-1.0,-6.9,2016-01-29 23:10:00+00:00,6.4,2016-01-30 06:05:00+00:00,0.0,,,5.0,,0.8,284.1,1440,507,127.1436,38.0248
2016-01-31,-4.3,-8.3,2016-01-30 23:04:00+00:00,1.2,2016-01-31 05:54:00+00:00,0.0,,,6.0,,1.4,275.6,1440,507,127.1436,38.0248
2016-02-01,-8.2,-14.7,2016-01-31 22:33:00+00:00,-0.1,2016-02-01 07:14:00+00:00,0.0,,,5.7,,1.1,281.3,1440,507,127.1436,38.0248
2016-02-02,-8.7,-16.1,2016-02-01 22:45:00+00:00,0.7,2016-02-02 07:02:00+00:00,0.0,,,5.5,,1.0,11.3,1437,507,127.1436,38.0248
2016-02-03,-6.6,-15.7,2016-02-02 21:45:00+00:00,3.5,2016-02-03 06:19:00+00:00,0.0,,,6.1,,1.1,255.9,1440,507,127.1436,38.0248
2016-02-04,-3.3,-10.0,2016-02-03 18:27:00+00:00,5.2,2016-02-04 05:30:00+00:00,0.0,,,7.3,,1.2,272.8,1440,507,127.1436,38.0248
