dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
1998-12-12,-3.6,-9.9,1998-12-11 22:27:00+00:00,5.5,1998-12-12 06:47:00+00:00,0.0,,,2.8,,0.7,132.3,0,611,127.27,36.57
1998-12-12,-4.8,-12.3,1998-12-11 22:12:00+00:00,5.4,1998-12-12 05:40:00+00:00,0.0,,,3.5,,0.5,110.2,0,629,127.2066,36.6757
1998-12-12,-1.5,-7.5,1998-12-11 21:44:00+00:00,6.0,1998-12-12 07:19:00+00:00,0.0,,,6.0,,1.3,188.1,0,628,126.8,36.6778
1998-12-12,-4.3,-11.7,1998-12-11 22:25:00+00:00,5.8,1998-12-12 05:32:00+00:00,0.0,,,3.6,,0.5,0.4,0,636,127.23,36.3
1998-12-12,-1.9,-7.7,1998-12-11 22:08:00+00:00,6.0,1998-12-12 05:22:00+00:00,0.0,,,2.7,,0.1,355.2,0,642,127.4061,36.3105
1998-12-12,-4.7,-15.9,1998-12-11 20:14:00+00:00,2.3,1998-12-12 06:00:00+00:00,0.0,,,8.9,,2.2,221.7,0,650,127.3333,38.2833
1998-12-12,3.6,-0.4,1998-12-11 20:24:00+00:00,7.4,1998-12-12 14:53:00+00:00,0.0,,,4.7,,1.0,122.1,0,700,125.9821,36.1144
1998-12-12,-4.5,-11.2,1998-12-11 22:12:00+00:00,6.1,1998-12-12 05:01:00+00:00,0.0,,,4.7,,1.2,304.1,0,701,127.67,36.0
1998-12-12,-1.4,-7.7,1998-12-11 21:40:00+00:00,7.0,1998-12-12 05:53:00+00:00,0.0,,,3.4,,0.7,342.9,0,702,126.9943,35.9385
1998-12-12,-5.3,-12.7,1998-12-11 22:21:00+00:00,7.4,1998-12-12 05:02:00+00:00,0.0,,,5.0,,0.7,221.3,0,703,127.3783,35.7702
1998-12-12,2.0,-0.9,1998-12-11 15:26:00+00:00,5.4,1998-12-12 07:16:00+00:00,0.0,,,7.6,,1.9,50.0,0,704,126.463,35.6351
1998-12-12,-0.1,-6.4,1998-12-11 21:49:00+00:00,8.6,1998-12-12 06:04:00+00:00,0.0,,,4.8,,0.8,35.0,0,706,126.9731,35.3114
1998-12-12,1.4,-3.2,1998-12-11 21:10:00+00:00,6.4,1998-12-12 06:06:00+00:00,0.0,,,4.9,,0.9,357.2,0,707,126.2076,35.0612
1998-12-12,0.5,-6.3,1998-12-11 22:18:00+00:00,9.5,1998-12-12 06:27:00+00:00,0.0,,,4.0,,0.9,282.8,0,708,126.8,35.13
1998-12-12,-2.1,-9.4,1998-12-11 22:15:00+00:00,11.0,1998-12-12 06:37:00+00:00,0.0,,,3.1,,0.3,47.5,0,709,127.4333,35.1833
1998-12-12,0.3,-6.1,1998-12-11 21:58:00+00:00,10.0,1998-12-12 06:13:00+00:00,0.0,,,4.4,,0.5,27.3,0,710,126.7167,35.0167
1998-12-12,-0.5,-7.7,1998-12-11 22:53:00+00:00,10.0,1998-12-12 05:52:00+00:00,0.0,,,4.3,,1.0,3.3,0,711,126.9886,34.8879
1998-12-12,4.3,-1.1,1998-12-11 19:19:00+00:00,11.7,1998-12-12 05:25:00+00:00,0.0,,,4.8,,1.4,8.6,0,712,127.48,34.93
1998-12-12,2.1,-4.8,1998-12-11 21:16:00+00:00,11.6,1998-12-12 05:43:00+00:00,0.0,,,5.8,,1.1,266.4,0,713,127.5829,34.976
1998-12-12,3.5,0.9,1998-12-12 12:36:00+00:00,7.5,1998-12-12 05:53:00+00:00,0.0,,,8.9,,2.1,46.8,0,714,126.0474,34.8845
1998-12-12,4.1,1.9,1998-12-11 19:24:00+00:00,7.6,1998-12-12 05:30:00+00:00,0.0,,,7.1,,2.5,38.8,0,716,126.0366,34.6069
1998-12-12,1.8,-2.4,1998-12-11 19:34:00+00:00,7.2,1998-12-12 04:32:00+00:00,0.0,,,6.7,,1.9,26.6,0,717,126.1915,34.4
1998-12-12,5.1,2.6,1998-12-11 20:57:00+00:00,8.4,1998-12-12 05:51:00+00:00,0.0,,,8.8,,3.1,18.4,0,718,126.05,34.2833
1998-12-12,2.4,-0.9,1998-12-11 23:10:00+00:00,5.7,1998-12-12 05:42:00+00:00,0.0,,,6.2,,2.0,71.2,0,719,126.4,35.82
1998-12-12,-1.6,-8.7,1998-12-11 22:25:00+00:00,9.6,1998-12-12 05:37:00+00:00,0.0,,,3.5,,0.7,276.4,0,729,127.13,35.38
1998-12-12,-1.0,-6.5,1998-12-11 22:27:00+00:00,7.7,1998-12-12 05:16:00+00:00,0.0,,,4.0,,0.6,7.1,0,738,126.6775,35.5904
1998-12-12,-4.1,-11.3,1998-12-11 21:52:00+00:00,7.3,1998-12-12 04:49:00+00:00,0.0,,,4.6,,0.5,51.4,0,757,127.4254,35.9715
1998-12-12,1.5,-3.7,1998-12-11 20:23:00+00:00,6.8,1998-12-12 03:43:00+00:00,0.0,,,5.5,,1.9,78.8,0,769,126.3729,35.2159
1998-12-12,-3.6,-9.6,1998-12-11 22:12:00+00:00,6.5,1998-12-12 05:38:00+00:00,0.0,,,4.3,,0.8,15.0,0,770,126.83,34.93
1998-12-12,2.7,-1.7,1998-12-11 19:58:00+00:00,6.9,1998-12-12 05:44:00+00:00,0.0,,,5.8,,1.3,50.1,0,771,126.12,34.75
1998-12-12,3.2,-1.8,1998-12-11 17:09:00+00:00,8.9,1998-12-12 05:08:00+00:00,0.0,,,5.5,,2.3,353.0,0,772,126.3454,34.4858
1998-12-12,0.5,-5.8,1998-12-11 21:40:00+00:00,10.0,1998-12-12 06:40:00+00:00,0.0,,,6.2,,0.9,0.0,0,773,126.5718,34.6993
1998-12-12,0.7,-6.2,1998-12-11 22:44:00+00:00,9.0,1998-12-12 04:55:00+00:00,0.0,,,5.9,,1.0,330.5,0,774,126.5,34.93
1998-12-12,-0.7,-7.7,1998-12-11 22:29:00+00:00,8.3,1998-12-12 04:21:00+00:00,0.0,,,3.9,,0.2,308.3,0,775,126.6346,35.1785
1998-12-12,0.3,-6.0,1998-12-11 19:35:00+00:00,8.1,1998-12-12 06:20:00+00:00,0.0,,,6.3,,1.9,3.5,0,776,126.5534,34.4602
1998-12-12,3.0,-4.8,1998-12-11 22:45:00+00:00,11.4,1998-12-12 05:57:00+00:00,0.0,,,6.5,,1.6,291.0,0,777,126.8883,34.4994
1998-12-12,-1.5,-8.4,1998-12-11 22:11:00+00:00,9.0,1998-12-12 04:21:00+00:00,0.0,,,7.0,,2.0,320.1,0,778,126.88,34.78
1998-12-12,5.9,1.1,1998-12-11 18:12:00+00:00,11.0,1998-12-12 02:56:00+00:00,0.0,,,5.1,,2.1,272.5,0,779,126.2673,33.4105
1998-12-12,7.3,1.6,1998-12-11 19:58:00+00:00,14.4,1998-12-12 06:13:00+00:00,0.0,,,6.4,,2.4,0.0,0,780,126.7208,33.28
1998-12-12,5.9,0.1,1998-12-11 22:24:00+00:00,11.5,1998-12-12 04:32:00+00:00,0.0,,,6.6,,2.6,304.1,0,781,126.8519,33.5226
1998-12-12,1.7,-2.9,1998-12-11 17:33:00+00:00,6.4,1998-12-12 03:59:00+00:00,0.0,,,5.8,,1.2,161.6,0,782,126.6194,33.3845
1998-12-12,-0.3,-6.3,1998-12-11 22:18:00+00:00,8.6,1998-12-12 06:09:00+00:00,0.0,,,5.0,,1.0,282.6,0,783,126.81,35.19
1998-12-12,0.3,-6.3,1998-12-11 22:15:00+00:00,9.1,1998-12-12 05:31:00+00:00,0.0,,,4.2,,0.9,22.4,0,784,126.6071,34.8686
1998-12-12,3.1,-4.4,1998-12-11 20:45:00+00:00,10.5,1998-12-12 04:01:00+00:00,0.0,,,9.9,,2.3,305.0,0,785,126.6761,34.4642
1998-12-12,3.8,-0.9,1998-12-11 18:42:00+00:00,10.0,1998-12-12 06:30:00+00:00,0.0,,,5.3,,1.5,337.4,0,786,127.72,34.62
1998-12-12,4.9,-11.3,1998-12-12 05:23:00+00:00,9.9,1998-12-12 06:36:00+00:00,0.0,,,10.3,,3.3,263.8,0,787,127.3306,34.445
1998-12-12,-3.1,-7.1,1998-12-11 21:59:00+00:00,4.4,1998-12-12 04:04:00+00:00,0.0,,,0.0,,0.0,116.6,0,788,127.0,35.13
1998-12-12,2.5,-2.6,1998-12-11 21:39:00+00:00,7.5,1998-12-12 05:56:00+00:00,0.0,,,6.6,,2.7,85.8,0,789,126.3167,34.8833
1998-12-12,-6.7,-17.7,1998-12-11 22:06:00+00:00,2.4,1998-12-12 04:30:00+00:00,0.0,,,9.4,,2.5,251.5,0,560,128.5943,37.6701
1998-12-12,4.1,-1.2,1998-12-11 21:17:00+00:00,9.6,1998-12-12 04:53:00+00:00,0.0,,,6.6,,1.1,353.7,0,790,127.4667,34.4833
1998-12-12,-0.6,-5.4,1998-12-11 21:42:00+00:00,7.7,1998-12-12 05:09:00+00:00,0.0,,,3.5,,0.1,236.6,0,791,127.5833,35.2667
1998-12-12,4.8,0.4,1998-12-11 16:51:00+00:00,10.7,1998-12-12 04:37:00+00:00,0.0,,,11.9,,3.7,261.2,0,800,129.4622,36.6809
1998-12-12,-2.1,-11.1,1998-12-11 22:38:00+00:00,6.5,1998-12-12 06:39:00+00:00,0.0,,,8.1,,1.3,282.0,0,801,129.07,36.7
1998-12-12,-0.2,-6.9,1998-12-11 22:43:00+00:00,7.2,1998-12-12 05:44:00+00:00,0.0,,,7.3,,1.8,69.0,0,802,128.17,36.42
1998-12-12,-1.6,-9.7,1998-12-11 22:47:00+00:00,4.9,1998-12-12 03:04:00+00:00,0.0,,,7.1,,1.3,277.8,0,818,128.1114,36.7309
1998-12-12,-3.1,-11.2,1998-12-11 22:39:00+00:00,8.4,1998-12-12 05:11:00+00:00,0.0,,,6.5,,0.8,282.1,0,842,129.0473,35.7576
1998-12-12,-1.1,-9.6,1998-12-11 22:40:00+00:00,7.2,1998-12-12 05:48:00+00:00,0.0,,,5.5,,1.2,217.4,0,849,128.299,36.5106
1998-12-12,1.0,-5.5,1998-12-11 22:53:00+00:00,11.7,1998-12-12 06:49:00+00:00,0.0,,,9.1,,1.5,282.1,0,906,127.6254,35.1883
1998-12-12,4.4,-1.0,1998-12-11 20:59:00+00:00,10.1,1998-12-12 05:19:00+00:00,0.0,,,7.7,,1.2,274.8,0,913,127.9854,34.7238
1998-12-12,-2.7,-7.3,1998-12-11 21:25:00+00:00,1.4,1998-12-12 06:53:00+00:00,0.0,,,12.3,,4.0,235.8,0,116,126.967,37.4433
1998-12-12,0.6,-3.6,1998-12-11 22:56:00+00:00,5.6,1998-12-12 04:24:00+00:00,0.0,,,5.8,,2.7,126.0,0,144,126.7834,36.0123
1998-12-12,2.2,-2.5,1998-12-11 17:42:00+00:00,7.6,1998-12-12 05:22:00+00:00,0.0,,,13.2,,6.4,331.3,0,160,129.0,35.1188
1998-12-12,0.2,-5.8,1998-12-11 22:53:00+00:00,5.5,1998-12-12 04:07:00+00:00,0.0,,,37.8,,1.3,85.7,0,400,127.0485,37.5094
1998-12-12,0.5,-5.4,1998-12-11 21:49:00+00:00,6.5,1998-12-12 05:40:00+00:00,0.0,,,5.2,,0.8,284.0,0,401,127.02,37.48
1998-12-12,0.5,-5.8,1998-12-11 23:34:00+00:00,6.3,1998-12-12 05:42:00+00:00,0.0,,,4.7,,1.3,217.3,0,403,127.1004,37.5082
1998-12-12,0.0,-6.5,1998-12-11 21:08:00+00:00,4.7,1998-12-12 04:28:00+00:00,0.0,,,5.7,,1.8,130.2,0,404,126.85,37.55
1998-12-12,0.4,-5.4,1998-12-11 21:29:00+00:00,5.2,1998-12-12 05:24:00+00:00,0.0,,,4.8,,0.6,186.5,0,405,126.8793,37.524
1998-12-12,-2.1,-9.6,1998-12-11 21:51:00+00:00,5.5,1998-12-12 06:04:00+00:00,0.0,,,5.0,,0.6,301.3,0,406,127.0352,37.6633
1998-12-12,-3.1,-11.4,1998-12-11 22:19:00+00:00,5.2,1998-12-12 05:00:00+00:00,0.0,,,5.4,,1.0,228.2,0,407,127.0894,37.6194
1998-12-12,0.1,-5.9,1998-12-11 22:42:00+00:00,5.4,1998-12-12 05:57:00+00:00,0.0,,,5.7,,1.2,294.7,0,408,127.0501,37.5772
1998-12-12,-0.6,-6.8,1998-12-11 22:32:00+00:00,5.0,1998-12-12 06:15:00+00:00,0.0,,,5.0,,1.2,227.3,0,409,127.0889,37.5835
1998-12-12,0.3,-4.9,1998-12-11 21:10:00+00:00,4.6,1998-12-12 05:33:00+00:00,0.0,,,5.1,,1.0,234.8,0,410,126.9228,37.4935
1998-12-12,1.1,-3.8,1998-12-11 20:35:00+00:00,5.7,1998-12-12 04:10:00+00:00,0.0,,,5.8,,1.4,295.7,0,411,126.9342,37.5431
1998-12-12,-0.5,-6.9,1998-12-11 19:59:00+00:00,5.8,1998-12-12 05:40:00+00:00,0.0,,,5.7,,1.4,84.3,0,412,126.9466,37.5676
1998-12-12,0.0,-6.6,1998-12-11 22:14:00+00:00,5.0,1998-12-12 04:50:00+00:00,0.0,,,4.5,,1.0,279.6,0,413,127.0791,37.5379
1998-12-12,-1.3,-7.4,1998-12-11 21:30:00+00:00,4.0,1998-12-12 05:01:00+00:00,0.0,,,6.1,,0.5,237.9,0,414,126.9993,37.6105
1998-12-12,0.3,-4.7,1998-12-11 19:09:00+00:00,5.7,1998-12-12 05:24:00+00:00,0.0,,,5.7,,1.2,213.2,0,415,126.9775,37.5168
1998-12-12,0.0,-5.9,1998-12-11 20:23:00+00:00,4.8,1998-12-12 05:05:00+00:00,0.0,,,7.3,,2.1,108.2,0,416,126.9357,37.6084
1998-12-12,1.2,-3.8,1998-12-11 21:08:00+00:00,5.4,1998-12-12 05:46:00+00:00,0.0,,,5.8,,1.5,171.0,0,417,126.88,37.48
1998-12-12,0.4,-4.9,1998-12-11 21:17:00+00:00,5.3,1998-12-12 05:00:00+00:00,0.0,,,6.0,,1.4,229.6,0,418,126.9394,37.5213
1998-12-12,-2.1,-7.4,1998-12-11 22:20:00+00:00,2.8,1998-12-12 05:28:00+00:00,0.0,,,4.7,,1.4,82.4,0,419,126.9864,37.5535
