dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2007-11-15,7.6,1.9,2007-11-15 14:46:00+00:00,12.2,2007-11-15 04:53:00+00:00,0.5,,,6.8,,1.5,278.4,1440,519,127.5235,38.0702
2007-11-15,13.8,10.0,2007-11-14 21:21:00+00:00,18.0,2007-11-15 03:55:00+00:00,0.0,,,8.7,,3.2,344.8,1438,781,126.8519,33.5226
2007-11-15,7.4,1.7,2007-11-15 14:24:00+00:00,13.8,2007-11-15 05:16:00+00:00,0.0,,,7.1,,0.8,302.1,1440,622,127.9939,36.842
2007-11-15,6.8,1.5,2007-11-15 14:06:00+00:00,11.7,2007-11-15 03:05:00+00:00,0.0,,,8.5,,1.7,349.6,1377,629,127.1959,36.6814
2007-11-15,5.6,0.3,2007-11-15 14:57:00+00:00,10.2,2007-11-15 05:03:00+00:00,0.0,,,8.0,,2.2,297.8,1438,651,127.1652,38.264
2007-11-15,8.5,5.9,2007-11-15 14:57:00+00:00,14.8,2007-11-15 03:30:00+00:00,0.0,,,3.5,,0.5,90.4,1440,680,127.8441,38.2127
2007-11-15,8.3,5.8,2007-11-15 14:50:00+00:00,12.8,2007-11-15 03:13:00+00:00,1.0,,,6.1,,1.4,141.1,1436,681,127.8117,38.2438
2007-11-15,2.7,,,,,,,,,,,,144,682,127.8647,38.2806
2007-11-15,7.3,2.5,2007-11-15 14:08:00+00:00,14.3,2007-11-15 05:25:00+00:00,0.0,,,7.0,,1.1,339.9,1440,691,126.8878,36.3539
2007-11-15,6.1,-1.1,2007-11-15 14:55:00+00:00,12.3,2007-11-15 05:09:00+00:00,0.0,,,4.2,,0.2,252.5,1437,692,126.9178,38.0264
2007-11-15,5.6,-1.4,2007-11-15 14:19:00+00:00,13.0,2007-11-15 04:15:00+00:00,0.0,,,7.4,,0.8,11.3,1440,693,127.8909,36.6945
2007-11-15,0.8,-2.0,2007-11-15 14:25:00+00:00,4.6,2007-11-15 06:50:00+00:00,0.5,,,13.7,,3.7,292.4,1407,695,127.432,38.1162
2007-11-15,7.4,5.3,2007-11-15 11:02:00+00:00,12.1,2007-11-14 15:01:00+00:00,2.5,,,4.3,,0.4,344.4,1440,696,129.085,37.3464
2007-11-15,12.2,,,,,,,,,,,,144,697,125.8483,34.2217
2007-11-15,10.7,8.3,2007-11-14 20:46:00+00:00,13.9,2007-11-15 02:42:00+00:00,0.0,,,10.9,,2.6,351.7,1440,698,126.2851,35.0938
2007-11-15,9.4,5.1,2007-11-14 21:40:00+00:00,14.2,2007-11-15 03:11:00+00:00,0.0,,,4.4,,0.6,334.2,1439,699,126.4833,35.01
2007-11-15,10.4,8.2,2007-11-15 12:11:00+00:00,14.6,2007-11-14 18:16:00+00:00,0.5,,,12.3,,5.4,204.3,1440,700,125.9682,36.1251
