dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1973-01-01,1.4,-0.8,4.4,1315.0,650.0,0.0,,,0.17,0.0,,,63.0,81.5,2343.0,1200.0,1.4,,4.5,0.0,70.0,200.0,,2400.0,9.6,5.0,,6.68,,10.0,,-1.1,-3.8,-0.1,,0.0,0.0,0.0,0.0,1.8,4.5,,,0.1,0.1,,928.0,928.0,5.7,997.4,,,,,,,,1.3,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도1}1200-{박무}{강도0}1500-{박무}{강도0}1800-2016.  {싸락눈}0918-0928.,114,127.9466,37.3375
1973-01-02,-5.9,-10.0,1.1,7.0,2400.0,,,,,,,,37.0,46.0,1030.0,3102.0,3.6,,7.0,0.0,270.0,20.0,,1650.0,9.6,8.5,,14.57,,1.0,,-15.6,-11.2,-2.1,,0.0,0.0,0.0,0.0,1.7,4.3,,,,,,,,1.8,997.8,,,,,,,,2.4,{놀}0732-0754.,114,127.9466,37.3375
1973-01-03,-7.7,-12.6,-2.7,1410.0,12.0,0.0,,,0.52,0.0,,,51.0,72.0,51.0,987.0,1.1,,3.5,0.0,270.0,270.0,,1410.0,9.6,8.3,,18.05,,6.3,,-9.2,-13.4,-2.7,,0.0,0.0,0.0,0.0,0.9,4.3,,,0.0,0.0,,1843.0,1843.0,3.1,1004.8,,,,,,,,1.3,{박무}1547-{박무}{강도0}1800-{박무}{강도1}2100-{박무}{강도1}2400-  {눈}1837-1843.  {눈}2049-{눈}{강도0}2100-2114.,114,127.9466,37.3375
1973-01-04,-4.3,-9.8,1.9,1421.0,650.0,,,,,,,,45.0,75.0,,636.0,2.5,,3.0,0.0,340.0,320.0,,,9.6,,,,,5.3,,,,,,0.0,0.0,0.0,0.0,0.8,4.3,,,,,,,,,1013.7,,,,,,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0742.  {놀}1703-1747.,114,127.9466,37.3375
1973-01-05,-3.3,-8.4,3.8,1446.0,730.0,,,,,,,,51.0,80.3,1455.0,339.0,0.4,,2.5,0.0,250.0,200.0,,1810.0,9.6,7.7,,18.8,,5.7,,-5.7,-9.6,-1.6,,0.0,0.0,0.0,0.0,0.8,4.2,,,,,,,,4.0,1016.5,,,,,,,,2.1,{놀}0732-0802.  {박무}0614-{박무}{강도0}0900-1043.  {햇무리}0817-{햇무리}{강도0}0900-{햇무리}{강도0}1200-1314.,114,127.9466,37.3375
1973-01-06,-1.9,-7.6,3.5,1511.0,638.0,0.0,,,1.63,13.4,,,45.0,80.3,1452.0,492.0,0.6,,4.5,0.0,110.0,70.0,,1850.0,9.7,7.0,,12.03,,10.0,,-4.4,-8.8,-1.2,,0.0,0.0,0.0,0.0,1.2,4.3,,,0.0,0.0,,2054.0,2054.0,4.5,1012.0,,,,,,,,0.7,{박무}0524-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도1}1200-{박무}{강도2}1500-{박무}{강도1}1800-{박무}{강도1}2100-{박무}{강도1}2400-  {햇무리}0818-{햇무리}{강도1}0900-{햇무리}{강도1}1200-{햇무리}{강도2}1500-1643.  {비}1916-{눈}1918-2054.,114,127.9466,37.3375
1973-01-07,0.5,0.2,2.7,1615.0,300.0,31.7,,,18.03,18.3,,,84.0,94.8,1524.0,246.0,0.3,,2.0,0.0,70.0,70.0,,540.0,9.7,4.5,,4.34,,10.0,,-0.1,-1.0,-0.1,,0.0,0.0,0.0,0.0,1.3,4.3,,,10.9,10.9,,2218.0,2218.0,6.1,998.9,,,,,,,,0.2,-{박무}-{박무}{강도2}0300-{박무}{강도2}0600-{박무}{강도2}0900-{박무}{강도2}1200-{박무}{강도2}1500-{박무}{강도2}1800-{박무}{강도2}2100-{박무}{강도2}2400-  {눈}0416-{눈}{강도0}0600-{눈}{강도1}0900-{눈}{강도0}1200-{눈}{강도0}1500-{눈}{강도0}1800-{눈}{강도0}2100-2218.,114,127.9466,37.3375
1973-01-08,-0.3,-5.1,2.8,1558.0,2251.0,0.0,,,3.43,0.0,,,72.0,86.8,1541.0,552.0,0.6,,2.0,0.0,20.0,340.0,,1600.0,9.7,7.0,,10.06,,6.7,,-2.7,-5.2,-0.1,,0.0,0.0,0.0,0.0,1.3,4.3,,,10.7,0.0,,1134.0,1134.0,5.0,1002.2,,,,,,,,0.5,-{박무}-{박무}{강도2}0300-{박무}{강도2}0600-{박무}{강도2}0900-{박무}{강도2}1200-{박무}{강도2}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-  {눈}0808-{눈}{강도0}0900-1134.  {놀}1703-1812.,114,127.9466,37.3375
1973-01-09,-0.2,-5.7,5.4,1952.0,137.0,,,,,,,,53.0,78.3,1523.0,738.0,0.9,,2.0,0.0,360.0,70.0,,2100.0,9.7,7.9,,14.39,,9.0,,-3.1,-6.9,-0.1,,0.0,0.0,0.0,0.0,1.4,4.2,,,6.2,,,0.0,,4.9,1002.1,,,,,,,,0.7,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도1}0900-{박무}{강도2}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도2}2100-{박무}{강도2}2400-,114,127.9466,37.3375
1973-01-10,-2.3,-8.9,2.7,1158.0,2330.0,,,,,,,,45.0,68.8,1413.0,1209.0,1.4,,4.5,0.0,20.0,20.0,,1230.0,9.7,8.6,,23.4,,0.7,,-8.3,-10.0,-0.3,,0.0,0.0,0.0,0.0,1.3,4.2,,,6.1,,,0.0,,3.3,1005.3,,,,,,,,1.2,-{박무}-{박무}{강도2}0300-{박무}{강도0}0600-{박무}{강도0}0900-1127.  {놀}0723-0754.  {놀}1723-1756.,114,127.9466,37.3375
