dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2002-11-26,-1.5,-5.7,2002-11-25 22:28:00+00:00,3.5,2002-11-26 04:12:00+00:00,0.0,,,8.1,,0.9,303.0,1413,601,128.3669,36.9855
2002-11-26,-1.0,-6.8,2002-11-25 20:00:00+00:00,4.4,2002-11-26 06:30:00+00:00,0.0,,,1.4,,0.2,291.6,1434,615,127.1,36.1833
2002-11-26,1.8,0.4,2002-11-26 06:07:00+00:00,6.3,2002-11-25 16:56:00+00:00,0.0,,,18.1,,5.6,302.2,1438,655,124.7167,37.75
2002-11-26,2.5,-2.0,2002-11-25 17:24:00+00:00,6.3,2002-11-26 05:11:00+00:00,0.0,,,12.0,,2.9,245.9,1434,661,128.4,38.5333
2002-11-26,-1.6,-5.2,2002-11-25 19:46:00+00:00,2.5,2002-11-26 05:40:00+00:00,0.0,,,8.2,,1.4,345.4,1438,680,127.8458,38.21
2002-11-26,-7.3,,,,,,,,,,,,144,682,127.8647,38.2806
2002-11-26,4.2,0.8,2002-11-25 18:35:00+00:00,8.0,2002-11-26 01:36:00+00:00,1.0,,,14.0,,3.8,343.8,1419,698,126.2851,35.0938
2002-11-26,3.3,-1.9,2002-11-25 18:26:00+00:00,8.0,2002-11-26 02:08:00+00:00,1.0,,,13.6,,3.2,318.3,1423,699,126.4833,35.01
2002-11-26,4.7,2.5,2002-11-26 10:26:00+00:00,6.8,2002-11-25 21:31:00+00:00,1.0,,,19.2,,7.5,169.4,1425,700,125.9682,36.1251
2002-11-26,-0.7,-6.3,2002-11-25 18:21:00+00:00,4.4,2002-11-26 03:22:00+00:00,0.5,,,10.7,,1.8,266.3,1424,701,127.67,36.0
2002-11-26,2.2,-3.2,2002-11-25 17:28:00+00:00,6.3,2002-11-26 05:48:00+00:00,2.5,,,8.0,,1.4,270.1,1402,702,126.9943,35.9385
2002-11-26,-1.0,-7.1,2002-11-25 19:16:00+00:00,5.2,2002-11-26 02:25:00+00:00,1.5,,,9.2,,1.7,280.0,1415,703,127.3783,35.7702
2002-11-26,5.0,2.8,2002-11-26 01:22:00+00:00,7.1,2002-11-26 05:42:00+00:00,9.0,,,12.1,,3.1,268.0,1425,704,126.463,35.6351
2002-11-26,2.2,-4.2,2002-11-25 16:46:00+00:00,5.9,2002-11-26 06:46:00+00:00,1.0,,,6.8,,1.7,314.5,1397,706,126.9731,35.3114
2002-11-26,3.7,1.7,2002-11-25 17:56:00+00:00,7.1,2002-11-26 04:16:00+00:00,0.5,,,15.2,,3.4,329.3,1429,707,126.2076,35.0612
2002-11-26,1.8,-2.9,2002-11-25 17:41:00+00:00,6.4,2002-11-26 02:02:00+00:00,1.0,,,11.7,,2.4,317.7,1417,708,126.7333,35.1167
2002-11-26,3.2,-2.6,2002-11-25 20:21:00+00:00,9.1,2002-11-26 02:58:00+00:00,0.0,,,9.5,,2.0,327.8,1430,709,127.4333,35.1833
2002-11-26,2.5,-2.2,2002-11-25 18:20:00+00:00,6.9,2002-11-26 02:44:00+00:00,1.5,,,10.1,,1.3,288.6,1423,710,126.7167,35.0167
2002-11-26,3.3,-3.4,2002-11-25 19:10:00+00:00,9.5,2002-11-26 02:48:00+00:00,0.5,,,13.6,,3.2,311.7,1429,711,126.9886,34.8879
2002-11-26,4.7,1.6,2002-11-25 18:08:00+00:00,8.9,2002-11-26 04:31:00+00:00,0.0,,,12.2,,2.6,307.0,1415,712,127.4875,34.9506
2002-11-26,5.5,1.4,2002-11-25 19:33:00+00:00,10.9,2002-11-26 03:42:00+00:00,0.0,,,10.7,,2.4,302.5,1415,713,127.5829,34.976
2002-11-26,5.4,1.7,2002-11-25 17:13:00+00:00,7.8,2002-11-26 03:43:00+00:00,1.5,,,15.7,,4.4,286.9,1405,714,126.0474,34.8845
2002-11-26,4.0,-1.0,2002-11-25 17:35:00+00:00,7.6,2002-11-26 02:03:00+00:00,1.0,,,13.5,,3.3,309.3,1300,715,126.2687,34.4795
2002-11-26,5.1,1.4,2002-11-25 18:28:00+00:00,7.4,2002-11-26 02:46:00+00:00,1.5,,,14.1,,4.1,291.0,1422,716,126.0366,34.6069
