dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2019-01-01,-0.6,-3.0,3.4,1337.0,417.0,,,,,,,,26.0,49.3,1.0,3325.0,3.8,12.0,6.9,290.0,290.0,290.0,1603.0,1718.0,9.8,5.1,1.71,8.28,1200.0,3.6,3.6,-10.0,-8.4,-0.1,,,,,,,,,,,,,,,2.9,1025.1,1032.0,1029.3,1034.1,1511.0,118.0,,1.7,2.4,,143,128.653,35.878
2019-01-02,-0.5,-4.2,4.2,1434.0,623.0,,,,,,,,19.0,39.3,1516.0,2368.0,2.7,8.3,5.5,290.0,290.0,290.0,1309.0,1336.0,9.8,8.9,1.92,11.2,1200.0,0.5,0.0,-13.3,-8.5,-0.7,,,,,,,,,,,,,,,2.2,1026.1,1032.9,1030.7,1035.1,1402.0,914.0,,2.0,2.8,,143,128.653,35.878
2019-01-03,0.0,-3.6,6.1,1538.0,2400.0,,,,,,,,12.0,30.1,1510.0,1978.0,2.3,8.3,5.6,290.0,290.0,290.0,1336.0,1340.0,9.8,9.0,1.95,11.37,1200.0,0.0,0.0,-16.7,-11.6,-1.0,,,,,,,,,,,,,,,1.7,1027.0,1033.9,1032.6,1035.6,1402.0,1014.0,,1.8,2.6,,143,128.653,35.878
2019-01-04,0.9,-6.8,7.2,1612.0,726.0,,,,,,,,13.0,38.0,1401.0,1499.0,1.7,7.0,4.1,290.0,270.0,290.0,1912.0,1426.0,9.8,6.9,1.76,8.7,1100.0,2.1,1.1,-13.1,-13.4,-1.0,,,,,,,,,,,,,,,2.3,1022.9,1029.7,1026.3,1034.6,2337.0,227.0,,1.9,2.7,,143,128.653,35.878
2019-01-05,2.4,-3.8,7.5,1321.0,2343.0,,,,,,,,14.0,38.3,1416.0,1733.0,2.0,8.3,5.4,290.0,270.0,290.0,1501.0,1507.0,9.8,8.0,1.75,9.87,1200.0,2.1,1.9,-12.0,-12.3,1.4,,,,,,,,,,,,,,,2.7,1018.4,1025.2,1022.7,1027.1,1507.0,956.0,,2.0,2.8,{연무}0105-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도1}0900-{연무}{강도0}1200-1340.,143,128.653,35.878
2019-01-06,0.6,-5.0,7.3,1521.0,717.0,,,,,,,,10.0,29.9,1522.0,1195.0,1.4,5.7,3.5,290.0,270.0,270.0,1613.0,1615.0,9.8,7.6,1.89,10.33,1200.0,3.3,0.5,-16.6,-12.3,0.2,,,,,,,,,,,,,,,1.7,1020.2,1027.0,1025.0,1028.8,1437.0,955.0,,2.1,3.0,{연무}0055-0105.,143,128.653,35.878
2019-01-07,1.2,-5.6,6.1,1413.0,616.0,,,,,,,,22.0,38.3,1355.0,1911.0,2.2,8.7,5.3,290.0,290.0,290.0,1324.0,1453.0,9.9,8.5,1.83,10.2,1200.0,3.5,0.0,-11.9,-12.5,0.0,,,,,,,,,,,,,,,2.5,1020.2,1027.0,1025.4,1028.8,1421.0,932.0,,2.1,3.0,{연무}2040-{연무}{강도0}2100-{연무}{강도0}2400-,143,128.653,35.878
2019-01-08,1.2,-2.0,5.1,1439.0,2400.0,,,,,,,,17.0,38.0,1912.0,3172.0,3.7,11.9,7.4,290.0,290.0,290.0,1520.0,1419.0,9.9,8.7,1.89,10.68,1200.0,2.8,0.0,-12.2,-4.2,1.5,,,,,,,,,,,,,,,2.5,1019.6,1026.3,1023.7,1029.5,1401.0,2400.0,,2.5,3.5,-{연무}-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도0}0900-0930.,143,128.653,35.878
2019-01-09,-1.3,-5.6,4.3,1621.0,742.0,,,,,,,,23.0,33.6,1139.0,1460.0,1.7,7.3,4.0,360.0,340.0,290.0,43.0,21.0,9.9,7.4,1.99,9.89,1200.0,4.9,0.0,-15.5,-9.4,-0.8,,,,,,,,,,,,,,,1.9,1025.0,1031.9,1028.0,1035.5,2356.0,912.0,,1.2,1.7,{채운}1702-1715.,143,128.653,35.878
2019-01-10,1.7,-2.8,5.7,1438.0,159.0,,,,,,,,11.0,41.5,1106.0,2685.0,3.1,12.3,7.8,290.0,290.0,290.0,1213.0,1458.0,9.9,5.8,1.92,9.97,1300.0,4.0,3.5,-10.7,-8.1,1.4,,,,,,,,,,,,,,,2.8,1018.1,1024.9,1022.6,1028.2,1407.0,13.0,,2.2,3.2,,143,128.653,35.878
