dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
1997-01-01,3.1,-3.5,1997-01-01 14:01:00+00:00,13.2,1996-12-31 23:25:00+00:00,1.5,,,18.1,,5.9,289.7,0,737,126.8769,35.7943
1997-01-02,,,,,,2.0,,,,,2.1,,0,737,126.8769,35.7943
1997-01-03,-2.4,-3.9,1997-01-02 18:45:00+00:00,0.8,1997-01-03 05:44:00+00:00,0.0,,,5.3,,1.8,27.0,0,737,126.8769,35.7943
1997-01-04,-2.2,-4.9,1997-01-03 19:13:00+00:00,2.1,1997-01-04 06:33:00+00:00,0.0,,,4.0,,1.0,66.9,0,737,126.8769,35.7943
1997-01-05,-1.8,-4.5,1997-01-04 15:37:00+00:00,1.0,1997-01-05 06:52:00+00:00,0.0,,,11.0,,2.1,295.1,0,737,126.8769,35.7943
1997-01-06,-4.0,-9.3,1997-01-06 14:52:00+00:00,0.0,1997-01-06 03:36:00+00:00,0.5,,,10.5,,1.6,296.6,0,737,126.8769,35.7943
1997-01-07,-8.1,-15.9,1997-01-06 18:29:00+00:00,-1.6,1997-01-07 05:29:00+00:00,1.0,,,3.0,,0.9,259.3,0,737,126.8769,35.7943
1997-01-08,-5.7,-13.5,1997-01-07 21:09:00+00:00,3.6,1997-01-08 05:11:00+00:00,1.5,,,2.5,,0.7,226.5,0,737,126.8769,35.7943
1997-01-09,-3.1,-11.0,1997-01-08 20:41:00+00:00,3.3,1997-01-09 04:19:00+00:00,1.5,,,2.4,,0.6,144.2,0,737,126.8769,35.7943
1997-01-10,0.6,-1.9,1997-01-10 13:15:00+00:00,3.9,1997-01-10 05:47:00+00:00,2.5,,,3.5,,0.8,53.3,0,737,126.8769,35.7943
1997-01-11,-1.1,-5.5,1997-01-10 23:23:00+00:00,4.8,1997-01-11 06:16:00+00:00,0.0,,,3.4,,1.0,297.7,0,737,126.8769,35.7943
1997-01-12,0.2,-3.7,1997-01-11 17:18:00+00:00,6.0,1997-01-12 05:44:00+00:00,0.0,,,3.6,,0.8,357.0,0,737,126.8769,35.7943
1997-01-13,0.5,-5.1,1997-01-12 23:18:00+00:00,8.0,1997-01-13 06:11:00+00:00,0.0,,,6.6,,1.0,290.9,0,737,126.8769,35.7943
