dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2015-01-01,1.3,-1.1,2014-12-31 18:54:00+00:00,3.3,2014-12-31 15:28:00+00:00,0.0,0.0,,26.1,2014-12-31 15:10:00+00:00,14.0,315.0,1440,797,125.2995,34.395
2015-01-02,4.1,2.4,2015-01-01 15:01:00+00:00,6.3,2015-01-02 02:24:00+00:00,0.0,0.0,,19.4,2015-01-02 03:45:00+00:00,11.3,326.9,1440,797,125.2995,34.395
2015-01-03,5.8,2.6,2015-01-02 18:02:00+00:00,9.4,2015-01-03 14:36:00+00:00,0.0,0.0,,8.5,2015-01-02 16:15:00+00:00,3.2,355.8,1440,797,125.2995,34.395
2015-01-04,9.5,7.3,2015-01-04 14:40:00+00:00,11.0,2015-01-04 05:03:00+00:00,0.0,0.0,,11.9,2015-01-03 18:08:00+00:00,3.2,253.9,1440,797,125.2995,34.395
2015-01-05,11.0,6.9,2015-01-04 16:02:00+00:00,14.5,2015-01-05 13:00:00+00:00,0.0,0.0,,8.5,2015-01-05 02:36:00+00:00,0.8,135.6,1440,797,125.2995,34.395
2015-01-06,4.3,2.2,2015-01-06 07:00:00+00:00,12.4,2015-01-05 15:01:00+00:00,0.5,0.5,2015-01-05 17:00:00+00:00,21.7,2015-01-05 17:20:00+00:00,13.9,354.5,1440,797,125.2995,34.395
2015-01-07,3.5,2.8,2015-01-06 22:35:00+00:00,4.1,2015-01-07 07:53:00+00:00,0.0,0.0,,19.1,2015-01-07 08:29:00+00:00,11.9,330.6,1440,797,125.2995,34.395
2015-01-08,4.6,3.3,2015-01-07 15:17:00+00:00,5.2,2015-01-08 05:35:00+00:00,0.0,0.0,,16.6,2015-01-07 15:42:00+00:00,9.7,346.0,1440,797,125.2995,34.395
2015-01-09,6.6,4.7,2015-01-08 15:30:00+00:00,8.0,2015-01-09 04:38:00+00:00,0.0,0.0,,14.1,2015-01-08 18:52:00+00:00,7.6,335.8,1440,797,125.2995,34.395
2015-01-10,6.9,5.9,2015-01-10 00:00:00+00:00,7.9,2015-01-10 06:28:00+00:00,0.0,0.0,,13.6,2015-01-09 17:42:00+00:00,5.2,305.8,1440,797,125.2995,34.395
2015-01-11,6.5,3.7,2015-01-11 14:58:00+00:00,9.8,2015-01-10 20:35:00+00:00,0.0,0.0,,17.0,2015-01-11 12:11:00+00:00,9.7,8.8,1440,797,125.2995,34.395
2015-01-12,3.4,2.6,2015-01-12 10:29:00+00:00,4.5,2015-01-12 02:52:00+00:00,0.0,0.0,,17.1,2015-01-11 15:08:00+00:00,8.6,8.9,1440,797,125.2995,34.395
2015-01-13,6.0,2.7,2015-01-12 16:32:00+00:00,8.9,2015-01-13 05:21:00+00:00,0.0,0.0,,10.5,2015-01-12 23:28:00+00:00,1.0,84.4,1440,797,125.2995,34.395
2015-01-14,7.0,6.6,2015-01-14 14:44:00+00:00,7.8,2015-01-13 16:37:00+00:00,1.5,0.5,2015-01-14 02:00:00+00:00,11.4,2015-01-14 14:05:00+00:00,2.4,3.3,1440,797,125.2995,34.395
2015-01-15,7.0,6.3,2015-01-14 16:59:00+00:00,8.0,2015-01-15 06:19:00+00:00,0.0,0.0,,14.0,2015-01-15 02:05:00+00:00,7.5,333.3,1439,797,125.2995,34.395
2015-01-16,6.1,4.8,2015-01-16 07:48:00+00:00,7.3,2015-01-16 02:32:00+00:00,0.0,0.0,,19.3,2015-01-16 13:00:00+00:00,5.7,327.6,1430,797,125.2995,34.395
2015-01-17,3.3,2.4,2015-01-16 23:03:00+00:00,5.1,2015-01-16 15:08:00+00:00,0.0,0.0,,20.6,2015-01-16 16:29:00+00:00,10.1,323.3,1440,797,125.2995,34.395
2015-01-18,5.7,3.0,2015-01-17 17:23:00+00:00,7.9,2015-01-18 11:37:00+00:00,0.0,0.0,,20.1,2015-01-18 13:45:00+00:00,5.2,294.4,1439,797,125.2995,34.395
2015-01-19,6.3,3.6,2015-01-19 14:50:00+00:00,8.3,2015-01-18 19:52:00+00:00,0.0,0.0,,17.4,2015-01-18 19:23:00+00:00,10.1,313.5,1440,797,125.2995,34.395
