dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1999-01-01,1.4,-3.3,6.6,1510.0,805.0,,,,,,,,17.0,28.5,1330.0,2414.0,2.8,10.5,6.7,180.0,180.0,180.0,1648.0,1603.0,9.6,8.2,,,,1.8,0.3,-15.4,-9.0,-0.8,,,,,,,,,,,,,,,1.9,1017.0,1021.0,1016.7,1025.0,2400.0,0.0,,,,,106,129.1243,37.5071
1999-01-02,5.2,0.8,8.5,1520.0,10.0,,,,,,,,23.0,40.6,1540.0,2558.0,3.0,14.1,6.7,270.0,290.0,290.0,934.0,1340.0,9.6,7.6,,,,1.1,1.1,-7.6,-6.4,1.2,,,,,,,,,,,,,,,3.5,1009.2,1013.1,1011.2,1016.7,1430.0,0.0,,,,,106,129.1243,37.5071
1999-01-03,2.7,-2.0,7.8,1349.0,748.0,,,,,,,,32.0,55.5,1225.0,1685.0,2.0,7.7,4.3,250.0,230.0,200.0,146.0,120.0,9.6,8.1,,,,1.5,0.1,-5.7,-8.0,0.7,,,,,,,,,,,,,,,4.1,1013.6,1017.5,1014.2,1019.4,0.0,2400.0,,,,,106,129.1243,37.5071
1999-01-04,3.4,-1.2,9.4,1204.0,714.0,,,,,,,,29.0,54.9,1102.0,1853.0,2.1,6.3,4.0,70.0,70.0,200.0,1335.0,1355.0,9.7,8.0,,,,0.0,0.0,-5.3,-5.5,1.1,,,,,,,,,,,,,,,4.2,1017.3,1021.2,1019.4,1022.6,0.0,1040.0,,,,,106,129.1243,37.5071
1999-01-05,7.2,-0.3,14.2,1311.0,27.0,,,,,,,,22.0,43.1,1145.0,1750.0,2.0,6.5,3.8,230.0,230.0,200.0,1842.0,440.0,9.7,7.9,,,,2.1,0.0,-5.0,-5.8,2.0,,,,,,,,,,,,,,,4.3,1014.7,1018.6,1016.4,1021.5,1425.0,0.0,,,,,106,129.1243,37.5071
1999-01-06,5.9,3.7,9.1,1431.0,2400.0,,,,,,,,53.0,68.4,2030.0,2165.0,2.5,10.7,3.7,270.0,290.0,200.0,1415.0,1620.0,9.7,0.0,,,,7.6,6.1,0.4,-3.1,3.1,,,,,,,,,,,,,,,6.3,1009.0,1012.8,1009.3,1018.3,1502.0,0.0,,,,{박무}0720-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-1915.,106,129.1243,37.5071
1999-01-07,-1.7,-7.1,4.0,54.0,2400.0,,,,,,,,13.0,29.4,1730.0,4375.0,5.1,17.2,10.0,200.0,230.0,290.0,1030.0,1102.0,9.7,8.0,,,,0.6,0.6,-18.1,-9.7,-1.8,,,,,,,,,,,,,,,1.8,1008.6,1012.6,1011.1,1013.8,217.0,1010.0,,,,,106,129.1243,37.5071
1999-01-08,-6.2,-8.9,-2.1,1403.0,710.0,,,,,,,,21.0,28.8,1650.0,4502.0,5.2,21.1,11.0,270.0,270.0,290.0,1259.0,950.0,9.7,8.0,,,,0.3,0.3,-21.4,-12.5,-5.0,,,,,,,,,,,,,,,1.1,1009.3,1013.4,1011.1,1015.8,1410.0,2340.0,,,,,106,129.1243,37.5071
1999-01-09,-5.5,-9.3,-1.1,1427.0,531.0,,,,,,,,21.0,29.4,1535.0,3897.0,4.5,16.3,8.3,290.0,320.0,270.0,1239.0,1310.0,9.7,8.3,,,,0.0,0.0,-20.8,-13.3,-5.0,,,,,,,,,,,,,,,1.2,1014.3,1018.3,1015.8,1020.0,0.0,1020.0,,,,,106,129.1243,37.5071
1999-01-10,-2.4,-7.0,1.9,1543.0,220.0,,,,,,,,12.0,21.5,1930.0,5389.0,6.2,21.0,11.3,320.0,290.0,320.0,1735.0,1419.0,9.7,8.0,,,,0.0,0.0,-21.9,-10.4,-3.3,,,,,,,,,,,,,,,1.1,1014.8,1018.8,1016.8,1020.3,1835.0,300.0,,,,,106,129.1243,37.5071
1999-01-11,-1.1,-4.6,3.5,1520.0,820.0,,,,,,,,17.0,22.9,0.0,3803.0,4.4,14.0,7.7,290.0,340.0,270.0,1430.0,1450.0,9.8,8.3,,,,0.0,0.0,-19.8,-8.6,-2.7,,,,,,,,,,,,,,,1.3,1017.5,1021.5,1019.9,1022.4,0.0,2345.0,,,,,106,129.1243,37.5071
1999-01-12,-0.9,-6.5,4.8,1358.0,723.0,,,,,,,,28.0,37.8,1600.0,2391.0,2.8,11.5,5.7,250.0,320.0,250.0,2259.0,1430.0,9.8,8.3,,,,0.8,0.0,-13.8,-12.2,-2.7,,,,,,,,,,,,,,,2.1,1019.1,1023.2,1021.2,1025.2,1630.0,815.0,,,,,106,129.1243,37.5071
1999-01-13,1.2,-3.4,6.6,1540.0,536.0,,,,,,,,20.0,34.6,1550.0,3751.0,4.3,18.2,10.3,270.0,290.0,270.0,1902.0,2252.0,9.8,8.0,,,,0.0,0.0,-13.2,-11.0,-1.6,,,,,,,,,,,,,,,2.2,1017.9,1021.9,1020.2,1023.6,1505.0,902.0,,,,,106,129.1243,37.5071
1999-01-14,1.9,-2.3,6.0,1347.0,745.0,,,,,,,,21.0,31.8,1540.0,2236.0,2.6,13.5,7.3,290.0,290.0,250.0,152.0,102.0,9.8,5.1,,,,6.9,0.5,-13.5,-9.4,-0.2,,,,,,,,,,,,,,,2.2,1016.9,1021.6,1019.5,1024.0,2400.0,304.0,,,,,106,129.1243,37.5071
1999-01-15,2.0,-0.7,6.0,1401.0,2350.0,,,,,,,,20.0,29.6,1325.0,2699.0,3.1,14.0,7.3,290.0,290.0,290.0,1025.0,1120.0,9.8,7.7,,,,2.1,0.5,-14.1,-8.3,-0.4,,,,,,,,,,,,,,,2.1,1014.1,1018.8,1017.1,1020.8,1251.0,2153.0,,,,,106,129.1243,37.5071
1999-01-16,1.5,-2.5,6.6,1257.0,2314.0,,,,,,,,26.0,42.6,1252.0,2626.0,3.0,15.1,9.7,140.0,70.0,230.0,1408.0,1425.0,9.9,8.5,,,,0.1,0.1,-9.8,-11.3,-1.9,,,,,,,,,,,,,,,2.9,1019.9,1024.7,1020.0,1030.9,416.0,2400.0,,,,,106,129.1243,37.5071
1999-01-17,3.0,-3.3,8.3,1346.0,600.0,,,,,,,,26.0,44.1,2320.0,1635.0,1.9,6.6,4.0,180.0,180.0,180.0,248.0,303.0,9.9,7.0,,,,4.1,1.1,-8.6,-9.1,-0.2,,,,,,,,,,,,,,,3.3,1023.5,1028.3,1024.9,1031.7,2355.0,832.0,,,,,106,129.1243,37.5071
1999-01-18,5.0,-0.5,10.7,1510.0,753.0,,,,,,,,22.0,38.6,1145.0,1440.0,1.7,6.5,3.8,180.0,180.0,200.0,1503.0,2240.0,9.9,8.3,,,,2.9,0.1,-8.3,-9.7,1.2,,,,,,,,,,,,,,,3.4,1019.5,1024.2,1022.1,1026.0,2400.0,1040.0,,,,,106,129.1243,37.5071
1999-01-19,7.6,3.2,12.4,1521.0,17.0,,,,,,,,31.0,41.9,1540.0,2148.0,2.5,13.0,7.7,230.0,250.0,270.0,1402.0,1558.0,9.9,2.8,,,,4.5,1.6,-4.7,-0.3,2.7,,,,,,,,,,,,,,,4.3,1013.5,1018.1,1015.3,1022.1,1530.0,0.0,,,,,106,129.1243,37.5071
