dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2014-01-01,7.6,2.7,2013-12-31 22:07:00+00:00,11.9,2014-01-01 04:48:00+00:00,0.0,0.0,,11.6,2013-12-31 15:56:00+00:00,2.7,326.3,1440,785,126.6827,34.4731
2014-01-02,5.2,-1.5,2014-01-02 14:35:00+00:00,12.5,2014-01-02 06:17:00+00:00,0.0,0.0,,5.6,2014-01-01 15:12:00+00:00,1.2,292.5,1440,785,126.6827,34.4731
2014-01-03,5.2,-2.9,2014-01-02 19:55:00+00:00,13.1,2014-01-03 04:57:00+00:00,0.0,0.0,,4.7,2014-01-03 13:54:00+00:00,0.8,19.7,1440,785,126.6827,34.4731
2014-01-04,3.8,0.7,2014-01-04 14:03:00+00:00,6.8,2014-01-04 04:09:00+00:00,0.0,0.0,,9.7,2014-01-04 07:00:00+00:00,3.6,317.8,1440,785,126.6827,34.4731
2014-01-05,3.2,-1.1,2014-01-05 14:45:00+00:00,8.0,2014-01-05 04:40:00+00:00,0.0,0.0,,7.9,2014-01-05 11:03:00+00:00,3.1,320.6,1440,785,126.6827,34.4731
2014-01-06,2.0,-3.6,2014-01-05 22:32:00+00:00,10.0,2014-01-06 05:26:00+00:00,0.0,0.0,,4.9,2014-01-06 03:43:00+00:00,1.1,191.3,1440,785,126.6827,34.4731
2014-01-07,3.5,-4.7,2014-01-06 19:46:00+00:00,11.4,2014-01-07 05:16:00+00:00,0.0,0.0,,3.7,2014-01-07 04:19:00+00:00,0.4,196.9,1440,785,126.6827,34.4731
2014-01-08,3.3,0.5,2014-01-08 14:39:00+00:00,6.0,2014-01-07 18:18:00+00:00,8.0,1.5,2014-01-07 20:00:00+00:00,12.9,2014-01-08 14:58:00+00:00,3.5,320.6,1440,785,126.6827,34.4731
2014-01-09,-2.1,-7.6,2014-01-09 15:00:00+00:00,0.6,2014-01-08 15:19:00+00:00,0.0,0.0,,15.8,2014-01-09 04:22:00+00:00,4.2,329.1,1404,785,126.6827,34.4731
2014-01-10,-2.6,-8.9,2014-01-09 20:49:00+00:00,4.0,2014-01-10 05:46:00+00:00,0.0,0.0,,6.4,2014-01-10 05:21:00+00:00,1.1,286.9,1440,785,126.6827,34.4731
2014-01-11,0.5,-5.4,2014-01-10 22:10:00+00:00,5.6,2014-01-11 04:00:00+00:00,0.0,0.0,,6.7,2014-01-11 03:31:00+00:00,1.7,315.0,1440,785,126.6827,34.4731
2014-01-12,1.0,-4.3,2014-01-11 17:27:00+00:00,7.1,2014-01-12 03:59:00+00:00,0.0,0.0,,10.4,2014-01-12 14:37:00+00:00,2.6,312.2,1440,785,126.6827,34.4731
2014-01-13,-0.6,-2.5,2014-01-12 22:32:00+00:00,2.9,2014-01-13 06:04:00+00:00,0.0,0.0,,9.8,2014-01-12 15:01:00+00:00,3.4,306.6,1440,785,126.6827,34.4731
2014-01-14,0.4,-3.5,2014-01-13 22:18:00+00:00,4.6,2014-01-14 05:20:00+00:00,0.0,0.0,,9.1,2014-01-14 00:56:00+00:00,3.2,45.0,1440,785,126.6827,34.4731
2014-01-15,-0.3,-6.3,2014-01-14 22:56:00+00:00,5.6,2014-01-15 06:11:00+00:00,0.0,0.0,,8.5,2014-01-15 03:31:00+00:00,2.0,42.2,1440,785,126.6827,34.4731
2014-01-16,1.1,-6.0,2014-01-15 22:50:00+00:00,6.3,2014-01-16 04:01:00+00:00,0.0,0.0,,8.1,2014-01-16 04:49:00+00:00,2.1,306.6,1440,785,126.6827,34.4731
2014-01-17,1.9,-4.9,2014-01-16 22:41:00+00:00,7.9,2014-01-17 04:25:00+00:00,0.0,0.0,,6.6,2014-01-17 06:09:00+00:00,1.4,323.4,1440,785,126.6827,34.4731
2014-01-18,2.5,-1.6,2014-01-17 16:57:00+00:00,5.7,2014-01-18 03:13:00+00:00,0.0,0.0,,14.3,2014-01-18 11:08:00+00:00,4.6,317.8,1440,785,126.6827,34.4731
2014-01-19,1.3,-5.0,2014-01-18 23:03:00+00:00,6.8,2014-01-19 05:58:00+00:00,0.0,0.0,,8.6,2014-01-18 15:13:00+00:00,1.4,320.6,1440,785,126.6827,34.4731
2014-01-20,2.9,-1.2,2014-01-19 16:26:00+00:00,8.8,2014-01-20 05:29:00+00:00,1.0,0.5,2014-01-20 01:00:00+00:00,11.5,2014-01-20 11:00:00+00:00,3.0,298.1,1440,785,126.6827,34.4731
2014-01-21,-0.7,-1.9,2014-01-20 22:46:00+00:00,0.7,2014-01-21 05:23:00+00:00,0.5,0.5,2014-01-21 00:00:00+00:00,12.4,2014-01-20 18:10:00+00:00,4.3,326.3,1438,785,126.6827,34.4731
2014-01-22,0.8,-3.4,2014-01-22 14:04:00+00:00,4.4,2014-01-22 05:12:00+00:00,0.0,0.0,,10.1,2014-01-22 03:56:00+00:00,3.0,309.4,1440,785,126.6827,34.4731
2014-01-23,0.2,-6.9,2014-01-22 22:45:00+00:00,9.6,2014-01-23 04:51:00+00:00,0.0,0.0,,5.4,2014-01-23 06:39:00+00:00,1.1,317.8,1440,785,126.6827,34.4731
2014-01-24,5.2,-3.6,2014-01-23 15:29:00+00:00,13.4,2014-01-24 07:42:00+00:00,0.0,0.0,,8.1,2014-01-24 06:52:00+00:00,1.4,219.4,1440,785,126.6827,34.4731
2014-01-25,10.9,4.2,2014-01-24 15:57:00+00:00,15.8,2014-01-25 03:23:00+00:00,0.0,0.0,,12.0,2014-01-25 08:29:00+00:00,4.5,303.8,1440,785,126.6827,34.4731
2014-01-26,2.1,-3.7,2014-01-26 14:46:00+00:00,7.6,2014-01-26 04:02:00+00:00,0.0,0.0,,12.8,2014-01-25 18:41:00+00:00,4.4,28.1,1429,785,126.6827,34.4731
