dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
1999-02-06,-3.6,-11.2,1999-02-05 22:50:00+00:00,6.1,1999-02-06 05:42:00+00:00,0.0,,,6.0,,1.0,301.9,0,619,127.68,36.93
1999-02-06,-0.4,-6.0,1999-02-05 22:16:00+00:00,4.8,1999-02-06 04:59:00+00:00,0.0,,,5.4,,1.1,325.6,0,637,126.2837,36.8679
1999-02-06,2.6,-0.7,1999-02-05 22:35:00+00:00,6.6,1999-02-06 05:28:00+00:00,0.0,,,7.8,,1.3,288.7,0,700,125.9821,36.1144
1999-02-06,-2.0,-9.3,1999-02-05 22:33:00+00:00,5.8,1999-02-06 06:32:00+00:00,1.0,,,5.8,,1.0,295.2,0,701,127.67,36.0
1999-02-06,-0.6,-6.5,1999-02-05 22:17:00+00:00,5.7,1999-02-06 05:51:00+00:00,0.0,,,5.6,,1.0,251.1,0,702,126.9943,35.9385
1999-02-06,-4.3,-12.3,1999-02-05 22:05:00+00:00,5.1,1999-02-06 05:25:00+00:00,1.0,,,6.4,,0.9,219.4,0,703,127.3783,35.7702
1999-02-06,2.3,-1.0,1999-02-05 21:40:00+00:00,5.0,1999-02-06 00:50:00+00:00,0.0,,,6.6,,1.4,8.3,0,704,126.463,35.6351
1999-02-06,0.4,-5.8,1999-02-05 22:24:00+00:00,7.9,1999-02-06 06:28:00+00:00,0.0,,,4.4,,0.4,348.6,0,706,126.9731,35.3114
1999-02-06,2.3,-0.7,1999-02-05 22:48:00+00:00,5.9,1999-02-06 04:47:00+00:00,0.0,,,6.2,,1.5,295.8,0,707,126.2076,35.0612
1999-02-06,0.6,-4.2,1999-02-05 21:45:00+00:00,6.8,1999-02-06 05:54:00+00:00,0.0,,,6.9,,1.6,287.1,0,708,126.8,35.13
1999-02-06,-0.3,-7.4,1999-02-05 21:34:00+00:00,8.1,1999-02-06 05:20:00+00:00,0.0,,,6.7,,1.1,353.2,0,709,127.4333,35.1833
1999-02-06,0.9,-4.5,1999-02-05 22:22:00+00:00,7.3,1999-02-06 06:14:00+00:00,0.5,,,5.0,,0.6,125.0,0,710,126.7167,35.0167
1999-02-06,0.7,-6.6,1999-02-05 22:47:00+00:00,8.0,1999-02-06 06:09:00+00:00,0.0,,,4.6,,1.1,272.4,0,711,126.9886,34.8879
1999-02-06,4.0,-1.7,1999-02-05 18:46:00+00:00,9.7,1999-02-06 05:39:00+00:00,0.0,,,7.8,,1.9,298.8,0,712,127.48,34.93
1999-02-06,3.2,-3.8,1999-02-05 22:35:00+00:00,10.0,1999-02-06 05:55:00+00:00,0.0,,,7.4,,1.5,318.2,0,713,127.5829,34.976
1999-02-06,3.7,-0.3,1999-02-05 22:25:00+00:00,7.8,1999-02-06 03:48:00+00:00,0.0,,,6.6,,1.4,28.0,0,714,126.0474,34.8845
1999-02-06,3.9,-0.4,1999-02-05 22:23:00+00:00,7.8,1999-02-06 05:17:00+00:00,0.0,,,6.9,,1.9,303.2,0,716,126.0366,34.6069
1999-02-06,1.9,-3.4,1999-02-05 22:41:00+00:00,7.6,1999-02-06 03:19:00+00:00,0.0,,,7.3,,0.9,16.8,0,717,126.1915,34.4
1999-02-06,3.5,-0.3,1999-02-05 22:51:00+00:00,7.0,1999-02-06 03:48:00+00:00,0.0,,,7.0,,1.9,0.9,0,718,126.05,34.2833
1999-02-06,2.8,1.1,1999-02-05 21:46:00+00:00,4.8,1999-02-06 05:14:00+00:00,0.0,,,9.0,,1.8,319.1,0,719,126.4,35.82
1999-02-06,5.0,1.0,1999-02-05 22:45:00+00:00,7.5,1999-02-06 07:04:00+00:00,0.0,,,9.5,,2.9,303.7,0,720,126.5544,34.1678
1999-02-06,-2.9,-10.1,1999-02-05 22:29:00+00:00,5.9,1999-02-06 05:41:00+00:00,0.0,,,6.8,,1.1,236.5,0,758,127.5682,35.8355
1999-02-06,-2.8,-8.8,1999-02-05 21:56:00+00:00,4.5,1999-02-06 05:45:00+00:00,0.5,,,5.7,,0.8,359.7,0,770,126.83,34.93
1999-02-06,2.9,0.1,1999-02-05 21:23:00+00:00,6.6,1999-02-06 03:24:00+00:00,0.0,,,7.8,,1.3,39.9,0,771,126.12,34.75
1999-02-06,3.4,-1.5,1999-02-05 21:51:00+00:00,7.2,1999-02-06 03:28:00+00:00,0.0,,,7.5,,2.5,334.9,0,772,126.3454,34.4858
1999-02-06,1.6,-3.8,1999-02-05 21:10:00+00:00,8.7,1999-02-06 04:54:00+00:00,0.0,,,6.2,,1.4,0.5,0,773,126.5718,34.6993
1999-02-06,0.5,-4.7,1999-02-05 21:55:00+00:00,7.4,1999-02-06 05:02:00+00:00,0.0,,,7.3,,0.9,25.3,0,774,126.5,34.93
1999-02-06,-0.3,-5.9,1999-02-05 22:56:00+00:00,6.7,1999-02-06 05:32:00+00:00,0.0,,,6.1,,0.7,323.3,0,775,126.6346,35.1785
1999-02-06,0.8,-5.2,1999-02-05 22:49:00+00:00,8.5,1999-02-06 05:22:00+00:00,0.0,,,8.9,,1.8,2.6,0,776,126.5534,34.4602
1999-02-06,3.2,-2.6,1999-02-05 16:55:00+00:00,8.2,1999-02-06 05:19:00+00:00,0.0,,,8.9,,2.2,237.8,0,777,126.8883,34.4994
1999-02-06,-1.0,-7.4,1999-02-05 22:59:00+00:00,7.1,1999-02-06 05:54:00+00:00,0.0,,,9.0,,1.7,322.8,0,778,126.88,34.78
1999-02-06,6.0,2.9,1999-02-06 14:28:00+00:00,9.1,1999-02-06 03:54:00+00:00,0.0,,,5.0,,2.1,282.8,0,779,126.2673,33.4105
